Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2021-09-30,48500.0,50173.0,48196.0,49595.0,40302.08203125,631494,-2472399.5995980576,-1540660,-0.3639301637270991,-559095494.5518619,361435975.6387234,-408621166.0304246,-4377.208144329894,53118.7680575325,37.808449153178096,912.5365689787652,52788.27272727273,59289.30409109405,46287.24136345141,24.63058943947072,0.2544026056355067,0.0,0.0,52414.63333333334,54936.833333333336,49892.43333333333,9.624029930572824,-0.0589630745645337,0.0,1.0,46561.0,60938.0,53749.5,27.2352158106742,0.2110315086596647,2680.8,0.0,-2599.148851525999,-1775.4658424767872,-823.6830090492117,52788.27272727273,52788.27272727273,52672.159498828776,55271.308350354775,0.4420164578110194,0.8983873414235376,-0.4563708836125181,-0.4194142176408383,11.704805425512191,-4328.60472727273,79.09825607916599,126.9244843543788,-47.8262282752128,52247.0,53749.5,52998.25,53749.5,0.0,0.0,0.0,0.0,-94.2445765326635,48679.81325,49341.8705,4.0,40.0,-36.0,45101.0,56757.02921938526,0.0,0.0,13.42691670255796,0.0,0.0,0.0,-97.95098951334336,30.89919069571766,21.10315086596648,12.838729599981718,-78.89684913403353,-2794.6090909090854,0.0,-4.702528181620864,-3.158311606118128,-1.5442165755027362,6.052271317095221,5.163797216750962,0.8884741003442596,52940.791433604056,2.2577319587628875,2.2326224254520355,-16.66386611103643,-2.2577245600616607,38769.47265625,3,-1.0810798414113665,1.2121213449901376,2.15283434973432,1.1345367358862148,-3.395600314904982,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,-3.35257545411902
2021-10-01,49490.0,49675.0,47700.0,47709.0,38769.47265625,400936,-2869681.499344893,-1941596,-0.398869018190292,-587248323.3301673,-244820869.16615123,-393730229.9518543,-989.363185160626,52853.646832568265,35.716845109914445,877.8346036779496,52365.0,59193.21274810132,45536.78725189869,26.07930009778025,0.1590615896308541,0.0,0.0,51412.833333333336,53940.63333333334,48885.03333333334,9.833342518242848,-0.2326199330115793,0.0,1.0,46561.0,60938.0,53749.5,27.45536140551896,0.0798497600333866,2610.2200000000003,0.0,-2802.540862430644,-1980.8808464675585,-821.6600159630852,52365.0,52365.0,51908.59649900896,54711.13736143961,0.4564343467785703,0.9150099023770558,-0.4585755555984854,-0.4742900552139131,12.694593911762269,7147.0,61.23364743281703,113.20103749334976,-51.96739006053274,50836.0,53749.5,52292.75,53749.5,0.0,0.0,0.0,0.0,-105.56820393896038,48679.81325,49341.8705,4.0,48.0,-44.0,45101.0,55737.426297446735,0.0,0.0,10.843928099873793,0.0,0.0,0.0,-96.59416549185286,29.387972598954665,7.984976003338666,14.19164869815214,-92.01502399666133,-3071.158333333333,0.0,-5.122432099914402,-3.551135704877383,-1.571296395037019,2.844752689241828,4.699988311249134,-1.855235622007307,51326.44678752302,-3.802802701885266,-3.876996285606893,-19.83297486221266,3.802804465068633,39589.4140625,4,2.6069523371026406,1.2121213449901376,2.15283434973432,1.1345367358862148,2.89479317010786,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,2.0207425070566387
2021-10-04,48301.0,49077.0,48025.0,48718.0,39589.4140625,364722,-2753885.7312840563,-1576874,-0.3643058734369593,-450783634.56871486,-39371905.17709379,-364200369.5539576,-7533.281428933604,52648.73716405698,38.81172161245443,896.3999711161908,52084.46153846154,58926.659863353896,45242.26321356918,26.273472443752794,0.2539926951390654,0.0,0.0,50701.76666666666,52991.566666666666,48411.96666666666,9.0324268779589,0.066825341368971,0.0,0.0,46561.0,60938.0,53749.5,27.60324207131021,0.1500312999930444,2485.9980000000005,0.0,-2849.4657614308016,-2154.597829460208,-694.8679319705943,51465.5,52084.46153846154,51417.73549916143,54267.20126059223,0.4737751775723743,0.9241864785734818,-0.4504113010011075,-0.5234210454191983,13.596730829276622,5922.538461538461,50.33930437511721,101.06802452486804,-50.72872014975083,50836.0,53749.5,52292.75,53749.5,0.0,0.0,0.0,0.0,-90.88519088904106,48679.81325,49341.8705,4.0,48.0,-44.0,45101.0,54819.78366770206,0.0,0.0,19.73965383993138,0.0,0.0,0.0,-93.95201345348116,33.50284754807283,15.003129999304443,14.697085622869862,-84.99687000069555,-3479.007692307692,-18.13751848366716,-5.250806555782392,-3.8910698750583848,-1.3597366807240068,-0.3350642449664379,3.69297780000602,-4.028042044972458,50880.256882731526,2.1149049445597257,2.092851231402193,-18.13751848366716,-2.114915035136079,38652.45703125,0,1.1667882740541842,1.2121213449901376,2.15283434973432,1.1345367358862148,-0.2261625813905396,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,-0.2442257530497755
2021-10-05,49200.0,49192.0,46780.0,47565.0,38652.45703125,623592,-2971574.149194504,-2200466,-0.363146155402207,-489100483.3446128,-218537120.4248932,-352995504.23633724,-7044.914255010383,52282.709108143936,35.90262782240353,896.3999711161908,51761.642857142855,58753.83276986048,44769.452944425226,27.01687785302874,0.1999049718665492,0.0,0.0,50261.86666666667,52626.466666666674,47897.26666666667,9.40912129540222,-0.070258535622657,0.0,1.0,46561.0,60938.0,53749.5,27.775393527750143,0.0698337622591639,2478.5982000000004,14.286857623483115,-2945.734947126868,-2312.8252529935394,-632.9096941333287,50595.333333333336,51761.642857142855,50825.006960828905,53770.74190795577,0.4743046042711818,0.9256677874420364,-0.4513631831708544,-0.5697634450570891,14.54009974857843,2956.357142857145,40.77237534811965,89.61997932420358,-48.84760397608393,50836.0,53749.5,52292.75,53749.5,0.0,0.0,0.0,0.0,-99.24006002523254,48679.81325,49341.8705,4.0,56.00000000000001,-52.00000000000001,45101.0,53993.90530093185,0.0,0.0,17.58093867427708,0.1758093867427707,0.0,0.0,-91.87980163467144,33.423341603575224,6.983376225916394,9.990494076186502,-93.0166237740836,-3712.807142857142,-18.001275708104195,-5.478323048191055,-4.208520509684919,-1.269802538506136,0.9275400913592072,3.1398902582766577,-2.2123501669174503,50387.96327716056,-2.366681719282404,-2.395137499748934,-20.074942868665147,2.366685775573288,36734.66796875,1,1.2499915672914312,1.2121213449901376,2.15283434973432,1.1345367358862148,0.3794911552319178,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,1.1369719099480309
2021-10-06,47101.0,47852.0,45101.0,45205.0,36734.66796875,715879,-3633326.347304282,-2916345,-0.4082967651151789,-660582477.1525252,-580074914.8948356,-369215462.1405157,-50277.71548700632,51306.486196990016,33.15653499039054,896.3999711161908,51324.53333333333,58829.92896995518,43819.137696711485,29.246814921344367,0.0923244003638086,0.0,0.0,49579.066666666666,52003.86666666667,47154.26666666667,9.781547588632836,-0.401943802925328,0.0,1.0,45101.0,60938.0,53019.5,30.856588402167645,0.0065669002967733,2505.83838,15.456561446645429,-3175.8520020496944,-2485.4306028047704,-690.421399244924,49802.583333333336,51324.53333333333,49960.39050531676,53136.242507366456,0.6318691977275877,1.2885686573368436,-0.6566994596092559,-0.6195038227000839,15.536780404013136,1201.4666666666672,27.583901097832182,77.8477796803887,-50.26387858255652,49364.5,53019.5,51192.0,53019.5,0.0,0.0,0.0,0.0,-123.44885747560336,48679.81325,49341.8705,4.0,60.0,-56.0,45101.0,53250.61477083867,0.0,0.0,14.166079085627814,0.717645770310887,0.0,0.0,-90.37788753827616,31.584708777004817,0.7210205213533001,7.56917558219138,-99.2789794786467,-3641.9000000000015,-17.38550385613509,-5.976809522444903,-4.562178312236916,-1.414631210207987,3.1766328787194533,3.1472387823652173,0.029394096354236,49387.408242387406,-4.961631451697679,-5.088949646909136,-24.040529641080788,4.9616226491099695,39037.640625,2,0.2813039194310391,1.2121213449901376,2.15283434973432,1.1345367358862148,0.5971368883568431,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,-0.3559712323516635
2021-10-07,46390.0,48492.0,46272.0,48039.0,39037.640625,567565,-3297389.2256826605,-2348780,-0.3483291077153935,-336430807.55930734,354181459.3923163,-311630214.65587264,62.60956052280381,50561.869639099,40.08942382095618,952.5972395188738,51119.1875,58558.29316596382,43680.08183403618,29.104944854469057,0.2929732659872813,0.0,0.0,49029.73333333334,51338.43333333333,46721.03333333334,9.41755071072518,0.2854348045797768,0.0,0.0,45101.0,60938.0,53019.5,30.980539352273546,0.1855149333838479,2583.9545420000004,15.782609261400344,-3093.87702226502,-2607.1198866968207,-486.7571355681994,49428.66666666666,51119.1875,49664.79196603726,52758.66898830228,0.6839772514885323,1.1947240541478654,-0.5107468026593331,-0.6589932399393392,16.530463592638835,1259.8125,11.384064876193134,65.40193716373068,-54.01787228753754,49171.0,53019.5,51095.25,53019.5,0.0,0.0,8.929323676092894,43.44748729914991,-82.00110148250548,48679.81325,49341.8705,4.0,60.0,-56.0,45101.0,52272.66099833803,0.0,0.0,31.39820304982908,1.0,0.631151719017886,0.0,-84.99800520758617,40.78500377987482,22.89588528678304,10.200094011350911,-77.10411471321696,-3725.0875000000015,-8.542436126870502,-5.864205980918507,-4.822583845973234,-1.041622134945273,2.800897302777857,3.0779704864477457,-0.2770731836698883,49303.14324997816,6.269218006857646,6.080548081911985,-19.278464847425724,-6.269207763655643,39221.29296875,3,1.9040857044091688,1.2121213449901376,2.15283434973432,1.1345367358862148,0.0103562605857945,0.2217420066975108,-1.0452990682705234,1.708924253856864,1.6873213917822767,0.0272829124392188
2021-10-08,48274.0,49056.0,47422.5,48265.0,39221.29296875,408840,-3284499.5654439093,-1939940,-0.3326027008258218,-275169572.193692,342509997.79864985,-230604938.78951788,37505.279424423534,49765.17876066256,49.02062157194943,957.0787436328492,50951.294117647056,58292.20862277694,43610.37961251717,28.815419244031908,0.3170327337438779,0.0,0.0,48673.78333333333,50813.23333333333,46534.33333333333,8.79097474444662,0.4044653220843373,0.0,0.0,45101.0,60938.0,53019.5,31.08262562170101,0.1997853128749132,2488.9090878,15.784681880035263,-2976.365262920721,-2680.968961941601,-295.39630097912004,49085.833333333336,50951.294117647056,49449.43935587768,52425.8046187984,0.7890276977557932,1.146456626522955,-0.3574289287671618,-0.6881035708401365,17.48064118107202,1490.7058823529442,-1.837397671562996,52.32950459259195,-54.16690226415495,48550.0,53019.5,50784.75,53019.5,0.0,0.0,10.09731692596232,41.465034100472224,-64.18867420854546,48679.81325,49341.8705,4.0,60.0,-56.0,45101.0,51412.061678537466,0.0,0.0,32.56094834169021,1.0,0.9058819234369624,0.0,-80.46550597432444,40.97566483996308,31.60839160839161,18.408432472175985,-68.39160839160839,-3620.4764705882408,-7.854292750911624,-5.677290572004842,-4.993525191179556,-0.6837653808252862,0.220785127631973,2.5065334146845912,-2.285748287052618,49258.35875824768,0.4704510918212223,0.4693479292129154,-18.898709503965584,-0.4704493939943432,41569.77734375,4,-2.444283078227912,-3.959829145374016,-0.9514279329102636,-2.0765190009438754,-3.9983483970155618,-0.8888924216205112,0.9195497443049874,-4.879422476269028,-7.733661656506271,-3.0021851331934784
2021-10-11,49207.0,52049.0,49209.0,51155.0,41569.77734375,592779,-3064920.865443909,-1347161,-0.2927916899507103,8873410.97683537,1144927536.231884,-45975697.07512593,37417.669877698114,49693.89468079005,56.03946545534969,957.0787436328492,50962.61111111111,58097.30802560779,43827.91419661443,27.999730621891693,0.5134826252043015,0.0,0.0,48554.48333333334,50778.93333333333,46330.03333333334,9.162696613323371,1.084530258415938,1.0,0.0,45101.0,60938.0,53019.5,31.075723269891764,0.3822693691987118,2618.41817902,15.483654318362763,-2619.8376422045767,-2668.742697994196,48.90505578961938,48978.583333333336,50962.61111111111,49711.83330112727,52331.67094333185,0.8668374236117878,0.9544802817489596,-0.0876428581371716,-0.6978388308131881,18.49086431549356,529.3888888888905,-7.263132516113144,39.69160321235686,-46.954735728470006,48575.0,53019.5,50797.25,53019.5,0.0,0.0,17.1487639604717,37.22745079462169,-8.82950032080217,48679.81325,49341.8705,4.0,60.0,-56.0,45101.0,51412.061678537466,1.0,0.0,45.32317545870411,1.0,1.0,0.8456778808182829,-72.90124117885829,44.922844592533714,60.47952047952048,38.327932458231714,-39.52047952047952,-3164.963888888888,-2.454139811601388,-5.006218213520276,-4.9960637956477,-0.0101544178725756,0.8206902840367599,2.169364788555025,-1.348674504518265,49269.64560899239,5.987775820988284,5.815357903032492,-14.042546041134562,-5.987779079264882,41360.1171875,0,-5.263157894736835,-4.077267832002903,-4.064403680106622,-3.640260571955764,-1.852591115181795,-0.7709223539443997,2.668204818375344,0.21391724753299,-1.2284178968940154,-0.9008932704604576
2021-10-12,51900.0,51850.0,50402.0,50897.0,41360.1171875,562579,-3242863.670692528,-1909740,-0.2939905790953602,-13129273.734141111,127920878.66770712,-91304198.56874353,32656.9131142989,49674.2868923121,57.492569600574285,952.2517215263636,50959.15789473684,57903.62374932495,44014.69204014873,27.25502595208838,0.4955246453767374,0.0,0.0,48607.71666666666,50732.36666666666,46483.066666666666,8.742027586154865,1.038743636206749,1.0,0.0,45101.0,60938.0,53019.5,31.07782909739895,0.3659784050009471,2501.376361118,15.169116786619568,-2331.232382188173,-2601.2406348329914,270.00825264481864,48929.0,50959.15789473684,49894.16663941539,52225.39902160356,0.8757719883580606,0.9952864343011288,-0.1195144459430681,-0.6936042577784907,19.43955460818338,540.8421052631602,-8.99868083213175,28.03470424327081,-37.03338507540256,48575.0,53019.5,50797.25,53019.5,100.0,0.0,16.455728505581796,35.72297249196899,-3.242254845041656,48679.81325,49341.8705,4.0,60.0,-56.0,45239.96,51412.061678537466,0.0,0.0,44.51331261122044,0.9818626936826028,0.9939542312275343,0.9666120515548324,-67.03898950444164,47.84413257510347,57.9020979020979,49.99666999666999,-42.0979020979021,-2527.4105263157835,-1.1555193039695486,-4.463790465677122,-4.889609129653585,0.4258186639764627,0.8448156969141107,1.9044549702268423,-1.0596392733127316,49285.927367654025,-0.5043495259505426,-0.5056256607669951,-14.476072052695256,0.504357178813521,41148.02734375,1,1.400000936335445,0.2577282583636986,-0.1698106941663013,0.1033124426491127,-0.3715963466485164,0.1092843022211695,4.171638586826958,5.144686453659958,0.910137188583576,0.2626191809066966
2021-10-13,50600.0,50700.0,49850.0,50636.0,41148.02734375,723089,-2628663.367163116,-2632829,-0.2236476807099308,-38214553.05783524,-100036095.1418152,-107230060.06537458,-6545.367525668387,49402.80136700045,47.765600946337386,952.2517215263636,50943.0,57713.09361825965,44172.90638174035,26.57909278314842,0.4773267537119436,0.0,0.0,48828.583333333336,50744.43333333333,46912.73333333334,7.847247940499326,0.9717009856373584,0.0,0.0,45101.0,60938.0,53019.5,31.087686237559627,0.3494980109869293,2355.9387250062,14.839885096733632,-2099.370912007951,-2500.866690267984,401.4957782600322,48857.0,50943.0,50008.29484873609,52107.66576074404,0.8541213678592607,1.05145437681512,-0.1973330089558593,-0.6796551121932739,20.303348914423584,-943.0,-8.885582129339971,18.258722220103483,-27.14430434944345,48575.0,53019.5,50797.25,53019.5,100.0,0.0,15.953679291994357,36.24159918400907,-18.69212242016533,48679.81325,49341.8705,4.0,60.0,-56.0,45376.1408,51412.061678537466,0.0,0.0,43.66332338823165,0.96282673598713,0.9815631432232444,0.9918391248169264,-62.42603535150685,48.71017763365234,64.91145772252844,61.09769203471561,-35.08854227747156,-1716.5625,-1.6776699029126214,-4.028909914420957,-4.717469286607059,0.6885593721861021,3.100258190054674,2.1436156141924085,0.9566425758622654,49319.02378103613,-0.5128003615144316,-0.5141196948651228,-14.91463906439038,0.5127883047055235,42032.16015625,2,5.341440748967045,-1.1886277756865553,0.1130204924414641,0.6721918861954777,3.185891535935028,0.7658730848424966,-0.3731331093255079,0.3954934912196961,0.9758876612896188,1.0268441053280668
2021-10-14,53500.0,53376.0,51579.0,51724.0,42032.16015625,499199,-3047301.593651708,-2133630,-0.2408316694833918,44834456.23614121,792848643.5269302,7433660.38019119,7018.130811766026,49399.89372932441,54.94584970646437,972.712458413572,50553.6,56091.11552232588,45016.08447767412,21.90750222467194,0.6056791620069724,0.0,0.0,49119.08333333333,51016.93333333333,47221.23333333333,7.72754648990804,1.1862809670592156,1.0,0.0,45101.0,59525.0,52313.0,28.532092669958224,0.4591652800887409,2394.34485250558,14.396181792750818,-1806.996587370929,-2362.0926696885726,555.0960823176429,49000.66666666666,50980.19047619047,50272.24948739207,52079.246074763,0.9200247697190184,0.9488505302267978,-0.0288257605077792,-0.6545417324408332,21.18646898345311,-2053.5999999999985,-12.55620029615207,10.059850250218028,-22.616050546370097,49238.5,53019.5,51129.0,53019.5,100.0,0.0,22.423205316042083,33.372129369164035,43.18085157529983,48679.81325,49341.8705,4.0,60.0,-56.0,45509.597984,51412.061678537466,0.0,0.0,48.11136481529497,1.0,0.9815631432232444,0.9856935058913412,-57.31987079826465,49.31952815252193,80.03625377643505,67.61660313368712,-19.96374622356496,-756.0666666666657,3.4479999999999995,-3.4697057341745574,-4.467916576120559,0.9982108419460016,1.7031203041894791,2.055516552191823,-0.3523962480023437,49377.78827295629,2.148668931195208,2.1259104659023365,-13.086436348971633,-2.148663908269455,41969.5859375,3,-2.285711706014752,1.8896927797463832,1.263429438158596,0.624670062693994,-1.1472276628033171,0.3307562738257417,0.3717460019097842,-0.3970638529139592,0.6569979472793506,-0.5586617604558484
2021-10-15,52950.0,52599.0,50760.0,51647.0,41969.5859375,395072,-3061265.5305739488,-2528702,-0.2165436195829834,34083741.91669247,-371456848.3719424,-24785430.6356164,10138.00173215155,49279.18453811412,47.64294343917101,971.2644099390176,50235.6,54638.786636971,45832.413363028994,17.530144506967186,0.6602702901745402,0.0,0.0,49449.816666666666,51334.066666666666,47565.566666666666,7.620857374260572,1.0830392286939987,1.0,0.0,45101.0,57933.0,51517.0,25.543638375972417,0.5101309226932669,2338.810367255022,13.939345765329596,-1563.4782807479496,-2202.369791900448,638.8915111524984,49262.91666666666,51010.5,50483.74956625483,52047.22784700278,0.8646508951207752,0.960742226992052,-0.0960913318712768,-0.6218573563385068,22.090128090900304,-640.5999999999985,-12.32470827966137,3.097182177464852,-15.421890457126224,49238.5,53019.5,51129.0,53019.5,100.0,0.0,21.209427744298303,33.97638424351292,42.82179542030789,48679.81325,49341.8705,4.0,60.0,-56.0,45824.25406464,51412.061678537466,0.0,0.0,47.82358110562277,0.9939337278580672,0.9855868212817324,0.9829043692427404,-53.19146384698381,54.63024611788116,79.10574018126889,74.68448389341079,-20.89425981873112,-85.02045454545441,6.488659793814433,-3.0039607207206616,-4.17512540504058,1.1711646843199186,-0.9344129113645347,1.4575306594805513,-2.3919435708450862,49530.69880695741,-0.148867063645508,-0.1489779807517521,-13.215822019088586,0.1488722409635556,41157.77734375,4,-1.955311235076764,-2.3425275709059434,-1.8143652020295773,-0.6809835471661216,0.9053811832763188,-0.3318539014246369,-1.040317324451422,-0.2259795347737991,1.0309377461209124,-2.804243227360629
2021-10-18,51500.0,52239.0,49900.0,50648.0,41157.77734375,447552,-3222567.940150691,-2976254,-0.1615746690600333,-34657428.071406454,-318798709.42370945,-3435861.000914804,-9245.06178150526,49281.52032670886,48.489217581085626,971.2644099390176,50032.1,53935.692750275055,46128.50724972494,15.604353006470074,0.5788888646179348,0.0,0.0,49682.05,51695.0,47669.1,8.103329069553292,0.7399339278173825,0.0,0.0,45101.0,55111.0,50106.0,20.0071554062292,0.5541458541458542,2338.82933052952,13.28031761876911,-1434.5624760633,-2048.8083287330187,614.2458526697187,49350.66666666666,50994.739130434784,50509.018863754085,51943.581339817385,0.8903540941650151,0.933082601164188,-0.0427285069991728,-0.5877343393726143,23.05139976736098,-2323.0999999999985,-14.129721286312051,-3.003050781916448,-11.126670504395603,49238.5,53019.5,51129.0,53019.5,100.0,0.0,19.74542755510952,34.16906769188719,28.384450438966955,48679.81325,49341.8705,4.0,60.0,-56.0,46126.3239020544,51412.061678537466,0.0,0.0,44.13498612999143,0.9161808176289444,0.970038181829004,0.9790627154446604,-50.185852704979474,49.15199093724548,67.03323262839879,75.39174219536757,-32.96676737160121,14.076086956520156,2.123197903014417,-2.761770442200209,-3.892454412472506,1.130683970272297,-2.28765807208993,0.708492913166455,-2.996150985256385,49559.372510264606,-1.9342846631943744,-1.9532367384263336,-14.894475063852664,1.934278300860356,40923.7421875,0,-0.9588939955330034,1.8819832720244136,2.719941210905006,-0.1040649924399588,-1.8574238321417909,0.5512527237285099,-0.6435013197203006,0.2254700186745566,2.0047126438785625,-0.849191126278285
2021-10-19,51277.0,51299.0,49666.0,50360.0,40923.7421875,557960,-3306279.0240453635,-3534214,-0.1896904954993233,-52662435.48977696,-171799232.9199226,77066342.55256052,-11829.660701979865,49458.712071679634,48.72308063889288,971.2644099390176,49923.8,53661.274687539706,46186.3253124603,14.972717171127613,0.5583549102625679,0.0,0.0,49941.65,51876.7,48006.6,7.749243367009297,0.6080979819642909,0.0,0.0,45101.0,55111.0,50106.0,20.05055704894259,0.5253746253746254,2268.246397476568,12.345323275484638,-1340.1861336344446,-1907.083889713304,566.8977560788594,49571.583333333336,50968.29166666666,50486.09288471499,51826.27901834944,0.9880265268658938,0.894057915888005,0.0939686109778887,-0.5539669731573887,23.995043596924944,-1205.800000000003,-12.569512658839772,-7.464541199324444,-5.10497145951533,49824.0,53019.5,51421.75,53019.5,100.0,0.0,18.77123314758194,33.1902264038495,13.65842453125238,48679.81325,49341.8705,4.0,60.0,-56.0,46416.31094597223,51412.061678537466,0.0,0.0,43.10285100769684,0.8656061632077415,0.9252402362315844,0.9602884131141072,-47.82819908914509,48.270214908711615,63.55287009063444,69.89728096676737,-36.44712990936556,-80.08541666666133,5.556603575845228,-2.585920037130088,-3.631147537404024,1.0452275002739349,-1.6793132931919106,0.2309316718947819,-1.9102449650866924,49595.93736591762,-0.5686305480966714,-0.5702534065678222,-15.378411076757626,0.5686292393666861,40765.28125,1,1.2211507318257446,-1.4515228897326011,-1.966837272561804,0.0519784048968574,3.2528300549106604,0.1108710033487625,-0.7672655668535384,-1.7514058663011838,-3.188925947706039,2.041355085914603
2021-10-20,50052.0,50416.0,49042.0,50165.0,40765.28125,593705,-2929488.0779027143,-4127919,-0.1336971682340351,-61678155.41980883,-174381047.82678264,38793698.01931008,-5471.628444603373,49503.45771563997,40.4845285763792,971.2644099390176,49813.1,53380.41455860007,46245.78544139993,14.322796849021918,0.5493228161155066,0.0,0.0,50323.816666666666,52121.16666666666,48526.46666666666,7.143138653036725,0.4558192153262687,0.0,0.0,45101.0,55111.0,50106.0,20.09511554189561,0.5058941058941059,2178.821757728911,11.54215351106872,-1266.527333912294,-1778.972578553102,512.4452446408079,49692.16666666666,50936.16,50436.69397937422,51703.221313286514,0.9115438483994532,0.9444491318067532,-0.0329052834072999,-0.5215028814563943,24.907345164213947,-2248.0999999999985,-6.409777294166173,-9.441634773808811,3.031857479642638,50399.25,53019.5,51709.375,53019.5,100.0,0.0,17.967960275863728,33.71335166389598,-3.323891154688316,48679.81325,49341.8705,4.0,60.0,-56.0,46694.69850813333,51412.061678537466,0.0,0.0,42.38017585348827,0.8462145651290487,0.8760005153219117,0.9237596444608333,-45.95176725944795,45.97681186679098,61.196374622356494,63.92749244712991,-38.80362537764351,-127.37000000000262,2.9701547682581384,-2.4496101050222694,-3.394840050927672,0.9452299459054028,-0.6571215396522426,0.053321029585377,-0.7104425692376196,49683.44660151632,-0.3872120730738726,-0.3879636798570729,-15.706076085495358,0.3872102819287164,39226.984375,2,0.4120984682621582,1.6862547672352832,0.9077148253256412,0.4160210419406525,0.0713206188414119,-0.1109940635807049,1.0152334501577656,0.0,0.1554901070671519,-0.4688927432623728
2021-10-21,48600.0,49528.0,46900.0,48272.0,39226.984375,684782,-2899261.779576991,-4812701,-0.0915014384655075,-238051608.35983613,-581414231.0983642,14751315.024152014,-28139.470068763152,49450.23000894583,39.041318524259104,971.2644099390176,49604.6,53017.0212752824,46192.1787247176,13.75848721804995,0.3047427482572889,0.0,0.0,50387.05,52225.2,48548.9,7.296120729433446,-0.075320294861682,0.0,1.0,45101.0,53628.0,49364.5,17.18993802994077,0.3718775653805559,2287.43958195602,10.407044830212069,-1345.392635168013,-1692.2565898760845,346.86395470807133,49751.083333333336,50833.69230769231,50103.66413639357,51449.05677156158,0.8413997186332692,0.9387784802962436,-0.0973787616629743,-0.4971890615452947,24.906714506489347,-4399.599999999999,-5.052606440456745,-9.798880192574783,4.746273752118039,50138.0,53019.5,51578.75,53019.5,99.72186015766503,0.0,16.194509159563474,36.8610713796356,-65.91397374977373,48679.81325,49341.8705,4.0,56.00000000000001,-52.00000000000001,46694.69850813333,53376.0,0.0,1.0,36.059574369705736,0.6449642362251106,0.7855949881873002,0.8622785799135988,-45.28968440149393,46.794117746715926,38.3202416918429,54.35649546827795,-61.6797583081571,-864.6480769230766,1.4863870493009568,-2.61499961241598,-3.2388719632253338,0.623872350809354,1.4456071609048704,0.3317782558492756,1.1138289050555947,49674.03034548492,-3.773547293930035,-3.846588996087164,-18.886947170318592,3.773546576475539,40228.94921875,3,0.6206854411064171,-3.950107475823245,-2.5763342102929983,-3.289826820845164,1.3152543755214623,-0.221718680166191,1.4102592664268343,0.0,-5.664779289534295,0.2333463638132542
