Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,ssx_300059.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_600519.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_000858.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002594.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-30,255250.0,256918.0,249000.0,249260.0,247891.46875,966546,1493505.5621538842,9905079,0.1069438150833313,1607676243.4942226,-238388860.9543674,880954825.0995077,-10358.059264289754,242029.69865591184,84.33556022209328,1033.1462813620071,243561.7272727273,258197.86683058288,228925.58771487165,12.018423191314334,0.6946644709401639,0.0,0.0,244399.8666666667,250681.3666666667,238118.3666666667,5.140346503189581,0.8868608877921915,0.0,0.0,230800.0,256918.0,243859.0,10.723359656073743,0.7067922505551727,6599.860000000001,0.0,4263.155637408694,2479.1341573980008,1784.0214800106933,243561.7272727273,243561.7272727273,244893.3721428829,240630.2165054742,0.8217676784047003,0.4466906211734932,0.3750770572312071,0.1416747427786635,11.901073814896495,17844.38272727272,-65.12205773259502,-83.94245168718598,18.820393954590955,244176.5,243859.0,244017.75,243859.0,0.0,0.0,0.0,0.0,79.51701620482869,260378.32575,256500.996,40.0,16.0,24.0,240035.8735168,256918.0,0.0,0.0,64.34835257455609,0.0,0.0,0.0,68.09694905390717,53.911739723074106,70.67922505551726,85.27555338210907,-29.32077494448273,7921.081818181818,0.0,1.7716626362723278,1.036135985064769,0.7355266512075591,-2.0928019253349306,2.9782575978056127,-5.071059523140543,245512.86866109533,-2.822612085769982,-2.86321362125932,6.239877248316428,2.8226122099465414,245441.984375,3,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-01,247266.0,250492.0,245000.0,246797.0,245441.984375,408261,1352413.177230359,9496818,0.0940901456929242,1234358659.709334,-7012620847.937962,163357036.64155596,-31315.97260256675,242183.0769239742,81.71144739639456,1022.937506223619,243831.3333333333,257958.0260185383,229704.6406481284,11.587266076171478,0.6049667722216621,0.0,0.0,245704.66666666663,251991.96666666665,239417.36666666664,5.117770114256413,0.586868237028085,0.0,0.0,230800.0,256918.0,243859.0,10.71150276010466,0.6124894708630063,6489.0740000000005,0.0,4099.222684208275,2803.151862760056,1296.0708214482188,243831.3333333333,243831.3333333333,245186.2379670548,241087.0152828465,0.7926927677467357,0.5377776789734798,0.2549150887732558,0.1626437855283613,12.962252404603102,-9211.333333333345,-61.24532478327549,-80.3355162906007,19.0901915073252,244176.5,243859.0,244017.75,243859.0,0.0,0.0,0.0,0.0,36.45849279079868,260378.32575,256500.996,40.0,16.0,24.0,242737.013754112,256918.0,0.0,0.0,59.567076351326925,0.0,0.0,0.0,62.136076047456726,47.1720768978787,61.24894708630064,77.3093907139393,-38.75105291369936,7508.091666666645,0.0,1.7003083635172187,1.168970460755259,0.53133790276196,-7.140206017584781,0.9545648747275342,-8.094770892312315,245567.5756083046,-0.9881248495546836,-0.9930392032449832,5.190094621089414,0.9881277428995788,245441.0,4,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-04,246514.0,251768.0,244502.0,246796.0,245441.0,657433,1110105.7764596462,8839385,0.0738543062877121,1057927789.3222862,429925787.11442834,185571099.180962,-4036.792253432596,242423.88264832896,82.58495050114819,1022.937506223619,244059.38461538465,257723.52624540325,230395.242985366,11.197390873989187,0.6001385765280466,0.0,0.0,246480.56666666665,253017.96666666665,239943.16666666663,5.304596697751827,0.5241252893607052,0.0,0.0,230800.0,256918.0,243859.0,10.701493835674292,0.6124511830921203,6566.7666,0.0,3923.99062475824,3027.319615159693,896.6710095985472,244846.0,244059.38461538465,245433.8936644309,241509.9030396727,0.8017621929944572,0.5565094561183704,0.2452527368760867,0.1783634069274869,14.042074755678303,-7948.384615384624,-58.494420798531166,-75.94056205961382,17.44614126108266,244176.5,243859.0,244017.75,243859.0,0.0,0.0,0.0,0.0,37.34824915521411,260378.32575,256500.996,40.0,16.0,24.0,242737.013754112,256918.0,0.0,1.0,59.56514118254792,0.0,0.0,0.0,57.7137946362336,44.60785784031988,61.24511830921204,64.39109681700998,-38.75488169078796,6758.669230769214,5.189668399965902,1.6247742123078277,1.2601312110657723,0.3646430012420549,-9.309472017335011,-1.098242503684975,-8.211229513650036,245600.2994100098,-0.0004051913110814,-0.0004051921319359,5.189668399965908,0.0004010621909316,249483.6875,0,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-05,246822.0,254153.0,245432.0,250861.0,249483.6875,1129464,1386870.4328063957,9968849,0.0858186039075675,1562691127.990531,1279815691.3367758,269743760.1160246,18600.84332673083,242963.7714187904,83.91769347832879,1022.937506223619,244545.2142857143,258170.4119131895,230920.01665823907,11.143295253004812,0.7317685910679902,0.0,0.0,248044.3666666667,254671.3666666667,241417.3666666667,5.343398916134761,0.7125119460791687,0.0,0.0,230800.0,256918.0,243859.0,10.680233541387176,0.7680909717436251,6782.189939999999,1.918505091615185,4066.256212086504,3235.1069345450555,831.1492775414486,246075.16666666663,244545.2142857143,246268.83310067235,242202.57688858584,0.8239383246045264,0.5688758375897267,0.2550624870147997,0.1928789059244323,15.167085049336372,-4545.21428571429,-52.30792996074912,-71.20884510403587,18.90091514328676,248556.0,243859.0,246207.5,243859.0,0.0,0.0,0.0,0.0,59.01224994967304,260378.32575,256500.996,40.0,16.0,24.0,242737.013754112,256669.68,0.0,0.0,64.59973370313644,0.4187738705487107,0.0,0.0,55.0971932116468,45.194772704719625,76.8090971743625,66.43438752329173,-23.19090282563749,5906.35714285713,6.247061763323183,1.6788657925621489,1.3438781273650475,0.3349876651971011,-7.019175097271608,-2.282429022402302,-4.736746074869306,246275.6565727029,1.6471093534741188,1.6336916431294313,6.922257267070164,-1.6471117294991444,245843.78125,1,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-06,250000.0,249949.0,243107.0,247201.0,245843.78125,567884,1498588.0393541886,9400965,0.0895836205063952,1042527332.5633124,-3933146382.007593,-30462678.60709095,10318.219957345782,243693.99697412585,80.84904665000636,1008.0131007848364,244722.26666666663,257951.97082998377,231492.5625033496,10.812015059779688,0.5936806032370054,0.0,0.0,249003.1,255441.8,242564.4,5.171582201185445,0.3600571543945212,0.0,0.0,230800.0,256918.0,243859.0,10.672506574800169,0.6279577303009419,6879.370945999998,2.14929163289075,3839.41294048226,3355.9681357324966,483.4448047497631,246675.25,244722.26666666663,246412.24339287647,242572.83045239432,1.062984266795633,0.8154924215140508,0.2474918452815823,0.2025338271571259,16.26546400988465,-12351.266666666665,-49.513476849569166,-66.60122038348739,17.08774353391822,250012.5,243859.0,246935.75,243859.0,0.0,0.0,0.0,0.0,23.094324215556792,260378.32575,256500.996,40.0,16.0,24.0,242737.013754112,256426.3264,0.0,0.0,57.64078692083006,0.3045170548112597,0.0,0.0,50.77128811847281,48.24094580503805,62.79577303009419,66.9499961712229,-37.20422696990581,4424.766666666663,3.0004166666666663,1.582787706818533,1.3916600432557449,0.1911276635627883,-9.862550446600116,-3.7984533072418647,-6.064097139358252,246310.37836463217,-1.458975289104325,-1.4697229992957972,5.362287954991052,1.4589756494600437,258572.5,2,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-07,253300.0,260012.0,252509.0,260000.0,258572.5,702970,2199309.434796012,10103935,0.1261698359750986,2178925289.339982,10387775794.130615,704376406.902109,28111.462903728723,245485.830708328,79.59595989425803,1008.0131007848364,245677.125,260468.7196211861,230885.5303788139,12.041491141013708,0.9841558792953014,0.0,0.0,250492.8333333333,257211.2333333333,243774.4333333333,5.364145481208053,1.2075469357783617,1.0,0.0,230800.0,260012.0,245406.0,11.89040290177606,0.999589209913734,7472.533851399998,2.14929163289075,4638.935585915053,3612.561625769008,1026.3739601460447,248977.66666666663,245677.125,248502.66748628017,243863.73190036512,1.0990244835501148,0.7380547054322877,0.3609697781178271,0.2186361035285065,17.35960481324013,-5777.125,-39.92546378569404,-61.557286790775805,21.63182300508177,251559.5,245406.0,248482.75,245406.0,0.0,0.0,34.54790318097666,11.866159573531624,127.50795532624772,260378.32575,256500.996,64.0,16.0,48.0,243107.0,256426.3264,1.0,0.0,69.86585524007812,0.5052367070841487,0.4095092108147063,0.0,50.07358602308544,57.3123328793864,99.95800818840326,79.85429279761998,-0.0419918115967386,4356.743749999994,11.890037913509,1.9022654782509327,1.4937811302547823,0.4084843479961504,-10.949742471303027,-5.228711140054097,-5.7210313312489305,247549.26610170247,5.177568051909165,5.047986013273054,10.81749211490921,-5.177563851841384,254110.140625,3,2.15283434973432,-0.3179112307132499,-2.0486906791790034,1.6873213917822767,-0.5494504345389117,1.1345367358862148,-0.3246819151006122,-3.4702279976198724,1.4031376025414062,-5.724574683787878
2021-10-08,263000.0,263864.0,255513.0,255513.0,254110.140625,464783,1734526.434796012,9639152,0.0969219052570272,1569724345.005699,6159267443.086343,1086817612.3820157,28375.66813065977,247859.9879001923,73.89390190357857,990.6171208493688,246255.7058823529,261333.6888456745,231177.72291903137,12.24579378520065,0.8069805205433036,0.0,0.0,251524.3333333333,258460.53333333333,244588.1333333333,5.51533118730728,0.7875253500956328,0.0,0.0,230800.0,263864.0,247332.0,13.42669396492933,0.7474292281635616,7560.380466259999,2.198224003320935,4854.539532212395,3860.9572070576855,993.5823251547096,250278.75,246255.7058823529,249581.1801806986,244726.6406484862,1.0753852639467891,0.753121926085531,0.3222633378612581,0.2341677692439829,18.46712835942728,-3520.7058823529514,-33.59417197424392,-56.3144810083853,22.72030903414138,253485.5,247332.0,250408.75,247332.0,0.0,0.0,35.47723959872158,10.913718764289996,124.65166799840205,260378.32575,256500.996,64.0,16.0,48.0,243107.0,256426.3264,0.0,0.0,63.00122542707557,0.5520299665340473,0.4539279094764852,0.0,47.07626469293776,47.97505068733498,74.2483579512165,79.00071305657131,-25.75164204878349,5900.958823529392,6.508128386827845,1.983657978284933,1.5917564998608125,0.3919014784241206,-13.991288807666464,-6.981226673576571,-7.010062134089892,247777.8182016113,-1.7257692307692365,-1.7408342039921365,8.905037933679981,1.7257671929536258,255461.671875,4,-0.9514279329102636,-4.033430853777233,-0.6401044595544363,-7.733661656506271,-0.5245944920767585,-2.0765190009438754,-4.024791560429321,-3.961542468485362,-6.396322418978329,-1.3987427173969706
2021-10-11,258100.0,264000.0,255579.0,256872.0,255461.671875,325227,1509173.2053695782,9964379,0.082824440699791,1408618509.004885,261516110.2860464,1332205257.24243,-6291.293331645522,249535.1145494273,81.69030494214411,995.885927787702,246845.5,262284.72095400764,231406.2790459924,12.509218076900432,0.8247087411297577,0.0,0.0,252440.4,259668.6,245212.2,5.7266586489325775,0.8065493483854896,0.0,0.0,230800.0,264000.0,247400.0,13.44970842085434,0.7853012048192771,7653.042419633998,2.052760950580752,5076.5478715369245,4104.075339953533,972.4725315833912,251456.8333333333,246845.5,250702.84476828345,245626.2968967465,1.1346866230121608,0.7302899906454631,0.4043966323666977,0.2492497827425042,19.579029850424423,1136.5,-27.7152679242728,-50.92900388651115,23.213735962238346,253553.5,247400.0,250476.75,247400.0,0.0,0.0,32.741738539116014,10.032399933710266,120.46613055576232,260378.32575,256500.996,64.0,16.0,48.0,243937.28,256426.3264,0.0,0.0,64.15013984340928,0.2628851610855687,0.4400506115679216,0.4344959106197044,45.14974960487561,48.61557294090032,78.1114693689544,84.10594516952472,-21.8885306310456,7475.772222222207,5.824046800008239,2.066777024966078,1.6867606048818655,0.3800164200842126,-17.921337585896033,-9.169248856040465,-8.752088729855569,248065.27025085984,0.5318711768090179,0.5304617374576992,9.484272440542153,-0.5318682861989714,249721.375,0,-4.064403680106622,2.0354499735744724,0.520395026073345,-1.2284178968940154,-1.4959795489273515,-3.640260571955764,0.1840316923788663,2.515724494937928,1.3663136721449265,-1.0869538871573925
2021-10-12,252900.0,254820.0,250488.0,251100.0,249721.375,414285,1211943.8009374454,9550094,0.065033669950274,865779719.1470443,-7461285347.043702,784244676.4269409,-7579.334237264005,250743.1934985634,76.78419677296544,995.885927787702,247069.4210526316,262216.496814407,231922.3452908561,12.261392524612557,0.633048088316157,0.0,0.0,252483.5333333333,259618.13333333336,245348.9333333333,5.651536879104752,0.403040581578973,0.0,0.0,230800.0,264000.0,247400.0,13.437518839260818,0.6114457831325302,7526.138177670598,2.247368378370567,4732.18918728648,4229.698109420123,502.49107786635705,251716.66666666663,247069.4210526316,250763.94557316287,246031.7563858764,1.0861331879608642,0.7988025899253053,0.2873305980355589,0.2581228167037843,20.593753521505388,1530.5789473684272,-23.009916389377626,-45.65867002203426,22.648753632656632,253553.5,247400.0,250476.75,247400.0,0.0,0.0,30.73141391242988,14.3127911703548,51.23226999868749,260378.32575,256500.996,64.0,16.0,48.0,245141.0432,256426.3264,0.0,0.0,56.17183704250187,0.0,0.2716383758732053,0.388538965639204,40.80939812581874,44.99976031677827,45.81198017306561,66.05726916441218,-54.18801982693439,7747.126315789472,1.2573493237412394,1.923405846790164,1.7340896532635257,0.1893161935266387,-20.248016466755136,-11.3850023781834,-8.863014088571736,248077.901800284,-2.247033541997568,-2.272664018664372,7.024124115591168,2.2470286179794527,253193.203125,1,-0.1698106941663013,-0.749119768039094,4.736990905712119,0.910137188583576,-0.2072656529194176,0.1033124426491127,-0.6760269759406157,-1.4041809754935883,-0.6270119353748242,-0.4926782520885524
2021-10-13,250843.0,255100.0,250145.0,254591.0,253193.203125,217125,1384460.6778294735,9767219,0.0734354335595445,850380241.4117523,-71886010.3626943,500696921.5317842,-6290.471475772881,251497.3422889257,75.40022994391126,1009.7315581099116,247445.5,262568.70393964194,232322.2960603581,12.223462491451205,0.7362429293593583,0.0,0.0,252378.06666666665,259358.16666666663,245397.96666666665,5.531463246542032,0.6585173087300574,0.0,0.0,230800.0,264000.0,247400.0,13.417095885760702,0.7165963855421686,7269.024359903538,2.315125805611688,4686.94874592463,4321.148236721025,365.8005092036056,252215.91666666663,247445.5,251352.7231772917,246665.77443136703,1.0018944830357654,0.843552060011099,0.1583424230246665,0.264785914164708,21.56046465542627,3654.5,-20.016956534311326,-40.64699211111385,20.630035576802527,253553.5,247400.0,250476.75,247400.0,0.0,0.0,29.23122176342503,13.952015196851676,60.87035713785325,260378.32575,256500.996,64.0,16.0,48.0,246272.580608,256426.3264,0.0,0.0,59.45616098418922,0.1252117712492724,0.1293656441116137,0.2803515438509136,38.278975048473626,48.81795111805433,54.96577801177428,59.62974251793143,-45.03422198822573,8696.75,2.4098954143201934,1.9001212295176928,1.767295968514359,0.1328252610033338,-24.444435512434147,-13.99688900503355,-10.447546507400595,248130.5065528189,1.3902827558741615,1.3807069767006297,8.512062057795578,-1.3902807178600511,254078.3125,2,0.1130204924414641,-2.9461196094527224,-1.281269396820235,0.9758876612896188,-3.1485994071230152,0.6721918861954777,-4.425751344240055,-4.116765877383429,1.1737463223213638,-5.521180290921095
2021-10-14,256555.0,258120.0,254741.0,255481.0,254078.3125,450568,1131241.195142288,10217787,0.026975542102896,786183852.6386448,2855780259.583459,415803496.3947328,4593.748432407343,252044.0001744382,74.43591642379376,1009.7315581099116,248488.55,262784.5160810314,234192.5839189685,11.506337882394533,0.7445602472881472,0.0,0.0,252816.86666666664,259343.06666666665,246290.66666666663,5.162788453196555,0.7041106105645971,0.0,0.0,230800.0,264000.0,247400.0,13.3607765830659,0.7434036144578313,6895.021923913184,2.361268066282862,4669.0885853599175,4390.736306448804,278.3522789111139,252581.0,247828.14285714287,251987.8426884776,247318.7541031176,1.0210911643766925,0.8877444589308996,0.1333467054457928,0.2698578264517904,22.457408976917684,8011.450000000012,-13.05027081407242,-35.29198611453573,22.241715300463312,253553.5,247400.0,250476.75,247400.0,0.0,0.0,31.26475822756448,13.44847955550152,84.77162816499713,260378.32575,256500.996,64.0,16.0,48.0,247336.22577152,256426.3264,0.0,0.0,60.27349194795585,0.1563717480016012,0.0938611730836245,0.1649550643561478,36.53984837794717,46.00344808811941,59.22557794476619,53.33444537653536,-40.77442205523381,8305.78571428571,1.7447232178414973,1.88788294777402,1.7914133643662913,0.0964695834077289,-25.051704198804607,-16.20785204378776,-8.843852155016847,248320.0904988158,0.3495803072378844,0.3489706955901894,8.891398857727385,-0.3495786474817066,255586.984375,3,1.263429438158596,2.45297623122012,0.3012095239939896,0.6569979472793506,0.979316998037504,0.624670062693994,-0.2129505862628491,1.8368168325155525,2.903231775204091,-0.6415914370963094
2021-10-15,257500.0,257485.0,250200.0,256998.0,255586.984375,480347,1547366.0979562893,10698134,-0.0462385760889159,777969930.6902671,-3924991724.732329,46590598.337546825,4427.310662353979,252471.38572740823,67.41247381395962,1009.7315581099116,249532.9,263092.1543143051,235973.64568569488,10.8677086783387,0.7752769373211132,0.0,0.0,253563.3333333333,260268.8333333333,246857.8333333333,5.289013921571206,0.7561081699102741,0.0,0.0,231435.0,264000.0,247717.5,13.050383336225403,0.7849838783970521,6934.019731521866,2.3813464531384554,4722.900840354996,4457.169213230042,265.7316271249538,252622.5,248244.95454545456,252758.63612101943,248035.7352806645,0.95096261847991,0.9143693223244724,0.0365932961554377,0.2743162433573172,23.40966332015372,-272.8999999999942,-5.994414425132779,-29.458652073047023,23.46423764791425,253553.5,247400.0,250476.75,247400.0,0.0,0.0,28.942592125592743,17.079381825175723,66.16188930953678,260378.32575,256500.996,64.0,16.0,48.0,248336.0522252288,256426.3264,0.0,0.0,61.69109008881331,0.2104163481348167,0.1639999557952301,0.1290755909968227,35.50804012367346,50.89417380411921,66.48638299909061,60.22591298521036,-33.5136170009094,6867.8909090909,0.1941520467836257,1.904121127953924,1.8139549170838176,0.0901662108701055,-25.004779169163506,-17.967237468862912,-7.037541700300594,248763.27491298705,0.5937819250746657,0.592025987732292,9.537976302105534,-0.5937822320037611,253699.40625,4,-1.8143652020295773,5.057281967665887,-2.326290492366624,1.0309377461209124,-0.3123941440505291,-0.6809835471661216,2.366668359869621,1.296288277373364,1.2382814860260964,-3.8066967684911774
2021-10-18,250800.0,257220.0,250801.0,255100.0,253699.40625,358634,1669108.3453468485,10339500,-0.0612043033394055,569590321.7345147,300694301.15382254,4223834.993079007,203.6042114247557,252661.25845025244,59.94620250438864,1002.2744164306278,250287.9,263310.8244626544,237264.9755373456,10.406355611001874,0.6847549685863417,0.0,0.0,254231.8333333333,260852.63333333336,247611.03333333333,5.20847441737889,0.5655635774125968,0.0,0.0,231435.0,264000.0,247717.5,13.01101651338319,0.7267004452633196,6882.517758369679,2.434031461326491,4559.831799791544,4477.701730542343,82.13006924920046,253109.16666666663,248543.0,253118.84594855487,248559.0141487633,0.945598397989634,0.9416228207947228,0.0039755771949112,0.27606493815797,24.378263388078228,-3490.899999999994,-0.0730763813983986,-23.65477945311916,23.581703071720764,253553.5,247400.0,250476.75,247400.0,0.0,0.0,27.037044017639865,15.954894302401645,54.36745350703968,260378.32575,256500.996,64.0,16.0,48.0,249275.88909171507,256426.3264,0.0,0.0,58.86102842048891,0.1025229001902403,0.1564369987755527,0.1380993758848024,33.83833600704859,44.92295043408169,57.40200067008089,61.0379872046459,-42.59799932991911,5459.456521739136,2.342935087860066,1.834506712785105,1.818065276224076,0.0164414365610297,-26.41341070961161,-19.65647211701265,-6.756938592598964,248991.3488826032,-0.7385271480711886,-0.7412677616006391,8.7290086096667,0.7385267014342674,262053.28125,0,2.719941210905006,7.577985971960828,0.7676434312933225,2.0047126438785625,6.101810640875769,-0.1040649924399588,8.108569082650646,3.6022813315293405,1.330294242948952,-0.9141348281776658
2021-10-19,255650.0,264356.0,255013.0,263500.0,262053.28125,388018,1986026.3971503377,10727518,0.0277080651392045,953841875.7724411,13662299687.127916,906768278.6271971,10128.149465857708,252913.9010361088,57.86672523084986,1002.2744164306278,251844.35,263273.05383333133,240415.64616666868,9.076005741904732,1.0099287797627057,1.0,0.0,255312.6,261995.6,248629.6,5.23515094828849,1.1125542421068375,1.0,0.0,231435.0,264356.0,247895.5,13.071962900894937,0.9739983597096078,7128.565982532711,2.434031461326491,5050.19273040659,4592.199930515193,457.9927998913972,254501.0833333333,249166.2083333333,254715.9465718541,249665.7538414476,0.9813111779592226,0.8928138280093587,0.0884973499498639,0.2821356040010041,25.43128936407641,-5048.350000000006,7.923518916298233,-17.27289103468945,25.19640995098769,257250.5,247578.0,252414.25,247578.0,0.0,0.0,31.65276107338447,14.462356895804184,140.58669147707866,260378.32575,256500.996,96.0,16.0,80.0,250159.33574621216,256426.3264,0.0,0.0,66.24206124955725,0.735373946621288,0.3494377316487817,0.2232915620731882,34.35716439360427,55.34225221418345,95.97157513294744,73.28665293403965,-4.028424867052567,6397.558333333349,6.767910468927904,2.022781519973204,1.8590085249739008,0.1637729949993025,-27.037283650731705,-21.132634423756464,-5.904649226975238,249802.282962882,3.292826342610744,3.239774283365193,12.309266047225307,-3.292824024888702,266030.3125,1,-1.966837272561804,0.57316127747157,0.5355481777695132,-3.188925947706039,-0.6766672653417061,0.0519784048968574,-1.6951487357948878,0.2770944947208846,-0.8833105484412016,0.3952227112953608
2021-10-20,265000.0,269518.0,263912.0,267499.0,266030.3125,389180,2094880.168110024,11116698,-0.0306901681510421,1039911724.9478068,10127186134.950409,1647166492.6203954,18683.13774160076,253865.98731347965,68.32139056047563,1002.2744164306278,253224.3,265202.54433045187,241246.0556695481,9.460580465975724,1.0958594434290312,1.0,0.0,257335.0,263894.4,250775.6,5.097946256824768,1.2747659846937198,1.0,0.0,240194.0,269518.0,254856.0,11.580247235356165,0.9311485472650388,7017.50938427944,2.31417972476898,5695.835137806949,4812.926971973545,882.9081658334044,256226.3333333333,249899.52,256682.5701761843,250986.7350383773,1.0732383407090405,0.8406847249914896,0.2325536157175508,0.2934223139982378,26.44363341104987,-2363.2999999999884,16.588324072726472,-10.993581272642729,27.5819053453692,259831.5,250159.0,254995.25,250159.0,0.0,0.0,34.95083690682317,13.58107288486081,209.8841812311016,260378.32575,256500.996,100.0,16.0,84.0,250801.0,256426.3264,0.0,0.0,69.08573298549071,0.943031895873668,0.5936429142283988,0.3665058815509111,35.60287543009876,62.01083078386088,92.3554579531256,81.90967791871797,-7.644542046874409,8504.279999999999,8.388709703560835,2.269376960075608,1.9410822119942428,0.3282947480813654,-27.36901437500269,-22.37991041400571,-4.989103960996978,251829.87382250177,1.517647058823535,1.5062460029900748,14.013724320177312,-1.5176422256685669,265011.9375,2,0.9077148253256412,0.848676419363926,-0.0897294307775808,0.1554901070671519,-1.590344301661247,0.4160210419406525,-0.4429857239240107,-0.1466408878807641,2.611358004028844,-2.0401114653572847
2021-10-21,266358.0,269200.0,263129.0,266475.0,265011.9375,336621,2129312.9865913284,10780077,-0.034494431581045,842110063.6695486,-992833334.8186831,2077151314.986058,4617.776234360855,254854.3546320139,68.76482483630505,998.4376581533072,254411.3,266697.6171227184,242124.9828772816,9.6586253226318,0.9909404453549904,0.0,0.0,258211.1,264627.3,251794.9,4.96973213002849,1.1439870951653637,1.0,0.0,243107.0,269518.0,256312.5,10.381221274369496,0.8847828556283367,6922.858445851496,2.0841683008529945,6055.083916963253,5061.358360971487,993.7255559917658,257527.5,250537.03846153847,258189.0978413867,252134.01392442343,1.1039422016751457,0.7825018859895159,0.3214403156856296,0.3062192035842153,26.440998445393205,-7210.299999999988,20.19546147933501,-5.016955333356181,25.212416812691195,259831.5,250159.0,254995.25,250159.0,0.0,0.0,32.78069700358917,13.538621625022897,176.39414912685143,260378.32575,256500.996,96.0,12.0,84.0,252672.7,256426.3264,0.0,0.0,67.51734985016495,0.8285013678214009,0.8356357367721189,0.5929054608830998,36.1240481256256,66.21349987455851,88.47828556283366,92.26843954963556,-11.521714437166333,9815.22692307693,6.224163979255444,2.401533939319369,2.033172557459268,0.368361381860101,-28.26384628788041,-23.55669758878065,-4.707148699099761,252321.6753046417,-0.3828051693651191,-0.3835397436116494,13.577273889693965,0.3828041212408806,265036.8125,3,-2.5763342102929983,-0.5813933717792139,-0.3287565853950411,-5.664779289534295,-0.1629562559799211,-3.289826820845164,-0.4774032630040778,0.9633862409625352,-0.1892700565728944,1.2353765521339284
