Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,jpx_5108.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,ssx_600028.SS_2021-09-15_2023-09-15_Close_percent,jpx_9983.T_2021-09-15_2023-09-15_Close_percent,jpx_6301.T_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,asx_EDV.AX_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent
2021-09-30,11775.0,11945.0,11753.0,11825.0,11612.73046875,41707,-127921.98066334704,519981,-0.114845551341996,2272286.1467668083,92070875.39261994,5556839.88621397,1492.245439859688,11713.77173962161,71.86897437776167,1037.4738410680527,11669.727272727272,12131.24815054447,11208.206394910074,7.90971146165164,0.6682185300122319,0.0,0.0,11712.883333333331,12090.833333333332,11334.933333333332,6.453577470961459,0.6483220884596742,0.0,0.0,11150.0,12252.0,11701.0,9.443236969002935,0.6125226860254084,402.96,0.0,104.0652100660609,77.40000014050347,26.66520992555744,11669.727272727272,11669.727272727272,11667.028798284911,11562.963588218852,0.7557788410896735,0.6229894040927428,0.1327894369969307,0.0944387372885568,10.129410089555329,-1862.3812727272723,189.96766788265168,181.3326966352578,8.634971247393878,11776.5,11701.0,11738.75,11701.0,0.0,0.0,0.0,0.0,56.30788074326363,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12233.5,0.0,0.0,61.05414428150086,0.0,0.0,0.0,50.94156597003449,45.16179281117671,61.25226860254084,49.9092558983666,-38.74773139745916,109.02272727272792,0.0,0.8999873542115945,0.6713460497338701,0.2286413044777243,5.787752186577711,10.063176711166312,-4.275424524588601,11916.70126013002,0.424628450106157,0.4237294475515796,3.864734299516903,0.4246291852441715,11492.919921875,3,0.383450506896145,-1.9948341445019224,0.4994652348459709,2.210183329379859,-0.0,4.2994512873411,-0.9373296302553484,0.597010647056976,2.1961894222391862,0.0726750695349807
2021-10-01,11920.0,11920.0,11662.0,11703.0,11492.919921875,65708,-172746.0426788509,454273,-0.1464484423368628,802477.2686572645,-22773482.68095209,2981356.016471601,-500.81784444953166,11716.439730952578,67.60700890733168,1037.4738410680527,11672.5,12114.755205358477,11230.244794641523,7.577728941674448,0.5344823527574739,0.0,0.0,11743.583333333334,12098.233333333334,11388.933333333334,6.039894126579757,0.4427839654119075,0.0,0.0,11150.0,12252.0,11701.0,9.440993788819876,0.5018148820326679,388.464,0.0,99.22617355980763,81.76523482436431,17.460938735443335,11672.5,11672.5,11672.562829318003,11573.336655758196,0.7511573221782192,0.6431769092307402,0.1079804129474789,0.1011650897380805,10.951181917464629,-287.5,190.1200146870441,184.0130619703352,6.106952716708946,11776.5,11701.0,11738.75,11701.0,0.0,0.0,0.0,0.0,26.61250972583081,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12215.37,0.0,0.0,55.44847584607557,0.0,0.0,0.0,45.213944683867865,40.494574959153006,50.18148820326679,56.04960677555959,-49.81851179673321,44.15416666666533,0.0,0.8573687650435596,0.708550592795808,0.1488181722477516,3.0489849288127004,8.66033835469559,-5.611353425882889,11911.2291182086,-1.0317124735729433,-1.037071518536692,2.7931488801054005,-1.0317172795615337,11359.361328125,4,0.383450506896145,-2.713907143744421,-2.6957757130403337,2.210183329379859,-0.0,-4.1949607346791,-1.6140904509714318,0.597010647056976,-1.4326598784008129,-2.313516405061293
2021-10-04,11715.0,11830.0,11462.0,11567.0,11359.361328125,32862,-186855.27093972047,421411,-0.1541162102748284,49375.94456336973,-162375996.59180817,-10798423.367551712,-1059.8053532324611,11713.81677225343,65.68250527804297,1025.41740747109,11664.384615384615,12092.9934838535,11235.775746915731,7.349018102567963,0.3863945399304247,0.0,0.0,11747.483333333334,12087.133333333331,11407.833333333332,5.782515120259809,0.2343098287452784,0.0,0.0,11150.0,12252.0,11701.0,9.447562270422123,0.3784029038112522,386.4176,0.0,83.45512018812951,82.10321189711736,1.3519082910121512,11687.666666666666,11664.384615384615,11656.32239403831,11572.86727385018,0.7342807877280239,0.6776240401428621,0.0566567475851617,0.103359006724075,11.813393903727,-243.38461538461524,188.4629599303274,186.3516429598739,2.111316970453487,11789.5,11701.0,11745.25,11701.0,0.0,0.0,0.0,0.0,-26.49907703691517,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12197.6026,0.0,0.0,49.94350484997676,0.0,0.0,0.0,38.72800411204478,37.33345918752956,37.84029038112523,49.75801572897762,-62.15970961887477,-5.003846153846098,1.598594642072903,0.7211274286079736,0.7110659599582412,0.0100614686497324,-2.4139046874874506,6.445489746258982,-8.859394433746433,11908.65339036896,-1.162095189267709,-1.1689002879364807,1.5985946420729036,-1.1620945300053052,11588.1787109375,0,0.383450506896145,-0.1937143758745918,-0.5881527459772116,2.210183329379859,-0.0,-0.9491220334273578,-0.1320118182008656,0.597010647056976,4.505813889118116,-5.915458055300249
2021-10-05,11718.0,11815.0,11541.0,11800.0,11588.1787109375,68228,-126097.48991782266,489639,-0.0984629709530973,2313339.952482888,12851028.90308964,-8979234.731348531,992.4637961501872,11714.075153755475,67.61292573137237,1025.41740747109,11674.07142857143,12092.954613300752,11255.188243842107,7.176299841786757,0.650314665304534,0.0,0.0,11773.883333333331,12113.833333333332,11433.933333333332,5.774645295449106,0.5384125116438707,0.0,0.0,11150.0,12252.0,11701.0,9.439722951351284,0.5898366606170599,375.17584,2.6232113396565326,88.73472087769005,83.42951369323191,5.3052071844581405,11719.25,11674.07142857143,11678.42664110934,11589.69192023165,0.7569431112578735,0.6930496783383646,0.0638934329195088,0.1061980283143193,12.66865205662999,-174.07142857142935,188.9855723112017,188.0826911474488,0.9028811637529373,11789.5,11701.0,11745.25,11701.0,0.0,0.0,0.0,0.0,12.819155639571363,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12180.190548,0.0,0.0,57.69308955367062,0.1689408765344779,0.0,0.0,35.85005250138811,40.18962733907824,58.98366606170599,49.00181488203267,-41.01633393829401,27.046428571429715,3.3184484721127747,0.7656348545623504,0.7219797388790631,0.0436551156832872,-3.331944108662028,4.4900029752747805,-7.821947083936808,11906.04694627727,2.01435117143598,1.9943315158354125,3.645147123407999,2.0143507738059583,11433.0146484375,1,0.383450506896145,-0.4852563518749662,-1.5413361140746673,2.210183329379859,-0.0,-6.9247589822522855,-2.360263131453422,0.597010647056976,-0.9735759904368564,-1.2755519455776607
2021-10-06,11928.0,11941.0,11424.0,11642.0,11433.0146484375,62755,-135929.51119441842,426884,-0.1011821457826242,566392.8164139041,3707274.320771253,-8073055.513339976,534.0727036880196,11728.411463356384,64.30016873894749,1011.6872421846128,11671.933333333332,12076.929113832612,11266.937552834052,6.939652051347352,0.463044882472071,0.0,0.0,11772.583333333334,12133.933333333334,11411.233333333334,6.13883953536112,0.3193118398597844,0.0,0.0,11150.0,12252.0,11701.0,9.4414521444605,0.4464609800362976,389.358256,2.8246947777138964,79.25594967005054,82.59480088859564,-3.338851218545102,11731.083333333334,11671.933333333332,11672.822542477134,11593.566592807085,1.0259752438109528,0.9440172543135784,0.0819579894973744,0.1064400254222884,13.62772974066978,-180.93333333333248,186.3237619663747,188.5889737920645,-2.2652118256898177,11789.5,11701.0,11745.25,11701.0,0.0,0.0,0.0,0.0,-8.144837103258098,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12163.12673704,0.0,0.0,51.832928067149446,0.0538263333788635,0.0,0.0,31.405519745182648,47.57554372394432,40.5458089668616,45.78992180323093,-59.4541910331384,34.61666666666679,1.2347826086956522,0.6836200839112165,0.7143078078854939,-0.0306877239742773,-4.6104597860382,2.669910423012184,-7.280370209050385,11903.640468370146,-1.3389830508474532,-1.3480282622074569,2.257356170399638,-1.3389857575595414,11293.564453125,2,0.383450506896145,0.7021671162021761,0.253006006231331,2.210183329379859,-0.0,-3.102257318096008,1.1409733034059002,0.597010647056976,-1.685396023203154,-1.0976283126075117
2021-10-07,11725.0,11855.0,11355.0,11500.0,11293.564453125,36709,-151347.29119441842,390175,-0.1096621759034654,-259188.7287880821,-105559944.427797,-17661874.417796236,-1288.0264514222322,11743.18833859997,59.91554697346999,999.347473382842,11661.1875,12062.059810561605,11260.315189438395,6.875325700090228,0.2989540612393714,0.0,0.0,11728.8,12107.1,11350.5,6.450787804378969,0.1975945017182129,0.0,0.0,11150.0,12252.0,11701.0,9.45015248232652,0.3176043557168784,400.4224304,3.135434243942304,59.59872493847979,77.99558569857248,-18.396860760092693,11731.833333333334,11661.1875,11646.234459019111,11586.635734080632,0.9987829994383074,0.9650814454222056,0.0337015540161018,0.1023107735991264,14.64867970316836,81.8125,178.18516203528242,187.3380273853876,-9.152865350105174,11789.5,11701.0,11745.25,11701.0,0.0,0.0,20.696839456994603,17.02264269615808,-50.27549194991053,9761.8225,9795.083,28.000000000000004,4.0,24.000000000000004,11390.8176,12146.4042022992,0.0,0.0,47.19331062669816,0.0,0.0742557366377804,0.0,26.20931262953831,45.2144260502559,20.92534174553102,40.1516055913662,-79.07465825446899,-8.578125,0.0783221651727438,0.5143747184799953,0.6743211900043942,-0.1599464715243989,-8.493077196294095,0.4373128991509285,-8.930390095445023,11882.7936941741,-1.2197216973028668,-1.2272213480340357,1.0101010101010166,-1.2197150060641064,11172.7724609375,3,0.383450506896145,-0.6391660264300612,-1.0567794664848122,2.210183329379859,-0.0,1.2466318213014205,0.8221788797663123,0.597010647056976,-1.4285665576326068,-0.9017437384737832
2021-10-08,11594.0,11705.0,11339.0,11377.0,11172.7724609375,35969,-179847.3185168228,354206,-0.1270025665824133,-854188.4818183561,-84456059.38446996,-26515636.39912689,-832.4595509063884,11764.032984531106,50.6654590229216,988.6588004066604,11644.470588235294,12055.725836095711,11233.215340374876,7.063528474637898,0.1748119451036466,0.0,0.0,11667.3,12047.3,11287.3,6.5139321008288125,0.1180263157894746,0.0,0.0,11150.0,12252.0,11701.0,9.463719210329568,0.2059891107078039,396.98018736,3.5348288748635346,33.706611830401016,69.13779092493819,-35.43117909453717,11701.333333333334,11644.470588235294,11604.813773016172,11571.107161185771,0.969454615532858,1.0243784929658897,-0.0549238774330315,0.0931519661745027,15.65299585164653,355.5294117647063,168.04907774941165,185.0391434724669,-16.990065723055295,11636.0,11701.0,11668.5,11701.0,0.0,0.0,19.30123213553867,16.16956997454514,-87.04244230878722,9761.8225,9795.083,28.000000000000004,68.0,-40.0,11390.8176,12130.016118253216,0.0,0.0,43.55642142205217,0.0,0.0179421111262878,0.0,20.806601405546445,38.34924693024345,7.991587802313354,23.15424617156865,-92.00841219768664,-52.54999999999927,-3.116750404496296,0.2912997983759651,0.5977169116787084,-0.3064171133027433,-11.826873209561157,-2.0155243225914883,-9.811348886969666,11835.866276848988,-1.0695652173912995,-1.075326181162417,-0.0702678963548475,-1.0695648188741274,11186.5205078125,4,0.383450506896145,0.70175649688899,1.1318303035915562,-5.560455481797021,2.914806895209836,1.413186765667021,0.2844622301494581,-2.373885326771984,1.3043425782806537,1.504906446273793
2021-10-11,11556.0,11610.0,11368.0,11391.0,11186.5205078125,45248,-216494.45901269047,399454,-0.1481479046715278,-641665.5558443053,-17649398.868458275,-17521346.346934624,-329.0318567896328,11761.101307931944,50.18634109358177,988.6588004066604,11630.388888888889,12046.584429945087,11214.19334783269,7.157035676662743,0.2124081528103587,0.0,0.0,11631.733333333334,11968.133333333337,11295.333333333334,5.784176620280163,0.1421918351169231,0.0,0.0,11150.0,12252.0,11701.0,9.47517757598628,0.2186932849364791,381.482168624,3.880566448332897,14.153456411475418,58.14092402224564,-43.98746761077022,11650.583333333334,11630.388888888889,11571.9193463983,11557.765889986826,0.9867248062015505,0.9832364341085272,0.0034883720930232,0.0810892898215798,16.594593988550724,486.6111111111113,161.1904043800674,182.17755028912435,-20.98714590905692,11642.0,11701.0,11671.5,11701.0,0.0,0.0,18.4169402277629,15.428756135288902,-87.49923887231263,9761.8225,9795.083,28.000000000000004,68.0,-40.0,11390.8176,12113.95579588815,0.0,0.0,44.08460950248436,0.0095413322087656,0.0031804440695885,0.0317927639445522,16.869682351097257,35.83991745704616,6.918918918918919,11.945282822254429,-93.08108108108108,-73.38055555555547,-5.075,0.1224584106149562,0.502665211465958,-0.3802068008510018,-13.390598201170931,-4.290539098307377,-9.100059102863556,11824.296668852268,0.1230552869825096,0.1229796360195933,0.0527009222661467,0.1230495557218773,11215.0,0,0.383450506896145,2.0518877286096995,3.8461520118087833,4.7663584884984544,0.6535946423876453,1.4348750619027015,1.2670273853877774,-2.73555813105196,-0.5722397570304025,3.4478739279077075
2021-10-12,11946.0,11943.0,11351.0,11420.0,11215.0,148627,-330475.3002289068,548081,-0.2052683689969464,65741.38070488104,62933383.57095278,-20448919.69282916,434.06500928694174,11741.061720061736,53.79807715267671,988.6588004066604,11619.315789473683,12035.16447279951,11203.46710614786,7.157885900692287,0.2603505824767544,0.0,0.0,11637.233333333334,11993.333333333332,11281.133333333331,6.120011342902227,0.1949826827670134,0.0,0.0,11150.0,12252.0,11701.0,9.484207331711714,0.2450090744101633,402.5339517616,4.173996978926716,0.9861300130396558,46.70996522040444,-45.72383520736479,11592.5,11619.315789473683,11548.5471392601,11547.56100924706,0.9493566176470588,0.9670036764705884,-0.0176470588235294,0.0679437997517227,17.643995222544802,-9.315789473685072,155.38178439312864,178.51848948172108,-23.13670508859244,11642.0,11701.0,11671.5,11701.0,0.0,0.0,22.49153423170516,13.7670899201955,-36.027424557557886,9761.8225,9795.083,28.000000000000004,68.0,-40.0,11390.8176,12098.216679970388,0.0,0.0,45.22798123122057,0.0301955080717579,0.0132456134268412,0.0114560562075725,14.073525536553284,32.35385838618915,10.054054054054054,8.321520258428771,-89.94594594594595,-78.43947368420959,-5.752248906495007,0.0085397255078365,0.4038401142743337,-0.3953003887664971,-2.3291958746607864,-3.89827045357806,1.5690745789172733,11820.082789443846,0.2545869546132895,0.2542634310088942,0.3074220465524746,0.2545875830434596,11460.0,1,0.383450506896145,1.0242772084206848,-0.8955603860097199,-0.8028468737339267,-2.3809432094138856,-3.2780043118202684,0.80298702131212,-5.937504713486717,-0.0,-0.9110036955715656
2021-10-13,11550.0,11549.0,11288.0,11460.0,11460.0,50596,-314385.3845200945,598677,-0.1893245751712488,345469.75488989806,-117871966.16333306,-32901654.4628468,555.6038672187356,11669.172283954878,41.10338490146911,992.1217033853176,11611.35,12022.575132986787,11200.124867013214,7.083157996043299,0.3159767146274308,0.0,0.0,11611.366666666663,11968.366666666663,11254.366666666663,6.149146956574163,0.2880018674136345,0.0,0.0,11150.0,12252.0,11701.0,9.490713827418862,0.2813067150635209,388.38055658544,4.418395394850546,-6.150506111238428,36.13787095407587,-42.2883770653143,11580.0,11611.35,11534.924502450856,11541.075008562091,0.8895955952154927,1.1148661477121702,-0.2252705524966775,0.0551884364933203,18.62322932019389,-111.35000000000036,146.8803056616992,173.73100479050416,-26.85069912880496,11615.5,11701.0,11658.25,11701.0,0.0,0.0,21.39738380063277,14.271602425162149,-92.0766734302344,9761.8225,9795.083,28.000000000000004,68.0,-40.0,11390.8176,12082.79234637098,0.0,0.0,46.84258736570967,0.0593621895744262,0.0330330099516499,0.0164863558160265,12.218552666254274,34.42632034219223,17.842323651452283,11.605098874808414,-82.15767634854772,-118.78750000000036,-1.2919896640826871,-0.0532923155483825,0.3124136283097904,-0.365705943858173,-4.7849902119096015,-4.075614405244369,-0.7093758066652329,11798.34886885498,0.3502626970227629,0.3496507058729392,0.6587615283267567,2.1845742309407115,11495.0,2,0.383450506896145,-1.4645261502182052,-0.6586065781104793,-3.237419126948637,-3.991149728090633,0.6046745737731385,-0.2964019476765429,-2.990028676234587,-0.4316553701403194,1.098776387965657
2021-10-14,11646.0,11713.0,11468.0,11495.0,11495.0,23951,-333057.3886017272,622628,-0.2005600389631941,415871.9327627698,175942549.37163377,-21994540.98621457,250.36769254515056,11623.800346290163,36.40339899825907,995.1517434916428,11616.85,12018.653073656737,11215.046926343264,6.917590803991377,0.3483709956583136,0.0,0.0,11583.133333333331,11945.433333333332,11220.833333333332,6.255647579526556,0.3783696752231131,0.0,0.0,11226.0,12252.0,11739.0,8.831998347228378,0.2621832358674464,374.842500926896,4.48090427435704,-8.87977366033192,27.134342031194315,-36.01411569152624,11579.583333333334,11605.809523809525,11528.78227130457,11537.662044964902,0.91046219299942,1.0976600270740668,-0.1871978340746469,0.043729019481871,19.55027822572292,158.14999999999964,134.00338806211502,167.4958240544009,-33.49243599228589,11615.5,11701.0,11658.25,11701.0,0.0,0.0,23.49606628888272,13.581867615306646,-41.36882540086884,9761.8225,9795.083,28.000000000000004,68.0,-40.0,11390.8176,12051.000652516144,0.0,0.0,48.279284129950256,0.2699129907265483,0.1198235627909108,0.0553673953898006,11.048524569588851,28.964731088129664,21.473029045643152,16.456468917049826,-78.52697095435684,-118.61190476190497,-0.0434782608695652,-0.076963371138151,0.2345382284202021,-0.3115015995583532,-9.961764649216995,-5.252844454038894,-4.708920195178101,11778.302957713277,0.3054101221640515,0.3049446928550026,0.9661835748792312,0.3054101221640479,11365.0,3,0.383450506896145,-0.0190380463894399,0.78630465423781,-1.5334512337913395,0.230949182820396,1.8591148275578744,0.4459294975034424,-0.0,-1.0115696652239592,0.5766872435148542
2021-10-15,11618.0,11618.0,11300.0,11365.0,11365.0,15572,-342263.47665204166,607056,-0.2042097103003987,67267.37093951704,-268539686.6170049,-33759451.079271786,-102.95909462874442,11596.523611637163,40.39549338409753,983.8973088110064,11614.05,12022.0066030842,11206.0933969158,7.0252255343174825,0.194759199732089,0.0,0.0,11549.733333333334,11918.033333333333,11181.433333333332,6.377636424506196,0.2492080731287909,0.0,0.0,11288.0,12252.0,11770.0,8.3002914573297,0.0798755186721991,369.1582508342064,4.461934829105999,-21.28726506021485,17.450020612912486,-38.73728567312733,11545.416666666666,11594.863636363636,11503.584998796176,11524.87226385639,0.9366036167117024,1.1253377676158802,-0.1887341509041779,0.0313423652602672,20.47659490750096,210.9500000000008,120.3701453929294,159.92995577246776,-39.559810379538376,11615.5,11701.0,11658.25,11701.0,0.0,0.0,22.05336770073331,15.991781542599682,-100.55348612075689,9761.8225,9795.083,28.000000000000004,88.0,-60.0,11390.8176,12020.480626415498,0.0,0.0,43.569080670576085,0.0007234797708023,0.1099995533572589,0.0876187086999399,8.626291086915847,27.43788057360388,11.719939117199392,17.01176393809827,-88.28006088280061,-122.43863636363676,-3.4819532908704884,-0.1847071670110799,0.1506891493339457,-0.3353963163450256,-15.54878147812512,-7.312031858856139,-8.23674961926898,11750.317439831995,-1.1309264897781612,-1.137370091063694,-0.1756697408871299,-1.1309264897781617,11288.0,4,0.383450506896145,1.29597018413196,2.233445790151478,3.633775047140034,1.843322392236601,-0.1235112432894709,3.699584836881456,0.3424632935030303,1.1678852030287885,1.7642438396370466
2021-10-18,11400.0,11541.0,11220.0,11288.0,11288.0,151431,-429536.794409051,455625,-0.2074042113692908,-1608083.253480414,-16640251.995958555,-27951066.22616272,-1202.081212187552,11566.77694879908,40.75304700315748,983.8973088110064,11603.45,12033.146858261727,11173.753141738272,7.406363767012884,0.1329389033979622,0.0,0.0,11522.733333333334,11886.333333333332,11159.133333333331,6.311002597763253,0.1772093876054276,0.0,0.0,11220.0,12252.0,11736.0,8.8939065536543,0.065891472868217,364.3424257507857,4.419260984263916,-36.90809433294271,6.578397623741447,-43.48649195668416,11500.666666666666,11581.521739130434,11470.418075904456,11507.326170237398,0.9708676377454084,1.0316656111462952,-0.0607979734008866,0.0175033669896528,21.406327978837183,99.54999999999929,109.11630734365676,151.0555929982961,-41.93928565463938,11581.5,11701.0,11641.25,11701.0,0.0,0.0,20.673441611450137,16.550571699065962,-122.30833641309152,9761.8225,9795.083,28.000000000000004,92.0,-64.0,11390.8176,11991.181401358876,0.0,0.0,41.01655519952266,0.0,0.0902121568324502,0.1066784243268733,5.821173338514694,25.95582686498441,9.379310344827584,14.190759502556704,-90.6206896551724,-132.71521739130367,-4.54122621564482,-0.3207356234361547,0.0564041947799256,-0.3771398182160804,-2.752688751874245,-6.40016323745976,3.6474744855855152,11724.618382965478,-0.6775186977562742,-0.6798242753994543,-0.8519982433025874,-0.6775186977562697,11200.0,0,0.383450506896145,-0.4327390851705388,0.0748223535025687,7.422601734178201,2.03621241942443,0.9618000032463384,0.4281207541551168,1.7064896751346057,-1.0100953846665703,-1.0943800332003235
2021-10-19,11946.0,11605.0,11000.0,11200.0,11200.0,75033,-454961.1993677287,380592,-0.2276038962639734,-2321629.0744117834,-62892327.37595458,-36518143.0390478,-1610.9223115593245,11532.57148090581,33.39003446869283,976.2269541710908,11588.9,12051.304541500189,11126.495458499812,7.980128252037509,0.0794807737632892,0.0,0.0,11477.7,11874.4,11081.0,6.912534741280915,0.1499873960171414,0.0,0.0,11000.0,12252.0,11626.0,10.803441223929797,0.1597444089456869,388.4081831757072,4.577798378391887,-55.74597374225414,-5.88647664945767,-49.85949709279647,11458.75,11565.625,11428.81529499608,11484.561268738333,0.8952042628774423,1.0319715808170515,-0.1367673179396092,0.0017622472459677,22.465334512317344,-21.89999999999964,96.08276050996828,141.0288150586954,-44.94605454872715,11471.5,11626.0,11548.75,11626.0,0.0,0.0,18.34372325148105,18.78333300624661,-145.33411260471493,9761.8225,9795.083,28.000000000000004,96.0,-68.0,11390.8176,11944.910517277343,0.0,0.0,38.25794725423671,0.0,0.0002411599236007,0.0668176233711033,2.598400352885568,27.412474795038527,21.164021164021165,14.087756875349376,-78.83597883597884,-187.89374999999927,-4.298043236776895,-0.4853992454548353,-0.0519564932670265,-0.4334427521878088,-2.09571773720478,-5.539274137408764,3.443556400203984,11595.19891083424,-0.7795889440113446,-0.7826436249464663,-1.624945103205977,-0.779588944011337,10971.0,1,0.383450506896145,-1.4550261020018809,0.3289465747392626,-0.5510857017373922,0.4434432458790951,2.109420965203612,-0.5506307795591141,-1.3422806840357566,-2.1865850796783377,0.1205156919871228
2021-10-20,11300.0,11300.0,10931.0,10971.0,10971.0,32627,-480514.59503168537,347965,-0.2741556810684035,-3057336.778067244,-211490483.3420173,-58201097.23437904,-1252.0545973600283,11499.396960032303,28.765594726951704,956.2665994831284,11550.3,12078.94812493756,11021.65187506244,9.153842323360593,-0.0479069845073438,0.0,1.0,11417.533333333333,11799.433333333332,11035.633333333331,6.689711146015187,-0.0846207558697738,0.0,1.0,10931.0,12252.0,11591.5,11.436932374050892,0.0302800908402725,386.4673648581364,4.905802643595084,-88.13752058724458,-22.336685437015056,-65.80083515022952,11409.083333333334,11541.84,11358.38217268899,11446.519693276234,0.841723874904653,1.1214721586575134,-0.2797482837528604,-0.0184595254270751,23.501921157590512,249.7000000000008,80.71497915460415,130.19879473862005,-49.4838155840159,11437.0,11591.5,11514.25,11591.5,0.0,0.0,17.07950624905009,18.777533811579136,-189.76343622037373,9761.8225,9795.083,28.000000000000004,100.0,-72.0,11390.8176,11869.317675895158,0.0,0.0,32.190617479448974,0.0,0.0,0.0301511055853503,-2.385621625113713,26.52726038532552,3.952569169960474,11.49863355960307,-96.04743083003952,-228.38999999999945,-5.152589262557275,-0.7699940501479867,-0.1955640046432186,-0.5744300455047682,-6.454413735513653,-5.722302057029742,-0.7321116784839115,11432.852397535216,-2.044642857142853,-2.065835046569476,-3.6363636363636376,-2.044642857142861,10711.0,2,0.383450506896145,-2.2627009675652374,1.7883753572658634,-6.351232045094818,-1.7660019602934085,0.6264168431740131,1.0894785519188588,3.741495370738036,1.19225226742941,-3.5890116963454943
2021-10-21,11039.0,10924.0,10649.0,10711.0,10711.0,246289,-615749.6459407762,101676,-0.3457113961554759,-11768451.524057636,-36735298.775016345,-59198369.81252648,-6503.869821518093,11305.410458034936,24.108901269797343,956.2665994831284,11485.85,12088.587513350543,10883.112486649456,10.495305325257476,-0.142775655104579,0.0,1.0,11336.666666666666,11696.066666666666,10977.266666666666,6.340488091737718,-0.3704322018178446,0.0,1.0,10649.0,12252.0,11450.5,13.95630275512914,0.0386774797255146,380.0206283723228,5.414490094085894,-133.25183768132774,-44.5197158858776,-88.73212179545015,11318.333333333334,11509.884615384615,11258.784915352222,11392.03675303355,0.8014318010550113,1.1772795779954786,-0.3758477769404672,-0.045189658213566,23.482775800902864,156.14999999999964,66.93016020628984,118.96335945605097,-52.033199249761125,11296.0,11450.5,11373.25,11450.5,0.0,0.0,16.040616677698914,22.96241547774967,-251.8939393939396,9761.8225,9795.083,24.0,100.0,-76.0,11390.8176,11775.485908305642,0.0,0.0,26.962365836387733,0.0,0.0,8.03866412002625e-05,-8.792672720167168,27.816640205605363,4.791344667697064,9.969311667226227,-95.20865533230294,-357.97884615384646,-9.228813559322036,-1.1696928351801932,-0.3903897707506135,-0.7793030644295796,12.299753066773317,-2.1178910322691302,14.417644099042446,11231.592306437224,-2.369884240269804,-2.3984177052859934,-5.92007026789636,-2.3698842402697977,10970.0,3,0.383450506896145,-0.7455347860472017,-2.020498318361774,4.961297635490027,0.6741504184352749,-2.980141006982066,-0.1766656291197961,-1.6393490161644024,-2.209134544730034,0.5334256304343654
