Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,asx_WTC.AX_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,jpx_4452.T_2021-09-15_2023-09-15_Close_percent
2023-08-23,27452.0,27905.0,27452.0,27785.0,27785.0,411515,-9086905.649714513,12942767,0.2316541414976239,-2150956.560233962,4623403.764139825,-20074964.12395873,2467.1394023910666,27793.204686187008,43.04849655234558,889.4736791000679,28015.05,28897.6079810983,27132.4920189017,6.300599007307143,0.3696686195542,0.0,0.0,27710.466666666667,28735.36666666667,26685.56666666667,7.397204906930471,0.5363612710183097,0.0,0.0,25787.0,29067.0,27427.0,11.707992668226543,0.6091463414634146,864.2353365258284,3.302602769062432,226.53814815844817,379.5669895366832,-153.02884137823497,27898.75,27544.53846153846,27688.538460440715,27462.000312282267,0.9690183171150544,1.0279049799656554,-0.058886662850601,0.2239668890561474,25.92997758057026,437.9500000000007,54.73732697809981,72.99205659914217,-18.254729621042365,27833.0,27279.5,27556.25,26996.0,0.7182679707248422,25.69035306513945,15.434955801135445,16.866752944045267,-39.43465477564138,25976.25,25181.5,64.0,4.0,60.0,26194.492102267635,28888.0,0.0,0.0,55.03001726623671,0.3062844900615817,0.1957777613493909,0.1181951654551606,13.101418566632956,53.58962421881779,60.91463414634146,54.23780487804879,-39.08536585365854,375.8323529411755,-1.9479832021738364,0.8249149573315309,1.388114437418959,-0.563199480087428,-2.7725673489013705,-1.2750126310390306,-1.4975547178623398,27893.95340267228,1.501424709578436,1.4902648942809904,-7.172925297340638,-1.50142470957843,27956.0,2,-0.8620689655172384,-1.19331057792094,-1.1745237666089992,0.1919356565255441,19.621205618620703,-2.368613849929872,0.3122198688047035,-0.4219363739944697,0.921224017203329,-0.0534854697807105
2023-08-24,27880.0,28188.0,27662.0,27956.0,27956.0,487772,-9029411.611691698,13430539,0.1545261739173721,10071896.09122803,26581886.61915813,-18010691.62833832,9180.531820200777,27779.216147931915,49.19872133706993,889.4736791000679,28018.4,28899.526188465825,27137.27381153417,6.289625306697194,0.464590769848386,0.0,0.0,27715.966666666667,28465.466666666667,26966.466666666667,5.408434849226499,0.6601289748721366,0.0,0.0,25787.0,29067.0,27427.0,11.706592810438854,0.661280487804878,830.4118028732457,3.3758538136427347,231.09350786084545,349.8722932015156,-118.7787853406702,27857.33333333333,27632.57692307692,27729.686389603685,27498.59288174284,0.99057151145924,1.0117493472584855,-0.0211778357992455,0.206194515074042,25.89982057278411,570.5999999999985,48.700704194404935,69.18542558588649,-20.48472139148156,27806.5,27280.5,27543.5,26996.0,0.3591339853624211,24.080548028704403,17.158159045008734,16.109211391259336,-1.5480433452139342,25879.5,25181.5,60.0,12.0,48.0,26248.14226022228,28888.0,0.0,0.0,57.162513651123774,0.3832709827558286,0.264306972581036,0.1845892217530967,13.237711267169306,58.426361423650064,66.1280487804878,58.47560975609756,-33.8719512195122,473.7999999999993,-1.7467402382877024,0.840383029250473,1.2785681557852615,-0.4381851265347887,-4.513372049849153,-1.922684514801055,-2.590687535048098,27897.657027352903,0.6154399856037385,0.6135538882999114,-6.6016303621542205,-0.6154399856037429,27600.0,3,-0.8119632036258224,0.4716976888241504,-0.6517320772490507,0.6538464472844083,-8.117819237816477,11.948663836572322,-0.4474289922278274,-0.271874969947234,-1.4987529052272777,0.498930862437632
2023-08-25,27268.0,27810.0,27473.0,27600.0,27600.0,337356,-9112499.29121692,13093183,0.1721931367245322,-8523908.493233114,-28320083.23551382,-20518788.20692445,-1294.047488501751,27720.70399128464,40.81025981680416,878.1468573172798,28000.5,28900.15760153534,27100.84239846466,6.4260109750564345,0.2774153192745138,0.0,0.0,27650.56666666667,28312.06666666667,26989.06666666667,4.78471206738379,0.4617787855883073,0.0,0.0,25787.0,29067.0,27427.0,11.7140765343476,0.5527439024390244,795.6706225859211,3.5448173846602105,203.630117224704,320.62385800615334,-116.99374078144932,27774.916666666668,27701.846153846152,27709.734637356964,27506.10452013226,0.9700459095356364,1.0449311356965454,-0.074885226160909,0.188589024697493,25.789424705841643,786.5,42.70921539074026,64.73785074424092,-22.02863535350065,27806.5,27302.0,27554.25,26996.0,0.1795669926812105,22.501098988491524,16.428501628289595,17.08819790988195,-60.800142784573886,25879.5,25181.5,56.00000000000001,8.0,48.00000000000001,26300.71941501784,28888.0,0.0,0.0,51.66918291285331,0.1849530537098024,0.2915028421757372,0.2505291920353878,11.63005102446666,59.723730828654745,55.27439024390244,60.77235772357725,-44.72560975609756,509.317647058826,-3.4593724859211585,0.7403088179049967,1.1709162882092088,-0.4306074703042121,-7.918080873922005,-3.121763786625245,-4.796317087296759,27882.61655343576,-1.2734296752038965,-1.2816072891778774,-7.790992917279171,1.2734296752038858,27827.0,4,0.1695607913664929,1.1848274024543173,-3.197092633507836,-0.1645355879281993,4.784044091067855,0.5953633220335064,-0.5790608300610813,1.5035755852603216,0.8476913699129938,1.1282234957020023
2023-08-28,27500.0,27948.0,27594.5,27827.0,27827.0,240079,-9036774.23181098,13333262,0.1655134426485152,479211.7200859012,19104805.084992856,-20531977.18235808,-2321.4286252257684,27704.53371822049,40.65135860356536,885.3692970495632,27976.45,28867.61743095803,27085.28256904197,6.370839981184391,0.4161493144787968,0.0,0.0,27610.08333333333,28240.033333333333,26980.13333333333,4.563187965749234,0.6721697489218729,0.0,0.0,25787.0,29067.0,27427.0,11.724146558980856,0.6219512195121951,751.4535603273291,3.653670972694932,197.9009067009465,296.079267745112,-98.17836104416553,27694.916666666668,27773.76923076923,27727.77546237897,27529.87455567802,0.9625362458921324,1.0302339068238933,-0.067697660931761,0.1731209451107281,25.64622764450562,331.5499999999993,37.58890204059339,59.65152893409005,-22.062626893496663,27488.5,27380.5,27434.5,26996.0,0.0897834963406052,21.026945841180773,17.16175133324997,16.534014405518644,-23.540699068926177,25800.25,25181.5,52.0,4.0,48.0,26352.24502671748,28888.0,0.0,0.0,54.66114134252207,0.2929674857245991,0.2870638407300764,0.2809578851622831,11.218414726589724,56.26277708211635,62.19512195121951,61.19918699186993,-37.80487804878049,529.8367647058803,-3.3348386424427696,0.7188587303610854,1.080504776639584,-0.3616460462784987,-12.163076185752768,-4.93002626645075,-7.233049919302018,27881.83268536619,0.8224637681159441,0.8190999663145959,-7.032607243084321,-0.8224637681159379,27800.0,0,-0.4713378387904754,-1.1990338844823754,-2.1568599039711103,-0.2995508690572706,1.6748154229671997,-2.51962905412762,-0.6643030072502256,-1.401404870173323,-1.0341914283852418,-0.7245064299945625
2023-08-29,27707.0,27905.0,27677.0,27800.0,27800.0,299996,-9013090.337074138,13033266,0.1783161708499333,-746374.5256406559,1501020.013600181,-21383041.34851274,1683.4824721779962,27662.20465266678,38.785006161106665,885.3692970495632,27963.85,28857.51084730189,27070.1891526981,6.391543705905281,0.4083265197895334,0.0,0.0,27578.48333333333,28114.43333333333,27042.533333333333,3.886725702223163,0.7066579593867606,0.0,0.0,25787.0,29067.0,27427.0,11.729429245257718,0.613719512195122,699.1082042945961,3.766827695876777,189.00308185526228,274.66403056714205,-85.66094871187977,27652.58333333333,27846.5,27738.88692970528,27549.88384785002,0.9838892385147892,1.063687853996224,-0.0797986154814348,0.1592134554273826,25.49467012905628,101.15000000000146,32.952941339970224,54.4456763817891,-21.492735041818875,27488.5,27380.5,27434.5,26996.0,0.0448917481703026,19.65808934724936,16.783679247925413,16.169771317287335,-19.82745679797201,25881.5,25181.5,48.0,4.0,44.0,26402.74012618313,28888.0,0.0,0.0,54.231107650392,0.2774425892079728,0.2517877095474578,0.2767847974844236,10.762445251343518,56.1442388092889,61.3719512195122,59.61382113821139,-38.6280487804878,495.3691176470602,-1.794545711459658,0.6860394871320374,1.0016117187380749,-0.3155722316060374,-14.79570593877314,-6.903162200915229,-7.892543737857911,27881.350332065736,-0.0970280662665801,-0.0970751689658655,-7.122811706534815,0.0970280662665743,27866.0,1,-1.221418951943491,0.236960960707151,-2.994242189361046,0.327556798929578,0.3548681526406909,-3.182914621997469,-0.8359020584429118,-0.5429447636172711,-1.1055042572904057,-0.75525984535156
2023-08-30,28191.0,28080.0,27668.0,27866.0,27866.0,362660,-9027174.220569285,13395926,0.1454756595066688,2779616.120879438,9429217.448850162,19755701.73909884,569.9110492293987,27658.26900100344,44.180501543273245,885.3692970495632,27928.95,28779.61831961721,27078.281680382792,6.091659869899935,0.4629996800466676,0.0,0.0,27607.983333333337,28121.23333333333,27094.733333333337,3.718127425702322,0.7513557395681133,0.0,0.0,25787.0,29067.0,27427.0,11.744086333356607,0.6338414634146341,670.3973838651366,3.7898721252354814,185.1429275533119,256.759809964376,-71.61688241106413,27636.0,27922.153846153848,27758.4427866737,27573.299859120387,1.1831040388971767,1.0843140505000275,0.098789988397149,0.147108312703776,25.206095615249897,-78.95000000000073,29.29881955489434,49.26387428514455,-19.965054730250205,27534.5,27392.5,27463.5,26996.0,0.0224458740851513,18.75407589961592,17.839835940837673,15.505059356744349,2.1924228566288924,25881.5,25181.5,44.0,68.0,-24.0,26452.225323659462,28888.0,0.0,0.0,55.15976714051571,0.481854311977964,0.350754795636845,0.2965354486381262,10.64909523059418,48.30895977528921,51.58045977011494,58.38251098028223,-48.41954022988506,469.5132352941182,-0.7090682344557278,0.6714572738818289,0.9355808297668258,-0.2641235558849969,-15.887768539204323,-8.700083468573048,-7.187685070631277,27880.75822887994,0.2374100719424454,0.2371286994808485,-6.902311906989178,-0.237410071942449,27350.0,2,0.0083525145974903,-0.4750589250663495,-1.1780406212006085,-0.5219417362322218,-0.9401822585157332,-1.971882515777424,-1.2216434804252572,-0.2699970327012266,0.0,-0.2677137247902976
2023-08-31,28193.0,27853.0,27340.0,27350.0,27350.0,1665126,-10627383.027586829,11730800,-0.0212932274258542,-120361045.61067475,-8549353.021933476,81849.81691357799,-29972.46216068988,27604.76044123921,33.53546665931535,885.3692970495632,27886.85,28764.20084772307,27009.499152276927,6.292219076181582,0.194050560620504,0.0,0.0,27635.61666666667,28131.06666666667,27140.166666666668,3.585590334212437,0.211760352541459,0.0,0.0,25787.0,29067.0,27427.0,11.761816053085951,0.4765243902439024,655.9576454786229,3.8247845201809096,138.8463060625727,233.17710918401536,-94.33080312144268,27594.33333333333,27950.0,27695.605434877747,27556.75912881517,0.9333612490279356,1.0941556499371896,-0.160794400909254,0.1327527729300417,24.76804708540629,-476.84999999999854,24.93190173095281,44.18409294415122,-19.25219121319842,27534.5,27427.0,27480.75,26996.0,0.0112229370425756,17.64497895699088,16.88546781907404,18.011494633255282,-71.65126640104717,26057.0,25159.5,40.0,64.0,-24.0,26500.72081718628,28888.0,0.0,0.0,47.11148263066107,0.041780409645225,0.2670257702770536,0.2898560918204519,8.079130256854798,47.05023373961067,27.56756756756757,46.83999285239825,-72.43243243243244,356.7985294117643,-1.7953321364452424,0.5038557161730451,0.8492358070480697,-0.3453800908750245,2.073010784191726,-6.545464618020094,8.61847540221182,27876.75610624889,-1.851718940644509,-1.8690778823410523,-8.626219430709604,1.851718940644517,26964.0,3,0.8267896120190841,-0.2364007564914345,-1.1643172429760824,0.0,1.9192830255514508,1.4933928258423066,-0.6896544920278416,-0.1224064960234869,1.025915401593295,-0.3737985048059755
2023-09-01,27436.0,27436.0,26777.0,26964.0,26964.0,1421603,-11242188.573869076,10309197,-0.0854241081546543,-181557861.66629267,-22714499.054940093,-1461216.7945388893,-50897.027860320304,27493.323003011745,30.657175234524743,872.8737742465969,27824.25,28774.37207110478,26874.12792889522,6.829453236689427,0.0472950128399174,0.0,0.0,27622.716666666667,28132.466666666667,27112.966666666667,3.690802799386737,-0.1461173777995754,0.0,1.0,25787.0,29067.0,27427.0,11.788278210553743,0.3588414634146341,656.2618809307606,3.8831743574460416,70.19970738962729,200.58162882513776,-130.38192143551046,27557.166666666668,27914.42307692308,27583.05075258886,27512.85104519924,0.8341019344792477,1.110319219021381,-0.2762172845421333,0.1145076131172883,24.416399231081886,-379.25,20.970926535484207,39.17156072520877,-18.200634189724564,27482.5,27427.0,27454.75,26996.0,0.0056114685212878,17.65312202285876,15.74874305976857,22.550255225064724,-151.483321355142,26547.75,25576.0,36.0,100.0,-64.0,26548.246400842552,28888.0,0.0,0.0,42.15623870578286,0.0,0.1745449072077294,0.2641084910405425,4.25530363046146,42.04063978739043,9.135319980459208,29.427782439380582,-90.86468001954078,209.31323529411748,-1.6271433783290772,0.2551524277665748,0.7304191311917707,-0.4752667034251959,10.53912749821659,-3.1285461947727566,13.667673692989348,27865.10621037832,-1.4113345521023724,-1.4213885876797503,-9.91580916744621,1.4113345521023746,27122.0,4,1.195787931743439,0.4716976888241504,0.0371272659369594,-0.2019221966083222,-0.7194267534824945,0.4081601934871202,1.412670869365556,-0.4645443022508573,0.4909954955575131,-0.620677425075371
2023-09-04,26808.0,27484.0,26816.0,27122.0,27122.0,1074739,-11332286.454108596,11383936,-0.1219601354937409,-131362629.71396516,2703726.207013982,-1041864.9257083406,-13765.964111688492,27412.57097200744,40.12119676527497,877.9885219224226,27763.5,28729.94617025496,26797.053829745044,6.961990889152708,0.1681139520524111,0.0,0.0,27599.516666666663,28094.36666666666,27104.666666666664,3.585932362342084,0.0175137246977223,0.0,0.0,25787.0,29067.0,27427.0,11.81407243323068,0.4070121951219512,657.4356928376845,3.867555484934266,28.22075164997296,166.10945339010482,-137.88870174013186,27530.25,27882.26923076923,27512.119867575188,27483.89911592521,0.8627763266866281,1.1405364082308722,-0.2777600815442441,0.0953642552858307,24.21286791872638,-583.5,17.0713686579259,34.32912293589621,-17.25775427797031,27482.5,27427.0,27454.75,26996.0,0.0028057342606439,17.546286541510177,15.162534174528355,21.006522479288744,-119.1086426672789,26878.75,25906.0,32.0,96.0,-64.0,26594.8214728257,28888.0,0.0,0.0,44.71934102068895,0.1708020360976973,0.0708608152476404,0.1708104975774743,1.900361616169464,42.3008612668529,24.45074415308292,20.38454390036991,-75.54925584691708,45.41617647058592,-1.1768992530515576,0.1026810334695952,0.6048715116473357,-0.5021904781777404,12.71445703550006,0.0400544512818066,12.674402584218251,27844.717280435365,0.5859664738169457,0.5842563674560708,-9.38794601095817,-0.5859664738169386,27332.0,0,-2.147785394817433,-0.2369722601664392,0.4642525665439763,-0.2677279829809009,0.0,2.96643321640245,-0.6079000671920056,-0.7301027888695444,0.2193004522056441,-0.7754670426506891
2023-09-05,27500.0,27825.0,26885.0,27332.0,27332.0,784611,-11370682.311555404,12168547,-0.1330456892216004,-89058209.75482728,24559941.168298684,4288250.609705269,12372.689861179986,27395.70419588824,47.63159621234821,884.7866042763682,27707.45,28636.75521896765,26778.14478103235,6.707980842464025,0.2979942475642812,0.0,0.0,27579.35,28088.3,27070.4,3.690804895691878,0.2569997052755665,0.0,0.0,25787.0,29067.0,27427.0,11.837971375929577,0.4710365853658536,685.6921235539161,3.698580511719308,11.761789157084422,135.23992054350074,-123.47813138641632,27542.916666666668,27844.73076923077,27484.409118717467,27472.647329560383,0.9150868151420332,0.9898153260936252,-0.074728510951592,0.0777593857930791,24.246194120462054,-168.45000000000073,14.480321043205729,29.856122276463527,-15.375801233257798,27482.5,27427.0,27454.75,26996.0,0.0014028671303219,16.66513772525489,17.147078235891865,19.032086187263168,-69.6075592872373,26878.75,25906.0,28.000000000000004,92.0,-64.0,26640.465043369182,28888.0,0.0,0.0,48.01637105120732,0.3905121268782219,0.1871047209919727,0.1441701478157807,0.9251117509450122,45.06049338413483,39.33380581148122,24.3066233150078,-60.66619418851878,-88.84264705882379,0.5592347314201619,0.0428127257485987,0.4924597544675883,-0.4496470287189896,11.33525205077168,2.299093971179781,9.0361580795919,27841.870027021625,0.7742791829511209,0.7712970252779172,-8.6863557396766,-0.7742791829511049,26761.0,1,0.0834363582763728,1.4184383571866448,-0.4850786261794582,0.1521658590339711,-0.142853230009635,-1.0860771651221626,0.3021134855145675,-1.111377364716006,-0.4945131072707056,0.7520111927247228
2023-09-06,28193.0,27674.0,26546.0,26761.0,26761.0,696452,-11801642.857654694,11472095,-0.1827398404074625,-133146192.9327091,-39681126.62466329,3691101.52704375,-8474.682250679409,27385.73813541431,49.90180505510435,866.3022946377831,27616.05,28540.12780516609,26691.97219483391,6.692324247429224,0.037349563413485,0.0,0.0,27507.316666666666,28083.766666666663,26930.86666666666,4.191248510244856,-0.1473385954260223,0.0,1.0,25787.0,29067.0,27427.0,11.877151149422168,0.2969512195121951,729.9229111985244,3.665011483542222,-46.81730441036416,98.82847555272777,-145.6457799630919,27478.08333333333,27795.07692307692,27373.115408145542,27419.93271255591,0.944098293833343,0.949804926337856,-0.0057066325045129,0.0577270320062611,24.37714113331372,-242.04999999999927,10.173183686730392,25.575286664499693,-15.4021029777693,27313.0,27427.0,27370.0,26996.0,0.0007014335651609,16.467472750002006,15.28987730825322,20.22578267065685,-131.8845628232257,26879.25,25906.0,24.0,100.0,-76.0,26640.465043369182,28877.0,0.0,1.0,40.87741634235042,0.0,0.1871047209919728,0.1483567524105285,-2.300104880704396,38.63222600575956,13.093788063337394,25.62611267596719,-86.9062119366626,-282.87794117647354,-2.825084425723519,-0.1707418646907399,0.3598194306359227,-0.5305612953266626,9.253543483615012,3.689983873666828,5.563559609948184,27748.50316300789,-2.0891262988438464,-2.1112573148942104,-10.594013096351729,2.089126298843852,26384.0,2,1.41127552518266,1.6786611602076815,0.2785026442240337,0.1437760215146823,0.5278062364757687,0.119971126989455,0.0432910334055947,1.5292698040220642,0.0411102978944342,0.4405286343612289
2023-09-07,27110.0,27105.0,26269.0,26384.0,26384.0,642836,-12267622.063396322,10829259,-0.242967648735429,-148746618.51375067,-55010609.23781493,-504982.6958376952,-23605.82003513843,27348.610043524703,50.757556379429545,854.0981182214143,27495.9,28404.49251592816,26587.307484071844,6.608930901902886,-0.1118804527374728,0.0,1.0,27372.38333333334,27979.83333333333,26764.93333333333,4.438415117913836,-0.3135511839108896,0.0,1.0,26269.0,28877.0,27573.0,9.485050498437948,0.0440950920245398,740.530620078672,3.669457463862407,-122.25314917790092,54.61215060660203,-176.86529978450295,27395.58333333333,27711.23076923077,27220.943806892385,27343.19695607029,0.8987256498063212,1.0121259754112166,-0.1134003256048954,0.0341427401580437,24.54026527951532,289.09999999999854,4.053825698762465,21.280243365391048,-17.226417666628585,27174.5,27427.0,27300.75,26996.0,0.0003507167825804,16.742918843027446,14.073282318343749,21.25286989240276,-184.7311356335356,26965.0,25981.0,20.0,100.0,-80.0,26640.465043369182,28830.38,0.0,0.0,36.96922706759379,0.0,0.130170708959407,0.1681267169811173,-6.3347351533211125,35.20621528825664,5.992704533611255,19.473432802809967,-94.00729546638874,-489.49852941176505,-3.6165704683276094,-0.44710627427478,0.1984342896537821,-0.6455405639285623,6.95901816997084,4.34379073292763,2.6152274370432105,27539.255867427808,-1.4087664885467643,-1.4187837952347238,-11.853534678604838,1.4087664885467603,26686.0,3,0.6860897639708696,0.4878044241882975,0.2792733452587299,-0.0191943204145275,0.3298532470185762,2.662666287768076,-0.5197008709041313,-0.0970660432322461,-0.2878276961455555,0.3185840707964615
2023-09-08,26800.0,26729.0,26249.0,26686.0,26686.0,637364,-11744452.446729654,11466623,-0.2035592714910333,-99999397.58321486,-14911416.396282189,-2566092.9536494664,-1760.5787628711887,27294.923085285525,44.59283589427289,863.8744080828026,27414.8,28308.398254251155,26521.201745748844,6.519093732226065,0.0922104835518389,0.0,0.0,27265.08333333333,27886.83333333333,26643.33333333333,4.560778284802602,0.0343117544565081,0.0,0.0,26249.0,28824.0,27536.5,9.392736769919898,0.1697087378640776,714.4775580708048,3.6873492759669686,-155.87094038691066,12.515532407899492,-168.38647279481015,27304.0,27653.30769230769,27138.64475967817,27294.51570006508,0.8985938502829803,1.085419219324348,-0.1868253690413676,0.0112752451989781,24.60176974466082,541.2000000000007,-0.1889610945152581,17.08270301704564,-17.2716641115609,27164.5,27427.0,27295.75,26996.0,0.0001753583912902,17.031525605018075,13.413350686214777,20.45165481502525,-165.39430301559733,27004.25,25981.0,16.0,96.0,-80.0,26640.465043369182,28727.9248,0.0,0.0,41.77181861811296,0.2378310994920584,0.0792770331640191,0.1321841543717994,-8.105367229686276,37.46240958377016,22.537390407426507,13.874627668125065,-77.46260959257349,-628.0867647058803,-3.95537160338312,-0.5710705480168641,0.0445333221196529,-0.615603870136517,5.001476371492306,4.475327860640565,0.5261485108517405,27482.3245723172,1.1446331109763452,1.1381317502985766,-10.844581050380864,-1.1446331109763437,26533.0,4,0.4605551518356918,1.4705868603311243,0.672144512922074,0.3838713130510882,1.1034903138915126,-1.09009174339279,0.086163512295954,1.527275316642999,0.4099978541349856,1.3139204545454533
2023-09-11,27179.0,27194.0,26510.0,26533.0,26533.0,679789,-12378524.642636089,10786834,-0.2238441842144035,-100572014.6427556,36524862.86185861,-3154158.8859453807,3398.015655144865,27240.440178101504,44.82587122983319,863.8744080828026,27338.2,28257.987932080418,26418.412067919584,6.728957517908397,0.0622904085190789,0.0,0.0,27160.666666666668,27815.466666666667,26505.86666666667,4.821678407501038,0.0207187945428615,0.0,0.0,26249.0,28824.0,27536.5,9.419054656122205,0.1102912621359223,711.4298022637242,3.7049015099753873,-192.63848688528745,-28.51527145073789,-164.12321543454954,27185.416666666668,27588.57692307692,27045.468642804604,27238.10712968989,0.885977881601514,1.0715595245135727,-0.1855816429120587,-0.0112465428481127,24.58545704948751,261.7999999999993,-6.057340390995448,12.748227269160568,-18.80556766015601,27164.5,27427.0,27295.75,26996.0,8.767919564512233e-05,16.210519077161738,17.076634326097935,19.07871289360438,-117.5475266248631,27004.25,25981.0,12.0,92.0,-80.0,26640.465043369182,28579.189312,0.0,0.0,40.104622746238825,0.1552692111645817,0.1310334368855464,0.113493726336324,-10.06103249408101,36.448587703075454,14.646725116039196,14.392273352358997,-85.35327488396081,-716.2750000000015,-5.090141651166118,-0.7072388913373094,-0.1058211205717395,-0.6014177707655699,3.850599727440988,4.35038223400065,-0.4997825065596619,27368.53306369653,-0.5733343326088547,-0.5749842030983388,-11.355739676600296,0.5733343326088516,26761.0,0,-1.9621291521644928,0.7462679485599466,0.1127845346438647,-0.1830393125489422,0.2913395093827091,-0.7731378262885613,0.6037140740529878,-0.7385505784074837,0.0137259995244534,0.0539762504498071
2023-09-12,26101.0,26958.0,26412.0,26761.0,26761.0,440885,-12255787.42651887,11227719,-0.1854078595967937,-71844329.69379053,-20681583.63292015,-4961657.985735379,-108.90683488020022,27196.57758766143,40.47160900036428,871.2977437419019,27283.75,28204.833465273805,26362.666534726195,6.751883192550913,0.2162309281903104,0.0,0.0,27052.3,27738.9,26365.7,5.076093345112988,0.2878677541508878,0.0,0.0,26249.0,28188.0,27218.5,7.106794337288679,0.2640536358947911,694.8868220373517,3.763780229562672,-201.06162460469204,-63.02454208152873,-138.03708252316332,27115.5,27527.96153846154,27001.70423621928,27202.765860823973,0.8584332014876911,1.0930397307987485,-0.2346065293110574,-0.0309374436528356,24.548538487243498,543.25,-10.542029431803886,8.321466270638544,-18.863495702442428,27051.0,27427.0,27239.0,26996.0,4.383959782256117e-05,15.636074758019792,16.144923934126037,19.01705975909781,-111.35112172372204,27010.25,25981.0,8.0,88.0,-80.0,26640.465043369182,28439.377953280004,0.0,0.0,43.71009266116268,0.3338171607521709,0.2423058238029367,0.1508720979508339,-10.561505575401355,38.41349692033782,26.405363589479112,21.19649303764828,-73.59463641052089,-863.4073529411762,-3.039855072463768,-0.7391219908790624,-0.2324812946332041,-0.5066406962458583,0.2225700926402612,3.524819805728572,-3.302249713088311,27322.46116662008,0.8593072777296262,0.8556362480344859,-10.594013096351729,-0.8593072777296129,26416.0,1,-1.8907563025210123,-0.501258629004738,-0.5833672880158218,-0.2019416182196636,0.6574097418622955,-2.14011992613672,0.6073726433072579,0.2688093855726805,0.7137033600121327,-1.260126012601262
2023-09-13,27678.0,27221.0,26163.0,26416.0,26416.0,665667,-12603091.948258,10562052,-0.169873143201271,-94388727.5946776,1112568.296160092,-6780895.008806667,-4793.15212543465,27120.44390881592,34.80958912585028,871.2977437419019,27234.05,28226.987354519828,26241.11264548017,7.291881703381088,0.0880656537513399,0.0,0.0,26925.166666666668,27676.36666666667,26173.966666666667,5.579909749862278,0.1610977990770318,0.0,0.0,26163.0,28188.0,27175.5,7.435544841843207,0.1249382716049382,731.1981398336166,3.9376168576927446,-232.8910159847983,-96.99783686218264,-135.89317912261563,26997.916666666668,27449.615384615383,26911.595892185545,27144.486908170344,0.8158084763650503,1.0897628173082263,-0.273954340943176,-0.0502904107266699,24.506429563335868,565.9500000000007,-16.248790047846697,3.7458338507719295,-19.994623898618627,26994.0,27427.0,27210.5,26996.0,2.1919798911280584e-05,14.5270851351442,17.03557973028947,17.073174411985057,-115.43173799164472,27184.75,25981.0,4.0,84.0,-80.0,26640.465043369182,28307.955276083205,0.0,0.0,39.8054602688466,0.1559180315638216,0.2150014678268578,0.1961135761717801,-12.218209301020105,35.460272629670165,13.197704747000522,18.08326448417296,-86.80229525299949,-933.4632352941188,-5.070614870449564,-0.8579680167566526,-0.3575786390578938,-0.5003893776987587,-0.1211169488753588,2.795632454807786,-2.916749403683145,27221.64314301504,-1.2891894921714386,-1.2975716591817843,-11.746625684885736,1.2891894921714453,25909.0,2,0.0824729683472895,1.24688747832829,0.5986897853256892,-0.0863761707496451,1.0000004487879153,-0.0592978438552904,1.134876606780935,0.7841207646556256,1.1058825862066757,0.7111111111111086
