Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601939.SS_2021-09-15_2023-09-15_Close_percent,ssx_601766.SS_2021-09-15_2023-09-15_Close_percent,ssx_601398.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601998.SS_2021-09-15_2023-09-15_Close_percent,asx_IAG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-30,1388.0,1390.0,1376.0,1378.0,1159.7706298828125,361437,-1540781.4329984025,3668769,-0.183230718652715,7882314.937542512,3873.4274576205535,-31250.45306425892,-1098.6537449233383,1379.803226689661,72.54713328395765,967.081173867898,1369.2727272727273,1399.7488390396466,1338.796615505808,4.451430479831528,0.6431821879710042,0.0,0.0,1371.2333333333331,1401.5333333333333,1340.9333333333332,4.419379147725902,0.611661166116613,0.0,0.0,1322.0,1400.0,1361.0,5.696454654096401,0.717948717948718,29.48,0.0,-1.626207989413615,-2.788234150665418,1.162026161251803,1369.2727272727273,1369.2727272727273,1372.663264394276,1374.2894723836896,0.8850698677670452,0.9143768170308546,-0.0293069492638093,-0.0300053577570829,11.917357468973211,-7.488727272727146,4.892989570365641,4.353623906512295,0.5393656638533457,1361.0,1361.0,1361.0,1361.0,0.0,0.0,0.0,0.0,55.19917227108101,1367.71,1371.019,8.0,16.0,-8.0,1324.8908,1391.009408,0.0,0.0,52.21353948323591,0.0,0.0,0.0,64.15532023702377,39.748791223941154,71.7948717948718,73.93162393162395,-28.205128205128204,2.4636363636361693,0.0,-0.1183308190954104,-0.2029509843777794,0.0846201652823689,2.604379108437231,-1.3154668808472447,3.919845989284476,1373.8139960478804,-0.1449275362318869,-0.1450326577645988,-0.1449275362318869,0.1449241851758813,1164.8204345703125,3,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,-0.4081461557414343,-1.6233781410006571,-2.264426629296736,1.6873213917822767,-0.3179112307132499
2021-10-01,1376.0,1385.0,1362.0,1384.0,1164.8204345703125,815772,-795946.1286505765,4484541,-0.0862838456549161,7455503.0893221535,-26784.44467326655,-30844.45230144144,3028.1608443238465,1379.5553287982104,65.23512122201637,967.081173867898,1370.5,1400.7930134959645,1340.2069865040355,4.42072433359566,0.7228236553916717,0.0,0.0,1369.8,1400.4,1339.2,4.46780551905388,0.7320261437908484,0.0,0.0,1322.0,1400.0,1361.0,5.691353520612915,0.7948717948717948,28.832,0.0,-0.6013931612510532,-2.350865952782545,1.7494727915314918,1370.5,1370.5,1374.4073775643874,1375.0087707256384,0.8538889010916602,0.9335119819008504,-0.0796230808091901,-0.0263986157847403,12.822609948826264,9.5,4.578005797795879,3.5663876520988933,1.011618145696986,1358.5,1361.0,1359.75,1361.0,0.0,0.0,0.0,0.0,27.10622710622701,1367.71,1371.019,8.0,16.0,-8.0,1326.2929840000002,1391.009408,0.0,0.0,55.50323759937747,0.0,0.0,0.0,62.84256833882244,42.795356776002286,79.48717948717949,75.21367521367522,-20.512820512820515,4.516666666666652,0.0,-0.0437374054664158,-0.1711082685955067,0.1273708631290908,2.557855210192851,-0.5408024626392255,3.0986576728320765,1373.9407653659125,0.4354136429608024,0.4344684604010496,0.2898550724637738,-0.4354140859740738,1169.8701171875,4,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,1.2195123196017477,4.238551647129739,2.9120764699379578,1.6873213917822767,-0.3179112307132499
2021-10-04,1385.0,1400.0,1385.0,1390.0,1169.8701171875,1642183,-1343340.4619839098,6126724,-0.1236173605321901,7798016.647990418,17354.947651997372,-26827.835638654866,10671.273045882026,1381.3855645811086,71.15079859884912,967.081173867898,1372.0,1402.904318841821,1341.095681158179,4.5050027466211215,0.7912214323850704,0.0,0.0,1371.7,1399.7,1343.7,4.082525333527739,0.8267857142857135,0.0,0.0,1322.0,1400.0,1361.0,5.685131195335277,0.8717948717948718,27.5488,0.0,0.6870104011125022,-1.7432906820035357,2.4303010831160377,1371.3333333333333,1372.0,1376.8062425544815,1376.119232153369,0.9178992993456354,0.8942285437751175,0.0236707555705179,-0.0209940132464956,13.685411601185576,22.0,6.405369796188898,3.852509884449448,2.55285991173945,1365.5,1361.0,1363.25,1361.0,0.0,0.0,0.0,0.0,108.33333333333458,1367.71,1371.019,8.0,16.0,-8.0,1327.66712432,1391.009408,0.0,0.0,58.57441244687464,0.0,0.0,0.0,61.92985221363322,42.56741301751087,87.17948717948718,79.48717948717949,-12.82051282051282,7.099999999999909,0.7246376811594203,0.0499237555191681,-0.1269018637725718,0.1768256192917399,10.098497175024606,1.5870574648935412,8.511439710131064,1374.9692561373868,0.4335260115607031,0.4325889947122796,0.7246376811594235,-0.433515970987429,1159.7706298828125,0,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,-1.6460941495297163,-2.446609823572416,-0.8036139239161741,1.6873213917822767,-0.3179112307132499
2021-10-05,1390.0,1400.0,1378.0,1378.0,1159.7706298828125,573070,-1916410.4619839096,5553654,-0.1675184848859107,5701608.555420359,-13436.403929711902,-25797.725507197712,2171.923555952925,1381.583322363048,67.17973166527318,958.7322716474556,1372.428571428571,1402.3686476353098,1342.4884952218329,4.363079701200568,0.5930429924920287,0.0,0.0,1375.4333333333332,1399.1333333333332,1351.7333333333331,3.4461866563264985,0.5541490857946588,0.0,0.0,1322.0,1400.0,1361.0,5.683355886332882,0.717948717948718,26.993920000000003,1.864347823942091,0.731349255943087,-1.2483626944142112,1.9797119503572984,1370.0,1372.428571428571,1376.9898975460997,1376.2585482901566,0.904986375479842,0.9000139228673153,0.0049724526125266,-0.016277116013932,14.567718957849896,-13.428571428571331,8.628846961149234,4.532551304800476,4.096295656348758,1375.0,1361.0,1368.0,1361.0,0.0,0.0,0.0,0.0,64.37299035369693,1367.71,1371.019,8.0,16.0,-8.0,1330.5604393472,1391.009408,0.0,0.0,50.99374087662344,0.4052337704368963,0.0,0.0,59.60089565626056,38.72773083011885,71.7948717948718,79.48717948717949,-28.205128205128204,7.535714285714221,-1.1477761836441895,0.0531403969734977,-0.0908934116233578,0.1440338085968556,6.114037923259405,2.492453556566714,3.621584366692691,1375.366703914842,-0.8633093525179825,-0.8670574551133292,-0.1449275362318869,0.8632998788761057,1162.29541015625,1,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,-1.6194265307890277,1.411192840488383,-0.1684242401498039,1.6873213917822767,-0.3179112307132499
2021-10-06,1378.0,1400.0,1375.0,1381.0,1162.29541015625,365617,-2106531.3019839097,5919271,-0.17843475462506,5043786.047503165,-10256.63467508349,-24687.64759061812,-4151.393756982803,1381.442112821843,67.17973166527318,960.8194972025664,1373.0,1402.2392430362574,1343.7607569637426,4.259175970321551,0.6368024471440622,0.0,0.0,1378.5666666666666,1400.5666666666666,1356.5666666666666,3.19172086950214,0.5553030303030316,0.0,0.0,1322.0,1400.0,1361.0,5.680990531682447,0.7564102564102564,26.794528000000003,1.880934089257804,0.9970694498313152,-0.799276265565106,1.796345715396421,1371.8333333333333,1373.0,1377.6068363851614,1376.60976693533,0.9897435897435898,0.9923076923076924,-0.0025641025641025,-0.0117663609103802,15.486939305503634,-38.0,9.838328282874164,5.32250184373124,4.515826439142924,1375.0,1361.0,1368.0,1361.0,0.0,0.0,0.0,0.0,61.00682593856646,1367.71,1371.019,8.0,16.0,-8.0,1333.3380217733122,1391.009408,0.0,0.0,52.64380650894391,0.4252598514359816,0.0,0.0,57.7686226264991,37.313951420747536,75.64102564102564,78.20512820512822,-24.35897435897436,7.899999999999864,1.6188373804267846,0.0724293459032355,-0.0582288601180391,0.1306582060212747,0.75716271610543,2.145395388474457,-1.3882326723690273,1375.7811046192892,0.2177068214804123,0.2174701835688353,0.0724637681159379,-0.2176965176030165,1160.6121826171875,2,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,-1.1952192829324415,0.9469351926636448,0.3979427382878668,1.6873213917822767,-0.3179112307132499
2021-10-07,1381.0,1390.0,1366.0,1379.0,1160.6121826171875,202210,-2089680.4686505764,5717061,-0.1740266172064504,4265470.8978598565,-112754.06755353344,-32922.96292031449,503.1273855528429,1379.7634514575393,59.819179356722096,959.4280134991592,1373.375,1401.8344009072573,1344.9155990927427,4.14444720593535,0.5988249896463139,0.0,0.0,1379.6,1401.9,1357.3,3.232821107567421,0.4865470852017932,0.0,0.0,1322.0,1400.0,1361.0,5.679439337398744,0.7307692307692307,26.5150752,1.892787895718768,1.0343480125659426,-0.4325514099388963,1.4668994225048388,1375.5,1373.375,1377.8211692489826,1376.7868212364167,0.9593908629441624,1.0203045685279188,-0.0609137055837564,-0.0078484243602247,16.427287962310235,-15.375,10.041487854999504,6.19913391711986,3.842353937879644,1380.5,1361.0,1370.75,1361.0,0.0,0.0,9.618941916389195,23.97336293007769,16.016859852476305,1367.71,1371.019,8.0,16.0,-8.0,1336.0045009023795,1391.009408,0.0,0.0,51.40124825973445,0.8249177164905994,0.5518037794544924,0.0,55.96356759464113,37.9780786035152,73.07692307692308,73.50427350427351,-26.923076923076923,6.849999999999909,3.295880149812734,0.0751276811058556,-0.0315575518732602,0.1066852329791159,-5.609762101524531,0.5943638904746595,-6.204125991999191,1375.8912072912085,-0.1448225923244006,-0.1449275615990508,-0.0724637681159379,0.1448192537245063,1166.5035400390625,3,0.5000052657715912,0.0,0.4273510703916798,-0.222725463174882,0.0,-0.7874082691609772,-0.1987640316538517,-1.6600190612761594,1.6873213917822767,-0.3179112307132499
2021-10-08,1390.0,1390.0,1380.0,1386.0,1166.5035400390625,78617,-2073957.0686505763,5795678,-0.1715937374312081,3734734.912451306,89039.26631644554,-21725.782317948466,106.22530205067318,1380.307603045792,64.71793392244862,964.2982064610836,1374.1176470588234,1402.3593130065278,1345.875981111119,4.110516447867936,0.7103691928652393,0.0,0.0,1381.9,1402.5,1361.3,2.9814024169621565,0.5995145631067965,0.0,0.0,1322.0,1400.0,1361.0,5.676369863013699,0.8205128205128205,24.963567680000004,1.7715194831463985,1.6101719803773449,-0.024006731875648,1.634178712252993,1377.8333333333333,1374.1176470588234,1379.0794509029854,1377.469278922608,1.0494505494505495,1.0192307692307692,0.0302197802197803,-0.0034873896618492,17.28916973293845,-7.117647058823422,10.573308908296813,7.080948009546997,3.492360898749816,1381.0,1361.0,1371.0,1361.0,0.0,0.0,9.33263384598393,23.259795123836867,60.6853879105181,1367.71,1371.019,8.0,16.0,-8.0,1338.5643208662846,1391.009408,0.0,0.0,55.37163806436353,0.921826820378551,0.7240014627683774,0.0,54.71775124164933,40.38757911241133,82.05128205128206,76.92307692307692,-17.94871794871795,8.694117647058874,2.061855670103093,0.1168934948325487,-0.0018673425320984,0.1187608373646471,-12.729955012536848,-2.070499890127642,-10.659455122409206,1376.9618944190538,0.50761421319796,0.5063301956546695,0.4347826086956496,-0.5076077530558081,1167.3450927734375,4,-1.1725417238295677,-1.127226194808486,-1.0729571826126545,-1.1111098241730275,-0.8771961937188735,-1.3671843198614368,0.1988837454855883,-0.8967001728913573,-7.733661656506271,-4.033430853777233
2021-10-11,1384.0,1400.0,1376.0,1387.0,1167.3450927734375,234329,-2093484.4853172435,6030007,-0.1699151104243139,3234676.9249582626,30726.03049558527,4795.376135167377,568.1396085583903,1382.2437310351854,69.44591875487157,964.2982064610836,1374.8333333333333,1402.9066500435315,1346.7600166231348,4.083886538033479,0.7166945001950347,0.0,0.0,1383.5,1404.2,1362.8,2.992410552945435,0.5845410628019322,0.0,0.0,1322.0,1400.0,1361.0,5.673414959389017,0.8333333333333334,24.867210912000004,1.3645800165031552,2.1227386562366064,0.4053423457468029,1.7173963104898036,1379.5,1374.8333333333333,1380.2979969179107,1378.175258261674,1.1578947368421053,0.9504643962848296,0.2074303405572756,0.0011317444646798,18.199365973337223,-14.833333333333258,11.851275428306614,7.963105054745721,3.888170373560893,1381.0,1361.0,1371.0,1361.0,0.0,0.0,11.44617656809244,21.739397993842164,73.3089972085044,1367.71,1371.019,8.0,16.0,-8.0,1341.0217480316333,1391.009408,0.0,0.0,55.92560146191684,0.8613578158782801,0.8693674509158101,0.7150575643795599,53.70709633208261,43.65881046720883,81.15942028985508,78.76254180602007,-18.84057971014493,7.222222222222172,1.4630577907827358,0.1540253058173507,0.0293111871377913,0.1247141186795593,-16.90635608653662,-5.037671129409437,-11.86868495712718,1377.6680604004937,0.0721500721500678,0.0721240564982572,0.5072463768115876,-0.07214317878082,1150.512451171875,0,-1.158934638536408,0.3184746968810543,-0.6369379135910123,-0.4395647592633906,-1.086957539693131,-3.082858386956317,1.527915796942267,0.4169293607366171,-1.2284178968940154,2.0354499735744724
2021-10-12,1380.0,1380.0,1367.0,1367.0,1150.512451171875,270630,-2364114.485317244,5759377,-0.187756329604828,1999351.6499642248,-69652.29279828549,4149.991429668138,-3733.310693192092,1382.4604541972062,66.54819215501144,964.2982064610836,1374.421052631579,1401.9686442884586,1346.8734609746994,4.008610258717258,0.3653048744875369,0.0,0.0,1382.4666666666667,1401.8666666666666,1363.0666666666666,2.806577614891254,0.101374570446737,0.0,0.0,1322.0,1400.0,1361.0,5.675116795588573,0.5769230769230769,24.380489820800005,1.257485202924672,0.9046898848303044,0.5052118535635033,0.3994780312668011,1380.0833333333333,1374.421052631579,1378.2521512382325,1377.347461353402,1.086378737541528,0.9435215946843852,0.1428571428571428,0.0028841046555734,19.06654780303823,-4.421052631578959,12.124183349570291,8.770421772171893,3.353761577398398,1381.0,1361.0,1371.0,1361.0,89.18098836432549,0.0,10.811930423890615,23.02829538647408,-38.74014722168016,1367.71,1371.019,8.0,16.0,-8.0,1343.380878110368,1391.009408,0.0,0.0,44.127885836676455,0.1274687708948246,0.6368844690505518,0.743417794244913,49.99062923141899,33.50894658230932,34.0,65.73690078037906,-66.0,4.373684210526335,0.5147058823529411,0.0656834902023446,0.036585647750702,0.0290978424516425,-19.90749446968255,-8.011635797464061,-11.89585867221849,1377.2196567733467,-1.4419610670511895,-1.4524583590882043,-0.9420289855072485,1.4419593405383324,1169.8701171875,1,0.3273356853440674,2.076683011643354,-0.2109765157915859,0.0,0.8602181668265416,1.4953302785724816,-0.5397004548121203,-0.8759257692116904,0.910137188583576,-0.749119768039094
2021-10-13,1375.0,1395.0,1369.0,1390.0,1169.8701171875,341274,-2154099.7160864742,6100651,-0.1665626316548587,2835058.842826479,64757.3503987998,-4043.070752262623,1839.6119858926204,1382.8500850279572,67.15048887892499,964.2982064610836,1375.2,1402.895486996982,1347.504513003018,4.027848603400527,0.7671915464352136,0.0,0.0,1382.8,1402.4,1363.2,2.8348278854498155,0.6836734693877532,0.0,0.0,1322.0,1400.0,1361.0,5.671902268760907,0.8717948717948718,24.742440838720004,1.1459958910792505,1.7748261478611769,0.7591347124230381,1.0156914354381386,1381.75,1375.2,1380.0595125861964,1378.2846864383353,0.9967532467532468,0.9090909090909092,0.0876623376623376,0.0058992263279008,20.00434648176362,5.7999999999999545,13.11355953680519,9.68381843510962,3.429741101695569,1381.0,1361.0,1371.0,1361.0,92.07168223340751,0.0,14.108760463399332,21.25277464189352,53.55859094176897,1367.71,1371.019,8.0,16.0,-8.0,1345.6456429859534,1391.009408,0.0,0.0,55.70128458468948,0.826470829105796,0.6050991386263003,0.703783686197554,48.049266904679975,39.87581369910024,80.0,65.05314009661836,-20.0,3.075000000000045,1.45985401459854,0.1287706498755025,0.0550226481756621,0.0737480016998404,-21.265640776782487,-10.662436793327746,-10.60320398345474,1377.4628661950449,1.6825164594001407,1.6685189400788225,0.7246376811594235,-1.682525555973598,1157.24560546875,2,0.656803644869143,0.4894016183046403,0.6315856218076874,0.218820521732141,-0.216917611257017,0.7590101544731311,-0.3802290755859161,-0.4860545144975674,0.9758876612896188,-2.9461196094527224
2021-10-14,1390.0,1395.0,1361.0,1375.0,1157.24560546875,531144,-2247831.010204121,5569507,-0.1324603564980551,1291884.7224226964,-25605.10897233142,3583.1648716434,10.221437480592613,1382.7435667006005,63.88102732651051,964.2982064610836,1374.95,1402.557788756074,1347.3422112439262,4.01582439449782,0.5009055415564376,0.0,0.0,1382.3666666666668,1403.9666666666667,1360.7666666666669,3.125075353861721,0.3294753086419718,0.0,0.0,1322.0,1400.0,1361.0,5.672933561220408,0.6794871794871795,25.668196754848005,0.9856828008356262,1.23974970268182,0.8552577104747945,0.3844919922070255,1381.25,1375.190476190476,1379.2811260344738,1378.041376331792,0.9968253968253968,0.9047619047619048,0.092063492063492,0.0074900442177373,21.04808540716293,5.0499999999999545,12.67589237517024,10.58358361037344,2.0923087647968,1380.5,1361.0,1370.75,1361.0,91.56147271312128,0.0,12.816529968248124,21.46129330830105,1.488095238095576,1367.71,1371.019,8.0,16.0,-8.0,1347.8198172665152,1391.009408,0.0,0.0,48.626873890834055,0.3114235120697902,0.4217877040234703,0.5545904372334408,44.40920740093719,43.20804443987955,35.8974358974359,49.96581196581197,-64.1025641025641,3.085714285714176,-0.4344677769732078,0.089964621090109,0.0620110427585515,0.0279535783315574,-19.25635142039525,-12.38121971874125,-6.875131701654006,1377.4456815552385,-1.0791366906474864,-1.08500160240661,-0.3623188405797117,1.0791378917431302,1165.6619873046875,3,0.1652909825627659,-0.1639445325175046,0.211859008862504,0.4386007920056443,0.6493442916447805,2.868078527772312,-1.537439519748773,0.6141298818529464,0.6569979472793506,2.45297623122012
2021-10-15,1390.0,1394.0,1366.0,1385.0,1165.6619873046875,130848,-2201099.581632693,5700355,-0.2013562367091138,1294255.4763623113,42797.75006113964,-140.735478593603,-4780.147965990844,1382.9844961355277,63.52641533486357,971.3112843262552,1374.5,1401.1270539113889,1347.8729460886111,3.8744349088961294,0.6971678886245287,0.0,0.0,1382.8333333333337,1404.9333333333334,1360.7333333333331,3.1963360250693054,0.5490196078431363,0.0,0.0,1322.0,1400.0,1361.0,5.674790833030193,0.8076923076923077,25.901377079363204,0.8769774873000001,1.6041228615565617,1.005030740691148,0.5990921208654134,1381.6666666666667,1375.6363636363635,1380.160952798401,1378.5568299368445,0.9811912225705328,0.9341692789968652,0.0470219435736677,0.0094628065911662,22.11375176830137,3.5,12.602672840556972,11.272172837525446,1.330500003031526,1380.5,1361.0,1370.75,1361.0,92.04065233356556,0.0,11.853660516684188,19.84896736915754,41.36864488691381,1367.71,1371.019,8.0,16.0,-8.0,1349.9070245758546,1391.009408,0.0,0.0,52.9198305059664,0.6085853649474111,0.5821599020409991,0.5363489148969233,42.03958488921688,48.00984795688886,61.53846153846154,59.14529914529916,-38.46153846153846,2.0045454545454504,0.3623188405797101,0.1163624760852297,0.0728813294238871,0.0434811466613425,-23.94412618856857,-14.693801012706714,-9.250325175861857,1377.4833333528095,0.727272727272732,0.7246408520767744,0.3623188405797117,-0.7272770616854842,1162.29541015625,4,0.0,0.4910119035109375,-0.8492582188004434,-0.2202664865573922,0.0,3.149603419081913,-0.4827703319650567,-3.658327313114526,1.0309377461209124,5.057281967665887
2021-10-18,1395.0,1399.0,1381.0,1381.0,1162.29541015625,697404,-2898503.581632693,5002951,-0.2057172865076038,710845.2654534099,25810.00395753394,1133.5588383507009,-1062.5413587134883,1383.9626479282583,49.68572838201533,971.3112843262552,1375.6,1401.379061270729,1349.820938729271,3.748046128340945,0.6047361644260405,0.0,0.0,1382.3666666666666,1404.7666666666669,1359.9666666666667,3.24081888548624,0.4694940476190474,0.0,0.0,1322.0,1400.0,1361.0,5.670252980517593,0.7564102564102564,25.111239371426883,0.8584372342172653,1.5522314861843824,1.114470889789795,0.4377605963945874,1381.9166666666667,1375.8695652173913,1380.2900369832626,1378.7378054970782,1.0032154340836013,0.9517684887459807,0.0514469453376205,0.0110202796665838,23.121446059197005,8.400000000000091,12.135460645901578,11.661796580275707,0.4736640656258704,1380.5,1361.0,1370.75,1361.0,93.82223934302117,0.0,12.640944016520356,18.86764047722965,76.43149284253637,1367.71,1371.019,8.0,16.0,-8.0,1351.9107435928204,1391.009408,0.0,0.0,51.08107000347879,0.4813049083988051,0.4671045951386688,0.4903507337343794,39.598503429623975,43.59843967334894,51.282051282051285,49.57264957264957,-48.71794871794872,1.8956521739130487,0.2177068214804063,0.1125835151539022,0.0808217665698902,0.031761748584012,-18.217648964626072,-15.398570603090588,-2.8190783615354853,1377.5342994628268,-0.2888086642599319,-0.2892265212146583,0.0724637681159379,0.2888124675165784,1172.3948974609375,0,0.6622585839716209,-0.4934347267553676,0.421053279815851,0.6593471388951144,-0.2178627767191585,0.406487094292487,0.0,-0.4589629757532663,2.0047126438785625,7.577985971960828
2021-10-19,1395.0,1401.0,1379.0,1393.0,1172.3948974609375,606889,-2732988.399814511,5609840,-0.163857349347834,1649677.0846743514,0.0,1133.5588383507009,3259.311117094556,1384.8906527557872,61.11579522945135,979.7513534152598,1378.5,1397.521040980977,1359.478959019023,2.7596722496883537,0.881156846633723,0.0,0.0,1382.9333333333334,1405.3333333333337,1360.5333333333333,3.2394909371384624,0.7247023809523787,0.0,0.0,1331.0,1401.0,1366.0,5.077983315197679,0.8857142857142857,24.800115434284194,0.8153954318563857,2.45115155976805,1.381807023785446,1.069344535982604,1382.6666666666667,1376.5833333333333,1382.2454159089143,1379.7942643491465,0.9935275080906149,0.941747572815534,0.0517799352750808,0.0139134951592672,24.1196862737386,11.5,13.038964995296787,12.017422881655998,1.0215421136407894,1381.0,1361.5,1371.25,1361.5,96.91111967151058,0.0,11.868601087721151,17.71485563088672,106.7449563384518,1367.71,1371.019,8.0,16.0,-8.0,1353.8343138491075,1391.009408,0.0,0.0,56.018313418534895,0.8230648032354485,0.6376516921938883,0.562305396457852,38.33032914088209,44.83563427101367,80.0,64.27350427350427,-20.0,4.729166666666743,0.6502890173410405,0.1776461624098913,0.1001866457378904,0.0774595166720008,-15.016148162626491,-15.322086114997768,0.3059379523712771,1377.9185897640505,0.8689355539464261,0.8651820370513263,0.9420289855072372,-0.8689260248674486,1163.1370849609375,1,-0.6666736876954644,0.0,0.2114225435457086,-0.2212532647692739,-0.2173891666444518,0.4081769027586688,0.0,-0.9294677788855096,-3.188925947706039,0.57316127747157
2021-10-20,1400.0,1404.0,1370.0,1382.0,1163.1370849609375,383376,-2845746.046873335,5226464,-0.174836977850612,811560.9297208728,-26605.734318267183,-1043.5241456412805,2246.097409567752,1385.1024064445114,57.5147857608859,972.0146234170056,1379.7,1396.2662307119033,1363.1337692880968,2.401425050649162,0.5694183257494823,0.0,0.0,1382.9333333333332,1406.2333333333331,1359.6333333333332,3.3696490551484706,0.4799713876967131,0.0,0.0,1350.0,1404.0,1377.0,3.9138943248532287,0.5925925925925926,25.72010389085577,0.7844175635531319,2.25000744009958,1.555447107048273,0.694560333051307,1382.0,1376.8,1382.2076596152351,1379.9576521751358,0.9483282674772036,0.9240121580547112,0.0243161094224924,0.015988665561475,25.19419396428156,-1.7000000000000457,12.769635607237722,12.320550409682468,0.4490851975552559,1382.5,1363.0,1372.75,1363.0,98.45555983575528,0.0,10.773101226359763,18.52303039245733,51.2820512820504,1367.71,1371.019,8.0,16.0,-8.0,1356.6642550181612,1391.009408,0.0,0.0,50.94273045074439,0.4717289351239043,0.5920328822527193,0.5655963898617588,35.842024298559295,43.77159966386791,48.83720930232558,60.03975352812562,-51.16279069767442,5.420000000000073,-0.5755395683453237,0.1630490208560416,0.1127591207615207,0.0502899000945209,-15.842043565602305,-15.426077605118676,-0.4159659604836285,1377.9387322924897,-0.7896625987078298,-0.7927969452190098,0.1449275362318758,0.7896496752118054,1169.0284423828125,2,0.4966849962717532,0.3273357091650979,0.4237294943776959,0.220764815407719,0.0,-2.6639311786562843,0.0,-1.9771206935114665,0.1554901070671519,0.848676419363926
2021-10-21,1370.0,1405.0,1370.0,1389.0,1169.0284423828125,454855,-2806758.4754447634,5681319,-0.1653989167024601,1150478.6540464624,3847.379934264766,1144.4633263252422,-723.4803576493173,1386.3197219088904,68.24369592471987,972.0146234170056,1380.8,1396.757443404255,1364.842556595745,2.3113330539187347,0.7569333881457969,0.0,0.0,1383.9,1408.3,1359.5,3.526266348724615,0.6045081967213121,0.0,0.0,1350.0,1405.0,1377.5,3.9831981460023176,0.7090909090909091,26.6480935017702,0.7644887369528581,2.625179341326884,1.769393553903995,0.8557857874228889,1382.9166666666667,1377.2692307692307,1383.2526350590451,1380.6274557177182,0.9912023460410556,0.9090909090909092,0.0821114369501466,0.0183880899160351,25.31743583952238,0.2000000000000454,13.247458468587489,12.617678138603656,0.6297803299838325,1383.0,1363.5,1373.25,1363.5,99.22777991787764,0.0,10.038282866833953,16.803584411113853,77.39938080495351,1367.71,1371.019,4.0,12.0,-8.0,1360.4511146167083,1391.009408,0.0,0.0,53.81077949499864,0.6702575587606483,0.6550170990400004,0.6282338911622026,34.28082023799465,46.71968153915056,63.63636363636363,64.15785764622974,-36.36363636363637,7.015384615384619,0.7982583454281567,0.1901439327788963,0.1282360831649958,0.0619078496139004,-15.224456785326476,-15.385753441160237,0.1612966558337607,1378.0960484381087,0.5065123010130179,0.5052338426728475,0.6521739130434856,-0.5065058536993376,1174.0782470703125,3,-1.1647106398274616,1.4778314818778426,-0.8510652030370522,-0.8849645066818397,-0.8676821261056205,-0.5988124792127678,-3.2730354177004983,-0.9387713683972408,-5.664779289534295,-0.5813933717792139
