Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-30,5500.0,5620.0,5465.0,5570.0,4625.5029296875,1629624,2773147.045078759,4907431,0.1088896924655099,71951110.78678478,960651.0458854312,68576.36959575918,84534.1333250574,5487.508101786819,56.35442897336897,988.9526238546508,5483.454545454545,5660.903874737047,5306.005216172043,6.472172890704335,0.7438596271267766,0.0,0.0,5483.566666666667,5668.166666666666,5298.966666666666,6.732844195079841,0.7341097869266898,0.0,0.0,5241.0,5700.0,5470.5,8.37063563115488,0.7167755991285403,196.67,0.0,13.73353750750266,10.696235363170608,3.0373021443320525,5483.454545454545,5483.454545454545,5472.953043479098,5459.219505971595,0.861945682794711,0.7584604582470718,0.1034852245476392,0.0296184334224952,11.228097534724167,148.71711454911747,-25.454720998712528,-24.608557370857987,-0.8461636278545406,5470.5,5470.5,5470.5,5470.5,0.0,0.0,0.0,0.0,75.89589254862616,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5637.2880000000005,0.0,0.0,58.08312240183634,0.0,0.0,0.0,55.5175470716216,50.22864945981892,71.67755991285404,48.87436456063907,-28.32244008714597,-8.227272727272975,0.0,0.2515659517350449,0.196016908185273,0.0555490435497718,-1.716253535306668,1.64360443071578,-3.359857966022448,5447.058252964598,0.960667029182516,0.9560819648898544,2.597163381838285,-0.9606848209879928,4471.873046875,3,-0.2220784875228219,-0.3976084692384205,2.1667803529118004,-0.0096325048398995,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,-0.3870963041537862,0.9534557320926352
2021-10-01,5650.0,5612.0,5354.0,5385.0,4471.873046875,1257587,1817770.874536124,3649844,0.0680174258264456,28436152.81724411,-1220671.015206105,-48627.9381135012,-26113.78710865616,5485.75878943556,53.49684619294191,956.105902954631,5475.25,5653.64866404582,5296.85133595418,6.516548615892232,0.2470552807031663,0.0,0.0,5482.133333333333,5674.233333333334,5290.033333333334,7.008220644031517,0.2471802880444203,0.0,0.0,5241.0,5700.0,5470.5,8.383178850280808,0.3137254901960784,202.80300000000005,0.0,5.700041232261356,9.696996536988758,-3.996955304727402,5475.25,5475.25,5459.421806020775,5453.721764788514,0.8326957933399556,0.7857450985617008,0.0469506947782547,0.0275010994440896,12.280259584883526,-46.25,-26.77150976080232,-25.08748739996017,-1.684022360842139,5459.5,5470.5,5465.0,5470.5,0.0,0.0,0.0,0.0,-25.82564712883093,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5621.43648,0.0,0.0,45.79676425894856,0.0,0.0,0.0,48.58587446758041,43.795878088618615,31.37254901960784,54.39360929557009,-68.62745098039215,-30.04166666666697,0.0,0.1045165389452608,0.1777168343372706,-0.0732002953920097,-4.999379442032398,0.3150076561661445,-5.314387098198543,5446.243139147524,-3.321364452423703,-3.377774333084105,-0.810462331921169,3.3213660254427566,4427.02978515625,4,0.0,-0.3976084692384205,2.1667803529118004,-0.6168182752658566,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,1.510284132655045,0.9534557320926352
2021-10-04,5350.0,5456.0,5232.0,5331.0,4427.02978515625,1677851,1623020.3120361234,1971993,0.0571427132153007,11430423.271923523,-1855707.091988502,-199217.86760308465,-58594.294372959,5477.128664298109,50.17151851550818,956.105902954631,5464.153846153846,5652.0045989483015,5276.30309335939,6.8757490394119,0.1455860725255084,0.0,0.0,5459.833333333334,5642.233333333334,5277.433333333333,6.681522635001071,0.1468384502923974,0.0,0.0,5232.0,5700.0,5466.0,8.564912577075766,0.2115384615384615,204.9227,0.0,-4.966658598566028,6.7642655098778,-11.730924108443828,5467.083333333333,5464.153846153846,5439.664605094502,5444.631263693068,0.8025213278064726,0.8585693031025651,-0.0560479752960925,0.0208667048195648,13.349886520005544,14.846153846154266,-30.482019812100177,-25.916224532467776,-4.5657952796324,5455.0,5466.0,5460.5,5466.0,0.0,0.0,0.0,0.0,-125.82485537602167,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5620.0,0.0,0.0,42.94143322215984,0.0,0.0,0.0,42.26465234891207,42.58757433412101,21.15384615384616,41.40131836210268,-78.84615384615384,-40.83846153846207,-1.8051206483698647,-0.0912212114654237,0.1239292251767317,-0.2151504366421555,-5.980160537617625,-0.9440259825906092,-5.036134555027015,5440.494846901813,-1.0027855153203369,-1.007847276772722,-1.8051206483698623,1.0027847671142354,4585.6416015625,0,0.2119481125192948,-0.3976084692384205,2.1667803529118004,0.5172405486451055,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,-1.141926825620132,0.9534557320926352
2021-10-05,5227.0,5570.0,5327.0,5522.0,4585.6416015625,2546330,3163392.781171926,4518323,0.10221223666765,79275938.51879159,997258.7999198848,-107181.20087054852,74405.1096092702,5476.788981126968,54.5646365396839,956.105902954631,5468.285714285715,5651.738983651012,5284.832444920417,6.709717778134077,0.6463977336030134,0.0,0.0,5459.233333333334,5647.533333333334,5270.933333333333,6.898404537877731,0.6666666666666659,0.0,0.0,5232.0,5700.0,5466.0,8.55844087987878,0.6196581196581197,208.73043,2.801561960350666,1.969307728832064,5.805273953668653,-3.835966224836589,5470.666666666667,5468.285714285715,5452.331588926118,5450.3622811972855,0.8494921735119526,0.8324103509974045,0.0170818225145481,0.0183059520040331,14.442739069996716,140.71428571428532,-29.631226967798096,-26.45906816635833,-3.1721588014397604,5455.0,5466.0,5460.5,5466.0,0.0,0.0,0.0,0.0,8.943716268311906,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5612.0,0.0,0.0,53.89170759708136,0.2646003430122786,0.0,0.0,39.27590677322534,49.432963087446105,61.965811965811966,38.16406904642199,-38.034188034188034,-11.028571428571922,0.7848147472166453,0.0361316849638748,0.1063697171341603,-0.0702380321702855,-3.2439531429959785,-1.4040114146716831,-1.8399417283242951,5441.016261309239,3.582817482648659,3.520127566733855,1.713022656106089,-3.5828043655380952,4502.59814453125,1,0.077238596117084,-0.3976084692384205,2.1667803529118004,-0.0192604831888587,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,1.1612889124613446,0.9534557320926352
2021-10-06,5560.0,5548.0,5357.0,5422.0,4502.59814453125,2175897,2468472.7968787323,2342426,0.0745195870449004,36866561.58753565,35111.95612659974,-97017.40394218078,51826.20935775663,5479.107450969719,50.76173555816084,938.7914172075352,5465.2,5643.93063531471,5286.469364685289,6.540680498964742,0.3791477467644736,0.0,0.0,5459.9,5658.0,5261.8,7.256543160131135,0.4043412417970719,0.0,0.0,5232.0,5700.0,5466.0,8.563273073263558,0.405982905982906,206.957387,2.939844082339207,-0.5961808491756528,4.524982993099792,-5.121163842275445,5455.083333333333,5465.2,5447.665190629792,5448.261371478968,0.96295025728988,0.9423670668953688,0.0205831903945111,0.0149595456263037,15.502859712426211,27.800000000000185,-29.87678462841339,-27.31919661541228,-2.557588013001116,5451.5,5466.0,5458.75,5466.0,0.0,0.0,0.0,0.0,-23.5117558779387,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5589.2,0.0,0.0,48.62963901142755,0.1806734996774618,0.0,0.0,35.08822333318064,52.38066565441307,40.5982905982906,41.23931623931623,-59.40170940170941,-8.133333333333212,-3.3339276163308966,-0.0109425889935565,0.0829072559086169,-0.0938498449021735,-2.5278904169111347,-1.6287872151195737,-0.899103201791561,5440.892392276743,-1.810938065918144,-1.8275362431488416,-0.1289371891692758,1.810945212180428,4483.49853515625,2,0.3768095668827413,-0.3976084692384205,2.1667803529118004,-0.6449828721073914,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,-0.7832823889521308,0.9534557320926352
2021-10-07,5565.0,5466.0,5351.0,5399.0,4483.49853515625,1547087,2212867.118617863,795339,0.0638224428186762,26516624.07503056,-327066.28651135974,-148509.60607020723,-45966.85472061655,5476.644643389216,43.46872146888136,934.8090854857032,5461.0625,5637.0603249155365,5285.064675084464,6.4455524878368085,0.3236839005544968,0.0,0.0,5441.833333333333,5633.533333333333,5250.133333333333,7.045419742121214,0.3882802990784218,0.0,0.0,5232.0,5700.0,5466.0,8.569760921066184,0.3568376068376068,197.7616483,3.105467218575487,-4.434142773835447,2.7331578397127445,-7.167300613548191,5447.25,5461.0625,5440.178238225209,5444.612380999044,0.940990516332982,0.9936775553213908,-0.0526870389884087,0.0103771251668474,16.477014385651565,-7.0625,-31.152312450259256,-28.36473366056133,-2.7875787896979247,5426.0,5466.0,5446.0,5466.0,0.0,0.0,25.96380205037337,16.567523098341983,-61.17177409886169,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5570.0,0.0,0.0,47.481301132991625,0.1623581980712299,0.2025440135869901,0.0,31.521759894860097,51.51736980651571,35.68376068376068,46.08262108262108,-64.31623931623932,-31.57499999999981,-1.7112688876752231,-0.0814409266178433,0.0500376194033248,-0.1314785460211682,-4.393367070906887,-2.181703186277036,-2.211663884629851,5439.745933226134,-0.4241977130210239,-0.4250999840323288,-0.5525879535826173,0.4241908507468679,4448.62060546875,3,-0.1842738953781832,-0.3976084692384205,2.1667803529118004,0.4782474277214561,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,-1.5544087657308836,0.9534557320926352
2021-10-08,5370.0,5538.0,5357.0,5357.0,4448.62060546875,931509,1281358.118617863,-136170,0.0359894145593613,17139480.921454765,757802.6621320889,-137338.48295706196,-13809.11960058043,5460.214703601642,35.86465275488116,927.537001471923,5454.941176470588,5632.567977029559,5277.314375911617,6.512510210931277,0.2243063091763777,0.0,0.0,5426.933333333333,5620.133333333333,5233.733333333334,7.120043241118366,0.319013112491373,0.0,0.0,5232.0,5700.0,5466.0,8.57937757456812,0.2670940170940171,196.08548347,3.2855103922801216,-10.740988808553992,0.0383285100593973,-10.77931731861339,5439.166666666667,5454.941176470588,5427.3815861905605,5438.1225749991145,0.935352789065386,1.0225341706686368,-0.0871813816032508,0.003637820591579,17.4521435327915,126.05882352941173,-32.778542939806655,-29.206972837271955,-3.5715701025347,5426.0,5466.0,5446.0,5466.0,0.0,0.0,26.85646427133857,15.497021169639428,-45.72364060553056,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5549.72,0.0,0.0,45.3742074977865,0.2781894572242554,0.2070737183243157,0.0,28.01775281807585,41.678491319069,28.02690582959641,34.76965237054923,-71.97309417040358,-38.005882352941626,-1.7785111844517785,-0.1975128118283678,0.0005275331569863,-0.1980403449853542,-8.47049373052345,-3.439461295126319,-5.03103243539713,5437.68199237898,-0.7779218373772934,-0.7809634337327509,-1.3262110885982723,0.7779177223771399,4484.3291015625,4,-0.1936041345049375,-5.148510397141308,-5.033559297744063,-0.4997630119739824,-1.06796549686932,-0.5526876741899542,-2.9644422774442205,-7.95874288183505,-2.040813876877337,-4.166667657985485
2021-10-11,5307.0,5413.5,5309.0,5400.0,4484.3291015625,387713,1568896.4679001595,251543,0.0435907945142479,17072649.2183898,-2324689.9123836444,-249294.34543380112,-4134.28592477475,5457.6505234049055,37.67704920729337,934.982230343174,5451.888888888889,5626.336447247508,5277.44133053027,6.399527279954233,0.3512765401329993,0.0,0.0,5422.6833333333325,5600.533333333333,5244.833333333333,6.559483158706788,0.436229031955769,0.0,0.0,5232.0,5700.0,5466.0,8.584180813989036,0.358974358974359,186.926935123,3.3526646165904883,-12.129646085800232,-2.3952664091125286,-9.734379676687704,5424.083333333333,5451.888888888889,5423.169034468935,5435.298680554735,0.9306873184898354,1.036592449177154,-0.1059051306873184,-0.0027220512112788,18.362459700518247,71.11111111111131,-32.70069589411047,-29.64326367023996,-3.0574322238705136,5426.0,5466.0,5446.0,5466.0,0.0,0.0,25.819187070101467,16.6725505136457,-88.70212468549003,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5380.0,5538.0,0.0,0.0,47.92230938530182,0.3660007080755285,0.2688494544570046,0.2261557287894368,25.716032418351453,42.48086000608561,37.66816143497758,33.79294264944489,-62.33183856502242,-29.169444444444707,-3.243146389535925,-0.2231642969170235,-0.0442108328578156,-0.1789534640592079,-14.45782752344934,-5.643134540790924,-8.814692982658418,5437.350038005298,0.8026880716819118,0.7994836671405992,-0.5341683551298604,-0.8026869283897327,4636.2978515625,0,0.241537541464524,1.6949146009157232,-1.916934987953553,-0.0191139380744687,4.386800873883573,1.0620443816147969,-1.7274481504369987,-1.296925768381044,1.0624987501562515,1.9586201131424303
2021-10-12,5389.0,5647.0,5334.0,5583.0,4636.2978515625,4688586,4340105.445535942,4940129,0.1066887959140841,137206733.3300484,862845.429304272,-164309.00106893745,162003.0960033601,5469.157736127411,49.76216288993652,934.982230343174,5458.789473684211,5638.396739915571,5279.182207452851,6.5804796868321285,0.8457836893853395,0.0,0.0,5444.183333333333,5640.533333333334,5247.833333333334,7.213203082188632,0.8534929123164405,0.0,0.0,5232.0,5700.0,5466.0,8.573329348130008,0.75,199.5342416107,3.270305498929884,1.518894749244282,-1.6124341774411666,3.1313289266854487,5429.083333333333,5458.789473684211,5447.758413781407,5446.239519032162,0.9518418688230008,0.9245283018867924,0.0273135669362084,-0.0019881968335632,19.41447842209484,-104.78947368421086,-28.24991795859876,-29.677525712289075,1.4276077536903171,5439.5,5466.0,5452.75,5466.0,35.42577335438555,0.0,31.223269209825137,14.825540452829584,72.93916528511568,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5232.0,5538.0,1.0,0.0,57.09495679805504,0.6821033124800043,0.4420978259265961,0.3060069995693055,25.789081059201408,51.90351819182364,78.69955156950672,48.13153961136024,-21.300448430493272,-22.75263157894733,1.0863661053775122,0.0278888716505476,-0.0297908919561429,0.0576797636066906,-0.2535703374628293,-4.565221700125305,4.311651362662476,5444.208648319789,3.3888888888888857,3.332731275799361,2.8366181617240693,-3.38888486010201,4608.0634765625,1,-0.1936978862840277,-0.1915729844743765,-0.3448199920282349,-0.2008077879773822,3.047551597257652,1.4783438849455734,0.1886846579445062,0.3706206943366084,0.9475667824167716,-0.7597146905701919
2021-10-13,5600.0,5633.0,5412.0,5549.0,4608.0634765625,2221450,4872851.373137752,2718679,0.1135823103322742,106815871.42575578,318350.6268428279,-225293.56915384927,145362.52651083647,5463.799012446022,49.26210902311631,929.2882672710502,5463.3,5642.721403405502,5283.878596594498,6.5682427619022254,0.7388232350582866,0.0,0.0,5450.65,5651.2,5250.1,7.358755377798968,0.7452006980802793,0.0,0.0,5232.0,5700.0,5466.0,8.566251166877162,0.6773504273504274,201.68081744963,3.2716339863991566,9.482635919159293,0.6065798418789254,8.876056077280367,5445.333333333333,5463.3,5463.334042430421,5453.851406511261,0.9532289980212268,1.0007195538765965,-0.0474905558553696,0.0022513020204992,20.47506918142989,-154.30000000000018,-26.609834297308783,-29.805871634355324,3.1960373370465405,5439.5,5466.0,5452.75,5466.0,56.47875425818199,0.0,28.7974734878362,13.67371575551918,78.88658845180572,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5240.3,5538.0,0.0,0.0,55.15133602948606,0.8589225815273205,0.6356755340276178,0.4488742714704062,25.2655625366944,53.776463294812345,72.20956719817768,62.85909340088733,-27.790432801822323,-12.137499999999818,3.642136720209189,0.17387044883251,0.0109413762015876,0.1629290726309224,0.3058773499993901,-3.5910018901003657,3.896879240099756,5444.978957334833,-0.6089915815869595,-0.6108534984457847,2.210351814330447,0.6089853565056131,4471.873046875,2,-0.0483308557250268,-0.3824133682461905,1.2808401702181555,0.9542130680879382,-0.5181324400097651,0.9557430779542102,0.5671048890162922,1.555626212310088,-1.4987258495952318,0.8656822600221261
2021-10-14,5630.0,5759.0,5311.0,5385.0,4471.873046875,2044925,3503481.9534948943,673754,0.0628080408152938,43646789.79350496,273848.6741567539,-205541.6436817269,-73965.94574182166,5453.678571488724,51.27222116802613,901.8232689231584,5461.1,5643.208648888514,5278.991351111486,6.669302846991043,0.2910587979635486,0.0,0.0,5443.983333333334,5673.833333333334,5214.133333333333,8.44418455848813,0.3716916829816544,0.0,0.0,5232.0,5759.0,5495.5,9.650070498617492,0.2903225806451613,226.312735704667,3.381429456135824,2.531348962037555,0.9915336659106514,1.5398152961269034,5451.666666666667,5459.571428571428,5451.282651287279,5448.751302325241,0.9225869671729544,0.9572105177200718,-0.0346235505471174,0.0027720093528375,21.71440702811425,55.89999999999964,-28.523277599892683,-30.000512505365364,1.477234905472681,5495.5,5495.5,5495.5,5495.5,78.239377129091,0.0,28.69995631071448,11.690853701680554,24.140921563331208,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5248.434,5538.0,0.0,0.0,46.86419778042747,0.4601458897023459,0.667057261236557,0.5816102070635903,22.12168966054141,43.87852184648331,29.032258064516128,59.98045894406685,-70.96774193548387,9.504761904761835,1.4315313618383876,0.0464574142144698,0.018044583804164,0.0284128304103057,0.0677512428980758,-2.8592512635006777,2.927002506398753,5443.166437491245,-2.955487475220764,-3.000042073541387,-0.810462331921169,2.955480764971896,4591.45458984375,3,-0.0966228752987206,0.9523913487797132,1.044305826864914,-0.1059700541654962,-0.3436388705258508,-1.2834103036261126,1.1406882573539292,0.7557555333779931,-1.413755775163466,1.2253534906756016
2021-10-15,5387.0,5562.0,5420.0,5529.0,4591.45458984375,2101498,4628227.361945598,2775252,0.0747977275503192,80642350.10871854,-297311.7271584365,-84398.17562218921,-4241.455456000753,5459.959575915779,58.40258728866241,901.8232689231584,5463.6,5647.981560900216,5279.2184390997845,6.749453140794196,0.6773496212980673,0.0,0.0,5449.316666666667,5667.566666666667,5231.066666666667,8.010178646252282,0.6825505918289425,0.0,0.0,5232.0,5759.0,5495.5,9.645654879566584,0.5635673624288425,221.38146213420032,3.1661592974892376,8.543516172701857,2.5019301672688927,6.041586005432964,5452.666666666667,5462.727272727273,5463.239166473852,5454.69565030115,1.0077168260359,0.9788626069451436,0.0288542190907564,0.0059369907005733,22.816874871538737,106.39999999999964,-25.566112047422607,-29.4543005315123,3.888188484089692,5534.0,5495.5,5514.75,5495.5,89.1196885645455,0.0,27.03207452535457,11.0114463279118,41.89960842777528,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5268.85664,5538.0,0.0,0.0,53.47478797052156,0.7782471699984499,0.6991052137427055,0.6672793363356267,21.19078555802213,48.58035729774047,56.35673624288425,52.53285383519269,-43.64326375711575,16.879545454545223,0.2175095160413268,0.1566268169742921,0.0457610304381896,0.1108657865361024,0.0957366175209903,-2.2682536872963444,2.3639903048173347,5445.180349368058,2.674094707520891,2.638965674744398,1.841959845275376,-2.674081793362064,4580.65966796875,4,0.0965296056182722,1.3461490016775883,-0.2238581301947846,0.0096256075123335,0.5821888129469386,-0.0095250115259517,0.7692333932241127,0.311527753742908,-0.526650475601997,-1.240554670635973
2021-10-18,5349.0,5555.0,5420.0,5516.0,4580.65966796875,1710207,5350314.761945599,1065045,0.0501051637922411,65945915.6646159,-27628.23447687911,-32672.258862458508,52174.941533499485,5476.354286824265,59.80905546183088,899.7028669524582,5458.95,5632.820612813091,5285.079387186908,6.370111937756954,0.6640587764573191,0.0,0.0,5465.05,5674.4,5255.7,7.661412063933539,0.6216861714831629,0.0,0.0,5232.0,5759.0,5495.5,9.653871165700364,0.538899430740038,212.74331592078028,2.8432516965383017,12.11950454376165,4.4254450425674445,7.694059501194205,5448.166666666667,5465.04347826087,5471.356217785567,5459.236713241805,1.033807531380753,0.91163179916318,0.1221757322175731,0.010259201758512,23.826170458094275,-73.94999999999982,-21.17501837983703,-28.51472179951662,7.339703419679591,5534.0,5495.5,5514.75,5495.5,94.55984428227272,0.0,25.80050909126128,10.509771302411632,40.12753337107088,5535.467999973297,5363.587199920655,12.0,36.0,-24.0,5288.4623744,5538.0,0.0,0.0,52.83572128675907,0.6534467817421291,0.6306132804809749,0.6655919184867458,20.27060114474112,50.299640265074224,53.8899430740038,46.42631246046806,-46.11005692599621,41.07173913043516,-0.9694793536804308,0.2219999824218071,0.0810088208349131,0.1409911615868939,-1.3942155220170684,-2.093446054240489,0.6992305322234207,5447.56250950968,-0.235123892204736,-0.2354007424740345,1.60250506538957,0.2351089761157254,4683.63232421875,0,-0.3864836424820197,0.7797157015112219,2.361198225536768,0.2887404707827556,1.446783663234413,0.2191079063442487,0.7751866414691335,0.9722222122263844,0.770418113067862,1.9436520942514333
2021-10-19,5500.0,5666.0,5517.0,5640.0,4683.63232421875,2300477,6847940.728388552,3365522,0.0772966350957511,97276377.42681365,673599.4317700199,-83828.97439907491,47693.75115453609,5488.077428194675,60.69405585803822,899.7028669524582,5466.3,5656.92749014767,5275.67250985233,6.974644280323801,0.9556006058345592,0.0,0.0,5478.516666666666,5678.466666666666,5278.566666666667,7.299421072005494,0.903809285654748,0.0,0.0,5232.0,5759.0,5495.5,9.640890547536724,0.7741935483870968,206.46898432870225,2.8092550838883468,24.67482871432093,8.475321776918143,16.199506937402795,5469.416666666667,5472.333333333333,5497.301415049325,5472.6265863350045,1.044246269936546,0.941347967758532,0.1028983021780139,0.019595425973642,24.785948956194066,-135.30000000000018,-16.41909927449575,-27.01942342685911,10.60032415236336,5534.0,5495.5,5514.75,5495.5,97.27992214113638,0.0,28.29228944639447,9.966445197206983,145.88534139184546,5535.467999973297,5363.587199920655,96.0,36.0,60.0,5307.283879424,5538.0,0.0,0.0,57.99258950057088,0.9940209510186632,0.8085716342530808,0.7127633761589204,20.823329953657165,55.13771996809826,77.41935483870968,62.55534471853258,-22.580645161290324,55.96875,4.735376044568245,0.4508772583887469,0.1549825083456799,0.295894750043067,-0.2629726680309101,-1.727351376998573,1.4643787089676632,5451.675028478701,2.248005801305286,2.223110557891239,3.886535273531044,-2.247987489008594,4520.03759765625,1,0.2406232892374618,-0.1964456812762591,-2.1241814319928807,-0.1061825952232879,-1.3282062015264415,-3.933551045547192,-1.953121674707262,-2.1739114635509083,-0.7453345450093423,-0.3734334578825127
2021-10-20,5544.0,5627.0,5431.0,5443.0,4520.03759765625,1328465,5682144.912062021,2037057,0.0291033776531311,45992951.36584026,-922116.8792553812,-218312.39762341863,5312.798793580507,5484.832763840836,55.28192811951577,868.2770753230903,5465.75,5656.579636063165,5274.920363936835,6.982742937864512,0.4403918582319422,0.0,0.0,5484.316666666667,5684.766666666666,5283.866666666667,7.309935300356464,0.3969402178431862,0.0,0.0,5232.0,5759.0,5495.5,9.641860677857569,0.4003795066413662,206.722085895832,2.954460854156692,18.515326811319937,10.483322783798505,8.032004027521435,5478.75,5471.16,5488.947351195583,5470.432024384263,0.9720491665263512,0.9811416063310322,-0.0090924398046809,0.0247856378766893,25.75168913131353,56.25,-15.13501784874001,-25.239724026690304,10.104706177950296,5534.0,5495.5,5514.75,5495.5,97.40530238154084,0.0,26.255581933690696,12.211168788974984,29.86101009032304,5535.467999973297,5363.587199920655,96.0,36.0,60.0,5325.35252424704,5538.0,0.0,0.0,48.8535919517226,0.3928042882687357,0.6800906736765094,0.7064251961368551,18.2617325253987,48.86269607271206,40.03795066413662,57.1157495256167,-59.96204933586338,54.89000000000033,2.1009191521290567,0.3384618752008708,0.1916783817167181,0.1467834934841527,-3.1938043790667043,-2.0206419774121995,-1.1731624016545048,5451.622799204093,-3.492907801418444,-3.555368605790399,0.2578743783385517,3.492902842022048,4525.85107421875,2,-0.0964830420557802,0.9803829104970276,0.5440006768424013,-0.0964257974945326,0.4829199180232137,0.7073345522834984,1.1494291932432077,1.5099478991545254,-0.1541396847914029,2.590150291559553
2021-10-21,5430.0,5540.0,5354.0,5450.0,4525.85107421875,5280480,5852482.97657815,7317537,0.0359971181982371,44703009.7421488,-288837.3784201436,-151752.85213870712,-39611.06736139071,5479.949229556891,48.13747438335714,868.2770753230903,5459.2,5642.605125337325,5275.794874662674,6.719120945828159,0.474918912481102,0.0,0.0,5488.583333333334,5696.133333333333,5281.033333333334,7.562971622914221,0.4070505099172885,0.0,0.0,5232.0,5759.0,5495.5,9.653429073856977,0.413662239089184,204.6498773062488,2.8983224854080816,14.036909915107572,11.194040210060315,2.8428697050472547,5472.75,5470.346153846154,5482.955451011647,5468.918541096539,0.9830888697152718,1.0079378774805867,-0.0248490077653149,0.0271778514702342,25.71468665431728,-37.19999999999982,-15.065152294923012,-23.271569510592123,8.206417215669111,5534.0,5495.5,5514.75,5495.5,94.69328488077868,0.0,24.56101683613486,14.094910330394434,-19.55353549700609,5535.467999973297,5363.587199920655,92.0,32.0,60.0,5342.698423277158,5538.0,0.0,0.0,49.16017392333475,0.4131736184345453,0.5999996192406482,0.6962206423900795,16.365852716795334,46.524901630462885,41.36622390891841,52.94117647058823,-58.63377609108159,38.24807692307695,-1.3038754074610648,0.2566670139557997,0.2046761081645344,0.0519909057912652,9.039686474200469,0.1914237129103337,8.848262761290133,5451.607590636859,0.1286055484108095,0.1285229223089601,0.3868115675078387,-0.1286156682748469,4523.359375,3,0.2409711851396991,1.386133517449963,-4.697559450546862,-0.4527519574571954,-1.0051917599925415,-3.386073031803704,-2.519383594762189,-3.658534647733447,-0.554003732343503,-2.3652207208500187
