Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_COH.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ASX.AX_2021-09-15_2023-09-15_Close_percent,asx_AIA.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_4612.T_2021-09-15_2023-09-15_Close_percent
2021-10-12,2261.0,2291.0,2243.0,2260.0,2166.384033203125,3142116,-1194424.7031181525,13811380,-0.0154862520751609,-17117699.086400997,-32844.10887440184,-38738.93667330044,-37922.82601130926,2324.279030043653,28.63969896372909,993.4161153107392,2351.842105263158,2510.8287159644096,2192.855494561906,13.520177255561295,0.2111640255174179,0.0,0.0,2291.5666666666666,2371.6666666666665,2211.4666666666662,6.990850509840442,0.3029546400332938,0.0,0.0,2218.0,2512.0,2365.0,12.500839207787848,0.1428571428571428,80.3964427779,7.2907529422768516,-34.39154379601632,-27.460141599274365,-6.931402196741956,2298.25,2351.842105263158,2311.1716529396017,2345.563196735618,0.8650205761316873,1.1530864197530863,-0.2880658436213991,-0.1631988431463325,18.96938141779572,27.15789473684208,100.76207999510744,139.12788409274148,-38.36580409763404,2297.5,2365.0,2331.25,2365.0,12.5,0.0,11.76371057560874,20.1813470859385,-88.34398112557334,2038.7995,2044.7795,24.0,52.0,-28.0,2226.5859680000003,2380.094232493056,0.0,0.0,38.85813947130839,0.2441917774413805,0.2941039175049451,0.2909171599198976,20.424207369267208,44.472869787878736,14.285714285714286,20.9750566893424,-85.71428571428571,-61.75263157894733,-6.418219461697723,-1.4662382085411272,-1.1645316149354403,-0.3017065936056868,-6.753315426666831,-1.172858997939421,-5.580456428727411,2359.6573640916217,-0.8771929824561431,-0.8810629682154847,-6.068162926018283,0.8771860253003894,2160.632568359375,1,0.4483944554679482,1.0849985052492173,-0.1915729844743765,2.415833192602165,0.5768775032310032,0.8097158436581537,0.3306447717414897,-1.5817246179946949,2.82184419693634,3.986982851631112
2021-10-13,2255.0,2295.0,2220.0,2254.0,2160.632568359375,3962431,-1564251.5964514858,9848949,-0.0192901957164116,-18068682.93120085,-17981.38566955488,-47123.13696939993,-38082.14937121565,2312.522960867524,23.413618835084307,993.4161153107392,2346.95,2507.67271152516,2186.2272884748395,13.696304695469466,0.2108373822281831,0.0,0.0,2287.8,2366.3,2209.3,6.862487979718507,0.2847133757961771,0.0,0.0,2218.0,2512.0,2365.0,12.526896610494472,0.1224489795918367,79.85679850011,7.505310229425679,-36.40472369234794,-29.249058017889084,-7.155665674458859,2287.833333333333,2346.95,2302.376014025817,2338.780737718165,0.8009669621273167,1.1716357775987107,-0.3706688154713941,-0.175703101267777,19.84675648218808,-18.94999999999981,92.4532526231002,129.93752226164372,-37.48426963854352,2291.0,2365.0,2328.0,2365.0,9.375,0.0,11.01291918057516,20.85054815687529,-90.79542936726465,2038.7995,2044.7795,24.0,52.0,-28.0,2226.5859680000003,2364.0,0.0,1.0,38.271256651877465,0.4289777386549671,0.3226000007722822,0.3087474905960982,17.620756358924304,50.51283549601568,13.48314606741573,16.28576524242656,-86.51685393258427,-60.44999999999982,-5.254308532997057,-1.5565684762679497,-1.2429389872019423,-0.3136294890660072,-5.323722729135628,-2.0030317441786627,-3.320690984956965,2358.611256830016,-0.2654867256637216,-0.2658397666609247,-6.317539484621781,0.2654868553128153,2172.13525390625,2,0.3002810000955804,-1.4625302305616683,-0.3824133682461905,1.0701173201871228,0.618063415027919,1.088434350259405,0.110567503645413,-0.5574874586591534,0.4045032800189005,7.1186530088169775
2021-10-14,2294.0,2330.0,2252.0,2266.0,2172.13525390625,2969530,-3467796.468246357,12818479,-0.003477271411918,-10396819.65531502,87993.72291238008,-32249.68341628175,5289.659436517968,2298.013953534757,30.691494855759785,998.7049322511692,2339.95,2501.965400502544,2177.934599497456,13.847766020858929,0.2717809548641071,0.0,0.0,2286.0,2359.2,2212.8,6.404199475065601,0.3633879781420762,0.0,0.0,2218.0,2512.0,2365.0,12.564371033569094,0.1632653061224489,79.671118650099,7.570326614466035,-36.60986778557253,-30.72121997142577,-5.888647814146758,2282.6666666666665,2343.095238095238,2296.779704175691,2333.389571961264,0.9031719532554258,1.1293823038397328,-0.226210350584307,-0.1864457580406522,20.75823800186061,-66.94999999999982,80.5012594884437,120.24531089111646,-39.74405140267277,2291.0,2365.0,2328.0,2365.0,6.25,0.0,13.271735305847468,19.4595523415674,-60.67437757302498,2038.7995,2044.7795,24.0,52.0,-28.0,2226.5859680000003,2361.12,0.0,0.0,40.216029260627714,0.5239157697570671,0.3990284286178049,0.3385774489650108,15.63711493623224,43.56030657895797,18.75,15.50628678437667,-81.25,-65.52857142857147,-2.663230240549828,-1.5689565182551646,-1.308142493412587,-0.2608140248425776,-6.34887933207753,-2.8722012617584363,-3.476678070319094,2357.8936920455253,0.5323868677906018,0.5309746988229946,-5.818786367414797,-0.5323758289735139,2228.69140625,3,-1.3694612069141812,-0.5405357106342592,0.9523913487797132,-0.9363833082940828,-0.3934525484436619,-0.8253087061479505,-0.2767560792045032,-1.7969724072929552,-1.000863377500778,-5.200746696060762
2021-10-15,2254.0,2328.0,2221.0,2325.0,2228.69140625,5322823,1556550.475678876,18141302,0.051583833603889,35952234.15258713,-33168.48972810105,-31917.458480749385,154400.10134733506,2290.959577242414,39.56406772355138,998.7049322511692,2334.35,2490.1848805627283,2178.515119437272,13.351458055795264,0.4700002978593863,0.0,0.0,2285.333333333333,2360.133333333333,2210.5333333333333,6.546091015169192,0.7651515151515158,0.0,0.0,2218.0,2512.0,2365.0,12.59451239102962,0.3639455782312925,82.40400678508911,7.490603609736391,-31.64683403769368,-30.90634278467936,-0.7404912530143228,2287.0,2342.2727272727275,2301.1212881486617,2332.7681221863554,0.8847771236333053,1.1227922624053828,-0.2380151387720774,-0.1903679772897465,21.75453875111441,-55.34999999999991,71.35590188945629,110.8195593318014,-39.463657442345095,2291.0,2365.0,2328.0,2365.0,53.125,0.0,12.081075224815304,20.31294844449873,-47.61167320531317,2038.7995,2044.7795,24.0,52.0,-28.0,2226.5859680000003,2358.2976,0.0,0.0,48.76314030145306,0.9411603824053456,0.6313512969391266,0.4509932421097379,15.501164434420453,48.57653164620843,51.94174757281554,28.058297880077088,-48.05825242718446,-72.2318181818182,2.287725472943247,-1.3566215063001252,-1.3178382959900947,-0.0387832103100305,-1.9276993430899405,-2.6833008780247374,0.7556015349347971,2357.54081885215,2.6037069726390083,2.570387643350447,-3.366583541147128,-2.60371227998084,2266.07568359375,4,-0.6870984264076441,-1.971328584559288,1.3461490016775883,-0.6078096191660336,-0.5562618231307681,-0.4092798106494655,-0.7727611145525373,-0.6009395439598109,1.2350988110204495,-3.469203581216476
2021-10-18,2331.0,2388.0,2321.0,2364.0,2266.07568359375,2764585,2340537.2667236524,20905887,-0.0057730204756609,46218888.5593604,193880.8175548952,-2368.7925637151952,184964.3974632008,2290.846888209036,45.32917917987806,1015.4574020824792,2328.3,2468.923042208594,2187.6769577914065,12.079460740333603,0.6269351005329699,0.0,0.0,2293.9333333333334,2362.9333333333334,2224.9333333333334,6.015867941526926,1.0077294685990337,1.0,0.0,2218.0,2512.0,2365.0,12.627238757892025,0.4965986394557823,80.86360610658019,7.288381181512559,-24.286658491205344,-29.58240592598456,5.295747434779212,2294.083333333333,2343.217391304348,2310.79493612579,2335.081594616996,1.0221631205673758,1.0319148936170213,-0.0097517730496454,-0.1859631223473747,22.72543053622916,-27.300000000000185,66.1717009284527,101.62605139751452,-35.45435046906182,2304.0,2365.0,2334.5,2365.0,76.5625,0.0,16.50050577627423,19.15417322032403,29.192902117916432,2038.7995,2044.7795,24.0,52.0,-28.0,2220.0,2358.2976,1.0,0.0,53.49598563627768,1.0,0.8216920507208042,0.6173572587592453,16.367589776314272,47.03606709160324,85.88235294117646,52.19136683799733,-14.117647058823527,-59.31739130434789,3.729706011408513,-1.040077509376664,-1.262286138667409,0.2222086292907445,-3.970538514029298,-2.9407484052256496,-1.0297901088036483,2358.061043800139,1.6774193548387162,1.6635060504532009,-1.7456359102244412,-1.67740931915975,2300.584716796875,0,0.7561818397180531,-1.0544805303367752,0.7797157015112219,0.8267001448684965,-0.6411966842786541,-0.8152165990639872,-0.0547844774159642,2.781399157406909,-0.6398099929798207,1.8440774509816151
2021-10-19,2351.0,2435.0,2351.0,2400.0,2300.584716796875,3438256,2913579.933390319,24344143,0.0277368071216259,57298649.622308925,94059.3137916432,11369.739260580816,98732.91229736368,2297.563109867597,53.719398900307525,1015.4574020824792,2327.8,2467.3243347950456,2188.2756652049547,11.987656568008026,0.758736227289878,0.0,0.0,2307.9,2379.4,2236.4,6.196109016855149,1.1440559440559437,1.0,0.0,2218.0,2512.0,2365.0,12.629951026720509,0.6190476190476191,81.17724549592216,6.909497220457588,-15.37157327966952,-26.74023939672155,11.36866611705203,2302.333333333333,2345.583333333333,2324.518792106438,2339.8903653861075,1.0820695807314895,0.9241748438893844,0.1578947368421053,-0.1728065749674477,23.715328553922493,-89.80000000000018,62.95197406966631,92.90337151345592,-29.951397443789595,2327.5,2365.0,2346.25,2365.0,88.28125,0.0,19.32186531366281,17.78438258160978,76.58030679443222,2038.7995,2044.7795,24.0,52.0,-28.0,2221.0,2358.2976,0.0,0.0,57.40709241878159,1.0,0.9803867941351152,0.8111433805983488,17.952430955802424,51.83915247121799,83.87096774193549,73.89835608530916,-16.129032258064516,-35.983333333333576,4.302477183833116,-0.6569356200213697,-1.1412160349382008,0.484280414916831,-4.096574791456943,-3.1719136824719087,-0.9246611089850344,2361.4914055742483,1.522842639593902,1.5113637810048708,-0.2493765586034868,-1.522854397713559,2300.584716796875,1,-1.8816196797582023,0.521742779275641,-0.1964456812762591,-3.0618743198514835,-0.3997510656850238,-0.1347675463862288,-1.3138594575050604,-0.97925821179372,-1.358193333659912,-1.110140219789045
2021-10-20,2428.0,2422.0,2390.0,2400.0,2300.584716796875,1952610,2181351.183390319,26296753,-0.0295795272256469,49113128.24769337,21304.81765431909,11962.137458936622,52359.228426395945,2301.607198196972,48.68153744824193,1015.4574020824792,2324.6,2454.05485699656,2195.14514300344,11.137817860841436,0.7912212092668091,0.0,0.0,2319.666666666667,2388.4666666666667,2250.866666666667,5.931886765339843,1.0838178294573642,1.0,0.0,2218.0,2512.0,2365.0,12.647337176288396,0.6190476190476191,76.25952094632996,6.531194790350873,-8.211645284538008,-23.034520574284844,14.822875289746836,2315.833333333333,2347.76,2336.1312856285244,2344.3429309130624,1.1409001956947162,0.9559686888454012,0.184931506849315,-0.1539664568457192,24.610562040075987,-52.59999999999991,59.37469077083495,84.88500467659435,-25.510313905759403,2327.5,2365.0,2346.25,2365.0,94.140625,0.0,18.771137821040494,17.277477670101042,94.05427801947422,2038.7995,2044.7795,24.0,52.0,-28.0,2229.56,2358.2976,0.0,0.0,57.40709241878159,1.0,1.0,0.93402628161864,19.228536010836223,52.97335228468093,83.87096774193549,84.54142947501582,-16.129032258064516,-8.519999999999982,7.238605898123325,-0.3502749182407276,-0.9830278115987062,0.6327528933579786,-7.557242723303295,-4.048979490638186,-3.508263232665109,2363.7986922678697,0.0,0.0,-0.2493765586034868,0.0,2301.54345703125,2,-0.4241016846920047,-0.1748291826685744,0.9803829104970276,-4.401925601588957,-1.3188865714890738,0.1345861679099584,-1.278816449549126,-1.7113494132384517,0.0285125706684539,-0.8446087504478044
2021-10-21,2386.0,2415.0,2380.0,2401.0,2301.54345703125,2455889,2672528.983390319,28752642,-0.024648873790424,42447808.35516574,-12113.739668201615,16171.715192663518,1023.2870833333334,2306.8804885335044,48.012009011830166,1015.4574020824792,2320.2,2431.748375156252,2208.6516248437483,9.615410322924877,0.8621747062062514,0.0,0.0,2325.3,2391.1,2259.5,5.659484797660513,1.0752279635258366,1.0,0.0,2218.0,2485.0,2351.5,11.507628652702351,0.6853932584269663,72.13356885169696,6.211393495082585,-2.4286630059073104,-18.91334906060933,16.484686054702028,2326.583333333333,2349.8076923076924,2346.1110878395207,2348.539750845428,1.1335403726708075,0.924430641821946,0.2091097308488614,-0.1317090000274642,24.4495313922998,-14.199999999999818,57.159148861709575,77.81069034311083,-20.65154148140126,2327.5,2365.0,2346.25,2365.0,97.0703125,0.0,18.161404556633432,17.644333297968238,103.30064908161891,2038.7995,2044.7795,20.0,48.0,-28.0,2237.7776,2358.2976,0.0,0.0,57.52218260397901,1.0,1.0,0.9934622647117052,20.30003253529126,54.36795413638559,84.33179723502305,84.02457757296467,-15.66820276497696,11.042307692307531,5.677816901408451,-0.1034116201368548,-0.8071045733063359,0.7036929531694811,-9.17211298380432,-5.0736061892714135,-4.098506794532907,2364.6492471848155,0.0416666666666731,0.0416579885215817,-0.2078137988362427,-0.0416737635165134,2267.034423828125,3,0.1180590196093902,0.6980796111671737,1.386133517449963,2.056016980272404,0.4175362833135807,-1.078166076596759,1.209314772248561,0.130874024074771,1.0979630897740122,-0.586261888389501
2021-10-22,2395.0,2443.0,2365.0,2365.0,2267.034423828125,899996,1772532.9833903192,27852646,-0.0225496650881484,31755284.875856355,56333.58370481647,23778.68446232644,-12471.0302844301,2310.0925829814028,49.09942095472858,1000.2318850166862,2317.7,2422.6859038157017,2212.714096184298,9.05949034091573,0.7252683373714305,0.0,0.0,2332.7333333333336,2398.6333333333337,2266.833333333333,5.650024291960797,0.744815376833584,0.0,0.0,2218.0,2474.0,2346.0,11.045432972343272,0.57421875,72.72021196652727,5.6105341680259455,-0.7419542348334289,-15.279070095454156,14.537115860620728,2331.5,2348.230769230769,2349.017074325748,2349.7590285605816,1.1512513601741023,0.8998911860718172,0.2513601741022851,-0.1108150322564602,24.391557392559164,46.30000000000018,55.95898259505472,71.85433235798065,-15.895349762925932,2331.5,2365.0,2348.25,2365.0,98.53515625,0.0,19.444075188277345,16.368294273151278,98.78761740463848,2442.5,2442.5,16.0,44.0,-28.0,2245.666496,2358.2976,0.0,0.0,52.06766568991291,0.7471461834668934,0.9157153944889646,0.9719051314963216,19.82527829969965,50.30121945045573,65.33333333333333,77.84536610343062,-34.666666666666664,35.09259259259261,2.558542931483088,-0.0315757584422576,-0.6519988103335203,0.6204230518912626,-14.50502978029187,-6.959890907475505,-7.545138872816365,2364.669252848718,-1.4993752603082,-1.5107295295219814,-1.704073150457186,1.4993865572122616,2281.413330078125,4,-1.2684079215160864,-0.1757425649229702,0.2008156749663072,-0.5476099274497273,-0.6042676832956033,-2.933330535888672,-3.168322162309821,-2.0966059856468178,4.39734814560893,-4.912577931027613
2021-10-25,2449.0,2415.0,2353.0,2380.0,2281.413330078125,2933499,1394016.9833903192,30786145,0.0021034909019967,33504884.89359117,-42270.33995920912,23080.393260272653,5111.384534984982,2325.1995027419694,54.15878870317186,1000.2318850166862,2317.75,2422.853520397748,2212.646479602252,9.069444107237455,0.7961366078149641,0.0,0.0,2342.4333333333334,2409.0333333333333,2275.833333333333,5.686394490060205,0.7820320320320328,0.0,0.0,2218.0,2443.0,2330.5,9.707690648258009,0.72,71.64819076987455,5.109154834115464,1.7845777565762546,-11.866340525048075,13.650918281624332,2332.833333333333,2346.038461538461,2353.783678275633,2351.999100519057,1.146420824295011,0.8503253796095445,0.2960954446854664,-0.0902714649078909,24.30835074916629,-18.75,58.01144343454712,67.10426162902951,-9.09281819448239,2331.5,2365.0,2348.25,2365.0,99.267578125,15.72664916650718,18.31052372935468,16.54240395799772,90.78370523619468,2442.5,2442.5,12.0,40.0,-28.0,2257.50650624,2358.2976,0.0,0.0,54.023924347023375,0.8182810392778148,0.8551424075815693,0.9236192673568446,19.819622462919025,52.000031190475234,71.74887892376681,73.80466983070772,-28.251121076233183,39.98928571428587,0.676818950930626,0.0758749336333683,-0.5064240615401425,0.5822989951735109,-13.353834645824984,-8.238679655145402,-5.115154990679583,2366.3726691988604,0.634249471458781,0.6322465739486915,-1.0806317539484578,-0.634260604906018,2304.4189453125,0,0.1750913385111232,2.6315723429754314,0.6036180844093337,3.373681375409617,0.2696708316840102,0.6476647053958544,-0.5758092652379361,-1.246780995498412,-1.5080649887706272,1.3492168884451845
2021-10-26,2449.0,2417.0,2375.0,2404.0,2304.4189453125,2954514,2519546.126247462,33740659,0.0429969230575327,38848235.05164957,17058.643147400893,19230.30771997705,48399.12039014338,2332.6960138785166,54.90493792479013,1000.2318850166862,2321.55,2433.155510616635,2209.944489383365,9.614741066669682,0.8693814021568147,0.0,0.0,2355.833333333333,2421.833333333333,2289.833333333333,5.603112840466927,0.8648989898989922,0.0,0.0,2218.0,2443.0,2330.5,9.691800736576855,0.8266666666666667,68.68337169288709,4.716168451805845,5.658247234101509,-8.361422973218161,14.01967020731967,2341.583333333333,2342.923076923077,2361.509266233228,2355.8510189991266,1.1414364640883978,0.8773480662983425,0.2640883977900553,-0.0686756762884657,24.178195178089137,-41.55000000000018,60.756808742742784,63.582434531212016,-2.825625788469232,2332.0,2365.0,2348.5,2365.0,99.6337890625,15.004853153862053,17.757806928430917,15.86755550169236,103.96154023944908,2450.0,2450.0,8.0,36.0,-28.0,2268.6361158656,2358.2976,0.0,0.0,57.04470420681491,0.9751971204734714,0.8468747810727265,0.8725775277144202,20.44286054316632,45.99340322475619,82.51121076233184,73.197807673144,-17.48878923766816,39.241379310344655,4.5672031317964334,0.2401784827847642,-0.3571035526751612,0.5972820354599254,-12.242986763379612,-9.039541076792244,-3.2034456865873686,2373.817852671505,1.0084033613445342,1.0033528989578322,-0.0831255195344993,-1.0083931276752622,2285.24755859375,1,-0.4767077670475999,0.3603600043095838,-0.2024313724190278,-1.7692317162316442,-0.9955769415029608,0.5215118833786931,-0.6245767125944042,1.2314277878660107,-2.228495003874912,-1.850364895879608
2021-10-27,2356.0,2418.0,2373.0,2384.0,2285.24755859375,2489480,1247145.2373585731,31251179,0.0800425424106397,26185687.187128205,-903.8032038819352,11280.852651234774,9082.270400872498,2335.535714120772,47.86833487665897,991.910488302737,2327.1,2439.532913330572,2214.6670866694285,9.66292065923866,0.7530397830780416,0.0,0.0,2369.3666666666663,2432.3666666666663,2306.3666666666663,5.317876788452612,0.6161375661375688,0.0,0.0,2218.0,2443.0,2330.5,9.668686347814877,0.7377777777777778,66.31503452359838,4.52660471119403,7.033250417528961,-5.282488295068737,12.3157387125977,2350.25,2341.923076923077,2364.969379120424,2357.936128702895,1.0836158192090397,0.9389830508474576,0.1446327683615819,-0.0488221443129889,24.04617021887404,-67.09999999999991,63.07432300238139,61.64610825498288,1.4282147473985134,2332.0,2365.0,2348.5,2365.0,99.81689453125,14.287965604158904,16.959502300811067,15.35402798922592,83.31957514721282,2445.5,2445.5,4.0,32.0,-28.0,2279.097948913664,2358.2976,0.0,0.0,53.86838202801295,0.8102013074562168,0.8678931557358344,0.8566367814633767,20.15402874606057,41.10343865522773,73.54260089686099,75.93423019431988,-26.45739910313901,35.90000000000009,4.56140350877193,0.2982799377775328,-0.2260268545846224,0.5243067923621552,-12.504467062940202,-9.732526274021836,-2.771940788918366,2375.3505987077256,-0.8319467554076532,-0.8354267469857568,-0.9143807148794704,0.8319401625189329,2308.253173828125,2,-1.2756363720707211,0.0,2.020203482046483,3.369231714984622,-1.995854490943316,0.0,0.0689756150655256,-0.110000956131202,0.7992976161501417,3.712481200404909
2021-10-28,2364.0,2411.0,2364.0,2408.0,2308.253173828125,1845451,2857006.747996872,33096630,0.1727748158281803,28772135.30325275,-20374.42337943408,10617.377947226776,-2132.7823147103845,2340.4112109790854,55.57686860021988,1001.8961643594758,2333.55,2448.9665932611074,2218.133406738893,9.891932314379996,0.8225272809411877,0.0,0.0,2380.5333333333338,2440.4333333333334,2320.6333333333337,5.032485717486265,0.7292710072342782,0.0,0.0,2218.0,2443.0,2330.5,9.6419618178312,0.8444444444444444,64.38353107123854,4.040778217736961,9.944911026566842,-2.237008430741622,12.181919457308464,2362.583333333333,2339.769230769231,2371.5894746403587,2361.644563613792,1.0900584795321635,0.945029239766082,0.1450292397660818,-0.0289049090793702,23.97758719982499,-79.55000000000018,65.09367778284066,60.95030557647002,4.143372206370636,2382.0,2365.0,2373.5,2365.0,99.908447265625,13.404153045349789,16.143221556580073,15.5366813725222,77.74241459792056,2445.5,2445.5,4.0,28.000000000000004,-24.000000000000004,2288.932071978844,2358.2976,0.0,0.0,56.96506200204202,0.9710600620810048,0.9188194966702308,0.8778624778262639,20.5671194399594,44.088624809079526,84.30493273542601,80.11958146487295,-15.695067264573993,32.99677419354839,6.548672566371681,0.4211010911544253,-0.0966012654368128,0.5177023565912382,-14.444470035651449,-10.674915026347758,-3.769555009303689,2380.604622021675,1.0067114093959662,1.0016778243470803,0.0831255195344882,-1.0067012279637595,2331.25927734375,3,-0.6982677925830671,1.0849985052492173,-0.4123756587581368,2.6906546326865737,-0.7397812690168308,1.8348668574431883,-0.9489245731620456,-0.0915820110459435,-0.9961965468273632,0.4922088129633124
2021-10-29,2352.0,2434.0,2374.0,2432.0,2331.25927734375,2710436,5386747.014663538,35807066,0.2092845282840159,33954753.68850236,36525.488888134605,24821.435512200354,45592.67806417088,2347.094649699952,60.38722375865502,1001.8961643594758,2340.1,2462.067044729303,2218.132955270697,10.424088263689832,0.8767411115189582,0.0,0.0,2392.733333333333,2447.9333333333334,2337.5333333333333,4.613970076063642,0.855676328502415,0.0,0.0,2218.0,2443.0,2330.5,9.614973719071834,0.9511111111111112,63.94517796411468,3.360290472728964,14.02732419858694,1.0158580951240903,13.01146610346285,2377.4166666666665,2337.576923076923,2380.8834016187648,2366.856077420178,1.1313953488372093,0.8627906976744186,0.2686046511627906,-0.0077544090467117,23.85323975927769,-74.09999999999991,66.94084697489846,61.035766248297335,5.905080726601128,2397.0,2351.5,2374.25,2365.0,99.9542236328125,13.10284690637996,17.520422608625115,14.572417012486744,91.67746313776262,2451.5,2451.5,100.0,24.0,76.0,2298.176147660113,2358.2976,0.0,0.0,59.86635086962509,1.0,0.9270871231790738,0.9045999251950464,21.56668899174086,51.29458546974576,95.06726457399104,84.30493273542601,-4.932735426008969,31.63437500000009,7.897071872227151,0.5926564074768932,0.0412502691459283,0.5514061383309649,-13.397626609566077,-11.219457342991422,-2.1781692665746544,2387.21809027764,0.9966777408637828,0.9917436657346456,1.0806317539484578,-0.9966889150842348,2353.306640625,4,3.252134105963691,2.1937822698687484,-0.8213537042977492,-0.8507760948010628,1.6700281412513505,-0.133514408376854,2.153470583614052,2.50687363352138,-2.407890890949304,-0.4946434918228135
2021-11-02,2436.0,2475.0,2423.0,2455.0,2353.306640625,3887217,6283797.091586615,39694283,0.2432063480303023,41876359.01871631,60197.308254208605,31467.251021386823,63776.644118016695,2363.4276023852826,68.80140121725258,1001.8961643594758,2350.95,2473.263490670489,2228.636509329511,10.405452321018233,0.9253414706326611,0.0,0.0,2402.0666666666666,2455.7666666666664,2348.3666666666663,4.47114984319059,0.9928615766604616,0.0,0.0,2218.0,2475.0,2346.5,10.931750994278907,0.9221789883268484,62.75066016770321,2.2902410601537504,18.900698345343244,4.592826145167921,14.307872200175323,2393.1666666666665,2339.1153846153848,2392.285955215878,2373.3852568705347,1.2083333333333333,0.7870370370370371,0.4212962962962961,0.0152326525637626,23.681480249326345,-25.94999999999981,69.27740224915209,61.738591601573525,7.538810647578565,2414.0,2346.5,2380.25,2365.0,99.97711181640624,13.63120334148502,20.87827821988945,13.774512588884566,124.77286493034528,2440.0,2440.0,100.0,20.0,80.0,2306.8655788005062,2358.2976,0.0,0.0,62.47711304844989,1.0,0.9903533540270016,0.945419991292102,23.02320975349111,51.9350122421921,92.15686274509804,90.50968668483836,-7.84313725490196,41.9909090909091,8.340688437775816,0.7963603165827812,0.1922722786332989,0.6040880379494822,-9.100533474395146,-10.795672569272169,1.6951390948770229,2394.799762119415,0.945723684210531,0.9412797142562824,2.036575228595172,-0.9457276372266392,2381.105224609375,1,-0.3681218721290094,-0.1814836956314849,2.409644248825657,0.2054073195579349,-0.7291573266804221,-0.9320864539393056,0.051476166345509,-2.478579430909093,-2.0885545903565657,3.703709272444371
2021-11-04,2499.0,2527.0,2411.0,2425.0,2324.549072265625,2869684,5490519.561414201,39284553,0.0996399759613791,15314314.870893624,12126.770752459155,30491.744080135017,-39102.25158095314,2394.007261991384,69.96700858734046,1013.7311903335795,2367.5,2497.312942343973,2237.687057656027,10.966246449332475,0.7214725240863842,0.0,0.0,2414.7666666666664,2474.8666666666663,2354.6666666666665,4.977706610714624,0.5851358846367187,0.0,0.0,2220.0,2527.0,2373.5,12.967265047518476,0.6677524429967426,68.1880347358396,0.928458500242347,24.462675357238368,11.802642478402744,12.660032878835624,2411.5,2346.8846153846152,2409.257991604268,2384.7953162470294,1.1784511784511784,0.7789001122334456,0.3995510662177328,0.0620745392213903,23.522385912464664,32.5,70.38595190766885,64.52638602515748,5.859565882511376,2440.0,2372.5,2406.25,2372.5,99.99427795410156,15.802337189119532,22.25922001675829,11.344212120674094,107.47183156509652,2404.0,2404.0,96.0,12.0,84.0,2338.084699246819,2358.2976,0.0,0.0,55.63014976515156,0.4097406854312341,0.8032468951437447,0.9312000830569156,23.971087106025816,54.04786540311995,66.66666666666667,84.58979259573867,-33.333333333333336,66.92352941176478,2.580372250423012,1.0257767276956693,0.4949350734585247,0.5308416542371446,-8.755924346541018,-10.196332576200138,1.44040822965912,2404.401095592877,-2.375201288244766,-2.4038639681785767,0.7896924355777157,2.3752059236705207,2346.59619140625,3,-1.3660724744935775,-1.798559454347341,0.0,1.3616278743828758,-1.6116174160072774,-0.916232629380616,-0.6640681851127255,-3.29823936448976,-7.20131632983788,-0.5016743818381713
