Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2021-10-11,153500.0,154000.0,149074.0,151708.0,135191.734375,225130,194307.1475743356,-554114,0.0386212209689287,264451011.44758955,13776083151.956646,4403035871.131007,24549.19832544096,135627.40859749634,68.32393524357714,990.5627835706592,135628.94444444444,148907.3406908495,122350.5481980394,19.58047568798126,1.1054592458749972,1.0,0.0,135068.63333333336,141533.03333333333,128604.23333333332,9.572022519909014,1.7870000825031458,1.0,0.0,125633.0,154000.0,139816.5,20.91515208364652,0.919201889519512,6738.647849958,6.340810611978223,807.6109803454601,-1475.0141956093669,2282.625175954827,135772.5,135628.94444444444,139118.52444520482,138310.91346485936,1.230459996621812,0.7473115252519565,0.4831484713698554,-0.1785335545577285,17.126442755037054,995.055555555562,-25.13387933080319,-44.95945918186594,19.82557985106275,139816.5,139816.5,139816.5,139816.5,0.0,0.0,28.377683793951253,18.725008654846487,242.59382718747943,141659.0925,146048.2105,72.0,40.0,32.0,126978.5552,135289.0,0.0,0.0,70.35526709989105,1.0,1.0,0.9202183416848332,-65.28598007840314,72.78322883691081,91.92018895195122,95.61745728711504,-8.07981104804879,4936.338888888888,10.267331482316,0.5839098015578139,-1.0795724212129076,1.6634822227707216,-3.061169748480607,-2.7445370275092555,-0.3166327209713513,136936.38258355577,0.8361581920903971,0.8326817550447174,6.423665916058119,-0.8361610549658707,137386.609375,0,0.21391724753299,-1.2284178968940154,-1.916934987953553,-0.7709223539443997,1.3663136721449265,-1.296925768381044,-1.7274481504369987,-0.1785752543662795,0.3495186956940301,-4.077267832002903
2021-10-12,151800.0,155748.0,150459.0,154171.0,137386.609375,319807,323402.9965060807,-234307,0.0604389344430672,339198672.8122196,2590693293.1424265,4241732794.048144,7074.553050701474,137571.43247825705,69.04844443490603,990.5627835706592,136604.84210526315,151954.34102748972,121255.34318303656,22.472847500381807,1.0722062323904429,1.0,0.0,137366.53333333333,143636.73333333334,131096.33333333334,9.129152272897132,1.8400263681115967,1.0,0.0,125633.0,155748.0,140690.5,22.04533861017488,0.9476340694006308,6593.683064962199,6.092978267300414,1948.555225488729,-790.3003113897475,2738.8555368784773,137234.75,136604.84210526315,141434.2899151733,139485.73468968458,1.2354859902490751,0.7489770749530319,0.4865089152960432,-0.1145531510399122,18.14644332695488,-3531.8421052631456,-8.028138948798395,-41.07952377184613,33.05138482304774,140690.5,140690.5,140690.5,140690.5,100.0,0.0,28.653087190440708,17.62122343089452,213.80015188642344,141659.0925,146048.2105,76.0,40.0,36.0,128599.841888,135289.0,0.0,0.0,72.42417189426386,1.0,1.0,0.9917797833138072,-59.15736866555002,72.06578666253657,94.76340694006308,93.90806341825312,-5.236593059936909,7889.263157894748,12.843277901393607,1.3969566349015556,-0.5842666099900149,1.9812232448915703,-0.577065949775351,-2.311042811962474,1.7339768621871237,141115.12009527688,1.6235135919002277,1.6104755370951906,8.151468597203815,-1.6235275108696925,141975.90625,1,5.144686453659958,0.910137188583576,-0.3448199920282349,0.1092843022211695,-0.6270119353748242,0.3706206943366084,0.1886846579445062,-0.1188406752964823,3.1176917642450235,0.2577282583636986
2021-10-13,154171.0,159564.0,153857.0,159321.0,141975.90625,258385,559784.2975398988,24078,0.0997959273882967,480839255.26761687,7966851403.912765,4310101548.379996,13823.323181454003,139164.35050404904,69.62138672800447,1023.652004859935,137740.65,155681.42169215414,119799.87830784584,26.05007554727548,1.101433159350596,1.0,0.0,140348.43333333332,146680.8333333333,134016.03333333333,9.023827127389849,1.9980549765228584,1.0,0.0,125633.0,159564.0,142598.5,24.63397697048765,0.9928384073561052,6505.014758465979,6.021335790293256,3231.0778651253204,13.975323913266038,3217.1025412120543,139422.08333333334,137740.65,144186.09146668512,140955.0136015598,1.2161278563780102,0.7348438247556558,0.4812840316223544,-0.037027821709272,19.14070660373249,-7750.649999999994,13.245522398630795,-34.140532800788755,47.38605519941955,142600.5,142598.5,142599.5,142598.5,100.0,0.0,31.1027665685634,16.491574102782355,206.45347010526825,141659.0925,146048.2105,80.0,40.0,40.0,130771.69453696,135289.0,0.0,0.0,76.16922984898437,1.0,1.0,1.0,-52.36889487625142,72.6428635486203,99.2838407356105,95.32247887587494,-0.7161592643894963,11875.975000000006,19.72451210989457,2.2922759414990868,-0.0089580996921945,2.301234041191281,-0.5500450999644404,-1.958843269562868,1.4087981695984275,147893.36321077138,3.340446646905071,3.285865897216489,11.764210703537682,-3.340425166526529,143552.34375,2,0.3954934912196961,0.9758876612896188,1.2808401702181555,0.7658730848424966,1.1737463223213638,1.555626212310088,0.5671048890162922,0.1780453413113463,0.6033807064870587,-1.1886277756865553
2021-10-14,160000.0,164374.0,160000.0,161090.0,143552.34375,250368,434199.617155811,274446,0.047217654166771,475419503.3722431,9567600891.48773,4899999876.665206,11411.14159026945,141044.67943893606,69.76069731440066,1035.0179917455134,138667.6,159230.7923436027,118104.40765639732,29.65825087273838,1.045207174677227,1.0,0.0,143610.06666666668,149789.06666666665,137431.06666666665,8.60524633602751,1.9144629659599728,1.0,0.0,125633.0,164374.0,145003.5,27.938033109392528,0.915231924834155,6359.813282619381,5.917911071119408,4340.198703984468,879.2199999275065,3460.9787040569618,142013.75,138852.52380952382,146786.6927795028,142446.49407551833,1.2622330359556635,0.6931265206812652,0.5691065152743985,0.0487785171330264,20.084848638441223,-11915.600000000006,31.611667150631163,-24.929487023597687,56.54115417422885,146287.5,145003.5,145645.5,145003.5,100.0,0.0,34.79461985907156,15.54156359410943,194.9336611896252,141659.0925,146048.2105,84.0,40.0,44.0,133650.925083264,135289.0,0.0,0.0,77.30917899288805,1.0,1.0,1.0,-46.19434719103142,70.93082992469641,91.5231924834155,95.19014671969636,-8.476807516584497,15639.538095238097,23.924917301330872,3.046897526086884,0.6022130254636212,2.4446845006232625,-0.7702586304681632,-1.721126341743927,0.950867711275764,152755.40034530187,1.110336992612404,1.1042180040256255,13.005170079480322,-1.1103556523344906,144924.703125,3,-0.3970638529139592,0.6569979472793506,1.044305826864914,0.3307562738257417,2.903231775204091,0.7557555333779931,1.1406882573539292,4.458974693424949,-0.202353230118419,1.8896927797463832
2021-10-15,164300.0,165004.5,160000.0,162630.0,144924.703125,288514,448929.4257280959,562960,0.122071561210951,470975511.46192265,546825673.9707606,5054993104.842636,5538.085825034597,143406.89727105916,78.37915513109613,1035.0179917455134,140081.85,163015.3803804277,117148.31961957231,32.74304327138411,0.9915978836656436,0.0,0.0,146955.38333333336,153071.13333333336,140839.63333333336,8.323274535819996,1.7814958645028525,1.0,0.0,125633.0,165004.5,145318.75,28.10606798810838,0.9396898771954332,6224.281954357443,5.644821989467975,5282.556071136409,1759.8872141692868,3522.668856967122,145003.58333333334,139933.31818181818,149224.1246595793,143941.5685884429,1.2891596633841464,0.6861326413116332,0.6030270220725132,0.1383726106060496,21.01383024532217,-9640.850000000006,52.8581597803862,-13.411303343260396,66.2694631236466,146802.75,145318.75,146060.75,145318.75,100.0,0.0,33.509806072232585,14.641939681221688,158.6313584145731,141659.0925,146048.2105,88.0,40.0,48.0,137337.69407327232,135289.0,0.0,0.0,78.28309800014273,1.0,1.0,1.0,-40.57114184179147,72.069270876089,93.96898771954332,94.92534031285643,-6.031012280456675,17983.334090909077,28.3056677606665,3.669930877466168,1.2157565958641308,2.4541742816020373,0.2378189813127775,-1.3293372771325862,1.5671562584453638,156454.5780472382,0.9559873362716464,0.9514466930481192,14.085485194772396,-0.9559992816209189,141637.28125,4,-0.2259795347737991,1.0309377461209124,-0.2238581301947846,-0.3318539014246369,1.2382814860260964,0.311527753742908,0.7692333932241127,6.347229556323271,-0.807746019171077,-2.3425275709059434
2021-10-18,165500.0,165350.0,158604.0,158941.0,141637.28125,150262,313680.2611861452,412698,0.2173826949492056,324505221.5387909,-2358105509.044203,5760296294.804398,-650.2945074882186,145397.06120182987,80.79189151415325,1011.5402731723768,141361.45,165475.02636249753,117247.87363750247,34.11619838718056,0.864515610122032,0.0,0.0,149876.21666666665,156114.76666666666,143637.6666666667,8.324936589338765,1.2265136396545144,1.0,0.0,125633.0,165350.0,145491.5,28.09606155001947,0.8386333308155198,6276.453758921699,5.1658049975486575,5666.390976213996,2541.187966578229,3125.203009635766,147378.58333333334,140759.73913043478,150719.02855810558,145052.63758189158,1.336791653945193,0.6267202792771515,0.7100713746680415,0.2209288144099739,21.98093028044716,-10997.450000000012,71.68059139711274,0.0104630806881702,71.67012831642457,146975.5,145491.5,146233.5,145491.5,100.0,0.0,30.91223734560113,15.111055460351668,123.08040962867392,141659.0925,146048.2105,88.0,40.0,48.0,141211.04690301418,135289.0,0.0,0.0,70.47928685891787,0.8605574510057257,0.9535191503352416,0.9845063834450806,-36.39940659965852,62.22612107605588,83.86333308155199,89.78517109483693,-16.136666918448018,19082.10434782607,21.8489585329766,3.906437739206881,1.7538928245326808,2.1525449146742,-3.2989702969129087,-1.7232638810886507,-1.575706415824258,157052.42003534408,-2.2683391748139936,-2.294461776571844,11.49763944132276,2.268365436749974,142581.0,0,0.2254700186745566,2.0047126438785625,2.361198225536768,0.5512527237285099,1.330294242948952,0.9722222122263844,0.7751866414691335,-5.315621501934729,-0.0801273762253345,1.8819832720244136
2021-10-19,166850.0,164293.0,159395.0,160000.0,142581.0,163013,190937.92880558164,575711,0.1799355206007385,302808870.8903922,-399620889.1315416,6189164589.52798,-2322.320686731184,147266.45557836996,86.10249999452141,1011.5402731723768,142809.65,167734.16720114154,117885.13279885848,34.90592855754711,0.8448482043056924,0.0,0.0,152648.51666666666,159029.46666666667,146267.56666666668,8.360317072630137,1.0760492821079406,1.0,0.0,125633.0,165350.0,145491.5,27.811145815426343,0.8652969761059496,6184.008383029529,4.254231427467861,5987.020705534465,3230.3545143694764,2756.666191164989,149848.25,141561.41666666666,152146.87031839704,146159.84961286257,1.3555491744436468,0.5942225412778177,0.761326633165829,0.2960082532134199,22.925630069788426,-9459.649999999994,92.76476241239124,15.819811265221237,76.94495114717002,149369.5,145491.5,147430.5,145491.5,100.0,0.0,28.99211259233272,14.172426809405374,107.34215303851713,141659.0925,146048.2105,88.0,40.0,48.0,145073.27939853191,135289.0,0.0,0.0,71.36186953351373,0.8422392925074006,0.9009322478377086,0.9514837993909834,-32.586958845232935,53.11391737853369,86.52969761059497,88.12067280389675,-13.47030238940504,19928.952083333337,22.73326992114388,4.096214330674562,2.2223571257610573,1.873857204913505,-5.790024766006647,-2.53661605807225,-3.253408707934397,157774.83536182446,0.6662849736694731,0.6640751059189043,12.24053145891646,-0.6662926184909423,142269.109375,1,-1.7514058663011838,-3.188925947706039,-2.1241814319928807,0.1108710033487625,-0.8833105484412016,-2.1739114635509083,-1.953121674707262,-6.876967605974883,-0.2802292955598346,-1.4515228897326011
2021-10-20,162250.0,161796.0,156775.0,159650.0,142269.109375,121340,208555.3078137473,454371,0.1700255634601975,253483460.7631933,-10586969259.930773,5388979874.524797,820.6998741278207,149581.2084165052,81.2196271456031,1009.3275288248122,144132.75,169675.526496497,118589.973503503,35.44340407922143,0.8037502599243287,0.0,0.0,155424.55,161714.4,149134.7,8.093766396621373,0.8358943377028072,0.0,0.0,125633.0,165350.0,145491.5,27.555846953589658,0.8564846287483949,6067.707544726576,3.630898118984709,6142.077949810802,3812.6992014577418,2329.3787483530605,152039.91666666666,142284.96,153301.19796172058,147159.12001190978,1.3298617356441216,0.6275159413058236,0.702345794338298,0.3614987595410545,23.86067990441781,-10717.75,115.28293229804802,34.00456217744042,81.2783701206076,152043.5,145491.5,148767.5,145491.5,100.0,0.0,27.28011183134772,16.416845283691515,85.69203781415094,141659.0925,146048.2105,88.0,40.0,48.0,148317.55469476682,135289.0,0.0,0.0,70.61049824319747,0.8251127279211496,0.842636490478092,0.8990292962170141,-29.439198950831948,52.98489162396165,85.64701734948254,85.34668268054315,-14.352982650517465,19717.139999999985,19.722534683164604,4.173766430047771,2.6126389866184003,1.561127443429371,-9.30322882699421,-3.8899386118566426,-5.413290215137568,158304.0713550735,-0.2187500000000009,-0.2189896073035768,11.995005296350069,0.2187462740477315,137914.140625,2,0.0,0.1554901070671519,0.5440006768424013,-0.1109940635807049,2.611358004028844,1.5099478991545254,1.1494291932432077,4.899639345878896,0.1996067154023961,1.6862547672352832
2021-10-21,161351.0,161640.0,153768.0,154763.0,137914.140625,335970,-42483.25163747216,118401,0.0704794677675544,-17283517.917262852,-3705559424.948656,5170146623.073108,-10549.711801205762,151044.5156846815,74.98750927501334,1009.3275288248122,144991.8,170750.28484363938,119233.3151563606,35.53095394862247,0.6896695411107,0.0,0.0,157230.25,163514.80000000002,150945.7,7.994072387469972,0.3037051181071029,0.0,0.0,125633.0,165350.0,145491.5,27.3925835805887,0.733439081501624,6248.136790253919,3.103900507198624,5803.720201596385,4210.903401485471,1592.8168001109143,153818.91666666666,142764.88461538462,153526.09058299434,147722.37038139795,1.2874658552999927,0.6356767578511602,0.6517890974488325,0.409954590553222,23.868579255290445,-13185.799999999988,127.94574710150064,52.46970713989991,75.47603996160073,157212.0,145491.5,151351.75,145491.5,100.0,0.0,24.806823260171303,18.39164510786484,63.95180870322091,141659.0925,146048.2105,84.0,36.0,48.0,151042.74594360412,135289.0,0.0,0.0,60.95918315059811,0.5496878064730066,0.7390132756338522,0.8275273379832176,-27.65517188576454,45.52572981946891,71.50125171606234,81.22598889204662,-28.49874828393765,18210.463461538457,16.001199265449912,3.928802514210957,2.8758716921369114,1.0529308220740456,-4.424908890670017,-3.996932667619317,-0.4279762230506998,157933.65834217603,-3.061071093015977,-3.108900466239461,8.566758563601805,3.061078240478025,140691.8125,3,0.0,-5.664779289534295,-4.697559450546862,-0.221718680166191,-0.1892700565728944,-3.658534647733447,-2.519383594762189,0.0620802494671153,-0.6400013963026225,-3.950107475823245
2021-10-22,157056.0,158709.0,154236.0,157880.0,140691.8125,187138,75288.5949978956,305539,0.0932012459064625,68515434.07091755,-2943549412.7328496,4363179849.332279,-6515.232742621023,152354.32929551048,75.36674842605827,1029.6558625179232,146054.6,172096.84434567805,120012.35565432196,35.66097109666939,0.7270426435416372,0.0,0.0,158226.68333333332,163657.73333333334,152795.63333333336,6.864897734800511,0.4680832128839405,0.0,0.0,125633.0,165350.0,145491.5,27.193255125138133,0.8119193292544754,6070.623111228527,2.6958767055075525,5721.135410811927,4512.949803350762,1208.185607461165,155991.75,143354.46153846153,154195.9228009952,148474.78739018328,1.2669131407706704,0.6928535863699058,0.5740595544007646,0.4483265088973256,23.83473842436335,-4757.600000000006,136.89283781437075,70.47267571158591,66.42016210278484,157904.5,145491.5,151698.0,145491.5,100.0,0.0,23.502909783573305,17.424930681699045,59.21049613108956,139778.5,139778.5,80.0,32.0,48.0,153331.90659262746,135289.0,0.0,0.0,64.30994514337169,0.6367864210793013,0.670528985157819,0.7507262504232545,-25.156886732847017,43.38322207589623,79.67291626983047,78.94039511179177,-20.32708373016953,16485.23888888888,19.78210400133529,3.853270653809464,3.071351484471422,0.7819191693380416,-5.721000578994662,-4.341746249894387,-1.3792543291002757,157930.52940789127,2.014047285203824,1.9940336296249583,10.75334441708582,-2.0140587922399646,144649.3125,4,-0.1110564405189649,-0.0184287512800978,-0.3073133722459431,-0.3318539014246369,1.6057926060531145,-0.3025222472746804,0.7561462389853659,1.8633510693352373,-1.192372418728752,-0.2000090723303458
2021-10-25,158000.0,163719.0,155918.0,162321.0,144649.3125,286293,258969.72113557023,591832,0.1854460594298603,240359973.9179293,9117284041.1746,4622055408.9428005,11822.171782488973,153961.37291691598,76.50091496090455,1029.6558625179232,147517.0,173763.11974368783,121270.88025631216,35.583857784103294,0.7820226407669337,0.0,0.0,159132.55,164851.1,153414.0,7.187153099727245,0.7787813344291818,0.0,0.0,125633.0,165350.0,145491.5,26.92367659320621,0.9237354281541909,6243.660800105674,2.082412375174522,5945.501909076964,4799.460224496002,1146.0416845809614,157743.75,144430.46153846153,155445.93467776518,149500.43276868822,1.2332469940289554,0.6698312293808109,0.5634157646481446,0.4834182310187308,23.929351612174653,2933.0,147.35883275639995,87.73789478994128,59.62093796645867,159559.0,145491.5,152525.25,145491.5,100.0,26.018672822949856,27.16163392192628,15.859272519098452,72.38602765644245,138338.0,138338.0,76.0,28.000000000000004,48.0,153768.0,135289.0,0.0,0.0,68.46305111922591,0.7447409035493036,0.6437383770338704,0.6844268792751805,-21.647919609041026,49.2954038647249,91.75759884622713,80.97725561070662,-8.242401153772892,15451.855357142864,14.879296800356697,3.9769128416344,3.2524637559040177,0.7244490857303818,-3.274070116018644,-4.128211023119238,0.8541409071005948,158297.287443165,2.812895870281218,2.7740605374217964,13.868720668392376,-2.81288578892962,142589.921875,0,-1.830283417171941,0.3744673434301546,-0.2757231457321296,0.4410044987771186,-0.6239947780164528,1.1394086652822892,-0.1904816699523763,-2.911390578050672,-0.7462687740547409,-0.3991898854819453
2021-10-26,162060.0,166976.0,159048.0,160010.0,142589.921875,245938,72716.97744233112,345894,0.1601208441384886,124828160.78679655,10294492107.766998,5769592125.390047,4551.650239760158,155858.87663595178,82.07526995815869,1014.9964241317692,149018.0,174505.696278793,123530.30372120698,34.20754040289498,0.715633454663101,0.0,0.0,159987.75,165970.2,154005.3,7.478635082998557,0.5018596060142584,0.0,0.0,125633.0,166976.0,146304.5,27.74362828651572,0.8315071475219505,6412.094720095107,1.8063475102787807,5869.179343226744,5013.404048242152,855.7752949845926,158540.41666666666,145455.88461538462,156148.0985734936,150278.91923026685,1.2959915037597998,0.6340319249427625,0.6619595788170373,0.5104452377865779,24.07142401627377,2690.0,155.2614522708203,103.5174425535179,51.74400971730242,160372.0,146304.5,153338.25,146304.5,100.0,26.488841253473336,28.4080006432172,14.439329367803634,73.5851272692423,138338.0,138338.0,72.0,24.0,48.0,154236.0,135289.0,0.0,0.0,64.27174170820504,0.2713094220374202,0.5509455822220083,0.6217376481378992,-19.23849202987069,44.64123485996955,79.25983267335576,83.56344926313778,-20.74016732664424,15015.146551724143,6.354270521768029,3.905524057059272,3.3830758161350687,0.5224482409242031,-2.700479789683252,-3.8426647764320414,1.1421849867487897,158358.27178949697,-1.423722130839511,-1.4339542888080814,12.247546492132644,1.4237126947976293,139069.0625,1,1.851844527284044,1.95451653186349,1.3137747574919416,0.0,0.2544086248971382,1.0847517361993084,0.950568730251689,0.0,1.520467662847679,0.3479134832197132
2021-10-27,161481.0,162083.0,155564.0,156059.0,139069.0625,137569,-43960.273823200405,208325,0.1620762662034897,29347692.24582565,-19848099135.706444,3096227959.4790163,-6898.355922757284,157294.09913136138,77.4195029873646,989.9339225897116,150483.35,173973.64255054094,126993.05744945908,31.219789499025552,0.6186798756976656,0.0,0.0,160019.88333333333,166083.53333333333,153956.23333333334,7.5786206984902735,0.1733911642877363,0.0,0.0,125633.0,166976.0,146304.5,27.47347131759095,0.7359407880415064,6422.785248085596,2.1045154704504325,5427.317739290244,5096.18678645177,331.1309528384736,158903.0,146418.3076923077,156134.39110064844,150707.0733613582,1.2319968687809746,0.7681354362482704,0.4638614325327042,0.5243502533388609,24.180174306254223,3687.649999999994,159.6284326247359,117.7415276061962,41.88690501853971,160372.0,146304.5,153338.25,146304.5,100.0,26.07305889396634,26.32113570402797,17.304614430850933,46.588960967538455,135334.0,135334.0,68.0,20.0,48.0,154236.0,166976.0,0.0,1.0,57.76114177307055,0.0,0.3386834418622412,0.5111224670393734,-18.119579080566982,42.7132777987304,61.34069903325189,77.45271018427825,-38.65930096674811,14436.741666666669,2.868009597384449,3.6012362381139744,3.42670790053085,0.1745283375831245,-5.957264038294268,-4.265584628804486,-1.6916794094897811,158315.142605493,-2.4692206737078948,-2.500217240457303,9.475906868419017,2.4692203549185763,138356.140625,2,1.720327199757932,0.9967357253503906,0.5263103397845441,0.4429696136732275,-0.2710035909340718,0.0,1.5355040628586778,1.5990190558522386,2.335708156567307,0.6483836797673774
2021-10-28,156059.0,159879.0,154694.0,155259.0,138356.140625,98268,-120812.10410285323,110057,0.107548580313044,13924536.210707702,-8109806854.723817,422008576.9424032,-3900.6301300968817,158448.86001346156,72.57961601027418,984.8592576356124,151724.25,173400.4286473077,130048.07135269228,28.57312347539396,0.5815353586421709,0.0,0.0,159498.81666666668,165643.56666666668,153354.06666666665,7.705072838053466,0.15500495002509,0.0,0.0,125637.0,166976.0,146306.5,27.24613896592008,0.7165630518396672,6299.006723277036,2.428229956514255,4955.462434333836,5068.041916028184,-112.57948169434712,158993.66666666666,147267.1923076923,155999.71554670253,151044.2531123687,1.1788685574318414,0.8987046991607995,0.2801638582710418,0.5267430148421182,24.2896360554148,7596.75,159.38447826533607,129.57778521563506,29.80669304970101,160372.0,146304.5,153338.25,146304.5,80.35581866371828,25.483312248366,24.762986110731788,17.273509391591904,34.508304982921324,135334.0,135334.0,64.0,16.0,48.0,154236.0,166976.0,0.0,0.0,56.5128508925178,0.0,0.0904364740124733,0.3266884993655742,-17.379003175681287,39.66983940789841,34.5492123785052,58.38324802837095,-65.45078762149481,13948.172580645158,0.7057098935597486,3.2808017069323667,3.397526661811153,-0.1167249548787867,-10.136450892657894,-5.439757881575169,-4.696693011082726,158194.34606433907,-0.5126266347983743,-0.51394507283824,8.914704211124436,0.5126387294082804,137537.203125,3,1.3551702969183452,0.6776360471898357,0.7158445856823334,0.3336995727882481,-0.3338647171407132,0.2056187688658752,0.9746670347016532,1.4999976388130989,-0.3242771349245004,1.0040017646236663
2021-10-29,159500.0,159450.0,153531.0,154340.0,137537.203125,218979,-279931.66467051674,-108922,0.0514791942257473,-16813497.67653625,-2151587138.492732,-715682158.0896952,-1799.9156419068331,158761.55506616275,65.56137733278393,984.8592576356124,152923.05,172267.93585104594,133578.16414895403,25.30015697574166,0.536623374542254,0.0,0.0,158821.7,165057.9,152585.5,7.85308304847511,0.1406706006863154,0.0,0.0,128201.0,166976.0,147588.5,25.35588977593633,0.674119922630561,6261.006050949332,2.784296699901436,4455.992181911191,4945.6319692047855,-489.63978729359405,158578.58333333334,147911.73076923078,155744.37469336367,151288.38251145248,1.0396330012698298,0.9319061160493386,0.1077268852204912,0.5190745096098554,24.429093476119327,8166.950000000012,154.2598972528697,138.7532636440525,15.506633608817197,160253.5,146304.5,153279.0,146304.5,40.17790933185914,24.6588403612113,23.08308888496761,17.434632533701308,23.12255122455053,135334.0,135334.0,60.0,12.0,48.0,154236.0,166484.72,0.0,0.0,55.04128801233899,0.0,0.0,0.1430399719582382,-16.97844236285794,35.677272617525766,23.497003087727794,39.79563816649495,-76.50299691227221,13596.895312500012,-3.126392628718123,2.945363092618083,3.30709394797254,-0.3617308553544567,-8.841921205456657,-6.120190546351466,-2.721730659105191,157933.61181850813,-0.5919141563452079,-0.5936729118371176,8.270022658557297,0.5919054234243504,135878.8125,4,-0.286211163482406,3.37232243266314,6.5830760092248966,0.2232151505918551,-2.4084840262767244,5.906599507667693,1.181096392023278,-4.88578044688866,-4.56565782693211,1.115628842323375
2021-11-02,159646.0,159647.0,148259.0,152479.0,135878.8125,291930,-355503.2874313176,-400852,0.0020257865728596,-92023245.1513168,-9898622957.558315,-1607776175.996891,-4816.199642887852,158810.4979865195,55.95767653682034,984.8592576356124,153879.5,171025.4616528207,136733.5383471793,22.284919892280257,0.459159479405181,0.0,0.0,158071.36666666667,164771.76666666666,151370.96666666665,8.477689718631321,0.0826841183610943,0.0,0.0,128601.0,166976.0,147788.5,24.93834461380496,0.622228013029316,6773.705445854399,3.245789347611563,3865.432956430072,4729.5921666498425,-864.159210219771,157861.0,148521.53846153847,155242.0093559231,151376.57639949303,0.9629537004618284,0.9537615943357952,0.0091921061260329,0.501528162425442,24.66485228520968,8750.5,148.2596499863464,144.91936226338086,3.3402877229655417,157617.5,146304.5,151961.0,146304.5,20.08895466592957,23.02792755222353,20.23837185913873,20.99124991743641,-4.983854476801713,135334.0,135334.0,56.00000000000001,8.0,48.00000000000001,154236.0,165707.4968,0.0,0.0,52.08362715271627,0.0,0.0,0.0301454913374911,-17.094175780572943,37.38729081320281,22.546348239568307,26.86418790193376,-77.4536517604317,12167.319696969702,-5.345459060152709,2.5535211909066646,3.1563793965593647,-0.6028582056527001,-5.017282008956986,-5.899608838872571,0.8823268299155851,157648.2527613606,-1.2057794479720108,-1.2131079382214691,6.964524977025777,1.2057760280996632,139017.359375,1,2.45433323551363,0.2194740814285438,1.5777157031994165,2.0642281527137243,-0.8487685381277288,1.2389471693146137,2.2132719428967818,-0.4993721081558675,1.7320914391056448,6.240320970545582
