Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent
2021-10-04,6600.0,6607.0,6499.0,6529.0,5756.36572265625,582078,4733518.800058648,14732817,0.2228098691204281,116266352.98823006,565903.5387009988,1375300.5614912722,-1116.14297956945,6133.826715253005,91.73315510074508,1090.752167800359,6128.153846153846,6856.898961943298,5399.408730364394,23.78351242754218,0.7750249333828579,0.0,0.0,6211.166666666666,6436.066666666667,5986.266666666666,7.241795690557333,1.2066103453386692,1.0,0.0,5594.0,6660.0,6127.0,17.395124645394525,0.8771106941838649,211.4946,0.0,214.9665090548906,134.5901204654775,80.3763885894131,6162.25,6128.153846153846,6252.701972902032,6037.735463847142,0.5348196896791699,0.274914700160046,0.2599049895191239,0.316810482179869,14.702842666797215,-340.15384615384573,-323.38771411054523,-359.56493919786067,36.17722508731544,6135.0,6127.0,6131.0,6127.0,0.0,0.0,0.0,0.0,86.58883860523927,9192.121662597656,9005.832041015625,48.0,16.0,32.0,5973.46485398784,5917.0,0.0,0.0,83.02667619065856,0.0,0.0,0.0,80.72778275828567,66.32472699116225,87.71106941838649,88.93058161350844,-12.288930581613508,401.5,14.163315264906451,3.5603830333751927,2.2556474570895704,1.3047355762856223,4.668406965173057,9.838913055908623,-5.170506090735566,6368.892837526121,-0.3510378510378498,-0.3516554346273182,14.163315264906462,0.3510313876783186,5840.123046875,0,-0.8036139239161741,0.762166565151432,-0.5440688319557125,-1.9435238205148977,-2.150144447961381,0.3727806112693201,2.5202232252007093,4.268290578492199,-3.423670133013061,0.6153840285081174
2021-10-05,6525.0,6624.0,6452.0,6624.0,5840.123046875,1342697,6076215.800058648,16075514,0.2690096563802011,117879190.41848291,-192150.574552561,1254727.397180208,17493.55448374314,6159.5567301854,92.28237939646787,1090.752167800359,6163.571428571428,6910.809663401417,5416.33319374144,24.24692383270332,0.8080868657191558,0.0,0.0,6301.633333333333,6525.633333333333,6077.633333333333,7.109267967563965,1.219568452380953,1.0,0.0,5594.0,6660.0,6127.0,17.29516745856994,0.9662288930581614,207.54514,1.047686678434005,228.6622797765885,153.40455232769972,75.25772744888883,6231.916666666667,6163.571428571428,6309.82474630172,6081.162466525131,0.5398973416352805,0.2914830377204719,0.2484143039148085,0.3646587552642836,15.653528421603228,-350.57142857142844,-310.7003203148308,-351.18205432738654,40.48173401255576,6217.5,6127.0,6172.25,6127.0,0.0,0.0,0.0,0.0,82.2837017470689,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6042.118368589056,5917.0,0.0,0.0,84.91806812768854,0.785537095900469,0.0,0.0,80.40935458310841,68.72789982348858,96.62288930581612,91.400875547217,-3.377110694183865,392.8285714285712,14.443676572218385,3.760173832475317,2.55655273216672,1.203621100308597,3.517719676094986,8.574674379945897,-5.056954703850911,6466.730912717437,1.4550467146576818,1.4445624878462129,15.824444833012771,-1.455038269877349,5730.79736328125,1,-0.1684242401498039,-1.1652694296438284,0.8657928635302738,0.07192754031594,0.7135279150568437,0.8453333926549789,3.81423407953109,1.486202344408568,2.620692856108093,0.3095972261364039
2021-10-06,6629.0,6657.0,6432.0,6500.0,5730.79736328125,772686,5770575.560058648,15302828,0.2470276615157325,87351725.50155681,189274.81538425697,1178623.64133764,5072.33597761159,6194.220566871903,88.90254658749842,1070.333497992502,6186.0,6927.1551344579175,5444.8448655420825,23.9623386504338,0.7118314947852721,0.0,0.0,6384.633333333333,6613.233333333333,6156.033333333334,7.160943724254573,0.7523330417031213,0.0,0.0,5594.0,6660.0,6127.0,17.232460394439055,0.849906191369606,209.290626,1.161014793768809,226.8950086351652,168.1026435891928,58.79236504597233,6289.166666666667,6186.0,6339.082477639917,6112.187469004752,1.213655668082326,0.6818033322443646,0.5318523358379614,0.4036089941186825,16.64107022020263,-569.0,-300.1573011899315,-342.07549053298817,41.91818934305667,6252.0,6127.0,6189.5,6127.0,0.0,0.0,0.0,0.0,69.83861512465955,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6103.90653173015,5917.0,0.0,0.0,73.41801061335681,0.6220079304914209,0.0,0.0,77.40706129913615,59.35808722789118,84.9906191369606,89.77485928705441,-15.0093808630394,380.96666666666624,11.818338207466024,3.712173584101642,2.787676902553705,0.9244966815479372,-0.6718413240702169,6.7253712391426745,-7.397212563212891,6474.696459879584,-1.8719806763285,-1.889724018136718,13.656233607273991,1.871975688119264,5709.6376953125,2,0.3979427382878668,5.340327296121245,1.637563332341486,0.8279483804844716,1.0779797410532126,0.614959907750702,2.0740024148078646,2.8017217486527244,1.133150838306733,2.9503114213086548
2021-10-07,6442.0,6547.0,6298.0,6476.0,5709.6376953125,836645,6130097.708653025,14466183,0.25334454762469,72004410.42990585,-3630930.681471831,891605.4493676664,-17553.68337792642,6236.615428894292,84.49720329840734,1070.333497992502,6204.125,6935.34995683613,5472.90004316387,23.57221870404385,0.6859038025564327,0.0,0.0,6438.1,6670.2,6206.0,7.210201767602239,0.5816458423093497,0.0,0.0,5594.0,6660.0,6127.0,17.182116736848467,0.8273921200750469,213.2615634,1.30557784826043,221.01016647439064,178.68414816623238,42.32601830815827,6360.75,6204.125,6360.14671184916,6139.136545374769,1.1519267214150348,0.7435249526216046,0.4084017687934302,0.4331850420083895,17.671727679983864,-504.125,-281.92722700010285,-331.4316202127484,49.50439321264554,6330.5,6127.0,6228.75,6127.0,0.0,0.0,32.80112756764251,11.183252847801477,50.20373890511576,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6159.515878557135,5917.0,0.0,0.0,71.40248882782168,0.593347500311697,0.6669641755678622,0.0,74.49360109328735,62.38871940409246,82.73921200750469,88.11757348342714,-17.26078799249531,338.3500000000004,15.292860957806658,3.6000203748668835,2.950145597016341,0.6498747778505427,-3.778709022583486,4.624555186797442,-8.403264209380929,6474.918264579604,-0.3692307692307661,-0.3699141086201507,13.236579821647144,0.3692272929474995,5618.82666015625,3,-1.6600190612761594,0.0552999898368113,-0.5549381406142828,-1.597102617051675,-1.0170819513531626,-1.1953301115288184,-0.7963440568300086,-0.7760380533271416,0.0,-3.680000305175781
2021-10-08,6300.0,6526.0,6304.0,6373.0,5618.82666015625,551270,5921509.060004377,13914913,0.239272680855842,53606521.79706216,-302029.8583271355,852202.2286494903,-11857.033721670548,6330.313908577356,78.77152443552573,1053.3099726229486,6214.058823529412,6927.888749092748,5500.228897966075,22.974675516763167,0.6113298635842116,0.0,0.0,6477.6,6704.1,6251.1,6.993330863282697,0.269094922737306,0.0,0.0,5594.0,6660.0,6127.0,17.15464932458656,0.7307692307692307,214.13540705999995,1.6523121022510918,205.66437655954635,184.0801938448952,21.58418271465115,6416.833333333333,6214.058823529412,6362.124140795444,6156.459764235898,1.1337461300309597,0.7764705882352941,0.3572755417956655,0.4508218845109429,18.706979645915105,-261.0588235294117,-266.1306034957299,-319.983778031991,53.85317453626112,6463.0,6127.0,6295.0,6127.0,0.0,0.0,30.44648174758596,10.380457287849817,41.077607049467424,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6209.564290701422,5917.0,0.0,0.0,63.362953247766285,0.6041501392046695,0.6065018566692625,0.0,69.93348915746355,57.15141737566639,73.07692307692308,80.26891807379614,-26.923076923076923,302.8941176470589,11.807017543859647,3.340627315625317,3.028241940738136,0.3123853748871803,-8.223152955119298,2.0550135584140943,-10.278166513533392,6467.089325138131,-1.5904879555281082,-1.603271948323126,11.435565658331882,1.5904868224967004,5562.400390625,4,-0.8967001728913573,0.4150561944424851,-1.545253888357081,-1.3933489704389643,-0.539373628390706,-1.5008405050236036,-2.84081406000874,0.0,-0.8596092139554372,-0.4629661993834162
2021-10-11,6300.0,6394.0,6269.0,6309.0,5562.400390625,622106,5697550.900004377,13292807,0.2245777552194253,40260620.968910426,-1677768.7403754345,977732.8586796512,-15015.29923990251,6360.417546643834,79.21977942699628,1053.3099726229486,6219.333333333333,6914.413504568598,5524.253162098068,22.352240472781595,0.5645009528234098,0.0,0.0,6480.3,6674.9,6285.7,6.005894788821502,0.059866392600206,0.0,0.0,5594.0,6660.0,6127.0,17.14010076106764,0.6707317073170732,205.221866354,1.8797290052277933,186.19215509851983,184.5025860956201,1.6895690028997308,6446.5,6219.333333333333,6353.951196057684,6167.759040959164,1.191326530612245,0.7786989795918368,0.4126275510204081,0.4566718897126589,19.66734690537244,-167.33333333333303,-254.37772320950475,-307.94342531081685,53.5657021013121,6464.5,6127.0,6295.75,6127.0,0.0,0.0,29.17646005798264,11.115425669117617,24.97172851530572,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6254.60786163128,5917.0,0.0,0.0,58.923461090404274,0.3146307879827872,0.5040428091663847,0.5925029471345031,64.93356916059861,57.25595010720918,66.57142857142857,74.12918788528545,-33.42857142857143,250.8277777777776,5.980178061481606,3.018797489688648,3.0263530505282388,-0.0075555608395911,-11.466955262359866,-0.6493802057406977,-10.817575056619168,6460.399518618732,-1.004236623254351,-1.0093130943484852,10.31648889666026,1.004235811924488,5683.1875,0,0.4169293607366171,0.7224167402672634,-4.782615202179002,-0.0704724467171615,-0.4649523925003791,-3.053117625676649,-4.870871478689665,0.550042772069645,1.7045440966459466,-0.7680447333301146
2021-10-12,6300.0,6497.0,6252.0,6446.0,5683.1875,743007,6131224.373473764,14035814,0.2347952696735712,49050812.11620893,1417887.0454787102,1051002.7773646128,9886.988372546775,6387.293413377011,79.37461443144753,1053.3099726229486,6231.263157894737,6915.335743180142,5547.190572609331,21.956144940491424,0.6569547199553917,0.0,0.0,6477.566666666667,6664.666666666667,6290.466666666666,5.776860652405492,0.4156422590415111,0.0,0.0,5594.0,6660.0,6127.0,17.10728584218795,0.799249530956848,209.19967971859995,1.944030221079544,179.74306814075044,183.5506825046461,-3.8076143638957376,6479.333333333333,6231.263157894737,6368.112550510347,6188.369482369597,1.1770768269831355,0.7554653341661461,0.4216114928169894,0.4580378128539913,20.676330558233275,213.7368421052633,-239.6150462088955,-294.9561269366398,55.3410807277443,6456.0,6127.0,6291.5,6127.0,50.0,0.0,30.217470686621283,10.215942164320344,39.721800983182,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6254.60786163128,6660.0,0.0,1.0,64.63549460882716,0.2154516023187006,0.3780775098353858,0.4962073918903443,61.55966981927704,59.68428763241384,75.81920903954803,71.82252022929988,-24.180790960451976,208.91578947368453,6.510244547257105,2.904530323420909,3.0019885051067727,-0.0974581816858641,-13.220826261003502,-3.163669416793258,-10.057156844210244,6460.301135193399,2.1715010302742144,2.148259800457275,12.712012589613565,-2.171492537261031,5714.0458984375,1,-0.8759257692116904,2.1270663214499166,-1.5560142248326372,-0.2112758912997208,0.7120114578938654,-0.0664282586915732,2.415833192602165,3.3185871997461334,-0.1445030276158263,0.3048777606854571
2021-10-13,6485.0,6550.0,6440.0,6481.0,5714.0458984375,498715,6004278.737110128,14534529,0.2256248365004254,44537128.2424648,2657830.624705493,801198.8837180755,18842.28939472872,6407.40828803336,79.28203678142376,1059.0291549130206,6243.75,6919.329417981336,5568.170582018664,21.6401815569597,0.6755900147971609,0.0,0.0,6477.866666666667,6662.766666666667,6292.966666666666,5.70866952082992,0.5084730484946814,0.0,0.0,5594.0,6660.0,6127.0,17.073073073073072,0.8320825515947468,199.27971174674,2.0278425791952133,175.4340334229464,181.92735268830623,-6.493319265359816,6482.333333333333,6243.75,6385.479850431832,6210.045817008886,1.2199801521667215,0.8144227588488256,0.4055573933178961,0.4565580895281148,21.60800421716545,181.25,-225.85546801943588,-281.75662378583434,55.90115576639846,6454.5,6127.0,6290.75,6127.0,62.500000000000334,0.0,30.893898002887195,9.831272342987477,57.875193303145686,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6254.60786163128,6651.84,0.0,0.0,65.93863473102711,0.2646046099942029,0.2648956667652302,0.3823386619223336,59.04839808067072,59.15503236913664,78.06372549019608,73.4847877003909,-21.936274509803923,184.69999999999985,0.5585725368502715,2.825003850091488,2.966591574103716,-0.1415877240122283,-16.525634886674972,-5.836062510769602,-10.689572375905373,6460.549364588312,0.542972385975804,0.5415036052333733,13.32400769365274,-0.542976955053831,5822.490234375,2,-0.4860545144975674,1.0866581967169395,-0.8171633702887107,-0.2810899596225056,0.394389254182073,-0.7567753998075801,1.0701173201871228,1.3730036219913302,0.2885963924236989,0.7645289147784098
2021-10-14,6484.0,6635.0,6484.0,6604.0,5822.490234375,738801,6439730.98214324,15273330,0.2530051559928504,51156470.35068412,1318284.626035969,803822.2567216525,16729.258442480354,6468.946311621316,77.65044242957146,1059.0291549130206,6288.0,6935.656390379961,5640.343609620039,20.599757963739204,0.7439565213080136,0.0,0.0,6480.2,6659.0,6301.4,5.518348199129662,0.8461968680089487,0.0,0.0,5594.0,6660.0,6127.0,16.9529262086514,0.947467166979362,194.751740572066,2.029447506066121,179.8707266392203,181.51602747848904,-1.645300839268771,6497.25,6260.9047619047615,6419.098334980781,6239.227608341561,1.2197309417040358,0.8220075888237324,0.3977233528803034,0.4563245546274359,22.524119641587323,240.0,-203.59360114133543,-267.30500052114576,63.71139937981033,6454.5,6127.0,6290.75,6127.0,75.00000000000033,0.0,32.19935999280635,9.30312941173995,73.1989077924804,9192.121662597656,9005.832041015625,56.00000000000001,16.0,40.00000000000001,6254.60786163128,6643.8432,0.0,0.0,70.10741286607264,0.4218463219011581,0.3006341780713539,0.3145357848906566,57.68234590428912,57.54234808723506,91.50227617602428,81.79507023525615,-8.49772382397572,196.0761904761912,2.785992217898833,2.8829005436304547,2.949853368009064,-0.066952824378609,-17.223681964065673,-8.113586401428815,-9.110095562636856,6462.376291486617,1.897855269248572,1.880070661230171,15.474733344990389,-1.897855527677052,5920.3544921875,3,0.6141298818529464,0.8094659853400543,-1.31711428401222,-0.1401547296966612,0.7199491439851045,-0.7642564257266429,-0.9363833082940828,-3.8283229735647097,-0.4341512119135444,-4.468419860055263
2021-10-15,6650.0,6838.0,6581.0,6715.0,5920.3544921875,1813117,6517335.211715224,17086447,0.2440846113036408,72599258.44344354,2126172.7731856247,476875.0217290196,44496.235458215415,6512.097624430809,78.09890326746088,1059.0291549130206,6334.35,6964.692216577631,5704.00778342237,19.9023488306655,0.8019391609740932,0.0,0.0,6498.1,6684.5,6311.7,5.737061602622307,1.08181330472103,1.0,0.0,5594.0,6838.0,6216.0,19.638952694435893,0.9011254019292604,200.97656651485937,2.029447506066121,190.1516603369937,183.24315405019,6.908506286803714,6512.833333333333,6281.545454545455,6464.62166806066,6274.470007723667,1.212758112094395,0.8539823008849557,0.3587758112094396,0.459561397640427,23.52167701885932,210.64999999999964,-180.88575249649992,-251.4714492306963,70.58569673419638,6545.0,6216.0,6380.5,6216.0,84.37500000000026,0.0,36.31895981634051,8.484022411550628,104.10808707800572,9192.121662597656,9005.832041015625,88.0,16.0,72.0,6252.0,6643.8432,1.0,0.0,73.28504571742424,0.5417031272220892,0.4093846863724834,0.3249715104030226,57.19201929310842,57.52852695543294,79.01023890784982,82.8587468580234,-20.98976109215017,233.590909090909,2.864583333333333,3.030561308013637,2.9659949560099785,0.0645663520036583,-9.063398187973288,-8.30354875873771,-0.7598494292355777,6470.698401787676,1.680799515445175,1.6668303917318994,17.4156321035146,-1.6807972855793878,6008.52099609375,4,-3.658327313114526,-1.5447325255231164,1.0999859837473591,-0.2449311946725885,-1.0514867983284404,-3.334644714312418,-0.6078096191660336,-1.6759735386931285,-1.1527368629615466,-2.5073686459604545
2021-10-18,6715.0,6906.0,6716.0,6815.0,6008.52099609375,1269148,6570773.02224154,18355595,0.3260992423961394,80358621.5229516,1519523.3337640683,336625.773706649,49375.05534688018,6546.151860077141,77.39746584044025,1074.8002517843984,6384.45,7000.189384804968,5768.710615195032,19.28872134028672,0.8496203187785158,0.0,0.0,6524.833333333334,6719.4333333333325,6330.233333333334,5.964903318092399,1.2455464200068544,1.0,0.0,5594.0,6906.0,6250.0,20.549929907822914,0.930640243902439,199.97890986337345,2.02775215465624,204.016760409756,187.3978753221032,16.618885087652785,6535.333333333333,6304.739130434783,6518.526026820558,6314.509266410802,1.172667440960124,0.8745644599303136,0.2981029810298102,0.4671874812274348,24.51637543464768,167.55000000000018,-159.29098720050467,-234.6481899957712,75.35720279526646,6579.0,6250.0,6414.5,6250.0,90.62499999999984,0.0,36.27176870131074,7.925520941790704,128.03150362579797,9192.121662597656,9005.832041015625,92.0,16.0,76.0,6263.72,6643.8432,0.0,0.0,75.78267557386725,0.6359109698116141,0.5331534729782872,0.4143907791407082,57.33973464085268,55.687252885913615,86.08562691131499,85.53271399839637,-13.914373088685016,305.5521739130427,4.125286478227655,3.230920279030964,3.018980020614176,0.2119402584167882,-6.868548928202515,-8.016548792630672,1.147999864428157,6492.653924069978,1.4892032762471974,1.4782235173296243,19.16418954362651,-1.4892098779320548,5994.4140625,0,-0.4589629757532663,-0.4592295780351776,-0.9100002899323414,-0.4886581228105342,-1.3275953085980348,-3.163752352016047,0.8267001448684965,-0.219766517557943,0.0,-4.748207332369773
2021-10-19,6950.0,6971.0,6769.0,6799.0,5994.4140625,940238,5909813.636102926,17415357,0.321877976332319,66729703.0196728,1267551.4071969013,416974.00420860335,16692.738277276978,6584.817186194163,72.62536319167289,1072.276876284978,6443.55,6974.34015627647,5912.75984372353,16.475084581526332,0.834831002230247,0.0,0.0,6552.8,6750.4,6355.2,6.03100964473202,1.122975708502025,1.0,0.0,5610.0,6971.0,6290.5,21.121897090889338,0.8736223365172667,200.18101887703608,2.02872273483381,211.278399949274,192.17398024753737,19.104419701736617,6555.916666666667,6325.333333333333,6561.675868848165,6350.397468898891,1.1372031662269129,0.8333961552958914,0.3038070109310214,0.4758196305295798,25.51933873747865,85.44999999999982,-137.77095598273564,-216.6052627505272,78.83430676779156,6611.5,6282.5,6447.0,6282.5,94.53124999999976,0.0,35.986255351958526,7.372738749496978,142.52760207667333,9192.121662597656,9005.832041015625,92.0,16.0,76.0,6289.4112000000005,6643.8432,0.0,0.0,74.58121979663007,0.5905933834413782,0.5894024934916938,0.5106468842808215,57.141535840539404,52.69114045032702,76.0778859527121,80.39125059062565,-23.9221140472879,380.25,3.7698412698412698,3.3270106475068872,3.080586145992718,0.246424501514169,-7.474519427958236,-7.908142919696186,0.4336234917379498,6503.761240041239,-0.2347762289068189,-0.2350522604173122,18.884420353208608,0.2347821302933113,5945.9228515625,1,-0.9294677788855096,0.5714185390474427,-2.40480810182126,0.4862818669678432,0.3186979842068353,1.5578947263801268,-3.0618743198514835,-1.75439730138217,0.1424373239823779,-1.3736250240465466
2021-10-20,6700.0,6788.0,6619.0,6744.0,5945.9228515625,794619,6290666.529594051,16620738,0.3361510160362165,50953453.30257669,-3541131.03260808,75766.6254103553,-8635.466056022005,6597.386455030184,64.59714352674193,1063.60277300572,6495.75,6918.028995452059,6073.471004547941,13.001700972237495,0.7939407390299429,0.0,0.0,6571.533333333333,6763.533333333333,6379.533333333333,5.843385105454841,0.9491319444444456,0.0,0.0,5775.0,6971.0,6373.0,18.41203864064965,0.810200668896321,198.16291698933247,2.047741107225396,210.17252323579945,195.77368884518967,14.398834390609636,6573.833333333333,6342.08,6589.725735179217,6379.553211943417,1.05951926745517,0.9454406714994276,0.1140785959557422,0.4819124225678851,26.500222350506608,128.25,-116.85821923944808,-198.2642618882322,81.40604264878412,6611.5,6282.5,6447.0,6282.5,96.87499999999982,0.0,33.72873293383726,12.137967681756503,97.91666666666632,9192.121662597656,9005.832041015625,92.0,16.0,76.0,6330.306528,6643.8432,0.0,0.0,70.44669258977618,0.4346435787573043,0.5537159773367656,0.5587573146022489,55.89022129178735,55.65778618531483,68.42837273991655,76.86396186798122,-31.57162726008345,406.1599999999999,3.2930004594884363,3.294470886179412,3.1233630940300574,0.1711077921493542,-9.000955899053425,-8.126705515567634,-0.8742503834857906,6519.483932279205,-0.8089424915428745,-0.8122321844769687,17.922713761147048,0.808939963638025,5879.7978515625,2,-1.9771206935114665,1.0632132873294893,1.1741625095122998,-0.6282673570284487,-0.8525759071064414,1.831779406794567,-4.401925601588957,0.3232880056339695,1.5691982057786331,-0.1354979930841864
2021-10-21,6499.0,6766.0,6496.0,6669.0,5879.7978515625,2507817,6996570.574038495,14112921,0.3227908349768256,16804920.687922884,-780559.3470336951,66989.85214880612,-34317.43466925741,6609.693446192797,56.92664235876445,1063.60277300572,6531.55,6878.364921824306,6184.735078175694,10.61968206089844,0.6981604471874929,0.0,0.0,6591.866666666667,6785.966666666667,6397.766666666667,5.889075426282892,0.6986948308432066,0.0,0.0,5844.0,6971.0,6407.5,17.25470983151013,0.7320319432120674,205.34662529039923,2.126281160926427,200.9280611584527,196.8045633078424,4.123497850610306,6577.583333333333,6354.653846153846,6601.921775920876,6400.993714762423,1.0180811808118082,0.9380073800738008,0.0800738007380075,0.4826091147067524,26.55060277568692,-31.550000000000185,-106.56710165444032,-180.53498390586668,73.96788225142636,6611.5,6282.5,6447.0,6282.5,98.2421875000002,0.0,30.625239372189483,15.212831745448891,62.85591009187053,9192.121662597656,9005.832041015625,88.0,12.0,76.0,6368.74813632,6643.8432,0.0,0.0,65.14334960748641,0.2392761124705945,0.4215043582230923,0.5215409430171839,53.39255249049827,54.28761017513885,57.99721835883171,67.50115901715346,-42.00278164116829,408.67307692307713,0.6793478260869565,3.13901356745685,3.126493188715416,0.0125203787414336,2.012235618075075,-6.098917288839093,8.111152906914167,6525.8543769752505,-1.1120996441281172,-1.1183297049385033,16.61129568106312,1.1121065922108784,5899.1943359375,3,-0.9387713683972408,1.3651012570616388,1.7821795776225002,-0.2428145950158011,0.5283543694762187,0.9012423297277224,2.056016980272404,3.2432250904921176,-0.5797096951579022,-0.6765925796781005
2021-10-22,6550.0,6717.0,6529.0,6691.0,5899.1943359375,478643,7342822.957017219,14591564,0.3149638904087662,15908524.303933902,-314221.664163061,4123.766229944724,-26310.454671625608,6613.638586308115,56.63222182894857,1067.1114341252471,6563.5,6837.887681939259,6289.112318060741,8.361017199337518,0.7323355026342337,0.0,0.0,6616.333333333334,6807.033333333335,6425.633333333333,5.764522142173431,0.6957699702849129,0.0,0.0,6001.0,6971.0,6486.0,14.778700388512226,0.711340206185567,203.6119627613593,2.179161243188762,193.15045626983647,196.0737419002412,-2.9232856304047345,6593.5,6392.038461538462,6615.626118086895,6422.475661817059,1.0053763440860215,0.9551971326164874,0.050179211469534,0.4793861767459529,26.56036205409457,-87.5,-95.12227107544628,-162.83993366874907,67.71766259330278,6611.5,6282.5,6447.0,6282.5,99.1210937500001,0.0,28.64857635898878,14.23094091116594,57.435479647357056,5730.5,5730.5,84.0,8.0,76.0,6404.883248140801,6643.8432,0.0,0.0,65.95303009721377,0.2704241305408821,0.314781273922927,0.4300005364942616,51.50163632717442,58.47756966374488,61.05702364394993,62.49420491423274,-38.94297635605007,380.7555555555555,2.9384615384615382,3.007414374773824,3.102677425927098,-0.0952630511532746,-3.3124994426552914,-5.541633719602333,2.229134276947042,6543.188496136226,0.3298845404108519,0.3293416150510708,16.99597831788775,-0.3298835243093521,5876.27099609375,4,-0.6166648302649094,0.2355531102921588,1.512094470450748,0.1384234576747189,0.1062427667684033,0.1793269211434989,-0.5476099274497273,-1.7876984118126842,-0.8645489739789696,8.064514785188393
2021-10-25,6610.0,6748.0,6503.0,6665.0,5876.27099609375,1023086,7672715.993751912,13568478,0.2690144447438832,9835844.260514772,59867.88989390922,22125.08511897831,-2396.555473959544,6620.163648836805,48.10671212442533,1067.1114341252471,6574.5,6846.633423158567,6302.366576841433,8.27845229777373,0.6662787300244031,0.0,0.0,6647.8,6850.5,6445.099999999999,6.098258070339067,0.5424272323630988,0.0,0.0,6252.0,6971.0,6611.5,10.936192866377672,0.5744089012517385,207.75076648522327,2.2571621346735884,182.7816723112928,193.4153279824516,-10.63365567115872,6609.25,6425.769230769231,6623.222099919681,6440.440427608388,1.0125742228431716,0.9514495284666434,0.0611246943765281,0.4718820852100766,26.572843002703472,-201.5,-84.5098091173311,-145.60601843635305,61.09620931902195,6705.5,6282.5,6494.0,6282.5,49.56054687500005,50.489999923770405,27.320002745107463,13.048931301828569,46.07887031118938,5756.5,5756.5,80.0,4.0,76.0,6438.850253252353,6643.8432,0.0,0.0,64.05918360423593,0.3046240688656774,0.2714414372923846,0.3359090231461346,49.43229363191735,57.46141476414447,57.44089012517385,58.83171070931851,-42.55910987482615,333.7071428571435,2.918468190240889,2.838030634174618,3.049748067576602,-0.2117174334019842,-3.850349849027897,-5.203376945487446,1.3530270964595488,6559.932407724054,-0.3885816768793848,-0.3893386170007673,16.541353383458656,0.3885842462266851,5980.30712890625,0,-0.7083251174159386,-0.9149731636033208,-1.2282542013534652,0.4157874521945359,-0.3899458373152669,-0.782757171196593,3.373681375409617,0.5488461326346368,0.7142797313985341,-2.777778552367039
