Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent
2022-02-04,5395.0,5514.0,5331.0,5426.0,4848.52197265625,132795,-4171616.987754292,7511590,-0.2295516304662583,-9825901.42116442,9164125.155314583,218038.8043251192,-6288.315349011378,5397.266896708661,25.741555063009983,1038.2980380302106,5450.25,5678.980299698136,5221.519700301864,8.393387448213794,0.4469899702138203,0.0,0.0,5369.033333333334,5594.033333333334,5144.033333333334,8.38139702367279,0.6265925925925917,0.0,0.0,5161.0,5791.0,5476.0,11.559102793449842,0.4206349206349206,214.1440401763216,6.734208410129366,-63.73399923668967,-61.42381877676066,-2.310180459929008,5372.583333333333,5536.153846153846,5407.480700203401,5471.214699440091,0.9563025210084034,1.0376470588235294,-0.0813445378151259,-0.1678113445744847,24.997798029054263,79.75,-46.11074878354994,-31.909833684892607,-14.20091509865733,5380.5,5630.0,5505.25,5627.5,4.7676110072887744e-05,9.776440205163995,15.120456526108573,18.11574961964057,-28.239845261121623,5667.0,5523.0,12.0,76.0,-64.0,5182.0,5545.7340032,0.0,0.0,47.04789710005503,0.9701482645889604,0.7580740608678219,0.6685478325899741,-13.533123313492542,47.16425798765032,42.06349206349206,37.142857142857146,-57.93650793650794,-206.54705882352937,-2.5677859579816844,-1.1648966954854107,-1.1187962176084656,-0.0461004778769451,-8.0048193069173,-0.0994572604811507,-7.905362046436149,5411.186513870558,1.5914622729825911,1.5789312879107342,4.789494013132489,-1.5914724235256017,4810.99169921875,4,-0.3500018197325403,-5.733310740148454,-1.520103552741034,-1.240691266033835,-0.3174594895120037,-0.5302320950411854,-0.8779140963683574,-0.3657435009157126,-0.7544516465858209,-0.7354079187727649
2022-02-07,5519.0,5519.0,5384.0,5384.0,4810.99169921875,237883,-4409499.987754292,7273707,-0.2358506176972867,-9849499.218140934,1645767.0367365468,4322.974343426443,272.0469033652073,5393.465331617995,26.018884988483407,1038.2980380302106,5442.45,5669.0355026253865,5215.864497374613,8.326599330279072,0.3710199917409653,0.0,0.0,5372.566666666668,5586.166666666667,5158.966666666667,7.951506728627529,0.526763420724094,0.0,0.0,5161.0,5791.0,5476.0,11.575669046109748,0.353968253968254,206.22963615868943,6.548824659435716,-60.88606654592422,-61.316268330593374,0.4302017846691512,5360.416666666667,5522.153846153846,5403.868284787493,5464.754351333418,0.9548233695652174,1.0557065217391304,-0.1008831521739129,-0.1704201939991025,24.861052306495,13.550000000000182,-46.46259590298251,-35.88462197071787,-10.577973932264634,5380.5,5630.0,5505.25,5627.5,2.3838055036443872e-05,9.67975218252761,14.58948232651692,17.273216212469443,-19.723274213506468,5667.0,5523.0,8.0,72.0,-64.0,5182.0,5545.7340032,0.0,0.0,44.73088614108619,0.787227328663337,0.7512681552873112,0.712221293698592,-13.181493020837117,42.96105080666359,35.3968253968254,35.34391534391534,-64.60317460317461,-177.28529411764703,-2.640144665461121,-1.1141592582485949,-1.1178688257364915,0.0037095674878966,-11.818893427900404,-2.443344493965001,-9.375548933935402,5410.660529482539,-0.7740508661997825,-0.7770621894314544,3.97837002703747,0.7740559628100243,4835.11767578125,0,0.5381123404245187,2.9658710319695984,-0.8734673257940386,1.470586707637196,1.340280363755653,2.7426243694170296,-3.073160331921187,-2.60836146171738,1.5459049880366251,0.7300391530312282
2022-02-08,5400.0,5497.0,5400.0,5411.0,4835.11767578125,142346,-4519561.327960477,7416053,-0.2492144665195323,-7893379.044120801,-204431.4557486688,173538.3009826648,-1127.490325459553,5391.398002315599,27.779940284581087,1043.5049561258302,5438.15,5663.693144431391,5212.606855568609,8.294848227113663,0.439811959107765,0.0,0.0,5376.666666666667,5568.466666666667,5184.866666666667,7.134531928084321,0.5895029544664573,0.0,0.0,5161.0,5791.0,5476.0,11.584822044261376,0.3968253968253968,196.90667254282047,6.337060722822801,-55.80707578767942,-60.21442982201059,4.407354034331164,5356.666666666667,5506.115384615385,5404.965471743263,5460.772547530943,0.9551433389544688,1.0323777403035412,-0.0772344013490724,-0.1701214468059503,24.65187905293059,-108.14999999999964,-45.15119360276664,-38.85587206274539,-6.2953215400212486,5345.5,5630.0,5487.75,5627.5,1.1919027518221936e-05,9.589970447222395,14.002447156500274,16.578195978777433,-12.45796392540522,5667.0,5523.0,4.0,68.0,-64.0,5195.92,5545.7340032,0.0,0.0,46.55314140164367,0.9597386789604564,0.9057047574042512,0.8050156578531281,-12.379262936705995,39.292871348200535,39.68253968253968,39.04761904761904,-60.31746031746032,-168.3911764705881,-0.8247800586510263,-1.0219630153413417,-1.0986876636574616,0.0767246483161199,-16.741411971519803,-5.302957989475962,-11.43845398204384,5410.676792699842,0.5014858841010383,0.5002326318171768,4.499806875241408,-0.501476162729972,4845.8408203125,1,-0.4909352948549639,-0.3704938608021564,-3.8913436647402193,-0.2487581531207894,0.981141352433383,-0.1084747922046318,6.332457596974336,0.8971993094684052,-1.7664423828193208,0.7041109120504245
2022-02-09,5599.0,5523.0,5364.0,5423.0,4845.8408203125,324662,-4603279.202174313,7740715,-0.4035358618097277,-6209190.03781783,-244870.04946683013,328875.3203383399,1433.849531991818,5390.861908737087,31.143305519294643,1043.5049561258302,5431.45,5650.335792138273,5212.564207861727,8.059939505593286,0.4806976964620393,0.0,0.0,5382.6,5555.0,5210.2,6.405826180656192,0.6171693735498842,0.0,0.0,5161.0,5791.0,5476.0,11.5991125758315,0.4158730158730159,193.1160052885384,6.040069588907993,-50.234566495176296,-58.21845715664373,7.983890661467434,5364.416666666667,5486.615384615385,5407.740014551992,5457.974581047169,0.956507413509061,1.0098846787479407,-0.0533772652388797,-0.1671310698121687,24.53154992703337,-131.44999999999982,-43.64538347904032,-40.71521521212602,-2.9301682669143005,5356.0,5630.0,5493.0,5627.5,5.959513759110968e-06,9.789135298282591,13.19775867284899,16.926640679594616,-9.375849562040038,5667.0,5523.0,4.0,64.0,-60.0,5209.2832,5545.7340032,0.0,0.0,47.38347203959284,1.0,0.915655335874598,0.8575427495220534,-11.482605695377597,36.99614009717533,41.58730158730159,38.88888888888889,-58.41269841269841,-149.79117647058865,1.74484052532833,-0.9203884288801192,-1.063027816701993,0.142639387821874,-17.42915649611007,-7.728197690802784,-9.700958805307287,5411.495577488388,0.2217704675660625,0.2215249198325608,4.731556585554264,-0.2217762886095045,4863.71240234375,2,-1.2462492768725184,-1.537992404423278,1.944735483644294,-1.4888387215726056,-1.7911599862681695,-1.1917566243961917,-1.4295766051386494,-5.846853964129252,-0.2892811191985345,-1.1818501193912423
2022-02-10,5599.0,5519.0,5361.0,5443.0,4863.71240234375,129213,-4598372.379389503,7869928,-0.4250383535289325,-4952982.88955814,-427975.5132997454,-151241.9113241414,1196.5414075649846,5382.101808541973,28.09318664237003,1047.3533977858922,5420.75,5613.895411542701,5227.604588457299,7.126150866308219,0.5575990902975214,0.0,0.0,5401.6,5572.5,5230.7,6.327754739336496,0.6211234640140435,0.0,0.0,5161.0,5791.0,5476.0,11.622008024719827,0.4476190476190476,189.60440475968457,5.602954950410745,-43.70072512361367,-55.314910750037726,11.61418562642406,5376.333333333333,5466.769230769231,5413.164627697839,5456.865352821453,0.9758436944937832,1.0909413854351688,-0.1150976909413855,-0.1614293366403894,24.429202651281145,-135.75,-40.9717845486724,-41.93558803842011,0.9638034897477112,5356.0,5619.0,5487.5,5627.5,50.00000297975688,9.998240814560276,12.43313267935606,16.05598315172665,1.7523047459544685,5720.0,5576.0,20.0,60.0,-40.0,5222.111872,5545.7340032,0.0,0.0,48.81085397547429,1.0,0.9865795596534856,0.9359798843107784,-10.338794272182025,39.87283720792442,64.2369020501139,48.50224777331838,-35.7630979498861,-125.71176470588216,2.69811320754717,-0.8008393518637648,-1.0105901237343475,0.2097507718705827,-21.80014667712901,-10.54258748806803,-11.25755918906098,5414.882222190663,0.3687995574405356,0.3681211593139721,5.117806102742373,-0.3688024987601181,4881.583984375,3,-1.3294082976581194,-0.1514719931543311,2.155327389270795,0.2445071385825485,0.0561554328247382,-2.783734451690833,-9.706308301065247,2.2986524560396617,1.8990267668439031,-2.3983740746039075
2022-02-14,5463.0,5458.0,5378.0,5408.0,4832.4375,116852,-4612227.237975362,7970284,-0.4892634845353095,-4025111.102532512,-2841200.835244583,-173273.64484335645,-378.3155091175215,5382.413779362488,32.15772707285339,1036.8089282859426,5406.45,5570.479844845381,5242.420155154618,6.067931631491326,0.5047247499424914,0.0,0.0,5421.0,5580.0,5262.0,5.866076369673491,0.4591194968553459,0.0,0.0,5161.0,5791.0,5476.0,11.652748106428431,0.392063492063492,170.9895678553445,3.956000555655343,-34.80894024534973,-48.20143702172734,13.392496776377603,5403.666666666667,5443.7307692307695,5418.857514505553,5453.666454750903,1.0295687885010267,1.0496919917864476,-0.0201232032854208,-0.1450702258002985,23.79399719276877,-48.44999999999982,-37.4807166753923,-42.676605665466255,5.1958889900739536,5356.0,5476.0,5416.0,5627.5,87.50000074493923,10.656940974129052,11.563104021197269,16.19806450770142,-13.830946743336916,5717.75,5576.0,12.0,52.0,-40.0,5246.250301235199,5545.7340032,0.0,0.0,46.36612597050421,0.7486063118270337,0.9162021039423446,0.9675938878652768,-8.773620166507714,38.28013242274933,56.26423690205012,63.09794988610478,-43.735763097949885,-111.48235294117694,2.8527957398250288,-0.6382667611625991,-0.8814085650373844,0.2431418038747853,-27.32937235515536,-15.988103969600486,-11.341268385554873,5417.717618021065,-1.0067728354384076,-1.0118750672917898,4.441869447663183,1.0067733041633318,4893.2001953125,0,2.1865890753970803,0.9771133552156216,-0.4863443145634107,1.0101021587661734,-2.026514936395884,3.6458454178106905,-1.8311271645464584,3.921207676585581,0.2479577120800655,3.8935333162703216
2022-02-15,5396.0,5532.0,5362.0,5476.0,4893.2001953125,1767863,-4009073.979151832,9738147,-0.3519577141176161,13723431.05497213,278867.7629431692,-138438.90632660696,21052.612403966654,5410.835520104351,75.21764159511,1036.8089282859426,5402.4,5554.960020975353,5249.839979024647,5.647860986796718,0.7412165373649592,0.0,0.0,5424.4,5587.5,5261.3,6.013568320920284,0.6581851624770078,0.0,0.0,5161.0,5791.0,5476.0,11.661483784984451,0.5,170.89061106981003,3.5441742328877006,-27.6721253159385,-44.09557468056957,16.423449364631068,5413.5,5441.269230769231,5427.648666120082,5455.320791436021,1.041740674955595,1.0208703374777974,0.0208703374777976,-0.1348361169307826,23.608744792176545,-30.39999999999964,-34.719510157036105,-42.06787372948375,7.348363572447646,5357.0,5476.0,5416.5,5627.5,93.7500003724696,10.238412639349862,13.721449266881775,15.104381252193509,45.887363537406536,5717.0,5576.0,8.0,48.0,-40.0,5257.600289185791,5545.7340032,0.0,0.0,51.38556276937537,1.0,0.9162021039423446,0.9441347359615632,-7.192157237652987,41.90165287290223,84.90566037735849,69.98753599518632,-15.09433962264151,-103.64999999999964,2.2023142963792464,-0.507250194330997,-0.806576890896107,0.2993266965651099,2.0526589373856923,-12.379951388203253,14.432610325588945,5419.521353336162,1.2573964497041512,1.2495568685540803,5.755117806102739,-1.25739226451455,4834.224609375,1,-0.496762290164952,2.0968179847015875,0.1750514800719287,-0.510208046517846,-1.3365407688740871,0.4324271325295257,-4.22910846596065,2.088079081396529,0.2237166635926115,-3.529039963108432
2022-02-16,5285.0,5540.0,5357.0,5410.0,4834.224609375,543834,-4237900.307020685,9194313,-0.3610395182530458,6635363.189976114,50474.9611094562,849260.2498117138,15674.436663374552,5419.688241578286,70.69939224765041,1024.3126921159512,5394.45,5526.670232944887,5262.2297670551125,4.9020839175407085,0.5588034057029752,0.0,0.0,5428.500000000001,5589.700000000001,5267.300000000001,5.939025513493591,0.4426178660049599,0.0,0.0,5161.0,5791.0,5476.0,11.678669743903455,0.3952380952380952,172.10154996282904,3.018529620516041,-27.03020905710128,-40.68250155587592,13.652292498774642,5416.666666666667,5437.923076923077,5424.933486716993,5451.963695774094,1.07736516357206,0.8996463306808135,0.1777188328912465,-0.1256484077498412,23.564242691647948,2.550000000000182,-33.362656729803554,-40.80205353218862,7.439396802385069,5435.5,5476.0,5455.75,5627.5,96.8750001862348,9.761963831847009,13.042727715062338,14.00793017433784,30.83167188835045,5686.75,5576.0,4.0,44.0,-40.0,5274.064271834644,5545.7340032,0.0,0.0,46.80683517654143,0.5443172422859537,0.7643078513709959,0.8655706864185616,-7.086560663684241,43.64711877170233,63.68715083798882,68.28568270579915,-36.312849162011176,-90.64999999999964,0.7073715562174236,-0.4957885005370236,-0.7444192128242904,0.2486307122872667,2.109903304994388,-9.481980449563723,11.591883754558111,5419.468191928133,-1.205259313367424,-1.2125814567813364,4.480494399382007,1.2052559385164017,4802.94921875,2,-2.521017276977517,-2.362211057922053,-1.6040886978125144,-3.29949100359768,-0.6045158816440335,-4.77742211685549,-1.78913933019669,-1.5122120289527885,-2.092674748624731,-5.915637330287851
2022-02-17,5374.0,5464.0,5364.0,5375.0,4802.94921875,358884,-4517829.827020684,8835429,-0.3803108792578899,3893034.162836669,-961313.4048884877,536100.5998877342,-8876.41030394435,5424.548234179923,64.11243699780448,1017.6859002076226,5386.7,5503.502568464912,5269.897431535088,4.336702191134161,0.4499154849342437,0.0,0.0,5433.500000000001,5569.900000000001,5297.1,5.020704886353182,0.2855571847507316,0.0,0.0,5161.0,5791.0,5476.0,11.695472181484028,0.3396825396825397,164.89139496654613,2.712757922241432,-29.0112694348536,-38.34825513167145,9.336985696817848,5414.833333333333,5430.923076923077,5417.251411837456,5446.262681272309,1.0532354290959156,0.9655805415328133,0.0876548875631023,-0.1185558223167675,23.520041814576,31.300000000000185,-30.84038439123496,-39.10534637748696,8.264961986252,5448.5,5476.0,5462.25,5627.5,89.61622584668739,9.31954708202293,12.508383512632935,13.434042837255028,-10.594467333725731,5686.75,5576.0,8.0,40.0,-32.0,5295.339130087872,5545.7340032,0.0,0.0,44.5402843292096,0.3187462469230213,0.6210211630696584,0.7671770394609996,-7.640655095112546,42.062367471484535,53.910614525139664,67.50114191349566,-46.089385474860336,-83.87941176470667,-0.4076338706688902,-0.5326821553174926,-0.7020718013229308,0.1693896460054381,-0.7123675845956947,-7.7280578765701184,7.015690291974424,5418.909106888828,-0.6469500924214389,-0.6490518844662674,3.8045577443028167,0.6469577471503385,4774.35498046875,3,2.9893954488380103,-0.7076789217192072,0.6802506252479361,-1.2284912178940883,7.483612558635301,-1.1398977996250323,6.403011144279844,2.272726843417104,1.65933989107846,0.8370784040768342
2022-02-18,5300.0,5378.0,5304.0,5343.0,4774.35498046875,698056,-4480097.070263928,8137373,-0.3384211448238967,145773.28243143111,-773863.4149695727,395471.6588486419,-6477.668648755534,5417.308286699308,55.62132135279334,1017.6859002076226,5381.05,5494.789131348892,5267.310868651109,4.227395446944055,0.3327312704574695,0.0,0.0,5425.3,5550.8,5299.8,4.626472268814628,0.1721115537848598,0.0,0.0,5161.0,5600.0,5380.5,8.158259075830925,0.4145785876993166,155.80225546989152,2.4428356764996604,-32.78547606204029,-37.235699317745215,4.450223255704927,5408.583333333333,5418.846153846154,5405.828117708616,5438.613593770657,1.000935453695042,0.9985968194574368,0.0023386342376052,-0.1140843017462815,23.461054381649745,-40.05000000000018,-30.38325705205453,-37.31875317182829,6.935496119773756,5422.0,5476.0,5449.0,5627.5,65.39746726748888,9.546513902299694,12.112909853647125,15.572818139980606,-95.15645092156042,5686.75,5576.0,4.0,36.0,-32.0,5295.339130087872,5540.0,0.0,1.0,42.51331232888189,0.1170185458988153,0.3266940117025968,0.5706743420477504,-8.685140245579188,42.60605611471528,44.97206703910614,54.18994413407821,-55.02793296089386,-94.90294117647043,-1.3842746400885937,-0.6028278254515544,-0.6822230061486556,0.0793951806971011,2.298869507932729,-5.722672399669549,8.021541907602279,5415.960605212823,-0.5953488372092974,-0.5971281038092968,3.186558516801852,0.5953475037716913,4722.5283203125,4,0.0,3.116395208797883,2.32046399649451,0.0,0.7872459987920308,2.0491958885905746,3.688799312443706,-1.30936183759475,1.1414448874696177,1.5718233666305963
2022-02-21,5343.0,5419.0,5228.0,5285.0,4722.5283203125,285233,-4595086.290159216,7852140,-0.2880516710187709,-2238410.615058773,-1171848.9796061465,68710.63533139382,-7252.165116052736,5411.835428201481,50.22751281362695,1006.6385892938956,5378.8,5498.13247671946,5259.46752328054,4.437141247841895,0.1069804189997846,0.0,0.0,5413.466666666666,5544.566666666667,5282.366666666667,4.843476761656114,0.0100432240020336,0.0,0.0,5161.0,5600.0,5380.5,8.161671748345356,0.2824601366742597,159.32202992290237,2.3081549782075728,-39.99563252423013,-37.7876859590422,-2.207946565187932,5403.916666666667,5407.807692307692,5387.239176522675,5427.234809046905,0.9254545454545454,1.0272727272727271,-0.1018181818181819,-0.1134121974745599,23.50474400794068,47.19999999999982,-28.944962951307428,-35.518060877221714,6.573097925914286,5384.0,5476.0,5430.0,5630.0,42.99340227317724,10.458182823736832,11.134391052248546,17.529204474734165,-125.30908814242812,5731.75,5576.0,8.0,32.0,-24.0,5295.339130087872,5535.28,0.0,0.0,39.044965596516114,0.0,0.1452549309406123,0.3643233685709559,-10.610977714476116,39.887742475368704,28.77094972067039,42.5512104283054,-71.22905027932961,-99.3323529411764,-1.0484927916120577,-0.7369431014401586,-0.6931670252069562,-0.0437760762332024,-1.7392952325730404,-4.925996966250247,3.186701733677207,5409.839022438722,-1.085532472393791,-1.091467365343313,2.06643491695635,1.0855217169285964,4709.12451171875,0,1.0338039204506089,1.9236767271296884,0.2092967891365305,0.0,0.3173922063513004,1.882832619953945,6.824514369932118,0.4629740924536349,2.108442646962274,0.2069990850869203
2022-02-22,5312.0,5312.0,5184.0,5270.0,4709.12451171875,395655,-4459079.883909216,7456485,-0.2471847549303438,-2766469.81290752,-2442532.00389228,97899.92152006277,-4219.253317588456,5402.488727613291,50.11368281616798,1006.6385892938956,5377.3,5501.222717852703,5253.377282147298,4.609105605143942,0.0670688883391847,0.0,0.0,5395.4,5529.6,5261.2,4.974607999406913,0.0327868852459022,0.0,0.0,5161.0,5600.0,5380.5,8.163948449965595,0.2482915717539863,156.18982693061213,2.387418917702036,-46.385406019971015,-39.50722997122797,-6.87817604874305,5390.916666666667,5395.692307692308,5369.20238013457,5415.587786154541,0.9440263405456256,1.0710253998118533,-0.1269990592662276,-0.1156436474642533,23.54779516833295,6.699999999999818,-29.338209917639773,-33.92837492595499,4.590165008315218,5362.0,5476.0,5419.0,5630.0,26.644026923665223,11.667376920766513,10.52099791883462,18.45723863965658,-167.58558789588383,5731.75,5576.0,4.0,28.000000000000004,-24.000000000000004,5295.339130087872,5522.9888,0.0,0.0,38.17749855640513,0.0,0.0390061819662718,0.1703183748698269,-12.460530609592125,40.87420313334264,24.58100558659218,32.77467411545624,-75.41899441340782,-116.29411764705856,-2.8750460744563213,-0.8565165564956709,-0.7258369314646992,-0.1306796250309717,-3.2551612230488867,-4.591829817609976,1.3366685945610892,5398.291768509225,-0.2838221381267769,-0.2842256768930795,1.7767477790652686,0.2838269605731653,4720.74072265625,1,1.386098938639023,2.122194920482997,1.7985575971444945,2.4271777868219573,2.123361034073781,4.797440672105765,4.334830283609335,0.1162722941485867,1.9999871893210184,0.7112254866806609
2022-02-24,5360.0,5360.0,4950.0,5009.0,4475.90185546875,548166,-4851043.277233992,7056732,-0.067912902193791,-23253042.59723818,-9648537.121966705,-803137.3508148587,-28064.23540521116,5376.728889920669,50.78801218500652,1009.1217584894972,5364.75,5562.446610997763,5167.053389002237,7.370207782199094,-0.3997372241348779,0.0,1.0,5346.633333333333,5509.133333333333,5184.133333333333,6.078591512415913,-0.5388717948717945,0.0,1.0,4950.0,5540.0,5245.0,10.997716575795703,0.1,184.61375981379584,3.153990710441309,-73.81134214237773,-48.01905451616212,-25.79228762621561,5349.0,5363.615384615385,5302.565017729486,5376.376359871863,0.8168564920273349,1.0605922551252849,-0.2437357630979497,-0.1326679134409412,24.184242172954523,58.25,-33.0426545509227,-31.93806792125401,-1.104586629668688,5245.0,5370.5,5307.75,5524.5,6.94364078322443,13.778844938841264,10.540927711513358,23.50627414699572,-269.29136497720594,5717.25,5576.0,72.0,100.0,-28.0,5295.339130087872,5483.53050368,0.0,0.0,26.98869051140302,0.0,0.0316954874394144,0.0341323856150335,-19.50027975388477,32.6928190743271,10.0,20.796664783545708,-90.0,-163.05294117647009,-7.429310663463315,-1.3728827225208782,-0.8865872695548203,-0.4862954529660579,-6.079600317943494,-5.563976945761777,-0.5156233721817172,5303.045177217653,-5.186447094453905,-5.325782380669786,-3.263808420239478,5.186450211350206,4544.70703125,3,1.1101956826540516,4.6450750550528,4.879357960009145,0.0,2.231777765583672,4.143336189289499,12.908065251964132,6.82964184595734,5.509787578208275,2.1041599138688127
2022-02-25,5017.0,5093.0,5000.0,5086.0,4544.70703125,286637,-4607555.933147971,7343369,-0.0585825415713841,-16778172.3690613,-3520306.1712200446,-1172142.579954615,-24024.06108108188,5359.402746739265,46.494506286866645,1024.6343109757604,5351.15,5583.260555554893,5119.039444445107,8.675165359030974,-0.0711717835626244,0.0,1.0,5306.533333333334,5468.433333333333,5144.633333333333,6.101912108344433,-0.1810788552604483,0.0,1.0,4950.0,5540.0,5245.0,11.025667379908992,0.2305084745762712,175.45238383241627,3.5752569979289213,-85.61967718717551,-55.5391790503648,-30.08049813681072,5320.916666666667,5346.538461538462,5269.247322694179,5354.866999881355,0.8118903855085927,1.1881096144914074,-0.3762192289828147,-0.1495838235374585,24.263796346344527,91.85000000000036,-37.25024476916213,-31.91245993167288,-5.337784837489249,5245.0,5370.5,5307.75,5524.5,3.471820391612215,15.514677806518984,10.148466574303296,22.631085611813457,-242.77759845061303,5654.75,5576.0,68.0,96.0,-28.0,5295.339130087872,5440.8480633856,0.0,0.0,33.35400144202593,0.2609068434394442,0.1186644352525625,0.0606851367104637,-22.02120442236522,37.17282090768132,23.05084745762712,20.286612073890687,-76.94915254237289,-204.82058823529405,-6.214272542872949,-1.59891323517601,-1.0290524626790585,-0.5698607724969518,-8.58202828223388,-6.167587213056198,-2.4144410691776823,5269.677324670567,1.5372329806348617,1.525537262444843,-1.7767477790652797,-1.5372360253427502,4608.15087890625,4,-2.14233560582231,-1.852492825440649,-1.4768887904086796,0.2403801304522517,-0.3141367461602726,-7.710266687670284,-32.48599393093352,-5.560177837536173,-1.8528647911977456,-3.841454550404933
2022-02-28,5090.0,5182.0,5005.0,5157.0,4608.15087890625,280987,-4405943.7919050325,7624356,-0.0466692051940185,-11531279.602052543,2960635.1895283414,-946066.3910062574,8328.826080298875,5346.345491767299,47.58254342389497,1038.9380931384185,5340.4,5587.108248747384,5093.691751252615,9.2393172326936,0.1283059019485987,0.0,0.0,5276.533333333334,5448.133333333333,5104.933333333333,6.504270480618583,0.1517094017094016,0.0,0.0,4950.0,5540.0,5245.0,11.047861583401993,0.3508474576271186,175.60714544917465,3.85689851899732,-88.23168125717712,-62.07767949172727,-26.15400176544985,5297.083333333333,5335.038461538462,5251.978503818152,5340.210185075329,0.8195760036084799,1.139828597203428,-0.3202525935949482,-0.1651950988009505,24.28258640682675,122.60000000000036,-40.06826802963351,-32.50676636196148,-7.561501667672026,5245.0,5275.0,5260.0,5524.5,1.7359101958061074,16.09296524887837,12.994023628917326,21.0265105795286,-160.9985901447685,5669.0,5576.0,64.0,92.0,-28.0,5295.339130087872,5401.580218314752,0.0,0.0,38.664031946592296,0.4785589444308393,0.2464885959567612,0.1322828395495794,-22.223570779785533,43.76090475865039,35.08474576271186,22.711864406779657,-64.91525423728814,-238.9970588235301,-5.254455263641375,-1.652213643271281,-1.153684698797503,-0.4985289444737781,-10.708834426970476,-7.075836655839054,-3.6329977711314223,5260.988623757154,1.3959889893826238,1.3863348068893444,-0.4055619930475096,-1.3959942240501275,4558.111328125,0,0.3428388388196737,-1.6167064927482215,-0.4221752206271389,-0.2409593488493584,-0.6054280418957347,1.6268835483617892,-1.008132066183947,-1.1047582290776037,0.294278977347659,0.1027492025173018
2022-03-01,5320.0,5320.0,5050.0,5101.0,4558.111328125,483114,-4706548.058571699,7141242,-0.0560631428231016,-13748865.944616469,5113699.872079882,-563311.3966100637,-1323.6001787292312,5327.048831690791,48.7242297818305,1038.9380931384185,5325.6,5591.702536628274,5059.497463371727,9.993335459977237,0.0779822266148659,0.0,0.0,5246.566666666668,5428.166666666667,5064.966666666667,6.922622413387798,0.0992107195301015,0.0,0.0,4950.0,5540.0,5245.0,11.078563917680636,0.2559322033898305,185.0464309042572,4.266057741278432,-93.73987041450528,-68.41011767628287,-25.32975273822241,5266.916666666667,5326.2307692307695,5228.751041692281,5322.490912106787,0.8629725085910653,1.0850515463917525,-0.2220790378006871,-0.1809804567762233,24.29729305327831,82.39999999999964,-45.30270909523446,-33.83343884700936,-11.4692702482251,5207.0,5275.0,5241.0,5524.5,0.8679550979030537,15.315026672366546,16.97052221068921,18.83295658519033,-112.14258412788185,5623.0,5627.5,60.0,88.0,-28.0,5295.339130087872,5365.453800849571,0.0,0.0,36.21324932033732,0.378104156606383,0.3725233148255555,0.2458921153449597,-23.21419474813398,39.875679954334,25.59322033898305,27.909604519774007,-74.40677966101696,-242.56764705882324,-6.62639575324913,-1.7612030149507665,-1.2751883620281557,-0.4860146529226108,-8.417364788473753,-7.344142282365993,-1.0732225061077596,5236.843018937649,-1.085902656583282,-1.0918416128031794,-1.4870606411741982,1.0858921961584542,4494.66748046875,1,-1.9427255317032603,-1.756702647199674,-1.2556664068197136,-0.4807729962756184,-0.8715568626200962,-1.2127909090899038,-12.78815210565881,-2.087808436553601,-0.8049373484373632,-2.1748687715555235
