Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,jpx_6098.T_2021-09-15_2023-09-15_Close_percent
2021-09-30,5776.0,5980.0,5794.5,5906.0,5429.69287109375,4529307,403119.6389358385,5933999,0.0071546691692147,8237230.847216368,265186.8155547858,-63744.55303826918,108259.47887097205,5950.533837150021,67.1364995913747,1002.2997577472394,5936.727272727273,6127.886589260684,5745.567956193862,6.439888772104366,0.4196291520484106,0.0,0.0,5938.616666666667,6125.266666666666,5751.966666666666,6.28597569018599,0.4126261273327985,0.0,0.0,5709.0,6180.0,5944.5,7.933664094083058,0.4182590233545648,187.48,0.0,-22.015784150839863,-7.018610474024355,-14.997173676815509,5936.727272727273,5936.727272727273,5914.579411468728,5936.595195619568,0.7809930943768497,0.8355786332311457,-0.0545855388542959,-0.0132406921227132,12.540837563884258,267.27672727272693,-42.85998846925525,-36.910093647783135,-5.949894821472114,5944.5,5944.5,5944.5,5944.5,0.0,0.0,0.0,0.0,-47.24591179036819,6178.08925,6141.6065,12.0,36.0,-24.0,5894.0,6088.669591070719,0.0,0.0,47.52545914465399,0.0,0.0,0.0,-18.63638059438469,45.04853807523869,41.82590233545648,26.25619249823072,-58.17409766454352,-69.19999999999982,0.0,-0.3708486670454579,-0.11840269737826,-0.2524459696671979,-2.9541529988653665,-0.9823235283531784,-1.971829470512188,5896.88115221411,1.5474552957359,1.5356043090513083,-0.822837951301425,-1.5474556725704218,5288.11279296875,3,-0.4491049487917564,-3.535354693378281,0.2217420066975108,-0.222725463174882,-0.3179112307132499,-2.355710419987404,1.1029551379545524,3.037558456850149,-4.474000771277787,-0.4410485033289291
2021-10-01,5827.0,5874.0,5723.0,5752.0,5288.11279296875,2745265,-1287672.712057539,3188734,-0.0217921474183202,-53335346.416671686,-488158.70234749647,-102327.6575209262,-1494.2719111332117,5942.750222182395,63.82444565362889,976.164613369814,5921.333333333333,6130.912806458818,5711.753860207848,7.07879328277926,0.0960164160925588,0.0,0.0,5921.616666666667,6112.466666666666,5730.766666666666,6.44587485962448,0.0556283294035462,0.0,0.0,5709.0,6180.0,5944.5,7.954289574420176,0.0912951167728237,187.032,0.0,-33.35428310583211,-12.285745000385903,-21.068538105446205,5921.333333333333,5921.333333333333,5889.567194319693,5922.921477425525,0.7550590798461176,0.8781420925911387,-0.123083012745021,-0.0250917954982688,13.612093889840343,33.66666666666697,-45.37160217202141,-38.41118399551059,-6.960418176510821,5915.0,5944.5,5929.75,5944.5,0.0,0.0,0.0,0.0,-131.4401880439616,6178.08925,6141.6065,12.0,48.0,-36.0,5894.0,6065.889415606476,0.0,0.0,38.22529216664557,0.0,0.0,0.0,-20.42546611714124,42.73897727137894,9.12951167728238,24.55767869780609,-90.87048832271762,-82.80416666666679,0.0,-0.5631390392892729,-0.2073499657604626,-0.3557890735288103,-6.235993196338216,-2.033057461950186,-4.20293573438803,5892.549854034453,-2.6075177785303105,-2.642116290298624,-3.408900083963051,2.6075154062347536,5310.1767578125,4,3.1296577787347672,5.365853598520431,0.2217420066975108,-0.222725463174882,-0.3179112307132499,4.027611561518313,-11.524163078082807,0.8024681370925464,-4.474000771277787,0.1902873039446717
2021-10-04,5745.0,5849.0,5723.0,5776.0,5310.1767578125,3080841,-1776695.09300992,6269575,-0.028578160036078,-35153127.7857186,-51122.40456420828,-98060.55310786638,-58728.58170493975,5934.817223760566,60.47644934436271,976.164613369814,5910.153846153846,6125.894211698738,5694.413480608953,7.300668346739907,0.1890849660539528,0.0,0.0,5891.683333333333,6072.333333333334,5711.033333333334,6.132373034305423,0.179813635944274,0.0,0.0,5709.0,6180.0,5944.5,7.969335693461059,0.1422505307855626,180.9288,0.0,-39.94308675312459,-17.817213350933642,-22.125873402190948,5906.416666666667,5910.153846153846,5872.09531827051,5912.038405023634,0.7670608328822355,0.8938348919542805,-0.1267740590720449,-0.0378819504392833,14.61905541370481,39.846153846154266,-49.22419668107489,-39.98961110853443,-9.23458557254046,5915.0,5944.5,5929.75,5944.5,0.0,0.0,0.0,0.0,-112.12060719484217,6178.08925,6141.6065,12.0,48.0,-36.0,5894.0,6044.476050670088,0.0,0.0,40.18962972329401,0.0,0.0,0.0,-20.846188315810444,40.148464045509854,14.225053078556265,21.72682236376504,-85.77494692144374,-91.07692307692288,-3.005877413937867,-0.6756229242215978,-0.3010045574526896,-0.3746183667689081,-8.313507267046562,-3.289147422969461,-5.0243598440771,5883.637853821581,0.4172461752433909,0.4163781171779845,-3.005877413937863,-0.4172370315755529,5396.59619140625,0,0.6153840285081174,2.319591147155421,0.2217420066975108,-0.222725463174882,-0.3179112307132499,1.6786611602076815,-17.999993759401917,2.5202232252007093,-4.474000771277787,0.0439811893838282
2021-10-05,5790.0,5891.0,5735.0,5870.0,5396.59619140625,4209222,1299274.8300670031,10478797,0.0195736110623431,26392585.897955485,100065.99794451323,-82820.04918076025,81356.5728167777,5928.297373316037,63.14065322404164,976.164613369814,5907.285714285715,6116.204602950231,5698.366825621199,7.073261689688823,0.4107650951906306,0.0,0.0,5878.816666666668,6054.666666666667,5702.966666666667,5.982496477465699,0.4749312861340146,0.0,0.0,5709.0,6180.0,5944.5,7.973205001088244,0.3418259023354564,178.43591999999995,3.654273836831497,-37.15148748244974,-21.684068177236863,-15.467419305212877,5899.75,5907.285714285715,5871.772961613508,5908.924449095958,0.7847834503634092,0.8845083270272015,-0.0997248766637922,-0.0476024170992305,15.613508724885806,206.71428571428527,-49.52951840349783,-41.552711510099016,-7.976806893398816,5915.0,5944.5,5929.75,5944.5,0.0,0.0,0.0,0.0,-65.2067396630167,6178.08925,6141.6065,12.0,48.0,-36.0,5894.0,6024.347487629882,0.0,0.0,47.26293886661551,0.472629388666155,0.0,0.0,-18.307817236310964,44.00811015084434,34.182590233545646,19.179051663128096,-65.81740976645435,-89.35357142857174,-1.3445378151260503,-0.6287351920387773,-0.3665506843699071,-0.2621845076688701,-7.829030788502354,-4.19712409607604,-3.6319066924263135,5883.4882059197,1.6274238227146798,1.6143232249479669,-1.427371956339207,-1.6274304516625904,5314.7744140625,1,0.3095972261364039,1.0554083915325378,0.2217420066975108,-0.222725463174882,-0.3179112307132499,-0.8536664649606678,-3.672324085837616,3.81423407953109,-4.474000771277787,0.9389813687012208
2021-10-06,5890.0,5920.0,5740.0,5781.0,5314.7744140625,4321339,-1053454.1810441078,6157458,-0.0149002910208441,-32320522.230323862,70811.3850822627,-71846.37530483004,2982.431664126256,5919.0637936149415,59.06593392666213,976.164613369814,5898.866666666667,6110.306009163648,5687.427324169686,7.168812398889546,0.2212754606717773,0.0,0.0,5860.316666666667,6041.666666666666,5678.966666666666,6.189085345217406,0.2813160555096052,0.0,0.0,5709.0,6180.0,5944.5,7.984584609473005,0.1528662420382165,178.59232799999995,3.93352423295299,-41.64067338169389,-25.67538921812827,-15.965284163565617,5872.0,5898.866666666667,5857.807890596046,5899.44856397774,0.895283926852743,0.9869104908565928,-0.0916265640038498,-0.0576802003646567,16.62325843558738,29.13333333333321,-51.5688198734923,-43.64387890786628,-7.924940965626021,5883.0,5944.5,5913.75,5944.5,0.0,0.0,0.0,0.0,-74.59330409194364,6178.08925,6141.6065,12.0,48.0,-36.0,5894.0,6005.42663837209,0.0,0.0,42.17702576087084,0.4337106176890943,0.0,0.0,-18.24208200475464,42.17883445745651,15.286624203821656,21.23142250530785,-84.71337579617834,-82.46666666666715,-5.446516192345436,-0.7058400955633963,-0.4344085666086049,-0.2714315289547914,-7.154021234776703,-4.788503523816173,-2.36551771096053,5879.738180666724,-1.5161839863713775,-1.5277955739666282,-2.92191435768262,1.5161737962541366,5265.12841796875,2,2.9503114213086548,0.2666648372468785,0.2217420066975108,-0.222725463174882,-0.3179112307132499,3.627577399834223,-8.991817416862105,2.0740024148078646,-4.474000771277787,1.999397418517617
2021-10-07,5801.0,5834.0,5642.0,5727.0,5265.12841796875,4149669,-1528937.0872941078,2007789,-0.020426705481241,-59715037.05456331,-425672.5054456151,-102776.00994409843,-104281.27762628972,5902.163721673508,49.75104892670144,967.046313919551,5888.125,6109.112414800029,5667.137585199971,7.50620663793751,0.1354430406233729,0.0,0.0,5828.55,6012.0,5645.1,6.294876084103245,0.2232215862632862,0.0,0.0,5642.0,6180.0,5911.0,9.137034285107738,0.1579925650557621,179.93309519999997,4.281814337466128,-48.99099654056954,-30.338510682616526,-18.65248585795301,5855.25,5888.125,5837.683599735115,5886.674596275685,0.8597276627494871,1.021264689423615,-0.1615370266741279,-0.0692333724388285,17.653692596142346,84.875,-55.05859308208254,-45.92877842536807,-9.129814656714466,5811.0,5911.0,5861.0,5911.0,0.0,0.0,12.694929434516052,18.5445268889468,-125.09566720157991,6178.08925,6141.6065,12.0,64.0,-52.0,5894.0,5987.641040069764,0.0,0.0,39.406247747656,0.0633575242121554,0.3232325101891349,0.0,-19.18380634544291,44.44121005244164,15.799256505576208,21.75615698098117,-84.20074349442379,-101.85312499999964,-3.390688259109312,-0.8322355132652417,-0.5139739559399323,-0.3182615573253093,-6.862240618706839,-5.203250942794306,-1.6589896759125322,5864.395493821406,-0.9340944473274492,-0.9384844688618444,-3.828715365239299,0.9341129505401112,5203.5322265625,3,-3.680000305175781,-6.684493204753508,0.2217420066975108,-0.222725463174882,-0.3179112307132499,-4.516940313567403,6.4999974983808215,-0.7963440568300086,-4.474000771277787,-1.072983391229755
2021-10-08,5700.0,5796.0,5660.0,5660.0,5203.5322265625,2953342,-4482279.087294107,-945553,-0.0576104329120288,-79452019.47533998,-46049.52626549854,-122563.2707087268,-73312.88655554055,5854.4800607637735,36.38550535271376,955.732868305336,5874.705882352941,6114.471223228393,5634.94054147749,8.162633012681832,0.0522583006180348,0.0,0.0,5806.516666666666,5977.366666666667,5635.666666666666,5.884767402143008,0.0712125646278428,0.0,0.0,5642.0,6180.0,5911.0,9.157905276859918,0.0334572490706319,175.53978567999997,4.671010519089869,-59.53622412612094,-36.17805337131741,-23.35817075480353,5829.166666666667,5874.705882352941,5810.347661314328,5869.883885440449,0.8422578774405567,1.1036149236419872,-0.2613570462014305,-0.0833581681544862,18.642783108003687,210.29411764705856,-57.659429649935255,-48.247448256906914,-9.41198139302834,5811.0,5911.0,5861.0,5911.0,0.0,0.0,12.018918149537283,17.557021640005797,-130.9103287048336,6178.08925,6141.6065,12.0,68.0,-56.0,5894.0,5959.989756864183,0.0,0.0,36.22633026613335,0.0261882791804482,0.1744188070272327,0.0,-21.03343670816154,39.642564307665175,3.757828810020877,11.614569839806244,-96.24217118997912,-106.13235294117658,-5.240247781684245,-1.0142657893760638,-0.6140323226271587,-0.4002334667489051,-8.84117858001666,-5.930836470238777,-2.9103421097778828,5849.027819068201,-1.16989697922123,-1.176794119662894,-4.953820319059609,1.1698896307264874,5273.40283203125,4,-0.4629661993834162,1.5037616798488926,-0.8888924216205112,-1.1111098241730275,-4.033430853777233,0.4801916232819252,3.2085627958616527,-2.84081406000874,2.7777892612903514,-2.721293504868285
2021-10-11,5675.0,5753.0,5658.0,5736.0,5273.40283203125,1365380,-3605561.403083581,419827,-0.0455428023253045,-53277605.26457712,-156549.82495715478,-97194.29101107284,-16217.334462446495,5843.488133714631,40.590674563043855,968.5660304945948,5867.0,6108.519265392133,5625.480734607867,8.233143527940449,0.2288001025771027,0.0,0.0,5790.05,5957.9,5622.2,5.797877393114046,0.3389931486446239,0.0,0.0,5642.0,6180.0,5911.0,9.169933526504176,0.174721189591078,167.48580711199995,4.8483926967295625,-61.0570010193469,-41.15384290092331,-19.90315811842359,5800.083333333333,5867.0,5798.909559573662,5859.966560593009,0.8779938587512794,1.1003070624360287,-0.2223132036847492,-0.0959576437765528,19.56512813540577,58.0,-59.84984085428319,-50.41200391438396,-9.437836939899228,5811.0,5911.0,5861.0,5911.0,0.0,0.0,11.556003730688609,16.961889723061013,-111.32590327777208,6178.08925,6141.6065,12.0,68.0,-56.0,5894.0,5934.550576315048,0.0,0.0,41.948823233138,0.2307467734929768,0.1067641922951935,0.2014718365038537,-20.48006975907309,40.891080502021566,19.62421711899791,13.060434144865,-80.37578288100208,-112.25277777777774,-5.735414954806902,-1.0419342907166376,-0.6996127162450545,-0.342321574471583,-13.705538576858068,-7.485776891562636,-6.219761685295432,5845.70352557359,1.3427561837455748,1.3338211082228213,-3.6775818639798494,-1.342753391861038,5311.0966796875,0,-0.7680447333301146,0.0,-0.7709223539443997,-0.4395647592633906,2.0354499735744724,-2.533172968797359,-13.812157504198067,-4.870871478689665,-0.1785752543662795,-4.192146523934355
2021-10-12,5662.0,5816.0,5662.0,5777.0,5311.0966796875,2619716,-2312714.545940724,3039543,-0.0282768215059668,-30322467.94106611,196929.74352945128,-93312.499016805,37059.030518306055,5829.599810742347,39.97751854052864,968.5660304945948,5862.263157894737,6100.7521223136055,5623.774193475868,8.136412781050083,0.3212429700835441,0.0,0.0,5783.216666666666,5939.866666666667,5626.566666666667,5.41740035101573,0.4801574635599531,0.0,0.0,5642.0,6180.0,5911.0,9.17734304157726,0.2509293680297397,166.1372264008,4.995700679511117,-58.28203133718125,-44.5794805881749,-13.702550749006347,5787.75,5862.263157894737,5795.53885810079,5853.820889437971,0.8583962456641502,1.0807998367680065,-0.2224035911038563,-0.1054704615471362,20.504585227847627,13.73684210526335,-58.932113365349856,-52.22823361677695,-6.703879748572909,5811.0,5911.0,5861.0,5911.0,0.0,0.0,13.405312743452312,15.893253386865316,-80.32289012919452,6178.08925,6141.6065,12.0,68.0,-56.0,5894.0,5911.146530209844,0.0,0.0,44.82516098701141,0.3335654791618458,0.1968335106117569,0.1593388366447277,-19.06580877234913,47.24294245889546,28.18371607515657,17.18858733472512,-71.81628392484342,-119.886842105263,-2.49789029535865,-0.995623754774242,-0.758814923950892,-0.2368088308233499,-15.02873779556195,-8.994369072362499,-6.034368723199451,5845.410189467588,0.7147838214783819,0.7122413501809532,-2.9890848026868144,-0.7147917361308629,5289.95166015625,1,0.3048777606854571,0.2544511788807568,0.1092843022211695,0.0,-0.749119768039094,0.9411755730124014,4.611652406079017,2.415833192602165,-0.1188406752964823,0.8521923591769109
2021-10-13,5746.0,5794.0,5707.0,5754.0,5289.95166015625,2059790,-2146984.3160556667,979753,-0.0256056287195076,-32758568.23519953,48572.912772661286,-103565.48271892662,10524.65354883225,5817.145777052393,37.25515673996501,964.7098735443826,5856.85,6094.042137306446,5619.657862693554,8.099648695337802,0.2831926446467303,0.0,0.0,5776.35,5922.6,5630.1,5.0637513308577216,0.4235897435897423,0.0,0.0,5642.0,6180.0,5911.0,9.185825144915782,0.20817843866171,158.22350376072,5.053307316331626,-57.278484932779975,-47.11928145709592,-10.159203475684052,5777.583333333333,5856.85,5789.148264546822,5846.426749479602,0.871962814282696,1.1128248468201989,-0.2408620325375027,-0.1130656467488172,21.38862761389384,-80.85000000000036,-59.13692261200136,-54.03678185485985,-5.10014075714151,5781.0,5911.0,5846.0,5911.0,0.0,0.0,12.910454895951084,15.3065530754789,-75.98623940063896,6178.08925,6141.6065,12.0,68.0,-56.0,5894.0,5889.614807793057,0.0,0.0,43.52238366605877,0.6672904498608151,0.4105342341718792,0.2380439790262765,-18.36059055643506,47.42841493781536,26.98795180722892,24.9319616671278,-73.01204819277109,-129.91250000000036,-2.0762423417290674,-0.9797178240175232,-0.8029955039642183,-0.176722320053305,-17.3138750574303,-10.65827026937606,-6.655604788054241,5844.159932126284,-0.3981305175696725,-0.3989251669771931,-3.375314861460954,0.3981290646076871,5201.693359375,2,0.7645289147784098,0.0,0.7658730848424966,0.218820521732141,-2.9461196094527224,-0.1187675628411284,0.7633521953059272,1.0701173201871228,0.1780453413113463,-0.056351435530118
2021-10-14,5754.0,5817.0,5658.0,5658.0,5201.693359375,2335346,-4482330.316055667,-1355593,-0.0617846278896472,-60106375.05874245,-88509.36863317041,-77667.04262760091,-47163.67240015285,5797.192176297016,40.73491842378915,964.7098735443826,5842.0,6089.708699887589,5594.291300112411,8.480270451475157,0.1285960079652035,0.0,0.0,5758.1,5901.7,5614.5,4.9877563779718965,0.1514623955431756,0.0,0.0,5642.0,6180.0,5911.0,9.20917494008901,0.0297397769516728,158.301153384648,5.110070501453468,-63.497604018417405,-50.39494596936022,-13.102658049057183,5767.75,5847.380952380952,5768.971608462696,5832.469212481114,0.9244016998434356,1.0930440617311563,-0.1686423618877208,-0.1220042909052193,22.314916329606067,-26.0,-61.80789035946224,-55.86303609790883,-5.944854261553402,5781.0,5911.0,5846.0,5911.0,0.0,0.0,12.035979667144764,16.357177179541317,-95.49051641234212,6178.08925,6141.6065,12.0,84.0,-72.0,5894.0,5869.805623169612,0.0,0.0,38.49357963901316,0.2493290263196303,0.4167283184474304,0.3413653544103555,-19.36070947464857,38.44029751340332,4.733727810650888,19.96846523101213,-95.26627218934912,-124.0785714285712,-2.042936288088643,-1.0886916279392709,-0.8601347287592289,-0.2285568991800419,-18.45635603858475,-12.2178874232178,-6.238468615366951,5830.336264516079,-1.6684045881126153,-1.6824792249980902,-4.987405541561718,1.6684141264656347,5194.33837890625,3,-4.468419860055263,-5.102037861880248,0.3307562738257417,0.4386007920056443,2.45297623122012,-1.8979815138781648,3.589742740855854,-0.9363833082940828,4.458974693424949,-1.971563575198573
2021-10-15,5700.0,5701.0,5607.0,5650.0,5194.33837890625,2441899,-4690151.507545028,-3797492,-0.0602918188039763,-54310491.76463639,-321430.16562110063,-88753.0946828159,-42415.687185934745,5783.661731354666,41.60180070863113,964.7098735443826,5827.0,6082.928896375536,5571.071103624464,8.784242195830998,0.1542008297877395,0.0,0.0,5745.066666666668,5882.966666666667,5607.166666666667,4.80064054957297,0.1553057771331871,0.0,0.0,5607.0,6180.0,5893.5,9.833533550712202,0.075043630017452,151.87103804618317,5.1354153652353975,-68.28469043572932,-53.97289486263405,-14.311795573095267,5753.916666666667,5838.409090909091,5750.66828408382,5818.95297451955,0.8888636879110909,1.0961669312769335,-0.2073032433658426,-0.1315056413098384,23.202085046404967,79.0,-61.63251331554358,-57.24173794618313,-4.390775369360448,5763.5,5893.5,5828.5,5893.5,0.0,0.0,11.538395227735462,17.923940022949232,-125.54176474164596,6178.08925,6141.6065,12.0,88.0,-76.0,5894.0,5851.581173316043,0.0,0.0,38.098519173294896,0.2164941745838282,0.3777045502547578,0.4016557009580224,-20.26033812562308,40.5287235938211,11.528150134048255,14.416609917309351,-88.47184986595174,-129.68863636363585,-2.854195323246217,-1.1734875798917646,-0.922805298985736,-0.2506822809060285,-19.00489438744196,-13.575288816062631,-5.429605571379328,5825.007855560723,-0.1413927182750129,-0.1414927721025805,-5.121746431570107,0.1413958870815435,5205.37060546875,4,-2.5073686459604545,-0.970867129702654,-0.3318539014246369,-0.2202664865573922,5.057281967665887,-0.8148974805679217,0.0,-0.6078096191660336,6.347229556323271,-1.5053158529824202
2021-10-18,5631.0,5705.0,5595.0,5662.0,5205.37060546875,2857579,-4066679.725726846,-939913,-0.1271082902582967,-41653143.22683119,-15397.649548796377,-69921.16361853581,2616.526962652928,5772.355777652542,49.14658849365591,964.7098735443826,5804.4,6033.371089878176,5575.428910121824,7.889569632629589,0.1890437127329839,0.0,0.0,5732.2,5868.5,5595.9,4.75559122152054,0.2424798239178293,0.0,0.0,5595.0,6121.0,5858.0,9.062090827647992,0.1273764258555133,147.68393424156486,5.040700194878997,-70.29981864945512,-57.238279619998266,-13.061539029456853,5733.583333333333,5830.739130434783,5737.027009609386,5807.3268282588415,0.9287283378081524,1.116182572614108,-0.1874542348059555,-0.1403431086831877,24.08371181702021,-52.39999999999964,-61.69371803665129,-58.59331568320018,-3.100402353451109,5757.5,5887.5,5822.5,5887.5,0.0,0.0,10.967017388805502,17.57656681827155,-120.00506537499604,6178.08925,6141.6065,12.0,88.0,-76.0,5894.0,5827.123055984438,0.0,0.0,39.10803059032502,0.2550373887379685,0.240286863213809,0.3449065773053324,-20.688402714493364,42.50984770940186,17.4025974025974,11.221491782432182,-82.59740259740259,-132.2239130434782,-4.1313918049441245,-1.21053663291984,-0.9803515657725568,-0.2301850671472832,-18.24227738129692,-14.508686529109491,-3.733590852187428,5819.301732500304,0.212389380530964,0.212164153135852,-4.920235096557512,-0.2123894470814775,5206.2900390625,0,-4.748207332369773,-1.923075990318722,0.5512527237285099,0.6593471388951144,7.577985971960828,-4.849885493005601,4.255319331592105,0.8267001448684965,-5.315621501934729,1.088435210226436
2021-10-19,5695.0,5693.0,5628.0,5663.0,5206.2900390625,2172284,-3899580.9564960767,1232371,-0.1014029707974462,-35392367.908712454,31418.543799981955,-62850.33919281318,6452.854527028506,5760.2715530827645,44.75674638056806,964.8802567788484,5791.15,6020.647080591452,5561.652919408547,7.9257860905503295,0.2208025486212385,0.0,0.0,5715.133333333333,5842.333333333333,5587.9333333333325,4.451339717941848,0.2950733752620572,0.0,0.0,5595.0,6121.0,5858.0,9.082824654861298,0.1292775665399239,139.41554081740838,4.992090472811544,-70.99771319127012,-59.99016633425264,-11.00754685701748,5726.166666666667,5823.75,5725.63823890025,5796.63595209152,0.9318595578673602,1.1003901170351105,-0.1685305591677502,-0.1480665696455789,24.91223294886209,-15.149999999999636,-61.474750777742905,-59.69397467256135,-1.7807761051815518,5714.5,5887.5,5801.0,5887.5,0.0,0.0,10.6319768500139,17.0396056548005,-104.735523018072,6178.08925,6141.6065,12.0,88.0,-76.0,5894.0,5799.268289266305,0.0,0.0,39.19702003537006,0.2629131680127942,0.2448149104448636,0.2876021079711435,-21.009723714045467,47.39511194838745,17.662337662337663,15.531028399661103,-82.33766233766234,-140.51041666666697,-1.547287899860918,-1.224808902578279,-1.0292430331337017,-0.1955658694445774,-19.250999022251847,-15.457149027737962,-3.793849994513885,5802.133438952055,0.0176616036736243,0.0176600441958996,-4.903442485306464,-0.0176631725853297,5138.2587890625,1,-1.3736250240465466,0.4716949144678182,0.1108710033487625,-0.2212532647692739,0.57316127747157,0.4405282179419174,-3.055552890549137,-3.0618743198514835,-6.876967605974883,-0.5914725577657407
2021-10-20,5650.0,5720.0,5589.0,5589.0,5138.2587890625,2923832,-6823412.956496077,-1691461,-0.1176527848192205,-61245396.49318211,-26882.52950237907,-83712.43526832495,-37822.86779795325,5736.001252219101,34.65491663220247,964.8802567788484,5771.95,6001.631061474383,5542.268938525616,7.958525679341768,0.1017303324322969,0.0,0.0,5697.033333333334,5819.333333333334,5574.733333333334,4.293462679406247,0.0583265194875977,0.0,0.0,5589.0,6121.0,5855.0,9.216989059156784,0.0,138.57398673566755,5.072584726073339,-76.63853981871671,-63.31984103114546,-13.31869878757125,5710.583333333333,5814.36,5704.616971377135,5781.255511195852,0.8728586723768736,1.122055674518201,-0.2491970021413276,-0.1568928294037428,25.788704157237536,98.05000000000018,-61.76130403662942,-60.43872033417768,-1.3225837024517446,5703.0,5884.5,5793.75,5884.5,0.0,0.0,9.97085166139908,17.831277848954265,-119.22697424381607,6178.08925,6141.6065,12.0,100.0,-88.0,5894.0,5774.756094554348,0.0,0.0,35.10815405205578,0.0,0.1726501855835875,0.2192506530807534,-22.44581436134211,38.98238760267541,0.0,11.688311688311686,-100.0,-152.64999999999964,-3.2375346260387814,-1.3256383439600654,-1.0885220952989745,-0.2371162486610911,-17.920921860225718,-15.949903594235517,-1.9710182659902031,5780.268058838511,-1.3067278827476605,-1.315340684410593,-6.146095717884126,1.306712639702468,5079.419921875,2,-0.1354979930841864,-0.9478727937665212,-0.1109940635807049,0.220764815407719,0.848676419363926,0.0,6.199456460646303,-4.401925601588957,4.899639345878896,1.1076256464272234
2021-10-21,5650.0,5651.0,5501.0,5525.0,5079.419921875,3759578,-9379925.996496078,-5451039,-0.1709977991979294,-86869338.70844181,-313200.04532423586,-71215.38833809205,-81257.69850220725,5716.741190261927,33.87760066084667,964.8802567788484,5743.95,5949.410920858442,5538.489079141557,7.153994058389871,-0.0328263863638842,0.0,1.0,5679.5,5797.6,5561.4,4.158816797253293,-0.1541066892463993,0.0,1.0,5501.0,6057.0,5779.0,9.679749997823798,0.0431654676258992,139.7165880621008,5.068970446144388,-85.29003031237244,-67.71387888739086,-17.576151424981575,5681.833333333333,5803.2307692307695,5676.983591165268,5762.2736214776405,0.8790190735694823,1.121525885558583,-0.2425068119891007,-0.1679259373295211,25.725629996682944,37.05000000000018,-64.14210279249369,-61.15901735001749,-2.9830854424761952,5659.0,5840.5,5749.75,5840.5,0.0,0.0,9.260750060840223,20.739482277584987,-169.96938764393778,6178.08925,6141.6065,8.0,100.0,-92.0,5894.0,5748.750241316739,0.0,0.0,31.99915054020053,0.0,0.0876377226709313,0.1683676062331275,-24.59946783784238,32.548755934147145,5.727923627684964,7.7967537633408766,-94.27207637231504,-175.4134615384619,-5.877342419080068,-1.4801454411063044,-1.1668467644604403,-0.3132986766458641,-14.491245443325608,-15.658171964053532,1.166926520727927,5752.839773398983,-1.1451064591161186,-1.1517132883744452,-7.220822837951301,1.145112957579073,5056.43603515625,3,-0.6765925796781005,-0.469492184918991,-0.221718680166191,-0.8849645066818397,-0.5813933717792139,0.2212334532494395,3.735630531365402,2.056016980272404,0.0620802494671153,2.585723960191686
