Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000568.SZ_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_WBC.AX_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_MEZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_9022.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent
2021-09-30,4496.0,4501.0,4402.0,4413.0,4413.0,913546,5911219.706433695,13942540,0.2741443617373481,233210405.6518749,146298.05176750815,771022.0227711156,-3377.792733185412,4127.630255625749,83.43646736405317,1010.1148524791384,4182.545454545455,4841.753995772316,3523.3369133185943,31.521882948597924,0.6747963891863745,0.0,0.0,4215.766666666667,4427.966666666667,4003.566666666667,10.066970815905371,0.9647345271756194,0.0,0.0,3607.0,4585.0,4096.0,23.382889932185705,0.8241308793456033,202.95,0.0,201.4853993826432,134.42615608989624,67.05924329274697,4182.545454545455,4182.545454545455,4216.146416916,4014.6610175333567,1.1803599753973648,0.5462756142565796,0.6340843611407853,0.4893214013015185,12.678040540708498,-226.2654545454548,65.2270850010331,9.270070346139384,55.95701465489372,4130.5,4096.0,4113.25,4096.0,0.0,0.0,0.0,0.0,57.96927635408039,3984.7265,4011.553,32.0,4.0,28.0,4020.05416,3729.0,0.0,0.0,75.53460314153601,0.0,0.0,0.0,82.55618259652647,59.36727098526735,82.41308793456032,84.66257668711656,-17.586912065439673,304.0272727272732,0.0,5.018740025688087,3.404771807836844,1.6139682178512436,-9.27640266070828,0.2535603712578531,-9.529963031966131,4411.397195473584,-1.4735432016074967,-1.4845076937753277,19.173642992168503,1.473543201607498,4370.0,3,-4.765963686680991,-2.4008762451636585,0.9276384997446456,-2.264426629296736,-3.297571582801851,-1.802739949031789,1.4613817544894374,2.766748394081432,-1.6780470599535278,-2.165937308430045
2021-10-01,4479.0,4454.0,4332.0,4370.0,4370.0,642132,5669104.362171399,13300408,0.255312549777888,195950108.27303565,-1111453.7197959295,599887.8643559297,-19718.38960606101,4135.082749526982,80.6678843159001,1000.2723556160968,4198.166666666667,4837.760200787274,3558.57313254606,30.47013541405885,0.6343301051108898,0.0,0.0,4279.133333333333,4487.833333333333,4070.433333333333,9.754311620733173,0.7176968535377743,0.0,0.0,3607.0,4585.0,4096.0,23.29588312358569,0.7801635991820041,194.855,0.0,198.83377528692563,147.30767992930214,51.52609535762349,4198.166666666667,4198.166666666667,4239.816198928923,4040.982423641997,1.144882156959526,0.5857446939782823,0.5591374629812437,0.5419278749461063,13.568563918656157,-495.16666666666697,76.88995122890537,23.64416558434933,53.24578564455604,4142.5,4096.0,4119.25,4096.0,0.0,0.0,0.0,0.0,44.24517872497239,3984.7265,4011.553,32.0,4.0,28.0,4076.548744,3729.0,0.0,0.0,71.66849262687431,0.0,0.0,0.0,78.15867212607579,48.26531450844639,78.01635991820041,83.19700068166325,-21.983640081799592,268.3500000000004,0.0,4.920431579302036,3.707903762129882,1.212527817172154,-13.72149356005155,-2.541450415004028,-11.180043145047524,4405.526114698068,-0.9743938363924732,-0.9791721179912116,18.012422360248447,0.9743938363924798,4479.0,4,-4.765963686680991,2.522197705945615,4.494386537405106,2.9120764699379578,2.2692363996019225,3.6434001348766,-0.6355949346167051,1.388697189182082,1.7342658765955008,2.012217460134707
2021-10-04,4378.0,4479.0,4331.0,4479.0,4479.0,845672,6514776.362171399,14146080,0.2826338002311039,181125556.8054592,210010.50052502623,567398.0840366877,14836.525965461937,4145.890506495711,81.48515839201207,1000.2723556160968,4219.769230769231,4852.234567658821,3587.30389387964,29.976299759610185,0.7049367404905096,0.0,0.0,4344.666666666667,4550.766666666667,4138.566666666668,9.487494245818622,0.8258935791686867,0.0,0.0,3607.0,4585.0,4096.0,23.17662285578869,0.8916155419222904,190.1695,0.0,203.1855367471253,158.48325129286678,44.70228545425852,4262.833333333333,4219.769230769231,4276.613706786012,4073.428170038888,1.1366952664448724,0.5989902527286523,0.5377050137162201,0.5877175093867906,14.463993078419223,-473.7692307692305,89.89204339300471,39.362300730240506,50.52974266276421,4165.0,4096.0,4130.5,4096.0,0.0,0.0,0.0,0.0,51.37739933353086,3984.7265,4011.553,32.0,4.0,28.0,4127.3938696000005,3729.0,0.0,0.0,75.14178244301159,0.0,0.0,0.0,75.1833446307996,52.585379700063775,89.16155419222903,83.19700068166325,-10.83844580777096,238.44615384615463,20.955981636510938,4.988072165887378,3.963937442881382,1.0241347230059965,-16.387008276982648,-5.310561987399752,-11.076446289582895,4416.6972253318845,2.494279176201375,2.46367981176654,20.95598163651093,-2.494279176201374,4678.0,0,-4.765963686680991,-2.150144447961381,-1.56862598435319,-0.8036139239161741,-2.1251619354413123,-0.5492149496240302,-0.421043039657377,0.3727806112693201,-1.85026694746928,-1.9435238205148977
2021-10-05,4440.0,4678.0,4342.0,4678.0,4678.0,2793184,9307960.3621714,16939264,0.3601674871915724,234656708.11896497,1263074.684660946,620911.6687000922,145193.35718795515,4191.296378655531,83.81470503837043,1000.2723556160968,4252.5,4906.065495679551,3598.9345043204494,30.737942183635536,0.8255220806581768,0.0,0.0,4425.6,4654.6,4196.6,10.348879248011569,1.0510917030567677,1.0,0.0,3607.0,4678.0,4142.5,25.185185185185183,1.0,204.75255,1.5090584996835694,220.15417564902413,170.81743616409827,49.33673948492592,4340.5,4252.5,4338.365444203549,4118.211268554524,1.125344460042635,0.5781079394790204,0.5472365205636146,0.6356866181295386,15.534367758680132,-455.5,107.68529403483416,53.86844104061439,53.81685299421977,4487.5,4142.5,4315.0,4142.5,0.0,0.0,0.0,0.0,77.17732141532238,3984.7265,4011.553,56.00000000000001,4.0,52.00000000000001,4173.15448264,3729.0,0.0,0.0,79.96979147292218,0.3022790658177408,0.0,0.0,73.67639084897232,65.89828239188242,100.0,89.05930470347649,-0.0,220.9285714285716,24.87987186332088,5.345868905028212,4.240323735310748,1.1055451697174634,-8.282515518855945,-5.904952693690991,-2.3775628251649543,4469.756535004463,4.442956016968069,4.347086093682329,26.330002700513088,-4.442956016968068,4662.0,1,-4.765963686680991,0.7135279150568437,3.4749002761329137,-0.1684242401498039,0.5395053441497311,1.869746942773446,1.8867870144011647,0.8453333926549789,1.844605072550664,0.07192754031594
2021-10-06,4547.0,4678.0,4458.0,4662.0,4662.0,2065395,11072934.271262309,14873869,0.3967539817707898,196413418.38768423,617799.5008218767,620689.3709945055,117035.73821761542,4260.8440517045465,85.20155665940824,996.8511590171532,4279.8,4943.432106918684,3616.167893081316,31.012295290372656,0.7879607511566883,0.0,0.0,4470.066666666667,4655.666666666666,4284.466666666666,8.304126709519617,1.0170617816091971,1.0,0.0,3607.0,4678.0,4142.5,25.024533856722275,0.985060690943044,206.27729499999995,1.5118245341324907,229.66346053627785,182.5866410385342,47.07681949774366,4412.583333333333,4279.8,4388.155375864541,4158.491915328264,1.2886702849389418,0.6780868385345997,0.610583446404342,0.6804891940884542,16.609996685514155,-516.8000000000002,114.64002297211866,66.49706533238643,48.14295763973223,4504.5,4142.5,4323.5,4142.5,0.0,0.0,0.0,0.0,79.98453608247416,3984.7265,4011.553,56.00000000000001,4.0,52.00000000000001,4233.7359447232,3729.0,0.0,0.0,78.64717835845212,0.2562079100161299,0.0,0.0,72.15167395950618,68.96719180753269,98.40319361277444,95.85491593500116,-1.596806387225549,223.6333333333332,22.78114300763761,5.522758375211334,4.496810663290866,1.025947711920468,-5.631678814991087,-5.850297917951011,0.2186191029599236,4486.708310355155,-0.3420265070542938,-0.3426127548420865,25.897920604914937,0.3420265070542996,4750.0,2,-4.765963686680991,1.0779797410532126,2.200002670288086,0.3979427382878668,0.6199161477015878,1.6484723464974709,-1.2820547694650628,0.614959907750702,2.7334818592477887,0.8279483804844716
2021-10-07,4560.0,4758.0,4559.0,4750.0,4750.0,1636741,12578078.00493065,16510610,0.4257180725756017,188930531.18944365,1100326.8079677848,637393.3325915039,23830.955635779923,4318.295746895349,85.4372854450391,1015.6677403113424,4309.1875,4990.876292173525,3627.4987078264753,31.638854989416217,0.8233238576466065,0.0,0.0,4496.266666666666,4676.266666666666,4316.266666666666,8.006642547891584,1.2048148148148154,1.0,0.0,3607.0,4758.0,4182.5,26.7103717348108,0.993049522154648,205.5495655,1.5118245341324907,241.5164505700368,194.3726029448347,47.143847625202085,4494.833333333333,4309.1875,4443.823779577689,4202.307329007652,1.2953177257525084,0.6906354515050167,0.6046822742474917,0.7239147267873306,17.66797684416868,10.8125,126.87356892972308,78.69222968108676,48.18133924863632,4544.5,4182.5,4363.5,4182.5,0.0,0.0,37.41425443930917,4.585259061055704,94.81136650179415,3984.7265,4011.553,64.0,4.0,60.0,4287.047631356416,3729.0,0.0,0.0,80.55229908084925,0.3225698057679375,0.2936855938672694,0.0,71.32958447170427,77.16071749505056,99.26062846580406,99.22127402619284,-0.7393715341959335,238.99374999999964,26.22907254849854,5.747234356299908,4.746895401892674,1.0003389544072343,-5.508662515704474,-5.781970837501703,0.2733083217972289,4508.343303977006,1.8876018876018863,1.870007743298352,28.274372130704823,-1.887601887601889,4596.0,3,-4.765963686680991,-1.0170819513531626,1.022489064680471,-1.6600190612761594,-1.403518164168915,-0.4353543578350951,0.8438841229957461,-1.1953301115288184,1.3758854180895952,-1.597102617051675
2021-10-08,4668.0,4774.0,4570.0,4596.0,4596.0,1108624,11752044.4363032,15401986,0.3833749155760607,137550727.3052374,248416.05449638472,651717.4411842321,-5047.603041477563,4403.096109841114,79.69155288925366,982.7387230465116,4326.058823529412,5001.026524922504,3651.09112213632,31.20473987648741,0.6999659953457373,0.0,0.0,4515.766666666667,4699.366666666667,4332.166666666667,8.131509599698827,0.7185003631082058,0.0,0.0,3607.0,4774.0,4190.5,26.97605482506833,0.8474721508140531,205.39460895,1.7425317059108698,235.76575671534647,202.65123369893703,33.11452301640941,4517.833333333333,4326.058823529412,4467.235505796506,4231.46974908116,1.296026490066225,0.6940397350993377,0.6019867549668874,0.7549092672558382,18.716664361827405,105.94117647058827,135.58530235036147,90.0614513849401,45.523850965421374,4552.5,4190.5,4371.5,4190.5,0.0,0.0,35.35585831821648,4.266086829360008,81.15553448374537,3984.7265,4011.553,64.0,4.0,60.0,4352.980962966518,3729.0,0.0,0.0,68.95731164436313,0.0,0.1929259052613558,0.0,67.09439779574963,69.44529051998377,83.42644320297951,93.69675509385269,-16.573556797020483,271.0235294117647,6.388888888888888,5.571722609302399,4.91186084337462,0.6598617659277792,-7.903268163649421,-6.206230302731247,-1.697037860918174,4511.163099379828,-3.2421052631578906,-3.2958258060039824,24.115581960572506,3.242105263157896,4614.0,4,-1.6923957311856412,-0.539373628390706,-2.06611366694068,-0.8967001728913573,0.1922418564873709,-0.9536257820043376,0.4255330674925375,-1.5008405050236036,-0.8014260093886492,-1.3933489704389643
2021-10-11,4699.0,4697.0,4575.0,4614.0,4614.0,632944,11523769.551057298,16034930,0.3683230460687663,119528193.6902035,-693900.2502591066,610521.3225864234,-33463.86410223993,4432.570451105527,79.93992798927219,986.587569220323,4342.055555555556,5011.138666892662,3672.9724442184497,30.818726420072178,0.7032217222618177,0.0,0.0,4529.633333333333,4701.933333333333,4357.333333333334,7.607679797481756,0.7448249177790669,0.0,0.0,3607.0,4774.0,4190.5,26.876671315429203,0.8628963153384748,197.055148055,1.888039195036605,230.009335527594,208.12285406466845,21.88648146292553,4533.0,4342.055555555556,4489.81465875089,4259.805323223296,1.28830313014827,0.7067545304777595,0.5815485996705106,0.7754333457677007,19.68935633501124,64.94444444444434,141.78043980290064,101.10446031654644,40.67597948635421,4552.5,4190.5,4371.5,4190.5,0.0,0.0,33.83883929429709,4.083041212998981,74.10945451298993,3984.7265,4011.553,64.0,4.0,60.0,4420.344008891875,3729.0,0.0,0.0,69.50975746036318,0.0204351671988264,0.1143349909889213,0.2003154967058488,63.930165579095366,69.45409223528745,84.45092322643343,89.04599829840568,-15.54907677356657,298.094444444444,4.106498194945848,5.399526928464216,5.009394060392539,0.3901328680716762,-12.333084311038563,-7.43160110439271,-4.901483206645853,4512.60744033112,0.3916449086161844,0.3908799765053317,24.60167431812044,-0.3916449086161861,4748.0,0,0.3683572342683732,-0.4649523925003791,-1.01213994571971,0.4169293607366171,-0.3852078477987959,-1.803341684428858,-1.2820547694650628,-3.053117625676649,-1.8551265551865013,-0.0704724467171615
2021-10-12,4610.0,4764.0,4601.0,4748.0,4748.0,973938,12306504.998910058,17008868,0.3814661847144923,121096693.44874586,778232.2899404274,410825.3936281506,30764.045096035337,4531.64779418069,75.37048700831765,986.587569220323,4363.421052631579,5039.422085265319,3687.42001999784,30.984909523046987,0.7844514496302459,0.0,0.0,4553.933333333333,4727.633333333333,4380.233333333334,7.628570173769187,1.0586259834964502,1.0,0.0,3607.0,4774.0,4190.5,26.745069658042336,0.9777206512425022,193.6496332495,1.8880727301576263,233.56758860809987,213.2118009733548,20.355787634745127,4561.416666666667,4363.421052631579,4529.535480481522,4295.967891873423,1.3364779874213837,0.8565251572327044,0.4799528301886793,0.7929648468724946,20.648290430897,171.5789473684208,153.49099050247753,112.45163313503986,41.03935736743768,4552.5,4190.5,4371.5,4190.5,0.0,0.0,34.2613018036497,3.845625690792248,88.75401352065361,3984.7265,4011.553,64.0,4.0,60.0,4476.928967469175,3729.0,0.0,0.0,73.31678099191008,0.1612583215134233,0.0605644962374166,0.1226084641625645,62.13114327540488,71.7190403591793,94.54926624737944,87.47554422559746,-5.450733752620545,313.031578947368,7.737690038574994,5.436902567403587,5.094895761794749,0.3420068056088379,-14.141682005740927,-8.773617284662354,-5.368064721078573,4532.459542344557,2.9042045947117456,2.8628316995858327,28.22036186875508,-2.904204594711743,4714.0,1,-0.2895369544858113,0.7120114578938654,0.8016024787124252,-0.8759257692116904,1.6500425802659464,0.5904692569650365,0.2109710307489365,-0.0664282586915732,1.0407533803763585,-0.2112758912997208
2021-10-13,4720.0,4760.0,4612.0,4714.0,4714.0,1341525,12814109.052964112,15667343,0.3813429094098706,97281187.24178216,38612.77277724977,189187.26833598065,18678.612550024485,4561.306640252033,65.51422545680174,986.587569220323,4380.95,5057.323114486375,3704.576885513625,30.87791983411703,0.7462028670764893,0.0,0.0,4578.3,4754.4,4402.2,7.692811742349777,0.8852924474730277,0.0,0.0,3607.0,4774.0,4190.5,26.638057955466284,0.948586118251928,189.08466992455,1.8989069283075384,230.9814041143873,216.76572160156127,14.215682512825992,4576.333333333333,4380.95,4557.914637330519,4326.933233216132,1.1292572835453427,0.9146491588018056,0.2146081247435372,0.8041868496222164,21.586583211595123,32.05000000000018,156.31368216832556,122.57236615362793,33.741316014697645,4552.5,4190.5,4371.5,4190.5,0.0,0.0,32.41810477343836,3.6387378762779248,83.69372452630583,3984.7265,4011.553,64.0,4.0,60.0,4524.460332674107,3729.0,0.0,0.0,70.8978873213381,0.0781227585000191,0.0866054157374229,0.0871683009879202,60.00214152390839,70.24968377142154,86.45598194130926,88.48539047170739,-13.544018058690744,318.8500000000004,3.9470782800441016,5.338224365036086,5.143561482443017,0.1946628825930689,-13.42614762672768,-9.70412335307542,-3.722024273652261,4541.968580507943,-0.716090985678175,-0.7186672233482128,27.30218741560897,0.7160909856781785,4691.0,2,-5.831670292391365,0.394389254182073,-1.2121297359323933,-0.4860545144975674,1.2875498275285937,-1.2515948504264571,-1.4799194164897784,-0.7567753998075801,0.7887944469462411,-0.2810899596225056
2021-10-14,4667.0,4746.0,4667.0,4691.0,4691.0,619065,12571184.812457783,15048278,0.3552812302905642,81349804.06438473,261604.1934207232,161998.60497354897,-12627.009472581449,4574.897705472574,64.2355749556867,981.773926010296,4430.35,5042.740488169108,3817.959511830893,27.64524194111561,0.7128135601675305,0.0,0.0,4604.566666666667,4778.666666666666,4430.466666666666,7.562057956955772,0.7482289871721249,0.0,0.0,3676.0,4774.0,4225.0,24.783594975566263,0.924408014571949,178.07620293209496,1.9218017067929127,224.4881666436504,218.3102106099791,6.177956033671308,4599.5,4395.714285714285,4578.389308510439,4353.901141866789,1.1179727427597956,0.919931856899489,0.1980408858603066,0.8077824680444176,22.45065321275989,48.64999999999964,160.17302695550956,131.8260412343617,28.34698572114786,4552.5,4190.5,4371.5,4190.5,0.0,0.0,31.44563018137124,3.5295834344435617,87.11696212631207,3984.7265,4011.553,64.0,4.0,60.0,4564.38667944625,3729.0,0.0,0.0,69.23384097522117,0.0111323842657196,0.083504488093054,0.0768914666892978,57.8277588110539,64.93258010068497,81.26410835214448,87.4231188469444,-18.73589164785553,311.38571428571504,6.299569453886244,5.156023513831974,5.146053888720809,0.0099696251111645,-16.984169116220066,-11.160132505704349,-5.8240366105157175,4552.765393404766,-0.4879083580823118,-0.4891025167617968,26.6810694031866,0.4879083580823078,4750.0,3,-0.2559967883220793,0.7199491439851045,0.9980077535050924,0.6141298818529464,0.1185820819355711,-3.289333002611329,1.4583372010929023,-0.7642564257266429,0.088335478257548,-0.1401547296966612
2021-10-15,4687.0,4774.0,4607.0,4750.0,4750.0,881087,13199025.249583531,15929365,0.3881881135158547,77154708.19804406,-303261.76643169177,146258.0559877158,8061.204179742087,4592.283451996401,62.21098153546255,981.773926010296,4480.55,5020.652018141016,3940.447981858984,24.108737460401773,0.7494436152334917,0.0,0.0,4637.066666666668,4815.666666666667,4458.466666666667,7.703145666800845,0.8161627472937654,0.0,0.0,3676.0,4774.0,4225.0,24.50592003213891,0.9781420765027322,176.9685826388855,1.9218017067929127,221.54915533018263,218.95799955401984,2.5911557761628217,4622.083333333333,4411.818181818182,4604.790953354987,4383.241798024805,1.112719298245614,0.9171052631578948,0.1956140350877192,0.8072355730716599,23.34987893144829,-67.55000000000018,166.05729342981388,140.28884679400718,25.768446635806697,4558.0,4190.5,4374.25,4190.5,0.0,0.0,29.435448277162035,5.600682001013633,90.73631071220848,3984.7265,4011.553,64.0,4.0,60.0,4597.92481073485,3729.0,0.0,0.0,71.10723887888656,0.1670704043257898,0.0854418490305095,0.0851839176203288,56.42352927369151,63.68329417134236,94.5823927765237,87.43416102332581,-5.417607223476298,300.3000000000002,6.050457691448984,5.054458903682158,5.12773489171308,-0.0732759880309217,-18.262824713934787,-12.580670947350438,-5.682153766584349,4575.415384564208,1.2577275634193086,1.2498838700228276,28.274372130704823,-1.2577275634193086,4765.0,4,1.7581352318760253,-1.0514867983284404,-1.008068353837004,-3.658327313114526,-0.474874587897915,-2.028395611806218,2.7484110077686523,-3.334644714312418,-0.3241908922125844,-0.2449311946725885
2021-10-18,4600.0,4774.0,4661.0,4765.0,4765.0,608383,13710497.68321185,16537748,0.3973505493345082,67436284.88403776,501493.3027385709,155976.2270256867,13002.883530388535,4603.843746332166,66.52458613981204,984.8742647240124,4528.95,4981.801178644815,4076.098821355185,19.99806483378333,0.7606264608898602,0.0,0.0,4667.4333333333325,4842.533333333333,4492.333333333333,7.503053069852807,0.7786027032172105,0.0,0.0,3700.0,4774.0,4237.0,23.7141059185904,0.9916201117318436,170.5717243749969,1.782241702159859,217.9183156363806,218.750062770492,-0.8317471341113674,4651.416666666667,4427.173913043478,4629.438498992681,4411.520183356301,1.1114081996434937,0.9046345811051694,0.2067736185383243,0.8028892035568342,24.22473753425764,-158.94999999999982,168.50622223564127,147.04672770520796,21.45949453043332,4616.0,4190.5,4403.25,4190.5,0.0,0.0,28.12530453771637,5.351400984765374,93.88963475506888,3984.7265,4011.553,92.0,4.0,88.0,4607.0,3729.0,0.0,0.0,71.58103224915291,0.2038887899279537,0.1273638595064877,0.0987700655433504,55.37852976388773,63.46339682525056,97.96839729119638,91.27163280662153,-2.031602708803612,301.92608695652234,7.976433265352369,4.93975560756899,5.090139034884261,-0.1503834273152717,-21.02803688834315,-14.270144135548982,-6.757892752794167,4592.165398990662,0.3157894736842026,0.315291905961601,28.67944909532812,-0.3157894736842053,4669.0,0,4.162932510406279,-1.3275953085980348,-1.197603593581718,-0.4589629757532663,-0.7483325294919325,-0.1988089364779171,-0.2173918819109701,-3.163752352016047,0.5875385370679567,-0.4886581228105342
2021-10-19,4770.0,4798.0,4667.0,4669.0,4669.0,565265,13162492.68321185,15972483,0.3771888813610753,50050324.186318085,347624.5654692932,243205.49914993305,-9467.13050532943,4614.297299357076,66.83669082243823,965.0320969562256,4574.25,4863.131896282889,4285.368103717111,12.630787398279022,0.6639943541273621,0.0,0.0,4681.966666666666,4836.566666666667,4527.366666666667,6.604062395432115,0.4580638206123328,0.0,0.0,3745.0,4798.0,4271.5,23.02016724053124,0.8774928774928775,166.6145519374972,1.8323198459618968,204.93212139609287,215.98647449561216,-11.054353099519233,4676.333333333333,4437.25,4635.524883763038,4430.592762366945,1.1292758773878275,0.8676143936028432,0.2616614837849843,0.7898949331792856,25.104458523201767,-95.25,167.04291358370207,152.869271106495,14.173642477207068,4678.5,4202.5,4440.5,4202.5,0.0,0.0,27.609157317197443,5.069687880181943,81.16636399932995,3984.7265,4011.553,92.0,4.0,88.0,4607.0,3729.0,0.0,0.0,64.31230060379156,0.0,0.1236530647512478,0.112152924429415,52.48101470521473,63.014699657690414,72.37687366167023,88.3092212431301,-27.623126338329765,297.8500000000004,6.842105263157896,4.625388348411705,4.99718889758975,-0.3718005491780447,-23.5953895749158,-16.13519322342235,-7.460196351493451,4592.575117051732,-2.014690451206713,-2.0352621117364578,26.086956521739136,2.014690451206718,4725.0,1,-2.867680523081489,0.3186979842068353,5.719920158464177,-0.9294677788855096,0.3909385676538903,-1.2698506497477524,-1.3015108425914974,1.5578947263801268,0.945617526691322,0.4862818669678432
2021-10-20,4749.0,4751.0,4670.0,4725.0,4725.0,1163870,13579186.880742714,17136353,0.2844492516663502,52211237.87398693,-153109.88340622233,221819.2180660952,2571.120290851426,4631.8084805696,72.9966105288986,965.0320969562256,4594.5,4865.477858874111,4323.522141125889,11.795749651718838,0.7407945810447686,0.0,0.0,4693.566666666668,4834.266666666667,4552.866666666667,5.995440567585429,0.6117033878227892,0.0,0.0,4297.0,4798.0,4547.5,10.904342148220698,0.8542914171656687,158.15309674374748,1.7002335858399076,196.8895803657124,212.16709566963223,-15.27751530391984,4696.833333333333,4448.76,4649.290286261032,4452.400705895319,1.1195165622202328,0.887645478961504,0.2318710832587287,0.7727610220590196,25.93949177511052,83.5,163.03648031667376,156.8873723717117,6.149107944962026,4684.0,4202.5,4443.25,4202.5,0.0,0.0,26.66297379306341,4.895946425865906,78.4227348594978,3984.7265,4011.553,92.0,4.0,88.0,4641.38,3729.0,0.0,0.0,66.45235213756632,0.1317765846344151,0.1118884581874563,0.1209684608150639,50.51229292201099,66.42289865594964,84.36830835117773,84.90452643468144,-15.63169164882227,290.6800000000003,5.492297387809779,4.422099298138542,4.882170977699508,-0.4600716795609667,-21.21727349366341,-17.151609277470563,-4.065664216192847,4594.499581599741,1.199400299850084,1.192264495690587,27.5992438563327,-1.199400299850069,4710.0,2,-0.3284824367781596,-0.8525759071064414,-3.5564768199791104,-1.9771206935114665,-0.7849374226700832,1.058001144560464,-0.6424000381204849,1.831779406794567,-2.7148036365691297,-0.6282673570284487
2021-10-21,4740.0,4770.0,4670.0,4710.0,4710.0,1624472,13254292.480742712,15511881,0.2782910109708353,41271478.17770309,58480.540138580414,305385.9509185602,8802.4063016111,4649.371732562126,78.25828379461407,965.0320969562256,4608.4,4873.056305422708,4343.743694577292,11.48582177860898,0.6919470609961951,0.0,0.0,4696.333333333334,4827.133333333333,4565.533333333334,5.570303073319598,0.5522426095820586,0.0,0.0,4331.0,4798.0,4564.5,10.133668952347888,0.8115631691648822,152.33778706937272,1.42842791723278,187.1481071326143,207.16329796222865,-20.01519082961434,4699.5,4458.807692307692,4658.630242220873,4471.4821350882585,1.1523508137432188,0.8566907775768535,0.2956600361663652,0.7513215348936293,25.76781766800833,53.60000000000037,155.79087474149503,159.1324359707266,-3.341561229231558,4686.5,4202.5,4444.5,4202.5,0.0,0.0,26.33293070493693,4.685078775612781,73.21128074123651,3984.7265,4011.553,88.0,4.0,84.0,4667.0,3729.0,0.0,0.0,65.32241104989421,0.0621989249278344,0.0646585031874165,0.1000666753753735,48.590711978667855,61.99128695383991,81.15631691648822,79.30049964311206,-18.843683083511777,281.8730769230769,0.6840530141085934,4.1853707893416505,4.742810940027937,-0.5574401506862863,-15.896485932023545,-16.90058460838116,1.004098676357616,4595.75830905872,-0.3174603174603163,-0.3179652917379982,27.19416689170941,0.3174603174603163,4765.0,3,0.0990824341387224,0.5283543694762187,0.6060552348919259,-0.9387713683972408,-0.584103574634824,2.118810197312285,-2.765964938701501,0.9012423297277224,0.5518591132903055,-0.2428145950158011
2021-10-22,4605.0,4779.0,4687.0,4765.0,4765.0,506701,13606780.132916626,16018582,0.3506569966507971,39356774.86660265,236036.636991046,307244.96066613303,759.8366899201292,4663.509800300551,77.87946689656003,976.3010492561392,4626.3,4882.334450806913,4370.265549193087,11.068648847109475,0.7708619866640519,0.0,0.0,4706.033333333333,4825.633333333333,4586.4333333333325,5.082836925648651,0.7465161649944272,0.0,0.0,4331.0,4798.0,4564.5,10.094459935585672,0.9293361884368307,146.30400836243547,1.3897805133460666,181.7706211849436,202.08476260677165,-20.31414142182805,4708.083333333333,4499.653846153846,4674.994820340738,4493.224199155795,1.164656771799629,0.8603896103896104,0.3042671614100186,0.7289814106592977,25.541624174361765,123.69999999999982,153.24787405726306,160.4065953323224,-7.158721275059349,4699.5,4237.0,4468.25,4202.5,0.0,0.0,25.65559427533016,4.493337821659148,83.09342011933114,3668.0,3668.0,84.0,8.0,76.0,4667.0,4798.0,0.0,1.0,67.50427557037705,0.1965502011034548,0.1301752368885681,0.1022407327544803,47.42327995223053,62.259880563896,92.76315789473684,86.09592772080093,-7.236842105263157,279.2370370370372,2.2093522093522093,4.045438489784138,4.603336449979177,-0.5578979601950396,-19.324343711308945,-17.385336428966717,-1.939007282342228,4607.735685675024,1.167728237791943,1.160962907783869,28.67944909532812,-1.167728237791934,4793.0,4,-0.0043127960795743,0.1062427667684033,-1.219511013193653,-0.6166648302649094,0.3484220173458965,-1.4768400623068487,-0.4140797663373945,0.1793269211434989,0.438088625287321,0.1384234576747189
