Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_7203.T_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2022-02-04,6190.0,6190.0,6037.0,6059.0,4855.24365234375,296659,-6848804.105129291,3295231,-0.1790604572332383,1829737.485249126,1934038.744821496,251493.114189821,835.2235770887626,6029.603435381065,40.937329910414086,1094.4103291410847,6034.75,6137.160692801072,5932.3393071989285,3.3940326542465384,0.6183958400081553,0.0,0.0,6009.4333333333325,6122.833333333333,5896.033333333333,3.774066329049332,0.718547912992359,0.0,0.0,5900.0,6202.0,6051.0,5.004349807365674,0.5264900662251656,109.49275674201378,2.5009426437179827,31.18030576955607,34.262382930011945,-3.0820771604558743,6010.583333333333,6042.461538461538,6031.913756915916,6000.73345114636,1.0042735042735045,0.9494301994301996,0.0548433048433047,0.0851387826948346,24.409563149416133,-4.75,13.420887075246634,26.58893215632016,-13.168045081073524,6045.0,6059.0,6052.0,5791.0,3.7326237813943512,25.90551843690607,21.94488489819854,14.617597138382251,92.46386406267077,5803.5,5719.5,16.0,68.0,-52.0,5900.0,6099.0,0.0,0.0,56.11689622945836,0.7485295712292579,0.8795053681657473,0.8383794782677497,10.214543332823563,47.19897143028314,54.82758620689656,69.60520243940178,-45.172413793103445,50.67058823529351,0.0660611065235342,0.5196082449487819,0.5731202182460574,-0.0535119732972755,-2.3010112332912978,-7.231552570806484,4.930541337515187,5980.8703323760055,-0.4763469119579477,-0.4774850596533042,12.203703703703695,0.4763524293343266,4800.75390625,4,-1.520103552741034,0.6976175860882421,-0.4226547543022008,-1.6142228713538032,0.6478954752953001,-0.073882002684968,-0.7063225422501347,2.713569846754765,-0.3657435009157126,-0.8779140963683574
2022-02-07,6042.0,6043.0,5738.0,5991.0,4800.75390625,815005,-6311702.449391587,2480226,-0.1102349684823438,-6348845.0126436055,-8345347.574554756,-328647.692395361,-10559.90598224446,6011.096293736828,36.58396004249825,1094.4103291410847,6027.3,6119.132673923803,5935.467326076197,3.047224260408566,0.3023579274729616,0.0,0.0,6004.633333333333,6137.9333333333325,5871.333333333333,4.43990474022837,0.4488622155538905,0.0,0.0,5738.0,6202.0,5970.0,7.698306040847477,0.5452586206896551,130.6434810678124,2.444045931206308,25.60687800985761,32.53128194598108,-6.924403936123468,6007.333333333333,6043.076923076923,6025.619332775005,6000.012454765148,0.8141176470588235,1.002352941176471,-0.1882352941176471,0.0796457675513392,24.897958867383068,-7.300000000000182,12.06751654596371,23.01113685438872,-10.943620308425007,5964.0,5978.0,5971.0,5791.0,3.9129168645167214,25.761209057055016,17.891900565960096,29.1210260608996,-156.93136269436462,5810.0,5719.5,12.0,64.0,-52.0,5900.0,6190.0,0.0,1.0,49.40131835023373,0.2196032550037574,0.6560442754110051,0.8064244222803109,8.53561614665995,55.854087927069486,55.97345132743363,64.06210630653719,-44.02654867256637,15.46176470588216,-0.6467661691542288,0.4267804142559886,0.5438522574480437,-0.1170718431920549,7.727289093624598,-4.239784237920269,11.967073331544867,5981.058353746994,-1.122297408813333,-1.1286426861063958,10.944444444444446,1.122286542045046,4778.31689453125,0,-0.8734673257940386,0.087803603231265,-1.2626277068743548,-0.6721145216383917,-0.8789404457207297,1.919529304114974,0.1062615653715255,-2.0661232147531905,-2.60836146171738,-3.073160331921187
2022-02-08,6000.0,6000.0,5908.0,5963.0,4778.31689453125,561745,-6201795.818956804,1918481,-0.0700756297948635,-7688847.15369452,1039973.653526066,-320143.5688157977,-11772.194785549063,6003.923478446294,41.39641070044844,1089.2954085575511,6022.3,6116.667579178421,5927.932420821579,3.1339381690855914,0.1858031088840285,0.0,0.0,6006.866666666667,6143.066666666667,5870.666666666666,4.534810161703836,0.3389623103279506,0.0,0.0,5738.0,6190.0,5964.0,7.505438121647876,0.497787610619469,126.77913296103117,2.416737649859168,18.7147978219482,29.767985121174505,-11.053187299226307,6002.583333333333,6041.653846153846,6015.985589271159,5997.27079144921,0.914881297046902,1.0509554140127388,-0.1360741169658367,0.0722446099750973,25.22404120204257,-74.30000000000018,11.001005717004364,19.82303732638181,-8.822031609377449,5964.0,5978.0,5971.0,5791.0,3.2296215508169315,25.627207490050463,16.926986276373448,27.550522465152653,-94.01709401709344,5818.5,5719.5,8.0,60.0,-52.0,5900.0,6190.0,0.0,0.0,46.91185272166535,0.023530198005615,0.3305543414128768,0.6220346616632096,6.386090062945431,55.18069866730715,49.7787610619469,53.52659953209237,-50.2212389380531,-7.155882352941262,-0.946843853820598,0.3120552410044813,0.4974928541593312,-0.1854376131548499,9.79784185416089,-1.432259019504037,11.230100873664927,5980.828512985365,-0.4673677182440272,-0.4684632960819002,10.425925925925927,0.4673643381207171,4769.501953125,1,-3.8913436647402193,-0.9008928169840118,1.5793883163503892,1.4970709367762538,-1.152324682155978,-1.4678261842293097,-0.3191502590180022,-0.1012123160929832,0.8971993094684052,6.332457596974336
2022-02-09,5972.0,5972.0,5908.0,5952.0,4769.501953125,204338,-6125169.068956804,1714143,-0.093539567735358,-6911542.988881018,-438489.1699047657,-341626.42601824884,-3002.358944476304,5993.652358071422,46.868924788491015,1087.2859754711628,6016.0,6111.469366814678,5920.530633185322,3.173848630807125,0.1648139495664903,0.0,0.0,6004.2,6138.3,5870.1,4.46687318876786,0.3053691275167773,0.0,0.0,5738.0,6190.0,5964.0,7.513297872340425,0.4734513274336283,120.50121966492804,2.368510497491405,12.224252970201633,26.25923869097993,-14.034985720778302,6002.916666666667,6039.769230769231,6006.141652460211,5993.917399490009,0.9269005847953216,1.064327485380117,-0.1374269005847953,0.0633882210823717,25.281439146083294,-83.0,9.161455888324902,17.14341458391958,-7.981958695594677,5964.0,5978.0,5971.0,5791.0,1.6148107754084655,25.502777463546234,16.269650433440958,26.48063644928583,-98.86937969903438,5822.0,5721.0,4.0,56.00000000000001,-52.00000000000001,5900.0,6180.96,0.0,0.0,45.93257091321312,0.0,0.0810444843364574,0.3558810337201131,4.3205492142668,58.6203423103738,47.34513274336283,51.03244837758112,-52.65486725663717,-21.06764705882324,0.0672494956287827,0.2039443014553675,0.4387831436185385,-0.2348388421631709,4.548793856949543,-0.236048444213321,4.784842301162865,5980.438364548505,-0.1844709039074299,-0.1846412610177594,10.22222222222222,0.1844779574234252,4633.2763671875,2,1.944735483644294,-0.9364028222923366,0.2533736100380963,-0.8420497167651888,-0.5279299088801821,-1.7062270431570852,-5.577941167938235,-1.5166811057161311,-5.846853964129252,-1.4295766051386494
2022-02-10,5952.0,6008.0,5740.0,5782.0,4633.2763671875,872100,-6723924.292837402,842043,-0.1591284003138392,-27103751.13332659,-2028207.774337805,-493235.8950209076,-25285.714316916685,5967.397598602273,41.31770785584988,1087.2859754711628,6002.0,6139.325889765899,5864.674110234101,4.576004324088599,-0.3010142893486316,0.0,1.0,5993.333333333334,6142.233333333334,5844.433333333333,4.968854282536154,-0.2096485336915156,0.0,1.0,5738.0,6190.0,5964.0,7.53082305898034,0.0973451327433628,135.25109769843525,2.599867903525737,-6.561493030114434,19.695092346761065,-26.2565853768755,5990.333333333333,6026.153846153846,5971.658321312487,5978.219814342601,0.8477913783927621,1.0452368281000533,-0.1974454497072911,0.0482660142684722,25.46354225744682,-21.0,6.08282006578594,14.566554081880705,-8.483734016094763,5964.0,5978.0,5971.0,5808.0,0.8074053877042329,26.49809736410892,13.845042753499872,31.876276511122047,-193.3814896623093,5881.75,5764.0,8.0,100.0,-92.0,5900.0,6172.1008,0.0,0.0,34.08904820881558,0.0,0.007843399335205,0.1398140750281797,-1.9100177459938883,51.899386186909496,9.734513274336283,35.61946902654868,-90.26548672566372,-62.43823529411839,-2.545086802629361,-0.1097566371576447,0.3290751874633019,-0.4388318246209466,12.712104695619292,2.353582183753202,10.35852251186609,5966.661637982331,-2.856182795698925,-2.8977653936637537,7.074074074074077,2.856180525269409,4708.60107421875,3,2.155327389270795,2.740008447094695,-1.439447849267566,0.4684239527955327,-1.3266964536203858,-1.0576222985206698,-1.2253834824064995,0.1992090613573367,2.2986524560396617,-9.706308301065247
2022-02-14,5803.0,5857.0,5746.0,5852.0,4689.3701171875,218611,-6139859.685855419,1334475,-0.0069461816882107,-12478233.40407668,-1802516.7992461496,-349446.7514361939,10666.777989907412,5948.753496284396,50.23260870461973,1100.4492439393366,5982.4,6136.059884159776,5828.740115840224,5.137064862255151,0.0756862608837799,0.0,0.0,5956.766666666667,6107.866666666667,5805.666666666667,5.073222049993561,0.1533200970659598,0.0,0.0,5738.0,6190.0,5964.0,7.555496121957743,0.252212389380531,135.51338913573255,2.4585158986172018,-21.062450997022097,6.199357742847728,-27.261808739869824,5974.75,6004.269230769231,5940.796786265153,5961.859237262175,0.9027217741935484,1.0378024193548387,-0.1350806451612903,0.0163512664618465,25.48344764740217,30.600000000000364,0.4047465435924394,9.742255872048652,-9.337509328456212,5964.0,5970.0,5967.0,5862.5,0.2018513469260582,28.393440404717087,11.83264699888563,28.290239128975298,-166.68363019508135,5948.25,5791.0,72.0,92.0,-20.0,5900.0,6154.91040832,0.0,0.0,41.34876597205359,0.2878478981134295,0.2118992206105041,0.1118975137283567,-6.508611357522999,53.87996525527315,25.22123893805309,21.82890855457227,-74.77876106194691,-131.65588235294126,-1.3818672059319177,-0.3532866201432569,0.1032209272903761,-0.4565075474336331,9.371594402161298,5.850794568373487,3.5207998337878115,5953.3303064088295,-0.4084411164057222,-0.4092775153752725,8.370370370370361,0.4084218800472712,4786.32958984375,0,-0.4863443145634107,3.1943266021993963,2.439027164097837,3.0079838307314617,2.0458269101393824,-1.3659291679521175,-1.5119232889332608,1.2973970340517411,3.921207676585581,-1.8311271645464584
2022-02-15,5887.0,6026.0,5801.0,5973.0,4786.32958984375,1233647,-5487397.494744308,2568122,0.069556421583941,10628840.939362844,2042723.7289111065,-320178.7668640866,24614.841512818806,5945.5179001059605,57.93999230350941,1100.4492439393366,5978.55,6129.068404190305,5828.031595809695,5.035281270217857,0.4815637163114513,0.0,0.0,5945.833333333333,6111.033333333333,5780.633333333333,5.556832515767338,0.5822235673930599,0.0,0.0,5738.0,6190.0,5964.0,7.560361626146808,0.5199115044247787,144.4620502221593,2.4125042748880103,-16.933352106713755,1.5728157729354315,-18.506167879649187,5971.416666666667,5997.846153846154,5945.751126839745,5962.6844789464585,0.9260828625235404,0.9750470809792844,-0.0489642184557439,0.0043642841020409,25.546899652698627,43.44999999999982,-0.966779345560856,7.698475740524407,-8.665255086085264,5964.0,5970.0,5967.0,5862.5,0.1009256734630291,27.280558439005627,19.28797669769267,24.95714527273781,-44.74564490203784,5953.75,5791.0,68.0,88.0,-20.0,5900.0,6146.5722001536,0.0,0.0,50.78328728596134,0.6619267836131636,0.432541481814892,0.2534635412215857,-5.150787316674104,59.466837624831456,51.991150442477874,35.91445427728613,-48.008849557522126,-140.02058823529387,-0.6652253450856478,-0.2839887330363269,0.0257789952250355,-0.3097677282613624,20.18754706930557,8.718145068559902,11.469402000745664,5953.675893144282,2.0676691729323293,2.0465830592291567,10.611111111111104,-2.0676438462571696,4872.0712890625,1,0.1750514800719287,1.3061529377416576,0.0,0.2742608148658689,1.225279458678429,1.4184444406943155,0.549786518227279,1.0111312040157685,2.088079081396529,-4.22910846596065
2022-02-16,5956.0,6137.0,5998.0,6080.0,4872.0712890625,688612,-5363546.415607617,3256734,0.0869245224181487,19636361.376596726,3108572.026046598,-79040.11584844513,37843.49696724232,5957.043209684461,63.4915951713484,1120.162632370863,5979.8,6133.224378766857,5826.375621233144,5.131421745438193,0.8265452361787419,0.0,0.0,5951.7,6112.8,5790.6,5.413579313473458,0.8981998758535065,0.0,0.0,5738.0,6190.0,5964.0,7.558781230141475,0.7566371681415929,146.41584519994336,2.239952023800139,-4.969717909387327,0.2643090364708798,-5.234026945858207,5976.25,5998.5,5966.40479963363,5971.374517543018,1.0170664206642066,0.918819188191882,0.0982472324723247,-0.0007857992395473,25.662563959567105,60.19999999999982,-1.7112347847003064,5.819521511741721,-7.530756296442028,5964.0,5964.0,5964.0,5904.0,50.05046283673151,25.41543035811712,23.38475740627242,22.844446509404143,98.70650895759928,5990.5,5791.0,64.0,84.0,-20.0,5900.0,6138.400756150528,0.0,0.0,57.321185487181765,0.9211545272632816,0.6236430696632915,0.4226945906962293,-1.5469996968997568,57.876870869706,75.66371681415929,50.95870206489675,-24.336283185840703,-116.34411764705874,0.9631351710395218,-0.0832256944324464,0.0039780572935391,-0.0872037517259856,19.787289532994887,10.9319739614469,8.855315571547987,5954.547915869431,1.7913946090741597,1.7755382227905514,12.5925925925926,-1.7913872751405933,4823.19091796875,2,-1.6040886978125144,-1.811025012542245,-3.5000007493863734,-0.5711910532871229,-2.96024709347914,-1.0791440906477163,-0.8491906129837048,-1.9407550740958044,-1.5122120289527885,-1.78913933019669
2022-02-17,6113.0,6113.0,5953.0,6019.0,4823.19091796875,510541,-5452891.090607617,2746193,0.1422190706456326,12382166.751368623,-1081206.0147960691,-253432.4338666217,7213.5541335957,5960.830583994967,58.27230065109912,1108.9241585921425,5979.25,6132.028107070339,5826.471892929661,5.110276608950573,0.6300906286975372,0.0,0.0,5946.533333333333,6112.633333333333,5780.4333333333325,5.586448126639623,0.7181416817178417,0.0,0.0,5738.0,6190.0,5964.0,7.559476522975289,0.6216814159292036,147.774260679949,2.2421968277548645,-0.4059621375854476,0.1302548016596142,-0.536216939245062,5974.5,5996.2307692307695,5974.496368920764,5974.90233105835,0.9917733089579523,0.9442413162705668,0.0475319926873857,-0.0031250317339734,25.867767388672675,79.75,-3.561937831720709,3.932540966523128,-7.494478798243837,5937.5,5964.0,5950.75,5904.0,75.02523141836576,23.887506338876893,21.474763915611803,23.27574552264163,55.73735880924661,5992.5,5791.0,60.0,80.0,-20.0,5900.0,6137.0,0.0,0.0,52.99881074874849,0.7497723160130103,0.7776178756298183,0.6112674757026674,-0.2352679227215062,55.66807881299674,62.16814159292036,63.27433628318584,-37.83185840707964,-85.29411764705856,-0.347682119205298,-0.0067944564629149,0.0018235545422483,-0.0086180110051632,16.865029980817884,12.1185851653211,4.746444815496785,5955.519665098126,-1.0032894736842102,-1.0083563412441876,11.462962962962964,1.0032770087638738,4802.3564453125,3,0.6802506252479361,1.459519653115407,3.945247731929655,0.0420814473228432,1.204820184373162,-0.4270357903100006,-0.2434864483308558,-2.6052148275875595,2.272726843417104,6.403011144279844
2022-02-18,6149.0,6096.0,5880.0,5993.0,4802.3564453125,359416,-5436251.460977987,2386777,0.1600474874224997,9278312.072601678,-2704387.116878492,-631541.3183396092,-6674.757027608844,5959.481091029765,54.19664578936411,1104.1339894405564,5977.9,6129.687878303887,5826.112121696112,5.078301018882475,0.5497404673177173,0.0,0.0,5935.966666666667,6108.366666666667,5763.566666666668,5.808657955177184,0.6654098994586223,0.0,0.0,5738.0,6190.0,5964.0,7.561183693270213,0.5641592920353983,154.5968346119541,2.267319852880614,1.1001822663902203,0.3242402946057355,0.7759419717844849,5969.0,5993.576923076923,5977.343081394492,5976.242899128102,0.919515361315448,0.9753353526611857,-0.0558199913457377,-0.0043231568616832,26.20515837472829,110.10000000000036,-5.736484002524272,1.954318683357796,-7.690802685882068,5938.5,5964.0,5951.25,5904.0,87.51261570918288,23.03290608888079,19.195395459100112,24.39241491527532,18.84033831177297,5992.5,5791.0,56.00000000000001,76.0,-20.0,5900.0,6137.0,0.0,0.0,51.225749372625415,0.679470410761601,0.7834657513459643,0.7282422322130248,0.1804060473714933,55.57665983154725,56.41592920353983,64.74926253687316,-43.584070796460175,-54.755882352941626,-1.0892886614952964,0.0184092628924224,0.0051406962122831,0.0132685666801392,12.26133194194992,12.147134520646864,0.1141974213030572,5956.063804803571,-0.4319654427645814,-0.4329011089584611,10.98148148148148,0.4319645025584862,4755.87939453125,4,2.32046399649451,-1.0877014122410031,-0.670582487818649,0.2104195102042467,-0.9977853554071174,0.2480418884289292,1.0727685327384506,0.1953182653562493,-1.30936183759475,3.688799312443706
2022-02-21,5987.0,5995.0,5890.0,5935.0,4755.87939453125,529215,-5511853.60383513,1857562,0.1646080418886301,3567914.6336585814,-902752.1895637878,-677016.6036333274,-6674.273256163869,5955.4485429468605,49.12017632485389,1104.1339894405564,5977.25,6129.654560299211,5824.845439700789,5.099487566998569,0.3613886621336923,0.0,0.0,5937.566666666668,6089.966666666667,5785.166666666667,5.133416045854926,0.4915791776027983,0.0,0.0,5738.0,6190.0,5964.0,7.562005939186081,0.4358407079646018,149.6371511507587,2.361022159493665,-2.359108383102466,-0.2124294409359048,-2.1466789421665613,5956.25,5988.384615384615,5970.828761179955,5973.187869563058,0.9262435677530018,1.013293310463122,-0.0870497427101201,-0.006589483588391,26.41136648606149,81.75,-6.844829114932351,-0.028551853524061,-6.816277261408289,5938.5,5964.0,5951.25,5904.0,68.73666079040652,22.239348713884404,18.1849376524888,23.108382704229765,-33.72553272244248,6006.5,5791.0,52.0,72.0,-20.0,5900.0,6129.02,0.0,0.0,47.41498097924278,0.5283733973505687,0.6525387080417266,0.737874111672503,-0.7562284310999687,59.96607166418487,43.584070796460175,54.05604719764012,-56.41592920353983,-23.717647058823783,-2.513140604467805,-0.0394949637382665,-0.0037864357778267,-0.0357085279604397,10.924148297448989,11.90253727600729,-0.9783889785583018,5955.796323463867,-0.9677957617220124,-0.9725093414417074,9.907407407407408,0.9677967745733582,4704.5947265625,0,0.2092967891365305,0.5036585303146381,-0.5828449392192141,0.1265419570045765,0.1372150746127545,-0.0710400369666075,-0.3478230151726365,1.3698528847972111,0.4629740924536349,6.824514369932118
2022-02-22,5883.0,5890.0,5800.0,5871.0,4704.5947265625,538116,-5200942.137168463,1319446,0.1935689253112283,-1861705.1711497863,-1630689.293758223,-681698.0288065586,-10924.487652949783,5944.147038669224,49.72305062892928,1104.1339894405564,5974.15,6132.437428433201,5815.862571566799,5.299077807996152,0.1741686910292752,0.0,0.0,5927.233333333334,6079.433333333333,5775.033333333334,5.1356169545094055,0.3152650021900997,0.0,0.0,5738.0,6190.0,5964.0,7.565929881238335,0.2942477876106195,148.17343603568284,2.5455000523665645,-10.147907514377948,-2.1995250556243136,-7.948382458753635,5940.583333333333,5981.5,5955.470490229193,5965.618397743571,0.910362920857018,1.0371665937909926,-0.1268036729339746,-0.0115500232198979,26.614170221200546,16.850000000000364,-9.237512823752947,-2.0728817104215995,-7.164631113331348,5938.5,5964.0,5951.25,5904.0,46.838859798925895,22.1648402173224,16.94953624301129,26.067533097261304,-115.43225587511644,6006.5,5791.0,48.0,68.0,-20.0,5900.0,6121.199600000001,0.0,0.0,43.5638592677375,0.3756763743823709,0.5278400608315135,0.6546148400730681,-2.8213744673431984,57.47370077122789,29.424778761061948,43.14159292035398,-70.57522123893806,-30.447058823529915,-3.102822247895692,-0.1701065478512048,-0.0370504581925024,-0.1330560896587024,9.88501644823861,11.499033110453556,-1.6140166622149454,5954.139417617481,-1.0783487784330248,-1.0842050979583462,8.722222222222232,1.078342483363258,4779.91943359375,1,1.7985575971444945,2.277959898471792,3.0629140442279947,2.343751709015251,1.758725026378059,0.9939582147517996,2.0899083092862014,3.5714311388234563,0.1162722941485867,4.334830283609335
2022-02-24,6021.0,6021.0,5729.0,5843.0,4682.1572265625,510926,-5126040.077990381,1256534,0.1928457651691191,-5115761.105334536,-3057585.6386247715,-949115.507834478,-3276.677932120645,5925.734674506209,44.58553569784395,1121.8121694792912,5968.8,6136.327430589728,5801.272569410273,5.613437561644799,0.1245390991876344,0.0,0.0,5929.0,6094.7,5763.3,5.589475459605324,0.2404948702474348,0.0,0.0,5729.0,6190.0,5959.5,7.723495509985256,0.2472885032537961,164.9704831889031,2.793605749333606,-17.085273569515266,-6.206514245156336,-10.87875932435893,5928.416666666667,5970.076923076923,5939.407865785399,5956.493139354914,0.8342031312725813,1.0256924929747089,-0.1914893617021276,-0.0212780771270066,27.1544540248865,-16.800000000000182,-11.32264943758368,-5.485529191168986,-5.837120246414695,5933.0,5959.5,5946.25,5904.0,17.90568552322297,20.53434782439933,18.79296429828208,25.76877265792073,-91.67652859960523,6010.75,5791.0,40.0,60.0,-20.0,5900.0,6106.024895840001,0.0,0.0,43.12645738411612,0.3890046390056499,0.4830228175920369,0.5134473162657424,-4.460195955408895,53.03957117099941,27.94117647058824,35.86239805656776,-72.05882352941177,-76.15588235294126,-2.0124098608083183,-0.2868344371393936,-0.1042414752319305,-0.1825929619074631,6.7102154539221495,9.92154935795888,-3.2113339040367315,5952.800213224073,-2.045264040234706,-2.0664691977579253,8.203703703703713,2.045268929517249,4663.7265625,3,4.879357960009145,1.5304965284033614,4.170146580556477,2.940534764868545,4.699306221460873,3.438290219107259,2.0477826910928627,3.6008280963167323,6.82964184595734,12.908065251964132
2022-02-25,5840.0,5911.0,5786.0,5820.0,4663.7265625,398072,-5307560.909990381,858462,0.1630997115184199,-5692888.947429603,-832135.8950139673,-412457.5307244216,-12016.730128097626,5921.480924189023,47.00728516253953,1117.3963420108637,5959.15,6137.280598157631,5781.019401842368,5.978389473587057,0.1094157841516288,0.0,0.0,5927.9,6091.7,5764.1,5.526409014996871,0.1706349206349198,0.0,0.0,5729.0,6190.0,5959.5,7.736002617823012,0.1973969631236442,160.9734348700128,2.988161647506904,-25.345111544397696,-10.03423370500461,-15.310877839393086,5917.416666666667,5962.0,5921.037424895338,5946.382536439735,0.9821350762527232,1.0187363834422658,-0.0366013071895424,-0.029862803800719,27.31042548160477,-177.14999999999964,-13.569891517509976,-7.038266753513699,-6.531624763996278,5933.0,5959.5,5946.25,5904.0,10.477276574753224,20.185769833490845,17.694260876929118,24.262238710750285,-103.4347812998588,6006.75,5791.0,36.0,56.00000000000001,-20.000000000000007,5900.0,6090.9439000064,0.0,0.0,41.95706784253247,0.3386696428074054,0.4706872404003818,0.4943963761220318,-6.458972825320861,49.09440393820704,22.30392156862745,33.48877899242293,-77.69607843137256,-96.11470588235352,-2.217741935483871,-0.426227397734363,-0.168638659732417,-0.2575887380019459,4.1741941587340285,8.77207831811391,-4.597884159379882,5951.113833233498,-0.3936334074961523,-0.3944101828952995,7.777777777777772,0.393636163218531,4667.7333984375,4,-1.4768887904086796,-0.6217188037927457,-2.175798962868356,0.8910706799446615,1.3795012342160362,2.1739133836178155,0.8763582090424933,-2.1344685112202484,-5.560177837536173,-32.48599393093352
2022-02-28,5822.0,5857.0,5770.0,5825.0,4667.7333984375,367064,-5210521.001944404,1225526,0.1864011832016448,-4617430.526368232,-829555.6088311576,-545995.335178509,-1251.5972988502704,5913.815090289952,40.82010279153787,1118.356304504,5949.3,6134.101623369482,5764.498376630519,6.212550161178008,0.1636934304644012,0.0,0.0,5927.8,6089.2,5766.4,5.445527851816865,0.1815365551425041,0.0,0.0,5729.0,6190.0,5959.5,7.748810784462037,0.2082429501084598,153.57609138301152,3.1439525686803123,-31.128800994299127,-14.253147162863511,-16.875653831435613,5921.0,5954.5,5906.262436449901,5937.3912374442,0.9008733624454148,1.023580786026201,-0.1227074235807861,-0.0394163147983277,27.30419853094774,-73.30000000000018,-15.022902741711802,-8.600058241974914,-6.422844499736888,5933.0,5959.5,5946.25,5905.5,5.981208129762569,19.97563132845579,16.951437366913506,24.015749788324182,-112.3979580362964,6005.75,5791.0,32.0,52.0,-20.0,5900.0,6076.4661440061445,0.0,0.0,42.32320465350068,0.3544295708149402,0.3607012842093318,0.4381371140672502,-7.902524773118967,50.39719049547132,23.529411764705884,24.59150326797386,-76.47058823529412,-112.64999999999964,0.7436873054306469,-0.5242841468486215,-0.2397677571556579,-0.2845163896929635,1.5844051571376732,7.334543685918664,-5.750138528780991,5950.128533435823,0.0859106529209619,0.0858737708417933,7.870370370370372,-0.085914898393014,4687.76611328125,0,-0.4221752206271389,-1.6397374163823173,-0.7666210594868943,-2.629808556597027,-0.7738053384435659,0.3448171624549445,0.4473751464112325,0.4179635633989846,-1.1047582290776037,-1.008132066183947
2022-03-01,5730.0,5902.0,5730.0,5850.0,4687.76611328125,549689,-4993202.09496766,1775215,0.2038657284984987,-1994622.5940299127,78226.05145818817,-509087.1050811552,2674.52733654853,5907.046905301942,45.92211809516555,1118.356304504,5939.8,6124.5090685375135,5755.090931462487,6.219369963214697,0.2569150212520227,0.0,0.0,5917.2,6073.3,5761.1,5.276144122219966,0.2847533632286985,0.0,0.0,5729.0,6190.0,5959.5,7.761204080945486,0.2624728850325379,155.41848224471036,3.2480994399864835,-33.31113545226344,-18.0647448207435,-15.246390631519944,5918.833333333333,5950.7307692307695,5897.60667699607,5930.917812448333,0.8886572143452878,0.9920767306088408,-0.1034195162635529,-0.0483207423417563,27.3606995750186,-87.80000000000018,-17.516137479515727,-10.356158541398848,-7.159978938116879,5921.0,5959.5,5940.25,5959.0,2.9906040648812846,19.328284008858105,17.7072089919449,22.04530944235932,-93.0644572976924,5992.0,5791.0,28.000000000000004,48.0,-20.0,5900.0,6062.567498245899,0.0,0.0,44.21791776404662,0.4359852661796666,0.3763614932673374,0.4025833392923504,-8.51017667767226,52.33028227093914,29.65686274509804,25.16339869281046,-70.34313725490196,-111.6411764705881,-0.4424778761061947,-0.5616522856268064,-0.3041446628498876,-0.2575076227769187,2.4902069812607843,6.365676344987088,-3.875469363726304,5946.471071187552,0.4291845493562318,0.4282661792000652,8.333333333333325,-0.4291743579540252,4761.48876953125,1,-1.2556664068197136,0.2571932842231916,-4.649202297324251,-0.1533039885470657,-1.949204064300972,-0.6535901032622178,-1.455163699271807,-0.2098589155008312,-2.087808436553601,-12.78815210565881
