Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_AGL.AX_2021-09-15_2023-09-15_Close_percent,ssx_600016.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_601012.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent
2021-09-30,316.0,316.0,308.0,310.0,281.7709045410156,6118987,-41787653.84539012,-770347,-0.5282184653901617,-7758015.170755122,-849.8138662494299,-1028.6608951101823,-147509.68463611862,319.5567774939822,43.32636507468956,963.669676032136,316.72727272727275,336.1009363708691,297.3536090836764,12.233656720985053,0.3263809868120543,0.0,0.0,317.8,332.5,303.1,9.251101321585896,0.2346938775510198,0.0,0.0,295.0,345.0,320.0,15.786452353616532,0.3,16.21,0.0,-5.618092799190436,-4.503615936149624,-1.114476863040811,316.72727272727275,316.72727272727275,318.5655871293326,324.183679928523,0.6190080025354568,0.8715632675699232,-0.2525552650344663,-0.1932621754890539,10.899102735569478,51.20872727272723,-141.329769344583,-136.1294589978861,-5.200310346696909,316.5,320.0,318.25,320.0,0.0,0.0,0.0,0.0,-93.92789373814024,368.901,372.273,4.0,12.0,-8.0,295.0,337.5381511290893,0.0,0.0,37.75196300217484,0.0,0.0,0.0,-67.13259140819602,23.22835451327072,30.0,38.66666666666666,-70.0,-2.109090909090924,0.0,-1.7329967999712783,-1.3799739212656583,-0.3530228787056197,-7.898152059222592,-4.603646850910487,-3.2945052083121045,326.18550123616944,-2.515723270440251,-2.547908530098475,-7.462686567164178,-2.515715567626586,280.8619384765625,3,-0.0,0.2873588652815755,0.0441883033710865,0.698596419486023,-1.2121213449901376,-1.533212177143071,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-01,320.0,318.0,309.0,309.0,280.8619384765625,676141,-42463794.84539012,-1446488,-0.5322165110616457,-6746318.860647248,1996.6249643195724,-753.6349078892955,-156117.87987421386,319.49273865538044,43.85931472322392,960.5610641739678,316.0833333333333,335.1176590517704,297.04900761489625,12.043865469087516,0.3139326436325442,0.0,0.0,315.96666666666664,330.26666666666665,301.66666666666663,9.05158772022366,0.2564102564102575,0.0,0.0,295.0,345.0,320.0,15.818613234906406,0.28,15.489,0.0,-5.965004556576105,-4.7958936602349205,-1.1691108963411845,316.0833333333333,316.0833333333333,317.0939583402045,323.0589628967806,0.6400045511434749,0.867561724883377,-0.2275571737399021,-0.2077893048437114,11.704535959152178,18.91666666666669,-144.10565812989446,-137.46392802481054,-6.641730105083923,321.5,320.0,320.75,320.0,0.0,0.0,0.0,0.0,-79.99999999999947,368.901,372.273,4.0,12.0,-8.0,295.0,336.6873881065075,0.0,0.0,37.12286068369875,0.0,0.0,0.0,-65.59555033413386,22.712571116826435,28.0,34.666666666666664,-72.0,-2.691666666666663,0.0,-1.846413578217906,-1.473261852656108,-0.373151725561798,-15.000763906187004,-6.683070261965791,-8.317693644221212,325.5810905851745,-0.3225806451612856,-0.3231020581446309,-7.761194029850749,-0.3225904626078346,283.5887756347656,4,2.470572043789204,2.2922626594534137,0.7950557755425081,0.698596419486023,-1.2121213449901376,0.1730095114689049,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-04,315.0,317.0,307.0,312.0,283.5887756347656,4809711,-42463794.84539012,3363223,-0.5019574513752094,-3721254.3091262137,-311.86904992836367,-716.8210863925511,44515.12330097088,319.0667405484525,43.85931472322392,960.5610641739678,315.7692307692308,334.1858427712559,297.3526187672056,11.66460199884662,0.3976676391722783,0.0,0.0,316.3333333333333,327.6333333333333,305.0333333333333,7.144362486828248,0.30825958702065,0.0,0.0,295.0,345.0,320.0,15.834348355663824,0.34,14.9401,0.0,-5.929508018270496,-5.022616531842036,-0.906891486428461,314.1666666666667,315.7692307692308,316.3102724417115,322.239780459982,0.6472462613607561,0.8780823405873195,-0.2308360792265633,-0.2197982018466911,12.5264331714096,12.230769230769226,-139.5783765113162,-138.34569657515854,-1.232679936157666,322.5,320.0,321.25,320.0,0.0,0.0,0.0,0.0,-75.36231884057972,368.901,372.273,4.0,12.0,-8.0,295.0,335.85364034437737,0.0,0.0,40.33509093771945,0.0,0.0,0.0,-63.65162837507029,21.48917748917749,34.0,30.666666666666668,-66.0,-4.953846153846143,-6.865671641791045,-1.840091875002647,-1.546627857125416,-0.293464017877231,-15.924716595184762,-8.531399528609585,-7.393317066575177,324.8812632018264,0.9708737864077666,0.9661910911736626,-6.8656716417910495,0.9708816983155087,281.7709045410156,0,2.2962108025606653,1.4005587933333032,0.744955364591604,0.698596419486023,-1.2121213449901376,1.8998265590352617,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-05,310.0,319.0,309.0,310.0,281.7709045410156,2923778,-44802817.24539012,439445,-0.5119141292154106,-4025011.693536754,684.0464631719645,-609.0620441183576,27954.05663430421,318.8529339155122,46.05752917735578,954.403621454904,315.35714285714283,333.35090594895,297.3633797653357,11.411673082006784,0.3511388965773915,0.0,0.0,315.83333333333337,325.83333333333337,305.83333333333337,6.332453825857519,0.2083333333333314,0.0,0.0,295.0,345.0,320.0,15.855039637599097,0.3,14.446090000000002,6.4493206674479895,-5.993668758706065,-5.216826977214842,-0.776841781491223,312.6666666666667,315.35714285714283,315.3394612968328,321.33313005553885,0.6711816260782208,0.8747012159212942,-0.2035195898430734,-0.2303895570131497,13.365295982227613,-20.35714285714284,-140.39497278032812,-138.804823737643,-1.5901490426851126,322.5,320.0,321.25,320.0,0.0,0.0,0.0,0.0,-63.325183374082286,368.901,372.273,4.0,12.0,-8.0,295.0,335.0365675374898,0.0,0.0,38.90801719030792,0.3890801719030791,0.0,0.0,-62.14352163638262,20.5468517968518,30.0,30.666666666666668,-70.0,-5.25,-5.487804878048781,-1.865250793676372,-1.6103524444356072,-0.2548983492407641,-19.07207412467618,-10.639534447822903,-8.432539676853276,324.1930327381045,-0.6410256410256387,-0.6430890330290318,-7.462686567164178,-0.6410236405446597,283.5887756347656,1,3.4792552573832864,2.4861894248508207,1.2614205072972735,0.698596419486023,-1.2121213449901376,-2.711868094636415,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-06,310.0,315.0,306.0,312.0,283.5887756347656,1182222,-44408743.24539012,1621667,-0.5006487055980898,-3112232.3087457903,-2664.4741850515384,-755.8771970421564,-11114.927956989246,316.70386999424824,45.343459729179465,960.5610641739678,315.1333333333333,332.5974552853685,297.66921138129817,11.08363991032483,0.4102922740135759,0.0,0.0,315.53333333333336,325.53333333333336,305.53333333333336,6.338474540460595,0.323333333333332,0.0,0.0,295.0,345.0,320.0,15.866299978844934,0.34,13.901481,6.579772460822765,-5.816089068064912,-5.336679395384857,-0.4794096726800552,314.0833333333333,315.1333333333333,314.82569802039694,320.64178708846185,0.7970297029702971,1.0643564356435644,-0.2673267326732673,-0.2379755476748317,14.2076910825494,4.866666666666674,-138.9227957440337,-139.16077265112455,0.2379769070908821,322.0,320.0,321.0,320.0,0.0,0.0,0.0,0.0,-77.41251325556722,368.901,372.273,4.0,12.0,-8.0,295.0,334.23583618674,0.0,0.0,41.15030957737307,0.9527973319717764,0.0,0.0,-60.41507920961004,28.005179714811508,39.53488372093023,34.51162790697674,-60.46511627906977,-6.266666666666708,5.762711864406779,-1.813889923979344,-1.6510599403443549,-0.1628299836349893,-24.240936049886933,-13.359814768235712,-10.881121281651222,324.10951371685195,0.6451612903225712,0.6430890330290318,-6.8656716417910495,0.6451592639457147,289.0423889160156,2,-2.2776748927383608,-0.8086125542806144,-0.4295538095630888,0.698596419486023,-1.2121213449901376,0.696869523049827,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-07,315.0,318.0,312.0,318.0,289.0423889160156,7074009,-37334734.24539012,8695676,-0.3898113686425225,3395808.592503608,381.6789037164075,-486.2095531023343,143665.87332506204,316.2736838043278,51.56017327213482,960.5610641739678,315.3125,332.27891903879544,298.34608096120456,10.76165330508333,0.5792005665383708,0.0,0.0,315.1666666666667,324.9666666666667,305.3666666666667,6.218931782125866,0.6445578231292506,0.0,0.0,295.0,345.0,320.0,15.857284440039642,0.46,13.111332900000004,6.558157817057886,-5.132046984878116,-5.295752913283509,0.1637059284053927,313.9166666666667,315.3125,315.31405217110506,320.4460991559832,0.8461538461538461,1.015384615384615,-0.1692307692307691,-0.23920978438418,15.01525092079898,-4.3125,-137.29266158839255,-139.24931415123825,1.9566525628457043,322.0,320.0,321.0,320.0,0.0,0.0,12.583025830258302,23.50553505535056,-17.490618371675392,368.901,372.273,4.0,12.0,-8.0,295.0,333.4511194630052,0.0,0.0,47.3889625110717,1.0,0.7806258346249519,0.0,-57.54230899057238,34.372750677977464,53.48837209302326,41.007751937984494,-46.51162790697674,-5.4375,-0.625,-1.6015320512233775,-1.6411543625201594,0.0396223112967819,-19.66927395264314,-14.621706605117197,-5.047567347525945,324.06646620132125,1.923076923076916,1.9048194970694432,-5.074626865671639,1.923070921633979,294.4960327148437,3,0.5549444099594325,-0.8152311838332338,0.2156991627291375,0.698596419486023,-1.2121213449901376,5.709349132577202,-0.5088971342131003,-0.4149312951927726,1.7392314674605416,-3.036809579708816
2021-10-08,318.0,328.0,318.0,324.0,294.4960327148437,4939006,-36346933.045390114,13634682,-0.3608874764873648,7144126.79357452,1619.7591175228376,244.44446464067343,229227.4270682148,317.4459909362648,59.717177051963205,978.6848578376276,315.8235294117647,332.7834863223321,298.86357250119727,10.740147792126889,0.7410522217524238,0.0,0.0,315.66666666666663,325.3666666666667,305.96666666666664,6.145723336853233,0.9295532646048108,0.0,0.0,295.0,345.0,320.0,15.831626001117527,0.58,12.800199610000004,5.729381335965945,-4.058999233265865,-5.04840217727998,0.989402944014115,315.0,315.8235294117647,316.6503518370889,320.7093510703548,1.0363636363636364,0.9393939393939394,0.0969696969696969,-0.2320767655096652,15.861349352997316,3.176470588235304,-132.68636810268083,-138.79908232777743,6.112714225096596,317.0,320.0,318.5,320.0,0.0,0.0,17.190104866899706,22.266738370529712,69.16488222698048,368.901,372.273,4.0,12.0,-8.0,295.0,332.6820970737451,0.0,0.0,52.77983240803337,1.0,0.9842657773239256,0.0,-53.7203581447249,38.87339055793991,57.57575757575758,50.19967112990369,-42.42424242424242,-3.805882352941184,4.180064308681672,-1.2656317066275478,-1.566049831341637,0.3004181247140896,-18.936349316870714,-15.484635147467902,-3.4517141694028126,324.0636402002708,1.8867924528301885,1.8692133012152112,-3.2835820895522394,1.886797233886924,299.9496459960937,4,1.76601725136301,1.6438366522306893,0.9470593440124446,1.6848338093467987,3.959829145374016,2.2913307171899646,1.278767407879414,1.0416503713591965,-3.552374211198,7.95874288183505
2021-10-11,329.0,333.0,326.0,330.0,299.9496459960937,968613,-36208559.75967583,14603295,-0.3560889493029228,6953776.965921018,4697.438502270773,558.4978716286275,111126.07023060796,317.5767513282004,53.36804813159354,996.8086515012874,316.6111111111111,334.3266270836375,298.89559513858467,11.190710212510108,0.8778859421778252,0.0,0.0,316.3,324.4,308.2,5.121719886183999,1.3456790123456803,1.0,0.0,295.0,345.0,320.0,15.792244253377788,0.7,12.420179649000003,5.6030115512801615,-2.6934034252134325,-4.577402426866671,1.8839990016532384,315.9166666666667,316.6111111111111,318.70414386215214,321.3975472873656,1.0851063829787233,0.900709219858156,0.1843971631205673,-0.2155607556063757,16.694261009415175,-0.6111111111110858,-122.15363852919184,-137.09046829321403,14.936829764022193,319.5,320.0,319.75,320.0,0.0,0.0,19.054600268416223,21.18461290208317,128.5412262156449,368.901,372.273,4.0,12.0,-8.0,295.0,332.6820970737451,1.0,0.0,57.47266280379194,1.0,1.0,0.9216305373162924,-49.13250000395016,41.162084668578174,75.0,62.021376556260286,-25.0,-0.9055555555555656,3.4482758620689653,-0.8380286184341122,-1.4204455887601324,0.5824169703260201,-24.32652973092306,-17.253014064158933,-7.073515666764127,324.4812543915494,1.85185185185186,1.8349138668196647,-1.49253731343284,1.8518460948268969,296.3139038085937,0,1.4099680105258443,-0.2695375180935428,1.918974658784819,7.602342113301404,4.077267832002903,-1.4400170578849014,0.5050485666870088,-0.4123647495981402,-1.3827783203275177,1.296925768381044
2021-10-12,330.0,333.0,323.0,326.0,296.3139038085937,5789789,-38524475.35967583,8813506,-0.3584545088252733,2651929.3993608733,-259.0767988263476,574.8319848720653,-52241.98282828282,318.416735863916,50.235184854964274,996.8086515012874,317.10526315789474,334.8507709582202,299.35975535756927,11.192187492321455,0.7506193945586083,0.0,0.0,317.3666666666667,325.96666666666664,308.76666666666665,5.41959878164058,1.0019379844961256,1.0,0.0,295.0,345.0,320.0,15.767634854771783,0.62,12.178161684100004,5.2756591585774215,-1.911886442548848,-4.044299230003107,2.1324127874542587,316.75,317.10526315789474,319.82658326797485,321.7384697105237,1.0211267605633805,0.8450704225352113,0.176056338028169,-0.1953769258438089,17.569564117103443,-0.1052631578947398,-115.78149340802514,-134.6939704598273,18.91247705180217,319.5,320.0,319.75,320.0,100.0,0.0,18.007435427115045,21.66907142135737,92.03095166314884,368.901,372.273,4.0,12.0,-8.0,295.76,332.6820970737451,0.0,0.0,53.64503013700878,0.8119081136910028,0.9373027045636676,0.9738561606291976,-45.6697925361483,43.94641659480693,62.5,65.02525252525253,-37.5,1.4368421052631677,3.1645569620253164,-0.5942361957116975,-1.2552037101504454,0.6609675144387479,-20.94082999243416,-17.99057724981398,-2.9502527426201794,324.55887301855694,-1.2121212121212088,-1.219527309381796,-2.68656716417911,-1.2121175123998569,310.8569030761719,1,-1.604283001241626,-0.8108112788047919,0.0836804432407944,-1.9927483637044217,-0.2577282583636986,-3.409090533189328,-0.5025106438826299,-1.2422275086948815,-0.382414903949126,-0.3706206943366084
2021-10-13,330.0,342.0,322.0,342.0,310.8569030761719,2047927,-36476548.35967583,10861433,-0.3330530178602413,6954058.34230932,3906.389241413391,823.8697050507052,30332.4939951664,318.76562251613854,45.21439147612829,1045.7317755013505,318.35,338.7683740782659,297.93162592173417,12.82762624675097,1.079135241360231,1.0,0.0,319.06666666666666,328.96666666666664,309.16666666666663,6.205599665691604,1.6582491582491592,1.0,0.0,295.0,345.0,320.0,15.70598397989634,0.94,12.960345515690005,5.118906113985509,-0.0014456562155373,-3.235728515245593,3.234282859030056,318.8333333333333,318.35,323.2378781498249,323.23932380604043,1.0134228187919463,0.8523489932885906,0.1610738255033557,-0.1635881716660212,18.62995474624216,-3.3500000000000227,-104.75800001263434,-130.63044053405525,25.872440521420884,324.0,320.0,322.0,320.0,100.0,0.0,20.86430079031108,19.375639115985265,153.04291075216193,368.901,372.273,80.0,12.0,68.0,296.5048,332.6820970737451,0.0,0.0,63.97904035661866,1.0,0.9373027045636676,0.9582018030424452,-39.16204782367379,54.10147824774749,100.0,79.16666666666667,-0.0,5.125,7.886435331230284,-0.0004472402053423,-1.0042524161614248,1.0038051759560824,-24.15102944206728,-19.222667688264643,-4.928361753802637,326.48290913439115,4.907975460122693,4.791335569589705,2.0895522388059806,4.9079705949176,315.401611328125,2,1.84782459595813,1.3623963748390793,0.9197235965419992,-1.0166422645460358,1.1886277756865553,1.512614654156522,-0.5050552999496603,-1.0482344386029467,6.47474329516632,-1.555626212310088
2021-10-14,340.0,358.0,340.0,347.0,315.401611328125,5120240,-37614379.470786944,15981673,-0.3276528865185784,9617935.721979417,5976.282361764293,1254.778565069993,175369.06454274745,321.19864734255407,57.7115039372693,1045.7317755013505,318.95,341.8451960026552,296.0548039973448,14.356605112183862,1.112573921549896,1.0,0.0,322.7666666666667,333.6666666666667,311.8666666666667,6.754105132706808,1.6116207951070325,1.0,0.0,295.0,358.0,326.5,19.7523122746512,0.8253968253968254,13.464310964121005,4.8893271275828765,1.8942153092160647,-2.2097397503532616,4.103955059569326,321.5,319.7142857142857,326.893589203698,324.9993738944819,1.141025641025641,0.7628205128205128,0.3782051282051282,-0.1219876111672651,19.77041173788777,-0.9499999999999886,-90.08562340739014,-124.62821445377696,34.54259104638682,332.0,326.5,329.25,326.5,100.0,0.0,27.193192809567552,17.57296259567398,247.0821404976884,368.901,372.273,84.0,12.0,72.0,298.324608,332.6820970737451,0.0,0.0,66.49291671574177,1.0,0.9373027045636676,0.9373027045636676,-32.86112854341393,55.074138085071645,78.84615384615384,80.44871794871794,-21.15384615384616,10.56190476190477,10.158730158730158,0.5828366025809832,-0.6868346124129432,1.2696712149939264,-21.41687557014624,-19.66150926464096,-1.7553663055052766,331.6403378394263,1.4619883040935644,1.4514042884254508,3.5820895522387985,1.461993672001384,314.49267578125,3,3.308437973762679,4.838712562111795,2.4440803622187417,3.92157007634502,-1.8896927797463832,-0.4966862282378201,-0.5076055220161209,-0.0,-1.3940656688862276,-0.7557555333779931
2021-10-15,345.0,348.0,340.0,346.0,314.49267578125,2229654,-36499552.470786944,13752019,-0.3055662453606936,7925422.904553787,-1794.0003247140587,1003.816460213858,68431.79409137637,321.7677515170821,47.44044335940176,1042.7181392607126,319.85,345.3629378943312,294.33706210566885,15.953064182792668,1.0124850793018698,1.0,0.0,326.03333333333336,336.83333333333337,315.2333333333333,6.625089459155512,1.4243827160493805,1.0,0.0,295.0,358.0,326.5,19.6967328435204,0.8095238095238095,12.9178798677089,4.674320075896422,3.278061190289691,-1.112179562224671,4.390240752514362,323.8333333333333,320.90909090909093,329.83303701851366,326.554975828224,1.148936170212766,0.900709219858156,0.24822695035461,-0.0759122294751283,20.814282548160087,-9.850000000000025,-74.58057572427653,-117.40623658855036,42.82566086427383,332.0,326.5,329.25,326.5,100.0,0.0,26.033874391207668,16.82378027843074,185.62091503268,368.901,372.273,84.0,12.0,72.0,301.90513152,332.6820970737451,0.0,0.0,65.50822754226016,0.9664730236671218,0.988824341222374,0.954476583449903,-27.889490540670664,57.80345838178196,76.92307692307692,85.25641025641026,-23.07692307692308,13.75,8.80503144654088,1.003831340182681,-0.3487014218938183,1.3525327620764993,-24.03745100215645,-20.53669761214406,-3.500753390012388,335.2499594132961,-0.2881844380403509,-0.2886004889134597,3.2835820895522394,-0.2881835457490354,315.401611328125,4,0.3099183066807711,-0.0,-0.2426157766908403,2.964960622852729,2.3425275709059434,-0.1663969811039294,-0.0,-1.2711778272418712,3.595369271383575,-0.311527753742908
2021-10-18,355.0,353.0,341.0,347.0,315.401611328125,1996337,-36499552.470786944,15748356,-0.2461232229136695,7078410.632474675,1803.3027489847657,1158.825950325522,-655.7557345371561,324.19407472953634,63.67898268464156,1045.7317755013505,322.45,347.9017189989202,296.99828100107976,15.786459295345155,0.982285695536744,0.0,0.0,329.53333333333336,340.53333333333336,318.53333333333336,6.676107626947197,1.2939393939393928,1.0,0.0,305.0,358.0,331.5,16.43665684602264,0.7924528301886793,12.826091880938012,4.393559184396825,4.404686183264289,-0.008806413126879,4.413492596391168,326.9166666666667,322.0434782608696,332.47410824643464,328.06942206317035,1.148648648648649,0.75,0.3986486486486487,-0.028061581447318,21.8518184203322,-13.449999999999989,-57.07855881609368,-108.14885725919096,51.070298443097286,332.0,326.5,329.25,326.5,100.0,0.0,27.041109587627048,15.739808628665813,167.94603396138663,368.901,372.273,84.0,12.0,72.0,305.2708236288,332.6820970737451,0.0,0.0,66.04967018923458,0.9849082165174078,0.9837937467281764,0.9699735975047394,-23.608310074211538,55.7245502295558,78.84615384615384,78.20512820512819,-21.15384615384616,16.19565217391306,11.935483870967742,1.34260796253549,-0.0104395450079566,1.3530475075434467,-26.615657993704765,-21.7524896884562,-4.863168305248564,338.1246369345663,0.2890173410404539,0.2886004889134597,3.5820895522387985,0.2890164435839608,311.7658386230469,0,-3.089607806610545,-3.333337334974189,-0.2026634379432579,0.8726035277397415,-1.8819832720244136,0.333323173198579,-0.0,1.0729558744854444,1.2117610167959183,-0.9722222122263844
2021-10-19,355.0,354.0,342.0,343.0,311.7658386230469,2242697,-38368466.63745361,13505659,-0.3303811572280555,4785667.970692579,535.0700518170755,1122.9541521579529,-20082.65486998384,325.3081173576405,59.63292558187684,1045.7317755013505,323.6,350.53993318477234,296.6600668152277,16.650144119142343,0.8600602842431277,0.0,0.0,332.9,344.1,321.7,6.728747371583069,0.9508928571428562,0.0,0.0,306.0,358.0,332.0,16.069221260815823,0.7115384615384616,12.74348269284421,4.190329332391681,4.9180854092898585,0.9765719513564683,3.94151345793339,329.75,322.9166666666667,334.0934762085216,329.17539079923176,1.1503267973856208,0.7647058823529411,0.3856209150326797,0.0165433801859827,22.88380414057258,-11.600000000000025,-41.8650681069412,-97.36466529951404,55.49959719257283,335.0,326.5,330.75,326.5,100.0,0.0,25.82725622077385,14.718531730876,135.47127145647016,368.901,372.273,84.0,12.0,72.0,308.434574211072,332.6820970737451,0.0,0.0,61.86621457077326,0.8424687327827793,0.9312833243224364,0.9679671374243288,-20.593274157334783,50.70141393147391,71.15384615384616,75.64102564102564,-28.846153846153847,19.1875,11.003236245954692,1.494062298323346,0.2904608236583039,1.203601474665042,-28.20842629367985,-23.04367700950093,-5.164749284178917,339.13016017202466,-1.1527377521613813,-1.1594332780919814,2.38805970149254,-1.1527438587799992,312.6747741699219,1,-0.1062667132718928,-1.3262585772832836,-0.0,2.076125218912324,1.4515228897326011,1.4950346601487752,-0.0,-0.0,-1.2088847813004122,2.1739114635509083
2021-10-20,345.0,345.0,336.0,344.0,312.6747741699219,1539321,-37171216.970786944,15044980,-0.2978014256179874,4321904.117736496,-4385.050291654567,870.4372646290143,-21364.598659060168,327.8504690172325,66.07113315717405,1048.7805561879434,325.25,352.93302729110377,297.56697270889623,17.022614783153738,0.838655158679584,0.0,0.0,335.96666666666664,347.16666666666663,324.76666666666665,6.667328107947211,0.8586309523809539,0.0,0.0,306.0,358.0,332.0,15.987701767870869,0.7307692307692307,12.369134423559789,3.692461436377157,5.344046792537313,1.8500669195926367,3.493979872944675,332.4166666666667,323.76,335.617556791826,330.27350999928865,1.1710526315789471,0.7960526315789473,0.375,0.0575830773502185,23.86937974599601,-15.25,-26.567373894281683,-85.06185555572394,58.49448166144225,338.0,326.5,332.25,326.5,100.0,0.0,24.541127269125028,17.305411256674823,92.80855199222556,368.901,372.273,84.0,12.0,72.0,311.4084997584077,332.6820970737451,0.0,0.0,62.505589690429694,0.8642383582461721,0.8972051025154532,0.9374273911886888,-17.883301744225736,53.408413681612295,73.07692307692308,74.35897435897436,-26.923076923076923,20.25999999999999,10.256410256410255,1.618067035575703,0.5559820660417838,1.0620849695339192,-30.93747997353933,-24.62243760230861,-6.315042371230721,340.11583151867285,0.291545189504383,0.2911210207458659,2.686567164179099,0.2915443048184585,304.4943542480469,2,0.4255296932077641,1.3440846147726546,0.8123324088208932,-4.067806244065039,-1.6862547672352832,0.8183181061249769,-0.2551010517544796,-0.8492437370931469,3.376869841660266,-1.5099478991545254
2021-10-21,345.0,341.0,334.0,335.0,304.4943542480469,546626,-37561664.113644086,14498354,-0.3055519872373523,3001684.3866312825,-3841.749203294391,453.4105383708742,-9813.445301376363,328.2083667339094,64.55573254950275,1021.3415300086076,326.05,353.88864220826866,298.21135779173136,17.07630253535878,0.6607477823997762,0.0,0.0,338.0333333333333,349.3333333333333,326.7333333333333,6.685731190217934,0.3657817109144557,0.0,0.0,306.0,358.0,332.0,15.948474160404846,0.5576923076923077,12.13222098120381,3.191539111308728,4.898927684910234,2.4598390726561568,2.439088612254077,334.5,324.1923076923077,335.52254805462195,330.6236203697117,1.130718954248366,0.8169934640522876,0.3137254901960784,0.0888908686881508,23.79654049941187,-14.050000000000011,-15.985416960389076,-72.0950832065804,56.10966624619133,340.0,326.5,333.25,326.5,100.0,0.0,23.161040226458272,17.45694329386275,57.0672713529856,368.901,372.273,80.0,8.0,72.0,314.20398977290324,332.6820970737451,0.0,0.0,53.76790927451616,0.5386966180720401,0.748467903033664,0.8589854432905178,-16.946118698109956,52.093951906330645,55.76923076923077,66.66666666666667,-44.23076923076923,17.496153846153845,8.064516129032258,1.4817234411238158,0.7411303410581902,0.7405931000656256,-35.55122126950446,-26.808194335747785,-8.743026933756678,339.7762015235447,-2.6162790697674465,-2.6511125548331904,0.0,-2.616271153818559,321.76416015625,3,-0.1059183903205678,-0.265254329958978,0.402901411163981,0.1766843432573921,3.950107475823245,-0.8116760143365838,1.0230139263035198,1.2847876554621251,-3.9153214811962727,3.658534647733447
2021-10-22,340.0,354.0,335.0,354.0,321.76416015625,1666126,-35895538.113644086,16164480,-0.23276853647324,7095214.331398242,7982.589552050685,1045.8718670836631,80195.43687955571,330.94955268475445,66.09641413423604,1021.3415300086076,327.95,357.893112730643,298.006887269357,18.260779222834586,0.9349915159845944,0.0,0.0,340.4666666666667,352.6666666666667,328.2666666666667,7.16663403172116,1.0546448087431686,1.0,0.0,306.0,358.0,332.0,15.856075621283733,0.9230769230769232,12.81899888308343,2.6113141121623107,6.010028923266134,3.169877042778152,2.8401518804879817,338.0,324.9230769230769,338.3652329692955,332.35520404602937,1.1419753086419753,0.7407407407407407,0.4012345679012346,0.1235549373413049,23.880383362084405,-9.949999999999989,-1.7047379349170555,-58.71187202943876,57.0071340945217,340.0,326.5,333.25,326.5,100.0,0.0,27.83154710174152,15.655512641444474,104.7568145376804,337.5,337.5,100.0,4.0,96.0,316.83175038652905,332.6820970737451,0.0,0.0,64.91759122044266,0.9428917443093592,0.7819422402091906,0.8092050819194357,-12.321776545035828,53.89369889369889,92.3076923076923,73.71794871794872,-7.6923076923076925,16.90740740740739,13.461538461538462,1.8083149744915008,0.9545672677448526,0.8537477067466489,-36.71033912212255,-28.78862329302273,-7.92171582909981,341.4033100493546,5.671641791044779,5.516638130870799,5.671641791044779,5.671634191987295,323.58203125,4,0.5302065872645443,0.2659597998440119,0.0802633322776245,-1.940030134628813,0.2000090723303458,-0.4909958661799862,-0.2531703331756461,-0.0,0.2369077925237945,0.3025222472746804
