Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2021-10-01,17725.0,17945.0,17516.0,17516.0,16504.974609375,599501,3981498.546953015,13856273,0.2020895886823401,1057833433.4698564,19392628.202455044,2851093.8845640924,77330.29132828447,17252.23136040731,86.42621451239907,953.1374414228984,17312.727272727272,18046.803360390764,16578.65118506378,8.480190048622575,0.6384548078113601,0.0,0.0,17309.566666666666,18132.866666666665,16486.266666666666,9.512658703183394,0.6253694481557964,0.0,0.0,16316.0,18098.0,17207.0,10.293005671077506,0.6734006734006734,910.14,0.0,194.0414423436232,137.3093372312336,56.7321051123896,17312.727272727272,17312.727272727272,17284.14367715412,17090.102234810496,0.9297531794261804,0.7959034160782791,0.1338497633479013,0.1150810835433627,9.55894379414437,554.9761340863552,-28.50853287526668,-35.49717605412229,6.988643178855618,17239.5,17207.0,17223.25,17207.0,0.0,0.0,0.0,0.0,128.1260392417688,18027.647795591183,18362.882765531063,40.0,4.0,36.0,16562.811327795196,17731.3224,0.0,0.0,57.597963586020086,0.0,0.0,0.0,85.15800947168432,53.99862005933324,67.34006734006734,71.43674171820447,-32.65993265993266,131.40000000000146,0.0,1.1354024667470035,0.8071519470785067,0.328250519668497,-18.97575276087927,-12.157665755414596,-6.818087005464674,17403.48425589484,-2.3198750836493365,-2.347207735404133,4.585622163840464,2.319874191518096,17300.259765625,4,1.6873213917822767,3.036809579708816,1.708924253856864,1.4031376025414062,2.1667803529118004,-0.3179112307132499,0.9534557320926352,1.2885613935376767,-2.2922626594534137,0.061631427095129754
2021-10-04,17511.0,18420.0,17233.0,18360.0,17300.259765625,1249373,5104565.936169528,15105646,0.2436427897829494,1057353058.9741628,9120734.960656265,3421061.2551179263,46292.76024887504,17297.081478388198,87.39884339515856,953.1374414228984,17400.0,18310.543427483462,16489.456572516534,10.466016407855932,1.0271577230825886,1.0,0.0,17382.366666666665,18221.866666666665,16542.86666666667,9.65921403107745,1.082271193170539,1.0,0.0,16316.0,18420.0,17368.0,12.091954022988508,0.9714828897338404,937.826,0.0,265.49129857937805,162.9457295008625,102.54556907851554,17400.0,17400.0,17449.660034515022,17184.168735935644,0.9121389335738748,0.7753666256470579,0.1367723079268168,0.1357980056476637,10.461647114220987,-652.0,-23.9174957262518,-33.552724081151254,9.63522835489946,17492.5,17368.0,17430.25,17368.0,0.0,0.0,0.0,0.0,172.90931354894363,18027.647795591183,18362.882765531063,48.0,4.0,44.0,16624.21887468339,17731.3224,0.0,0.0,67.25657776164438,0.0,0.0,0.0,83.4345670322144,55.76757116004076,97.14828897338404,85.05766011046957,-2.8517110266159698,205.1083333333336,0.0,1.5449760920013602,0.9547167760630776,0.5902593159382827,-20.10606234890724,-13.747345074113126,-6.358717274794111,17430.789224500335,4.818451701301663,4.70596362531932,9.625029854310974,-4.818457314065,17300.259765625,0,1.6873213917822767,3.036809579708816,1.708924253856864,1.4031376025414062,2.1667803529118004,-0.3179112307132499,0.9534557320926352,1.2885613935376767,-1.4005587933333032,0.061631427095129754
2021-10-05,18500.0,18499.0,18100.0,18360.0,17300.259765625,2279789,5795930.520129427,17385435,0.2494932278146885,906302621.977854,8278266.102696347,3825828.325749461,60200.43457410368,17397.434335767757,88.87847495076451,953.1374414228984,17473.846153846152,18487.290500511022,16460.401807181282,11.599556705972274,0.9371990672551872,0.0,0.0,17524.4,18311.9,16736.9,8.987468900504439,1.0305396825396815,1.0,0.0,16316.0,18499.0,17407.5,12.492956506427188,0.9363261566651396,883.9434000000001,0.0,318.44498880876927,194.04558136244387,124.3994074463254,17534.333333333332,17473.846153846152,17589.712336897326,17271.267348088557,0.9890294356794872,0.7762726080094019,0.2127568276700854,0.1608985159821047,11.296084953952938,144.15384615384755,-17.24081897616755,-30.751894272304657,13.511075296137108,17532.0,17407.5,17469.75,17407.5,0.0,0.0,0.0,0.0,182.9832041497972,18027.647795591183,18362.882765531063,48.0,4.0,44.0,16731.965742202385,17731.3224,0.0,0.0,67.25657776164438,0.0,0.0,0.0,82.00965699296509,55.510452880325474,93.63261566651396,86.04032399332179,-6.3673843334860285,346.0076923076922,9.625029854310965,1.843784722862345,1.132530365422931,0.7112543574394139,-16.293566995079633,-14.256589458306427,-2.0369775367732057,17505.972096584952,0.0,0.0,9.625029854310974,0.0,17026.056640625,1,1.6873213917822767,3.036809579708816,1.708924253856864,1.4031376025414062,2.1667803529118004,-0.3179112307132499,0.9534557320926352,1.2885613935376767,-2.4861894248508207,0.061631427095129754
2021-10-06,18250.0,18489.0,18016.0,18069.0,17026.056640625,3329405,3212650.1078672707,14056030,0.1209572190961411,638422696.6953034,-667716.9043718021,3480171.0003555184,-52769.981209150326,17496.952016382795,75.94637218073255,953.1374414228984,17516.35714285714,18539.919997970275,16492.794287744007,11.68693749237152,0.7699603909921953,0.0,0.0,17627.9,18386.0,16869.8,8.601137968788118,0.7909246801213561,0.0,0.0,16316.0,18499.0,17407.5,12.462636963817497,0.8030233623453963,842.8490600000001,2.2083970037656404,333.0902448140296,221.85451405276103,111.23573076126854,17571.916666666668,17516.35714285714,17663.44890045158,17330.358655637552,0.9825720134505784,0.7857626425109279,0.1968093709396505,0.1841089355137702,12.099001745881244,-499.3571428571413,-12.398242503586625,-28.11165390038257,15.713411396795951,17600.0,17407.5,17503.75,17407.5,0.0,0.0,0.0,0.0,130.12647374062172,18027.647795591183,18362.882765531063,48.0,4.0,44.0,16873.328482826193,17731.3224,0.0,0.0,61.641909564079725,0.2388793721674402,0.0,0.0,79.96564754916142,56.33929433733571,80.30233623453962,90.3610802914792,-19.697663765460376,468.8785714285732,2.5598819389260985,1.9220043360480343,1.2904251595479517,0.6315791765000827,-8.90125794391493,-13.185523155428127,4.284265211513199,17533.22111567393,-1.5849673202614434,-1.5976622462650525,7.887508956293288,1.584965363033632,18873.8671875,2,1.6873213917822767,3.036809579708816,1.708924253856864,1.4031376025414062,2.1667803529118004,-0.3179112307132499,0.9534557320926352,1.2885613935376767,0.8086125542806144,0.061631427095129754
2021-10-07,18500.0,20030.0,18201.0,20030.0,18873.8671875,6496945,9709595.10786727,20552975,0.2937213670715563,2367292189.3102603,24294910.915822744,4966938.137174605,652333.1869241166,17962.52152689724,81.54143729753972,953.1374414228984,17683.933333333334,19280.935268905807,16086.931397760862,18.061614522852825,1.2345221738337089,1.0,0.0,17839.7,18670.1,17009.3,9.309573591484158,1.8188222543352608,1.0,0.0,16316.0,20030.0,18173.0,21.00211491410282,1.0,954.664154,2.208397003765641,497.20159644420346,276.9239305310496,220.2776659131539,17823.0,17683.933333333334,18027.53368499749,17530.33208855329,1.1103535753924212,0.7830981449183447,0.3272554304740764,0.2272599095487577,13.12963538685684,-629.9333333333343,-0.6004139987685848,-24.644968321444257,24.04455432267568,18365.5,18173.0,18269.25,18173.0,0.0,0.0,0.0,0.0,250.7264552044784,18027.647795591183,18362.882765531063,60.0,4.0,56.0,17003.382204200097,17731.3224,0.0,0.0,76.11339365847242,0.5260298776910036,0.0,0.0,78.93602789325634,70.40771323400337,100.0,91.31165063368452,-0.0,688.7000000000007,17.70582358817653,2.836236038955926,1.599587335429547,1.2366487035263791,6.896090003826687,-9.169200523577166,16.065290527403853,17811.418531959596,10.85284188388953,10.303338694803266,19.59636971578696,-10.852839185710408,21530.154296875,3,1.6873213917822767,3.036809579708816,1.708924253856864,1.4031376025414062,2.1667803529118004,-0.3179112307132499,0.9534557320926352,1.2885613935376767,0.8152311838332338,0.061631427095129754
2021-10-08,20050.0,22890.0,19637.0,22849.0,21530.154296875,4219161,13822401.603717254,24772136,0.3708091388978499,3728223999.265937,165612167.91679674,16698446.683652887,1298903.2110189383,18585.545982353065,82.26714109453654,1087.280948530794,18006.75,20946.75854590595,15066.741454094052,32.6545161776106,1.3235095110085615,1.0,0.0,18257.666666666664,19348.366666666665,17166.966666666667,11.947857521041378,2.6047645243116064,1.0,0.0,16316.0,22890.0,19603.0,36.50853152290113,0.9937633100091268,1184.4977386,2.208397003765641,844.9902440582227,390.5371932364842,454.45305082173854,18305.916666666668,18006.75,18769.29773345941,17924.307489401195,1.1718771055113866,0.6115752593990028,0.5603018461123838,0.3136761831376238,14.50898817331283,-335.75,27.671461606378184,-17.715819818743093,45.38728142512127,19855.5,19603.0,19729.25,19603.0,0.0,0.0,39.19407800538362,6.84360741490235,326.4022902389166,18027.647795591183,18362.882765531063,64.0,4.0,60.0,17306.043983780088,17731.3224,0.0,0.0,84.92065311099701,1.0,0.588303083286148,0.0,79.07533362936438,79.25530315079845,99.37010293439852,93.22414638964604,-0.6298970656014748,1163.59375,33.980297877330834,4.714214172892722,2.222512702922182,2.49170146997054,10.62290268582645,-5.210779881696443,15.833682567522892,18828.123417054707,14.07388916625063,13.167620302868066,36.42823023644615,-14.073888954428142,21218.259765625,4,-7.733661656506271,-7.95874288183505,-4.879422476269028,-6.396322418978329,-5.033559297744063,-4.033430853777233,-4.166667657985485,-1.859181684524799,-1.6438366522306893,0.061631427095129754
2021-10-11,22850.0,22977.0,22039.0,22518.0,21218.259765625,1402333,13852302.094122373,23369803,0.3581381353060519,3129310253.2279463,83242781.84996003,24356376.429870494,573485.2709919343,18820.173846117224,85.67357769727478,1071.5301500729315,18272.117647058825,21827.687850844493,14716.547443273155,38.91798720284609,1.0970747460450254,1.0,0.0,18796.1,19876.5,17715.7,11.496001830166891,2.2224639022584234,1.0,0.0,16316.0,22977.0,19646.5,36.45445004603607,0.9310914277135566,1159.84796474,2.048343330565716,1081.440150376235,528.7177846644344,552.7223657118003,18709.83333333333,18272.117647058825,19346.021159081047,18264.58100870481,1.3770198721034177,0.5976070961974833,0.7794127759059342,0.4203016149834445,15.72542250439468,-583.1176470588252,54.77116861089083,-7.621794825776591,62.39296343666742,19899.0,19646.5,19772.75,19646.5,0.0,0.0,37.302332459778654,6.410893983478124,259.37020488982523,18027.647795591183,18362.882765531063,64.0,4.0,60.0,17976.118705726476,17731.3224,0.0,0.0,81.13773600583127,0.8928883527815941,0.8063060768241993,0.0,78.27091323322351,76.99787994623054,92.841547099189,97.40388334452918,-7.158452900810979,1822.2411764705869,27.42912115896101,5.9209688405161085,2.9622039304409675,2.958764910075141,5.409940949664136,-3.0866357154243267,8.496576665088462,19763.1347419792,-1.448641078384172,-1.4592363325469648,34.451874850728444,1.448640483246649,21415.1953125,0,-1.2284178968940154,-1.296925768381044,0.21391724753299,1.3663136721449265,-1.916934987953553,2.0354499735744724,1.9586201131424303,0.3495186956940301,0.2695375180935428,0.061631427095129754
2021-10-12,22518.0,22958.0,22117.0,22727.0,21415.1953125,987709,14297417.08936613,24357512,0.3604418183749459,2711756100.052525,2511822.8142094486,22833803.752265867,-11147.386646379471,19006.6030945892,85.72425172642423,1081.4755182834851,18519.61111111111,22532.70801106196,14506.514211160264,43.338889524987145,1.024207238671514,1.0,0.0,19340.3,20452.4,18228.2,11.500338671065084,2.0226598327488525,1.0,0.0,16316.0,22977.0,19646.5,35.9672779306021,0.9624680978832008,1127.963168266,1.866564816594834,1271.0411863760892,677.1824650067654,593.8587213693238,19129.666666666668,18519.61111111111,19866.171749991656,18595.130563615567,1.3501402476568378,0.62085243209961,0.7292878155572278,0.5366377359833179,16.82523029384343,-1581.6111111111095,84.23826987825575,5.757494089363241,78.48077578889252,19899.0,19646.5,19772.75,19646.5,0.0,0.0,35.156020537316856,6.042022192278092,197.8146901225384,18027.647795591183,18362.882765531063,64.0,4.0,60.0,18676.24208692477,17731.3224,0.0,0.0,81.6922982562781,0.908590540928776,0.9338262979034568,0.776145152671268,77.72063631288235,79.39044888322694,96.10106051154088,96.10423684837616,-3.8989394884591393,2421.400000000001,28.48097687828594,6.835344242557191,3.7368319928642126,3.0985122496929787,-0.3429802436249063,-2.5379046210644427,2.1949243774395364,20520.28353274577,0.9281463717914606,0.923865561093784,35.69978504896108,-0.928141841274126,21507.5390625,1,0.910137188583576,0.3706206943366084,5.144686453659958,-0.6270119353748242,-0.3448199920282349,-0.749119768039094,-0.7597146905701919,3.1176917642450235,0.8108112788047919,0.061631427095129754
2021-10-13,22101.0,22910.0,22350.0,22825.0,21507.5390625,725686,14802805.553651843,25083198,0.3664781762920052,2334521975.4735937,7138073.491840824,23646790.895348128,12296.580829704655,19236.25120896632,85.11219397443219,1086.1388966788645,18746.21052631579,23099.866827763544,14392.554224868034,46.44838801245857,0.9684326450307824,0.0,0.0,19881.066666666666,20999.666666666664,18762.466666666667,11.25291734849906,1.815900828416475,1.0,0.0,16316.0,22977.0,19646.5,35.53251464155562,0.977180603512986,1071.1668514394,1.866775904050466,1412.9218705768144,824.3303461207752,588.5915244560392,19620.25,18746.21052631579,20321.376096146785,18908.45422556997,1.398692345959775,0.6152370122947907,0.7834553336649847,0.6535512177748634,17.809452096100017,-1696.21052631579,113.4260542219134,21.93793891526632,91.48811530664707,20105.0,19646.5,19875.75,19646.5,0.0,0.0,33.76294740454311,5.8026043442099065,162.00299797596375,18027.647795591183,18362.882765531063,64.0,4.0,60.0,19278.3481947553,17731.3224,0.0,0.0,81.9601253283304,0.9161739476119496,0.9058842804407732,0.8820055517228097,77.32034679703754,78.20304863352942,97.5780752071383,95.50689427262272,-2.421924792861695,3069.742105263158,34.7561695595702,7.472434571971067,4.483952508685584,2.988482063285483,-6.227023899831889,-3.275728476817932,-2.9512954230139568,21106.169224281275,0.4312051744620904,0.430278148915697,36.28492954382614,-0.431206667286844,21886.3359375,2,0.9758876612896188,1.555626212310088,0.3954934912196961,1.1737463223213638,1.2808401702181555,-2.9461196094527224,0.8656822600221261,0.6033807064870587,-1.3623963748390793,0.061631427095129754
2021-10-14,22849.0,23489.0,22368.0,23227.0,21886.3359375,1420875,15559507.047853451,26504073,0.3721219288918341,2082617657.5487947,23550171.54922143,23301437.28204172,28154.02581235794,19477.654321646965,85.48545707872424,1086.1388966788645,18970.25,23641.580340491884,14298.919659508116,49.24901190539802,0.9556250243214196,0.0,0.0,20422.166666666664,21525.166666666664,19319.166666666664,10.80198803587605,1.7714566334239965,1.0,0.0,16316.0,23489.0,19902.5,37.811836955232536,0.9634741391328592,1076.1501662954602,1.866775904050466,1540.0486531206698,967.4740075207542,572.5746455999156,20135.0,18970.25,20768.39515827805,19228.34650515738,1.339980745427039,0.6035620959977995,0.7364186494292394,0.7680036470385561,18.80092803119956,-1763.25,139.7415889628532,40.63239689727964,99.10919206557357,20361.0,19902.5,20131.75,19902.5,0.0,0.0,35.170691421054926,5.345936655623038,146.78294885378838,18027.647795591183,18362.882765531063,80.0,4.0,76.0,19796.15944748956,17731.3224,0.0,0.0,83.05519530759074,0.9471803762587284,0.923981621599818,0.9212307333146827,77.14038871268485,78.39323270530606,96.14024749558044,96.60646107141986,-3.859752504419564,3612.974999999999,36.22873900293256,8.009262016926945,5.189014410333856,2.820247606593089,-8.608380442062252,-4.3422588698667965,-4.266121572195456,21630.190391475386,1.7612267250821434,1.7458968612446668,38.68521614521136,-1.761228348344417,21389.75390625,3,0.6569979472793506,0.7557555333779931,-0.3970638529139592,2.903231775204091,1.044305826864914,2.45297623122012,1.2253534906756016,-0.202353230118419,-4.838712562111795,0.061631427095129754
2021-10-15,23458.0,23457.0,22170.0,22700.0,21389.75390625,984279,15385900.728506131,25519794,0.4147914422302012,1710998701.75611,-15036895.026714986,24232622.53848402,2692.413947236597,19695.39603863841,85.48086998600614,1061.4953698114357,19267.85,24090.87727651421,14444.822723485791,50.06295229113997,0.8558086864564192,0.0,0.0,20933.83333333333,22122.63333333333,19745.033333333333,11.35769050102306,1.2428359129654565,1.0,0.0,16381.0,23489.0,19935.0,36.89046779998807,0.8889983117613957,1097.2351496659142,1.6015833971652766,1580.0591106337088,1089.9910281433451,490.0680824903636,20592.75,19147.85714285714,21065.56513392758,19485.50602329387,1.35799296727076,0.6017040843927509,0.7562888828780091,0.8672860292643381,19.82128484969598,-1335.8499999999983,167.0327040355575,61.84908575970289,105.1836182758546,20752.5,19902.5,20327.5,19902.5,0.0,0.0,32.05188434995013,6.236129624243147,116.15879843106832,18027.647795591183,18362.882765531063,80.0,4.0,76.0,20387.013935891227,17731.3224,0.0,0.0,76.49925753417673,0.7439022851554644,0.8690855363420474,0.8996504794608796,75.54569693614074,77.22147816658605,88.16736652669466,93.96189640980448,-11.83263347330534,3729.976190476191,31.9230545708142,8.108894420010614,5.772990412269208,2.335904007741406,-12.289963567667405,-5.931799809426918,-6.358163758240487,21878.448158174204,-2.268911180953204,-2.2950470606122764,35.538571769763564,2.268913502324338,21389.75390625,4,1.0309377461209124,0.311527753742908,-0.2259795347737991,1.2382814860260964,-0.2238581301947846,5.057281967665887,-1.240554670635973,-0.807746019171077,0.0,0.061631427095129754
2021-10-18,23000.0,22858.0,22300.0,22700.0,21389.75390625,1306423,15952485.61381079,26826217,0.3519586144685969,1466570315.7909515,-10015974.917771656,23534541.20310014,-22332.41628277436,19992.769205345703,80.2442256337207,1061.4953698114357,19521.95,24503.401052655245,14540.498947344757,51.03435929971385,0.8189883797318469,0.0,0.0,21395.333333333336,22521.233333333334,20269.43333333333,10.524725017916692,1.0793883411789085,1.0,0.0,16381.0,23489.0,19935.0,36.41029712708003,0.8889983117613957,1043.311634699323,1.414450694925778,1593.3999635498076,1190.6728152246378,402.72714832516976,20990.08333333333,19309.31818181818,21317.01665178488,19723.616688235063,1.3502599770409889,0.6255655344722804,0.7246944425687083,0.9494971513285984,20.75337643410532,-2005.9500000000007,191.6545499999837,85.05968231260859,106.5948676873751,20752.5,19902.5,20327.5,19902.5,0.0,0.0,30.77755395826612,5.988191330822143,96.44011109353094,18027.647795591183,18362.882765531063,80.0,4.0,76.0,20883.33170614863,17731.3224,0.0,0.0,76.49925753417673,0.7157260879915698,0.8022695831352542,0.8651122470257065,74.24897584023444,74.98570144698566,88.16736652669466,90.82499351632326,-11.83263347330534,3579.381818181821,26.58933749721169,8.07863987997827,6.234120305811022,1.8445195741672489,-13.959271412097648,-7.537294129961065,-6.421977282136583,22050.93748211444,0.0,0.0,35.538571769763564,0.0,21389.75390625,0,2.0047126438785625,0.9722222122263844,0.2254700186745566,1.330294242948952,2.361198225536768,7.577985971960828,1.9436520942514333,-0.0801273762253345,3.333337334974189,0.061631427095129754
2021-10-19,23000.0,23263.0,22474.0,22700.0,21389.75390625,1111636,15477680.37680192,27937853,0.3278658017389136,1257060270.6779585,20547688.27206028,24696643.16886045,0.0,20230.34986167484,80.32907706277553,1061.4953698114357,19806.1,24831.727837395047,14780.472162604949,50.74828297741655,0.7879142759504459,0.0,0.0,21844.6,23009.5,20679.7,10.665336055592684,0.867155979053996,0.0,0.0,16565.0,23489.0,20027.0,34.95892679528024,0.8860485268630849,1017.8804712293904,1.3557418011440192,1585.6937945974678,1269.6770110992038,316.016783498264,21422.08333333333,19456.739130434784,21529.783320741048,19944.08952614358,1.3491010415975586,0.6138791216081736,0.735221919989385,1.0140730660727422,21.663250927515787,-1446.0999999999983,216.9302751101905,110.54062871413936,106.38964639605112,20845.0,19902.5,20373.75,19902.5,0.0,0.0,31.95085248119399,5.646350604101572,89.27101914615291,18027.647795591183,18362.882765531063,80.0,4.0,76.0,21300.23863316485,17731.3224,0.0,0.0,76.49925753417673,0.6917801386601458,0.7171361706023932,0.7961637633598982,73.17654123789225,64.28017732434564,88.16736652669466,88.16736652669466,-11.83263347330534,3482.530434782609,29.595798127426352,7.950695330157195,6.577435310680256,1.373260019476939,-16.119875686714693,-9.25381044131179,-6.866065245402902,22187.21172459707,0.0,0.0,35.538571769763564,0.0,21583.86328125,1,-3.188925947706039,-2.1739114635509083,-1.7514058663011838,-0.8833105484412016,-2.1241814319928807,0.57316127747157,-0.3734334578825127,-0.2802292955598346,1.3262585772832836,0.061631427095129754
2021-10-20,22500.0,22968.0,22248.0,22906.0,21583.86328125,986044,16293905.68791303,28923897,0.3643303506529381,1106498098.2953932,-19021463.545237333,22781942.548687387,8948.240704845814,20529.30462214713,75.74721336219383,1071.1283233876982,20098.7,25130.751394809085,15066.648605190916,50.07340171064879,0.7789419045775176,0.0,0.0,22296.2,23485.8,21106.6,10.670876651626738,0.7563046402151987,0.0,0.0,16565.0,23489.0,20027.0,34.449989302790726,0.9158001155401502,988.0924241064512,1.4051552957683249,1578.0186617191684,1331.3453412231968,246.67332049597167,21800.916666666668,19600.45833333333,21741.508963703964,20163.490301984795,1.3647699090658585,0.6554147147974648,0.7093551942683934,1.0636584276701506,22.5500636351901,-1738.7000000000007,243.8726540825696,137.70430294539918,106.16835113717036,21563.0,19902.5,20732.75,19902.5,0.0,0.0,30.25360399727513,7.013809707166034,76.63075348821197,18027.647795591183,18362.882765531063,80.0,4.0,76.0,21650.440451858474,17731.3224,0.0,0.0,77.37130124656164,0.7236966054335845,0.7104009440284335,0.7432688992553603,72.37253931532234,67.30858895411009,90.6809462915601,89.00522644831648,-9.319053708439895,3339.520833333332,24.760348583877995,7.826118584061986,6.8271719653566025,0.998946618705384,-18.429721114909714,-11.088992576031377,-7.340728538878338,22373.424870423045,0.907488986784144,0.9033960488167736,36.76856938141868,-0.9074876496979272,21315.314453125,2,0.1554901070671519,1.5099478991545254,0.0,2.611358004028844,0.5440006768424013,0.848676419363926,2.590150291559553,0.1996067154023961,-1.3440846147726546,0.061631427095129754
2021-10-21,22899.0,23038.0,22218.0,22621.0,21315.314453125,1676942,16265274.97083986,27246955,0.3061078176623304,880151445.6817657,977970.6155609436,21466609.86390924,-11916.53140726455,20715.14067230728,70.38342188527929,1071.1283233876982,20346.2,25363.188164227628,15329.211835772376,49.31621791024983,0.7267097235967077,0.0,0.0,22616.733333333334,23705.43333333333,21528.033333333333,9.627385033500277,0.5019595235908269,0.0,0.0,16701.0,23489.0,20095.0,33.362495207950374,0.8721272834413671,971.2831816958062,1.4409245626211793,1531.2872195869495,1371.3337168959474,159.9535026910021,22156.0,19721.28,21876.81527698028,20345.528057393327,1.3065673844502583,0.6494935265311599,0.6570738579190984,1.0953131746118556,23.44073627107955,-2277.2000000000007,258.41186348713643,163.34212537659454,95.06973811054188,22764.0,19902.5,21333.25,19902.5,0.0,0.0,28.92523858817289,6.58479583748391,66.91600784308254,18027.647795591183,18362.882765531063,80.0,4.0,76.0,21944.60997956112,17731.3224,0.0,0.0,73.31781672682749,0.5015694742809244,0.6390154061248849,0.6888508402519039,70.85217560939647,65.55332293238972,86.12531969309462,88.32454417044981,-13.87468030690537,3151.100000000002,23.20806100217865,7.526406860845755,6.967018944454434,0.5593879163913211,-16.872717541681524,-12.245737569161408,-4.626979972520116,22410.011243969027,-1.2442154893914203,-1.2520206599825556,35.066873656556005,1.244211124883691,21875.029296875,3,-5.664779289534295,-3.658534647733447,0.0,-0.1892700565728944,-4.697559450546862,-0.5813933717792139,-2.3652207208500187,-0.6400013963026225,0.265254329958978,0.061631427095129754
2021-10-22,22201.0,23416.0,22298.0,23215.0,21875.029296875,1041431,16932237.936850592,28288386,0.3142925126048114,842788384.0129421,24583673.810362857,22571105.49603113,6481.941737852059,20920.430666259832,70.45601301039898,1099.2548528997577,20622.5,25632.35666461628,15612.643335383727,48.58631751355338,0.7587399374427582,0.0,0.0,22735.166666666664,23610.366666666665,21859.966666666667,7.699085850847796,0.7741278184034133,0.0,0.0,16701.0,23489.0,20095.0,32.91550490968602,0.9596346493812612,985.9548635262256,1.4409907182812145,1524.6083151290875,1401.9886365425757,122.61967858651224,22584.83333333333,19855.653846153848,22082.68984975254,20558.08153462345,1.3324572044749967,0.6544008626499528,0.6780563418250439,1.1174325954543722,23.38655791532788,-592.5,264.39029638433595,186.633139573644,77.75715681069195,22803.0,19902.5,21352.75,19902.5,0.0,0.0,29.32782166881148,6.042144249868128,69.80838409037865,18027.647795591183,18362.882765531063,76.0,24.0,52.0,22191.71238283134,17731.3224,0.0,0.0,76.1252747334008,0.6221712585187636,0.6158124460777575,0.6550762654103587,69.88703195878944,66.27454123265505,94.993604969852,90.59995698483556,-5.006395030147999,3032.542307692307,28.47971664176213,7.416102093774544,7.056835574318457,0.3592665194560869,-18.57430109972619,-13.511450275274363,-5.062850824451825,22427.552897247868,2.625878608372756,2.591994309618606,38.61356579890136,-2.6258812413060184,22096.46484375,4,-0.0184287512800978,-0.3025222472746804,-0.1110564405189649,1.6057926060531145,-0.3073133722459431,-1.5414308526029004,-6.917334454376217,-1.192372418728752,-0.2659597998440119,0.061631427095129754
