Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_CBAPH.AX_2021-09-15_2023-09-15_Close_percent,ssx_600887.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_601111.SS_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent,asx_ALD.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_300750.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-30,1200.0,1205.0,1177.0,1190.0,1163.6087646484375,303342,1380784.9659322335,908929,0.2494339831728199,-11597054.264182448,304606.6815673398,62169.96246901296,-1294.4550420168066,1126.0512249669855,45.62797554781137,1012.4447592389788,1143.090909090909,1224.378074780119,1061.803743401699,14.222344879613654,0.7885393438888081,0.0,0.0,1137.0666666666668,1183.8666666666668,1090.2666666666669,8.23170731707316,1.0655270655270643,1.0,0.0,1057.0,1205.0,1131.0,12.947351678065852,0.8986486486486487,47.440000000000005,0.0,9.084079730323992,0.4155983050381842,8.668481425285808,1143.090909090909,1143.090909090909,1157.896439918031,1148.812360187707,0.8219916036111903,0.6671909249650151,0.1548006786461752,-0.0049596538144208,10.87201394071962,-151.08290909090897,150.51221291387353,131.73093315289145,18.78127976098208,1131.0,1131.0,1131.0,1131.0,0.0,0.0,0.0,0.0,110.79408731522844,990.9395,1000.149,40.0,16.0,24.0,1080.32191936,1152.072256,0.0,0.0,66.2469219152459,0.0,0.0,0.0,-74.81081826279227,75.26951508039228,89.86486486486487,92.11711711711712,-10.135135135135137,31.854545454545587,0.0,0.7907365941675385,0.0336496761830895,0.7570869179844489,0.6196457683152171,9.127833691933844,-8.508187923618625,1154.3538849846702,-0.8333333333333304,-0.8368249670517081,3.839441535776622,0.8333310792970678,1190.98779296875,3,-0.0487570489578388,0.0,3.013511055063063,-2.762434978245949,-0.1605885923159077,-2.3434653938883514,-2.165937308430045,-1.0452990682705234,-4.620807704123138,0.0
2021-10-01,1190.0,1218.0,1190.0,1218.0,1190.98779296875,274036,1654820.9659322335,1182965,0.2848371520728893,-8844188.226442099,132829.26330847043,68593.5352726,3920.055882352941,1129.948081966469,48.51686457070967,1036.2669888681312,1149.3333333333333,1237.4897599598448,1061.1769067068217,15.340445468650508,0.8894592220575351,0.0,0.0,1146.4,1190.4,1102.4,7.676203768318213,1.3136363636363626,1.0,0.0,1057.0,1218.0,1137.5,14.008120649651971,1.0,45.496,0.0,13.205770924929991,2.9736328290165464,10.232138095913449,1149.3333333333333,1149.3333333333333,1167.1431414691035,1153.9373705441735,0.8486747617182401,0.6617289225984878,0.1869458391197522,0.0246788351406497,11.818652695967776,-3.333333333333257,158.25635073326882,134.75505369965774,23.50129703361108,1137.5,1137.5,1137.5,1137.5,0.0,0.0,0.0,0.0,125.23961661341878,990.9395,1000.149,48.0,16.0,32.0,1087.8026041984,1152.072256,0.0,0.0,72.32576216366765,0.0,0.0,0.0,-70.02388683607333,77.1505147621884,100.0,95.4954954954955,-0.0,39.36666666666679,0.0,1.1444096761250069,0.255801676171473,0.8886079999535337,-1.80311624721948,6.941643704103178,-8.744759951322658,1165.0753754505215,2.35294117647058,2.325686216426792,6.282722513089012,-2.352941053050984,1202.7216796875,4,0.1816231836807702,0.0,0.0836155783715923,-2.762434978245949,-0.1605885923159077,-0.6082205802127589,2.012217460134707,-1.0452990682705234,-4.620807704123138,0.0
2021-10-04,1220.0,1249.0,1215.0,1230.0,1202.7216796875,174514,1634289.9071087043,1357479,0.2730997670221688,-7281565.908378942,545514.9730107613,108336.98841744676,8167.255636047523,1132.9047140567234,50.2323774938796,1046.4765158520536,1155.5384615384614,1250.522234677684,1060.554688399239,16.439742388628567,0.8919697859991127,0.0,0.0,1159.4666666666667,1201.6666666666667,1117.2666666666669,7.279208831646722,1.3357030015797784,1.0,0.0,1057.0,1249.0,1153.0,16.615630408733857,0.9010416666666666,44.3464,0.0,17.241788004180535,5.827263864049344,11.41452414013119,1156.3333333333333,1155.5384615384614,1176.8134273969338,1159.5716393927532,0.8912530085085708,0.634187956926067,0.2570650515825038,0.0585617020980542,12.74132671274687,-45.53846153846143,166.6983918893203,139.89324460373433,26.80514728558597,1167.0,1153.0,1160.0,1153.0,0.0,0.0,0.0,0.0,137.65165948059737,990.9395,1000.149,52.0,16.0,36.0,1098.218395862528,1152.072256,0.0,0.0,74.44956204843159,0.0,0.0,0.0,-65.30710945464402,73.6190956963978,90.10416666666669,93.32301051051051,-9.895833333333334,45.71538461538444,7.329842931937172,1.4869101156363007,0.5020233640644385,0.9848867515718622,-6.04181068796997,4.344952825688549,-10.38676351365852,1176.8469327673802,0.985221674876846,0.9804000096620412,7.329842931937169,-0.9852230886012024,1202.7216796875,0,-0.0852282590098525,0.0,0.5856865033061069,-2.762434978245949,-0.1605885923159077,-1.7425356537981005,-1.9435238205148977,-1.0452990682705234,-4.620807704123138,0.0
2021-10-05,1218.0,1245.0,1208.0,1230.0,1202.7216796875,407033,1711296.1503519476,1764512,0.2677558449156078,-6241342.207181951,-49995.94627462638,96157.53190267192,1719.3497536945813,1138.939715918123,46.619904873648906,1046.4765158520536,1160.857142857143,1260.0967004736417,1061.6175852406443,17.09763483424785,0.8483633885695703,0.0,0.0,1173.1333333333334,1211.1333333333334,1135.1333333333334,6.478376996078876,1.2482456140350864,1.0,0.0,1057.0,1249.0,1153.0,16.539502830420872,0.9010416666666666,43.61176,2.368132633397353,20.20742203488476,8.703295498216427,11.50412653666833,1166.3333333333333,1160.857142857143,1184.9959770281748,1164.78855499329,0.8872578497487221,0.657725183626133,0.2295326661225891,0.093677469404961,13.66149365311862,-50.85714285714289,176.90530697101465,146.42315159347436,30.48215537754029,1173.0,1153.0,1163.0,1153.0,0.0,0.0,0.0,0.0,114.129409545369,990.9395,1000.149,52.0,16.0,36.0,1113.2965562762752,1152.072256,0.0,0.0,74.44956204843159,0.7444956204843158,0.0,0.0,-61.36297495728257,71.03508369639991,90.10416666666669,93.40277777777776,-9.895833333333334,49.26428571428573,10.81081081081081,1.7348575368686694,0.7485901986252848,0.9862673382433846,-4.0622275368855165,2.663516753173736,-6.725744290059252,1195.7166936381116,0.0,0.0,7.329842931937169,0.0,1202.7216796875,1,0.0909032436545231,0.0,5.554768718017343,-2.762434978245949,-0.1605885923159077,-0.1048565678261042,0.07192754031594,-1.0452990682705234,-4.620807704123138,0.0
2021-10-06,1229.0,1240.0,1228.0,1230.0,1202.7216796875,1411023,770614.1503519476,3175535,0.0987678280092198,-5349721.891870244,6378.351026170375,89744.73326863608,0.0,1156.477661596262,57.30675376406391,1046.4765158520536,1165.4666666666667,1267.3577632136935,1063.57557011964,17.485029724349637,0.8166779803157217,0.0,0.0,1186.7333333333331,1223.9333333333334,1149.5333333333333,6.269310712881307,1.081541218637992,1.0,0.0,1057.0,1249.0,1153.0,16.474087632993935,0.9010416666666666,40.450584000000006,2.368132633397353,22.30064046879943,11.422764492333028,10.8778759764664,1176.3333333333333,1165.4666666666667,1191.919672869994,1169.6190324011943,1.180579216354344,0.8637137989778535,0.3168654173764905,0.1278725230455278,14.486469660922776,-85.4666666666667,185.40953537917127,153.84570326036888,31.563832118802395,1180.0,1153.0,1166.5,1153.0,0.0,0.0,0.0,0.0,108.77605917955614,990.9395,1000.149,52.0,16.0,36.0,1126.8669006486475,1152.072256,0.0,0.0,74.44956204843159,1.0,0.0,0.0,-58.02448583380679,69.24723004716655,90.10416666666669,90.10416666666669,-9.895833333333334,59.066666666666606,10.81081081081081,1.9066584803272952,0.9802038549656868,0.9264546253616084,16.045931990062936,5.339999800551576,10.70593218951136,1207.5047143912325,0.0,0.0,7.329842931937169,0.0,1173.386962890625,2,-0.0067102918673498,0.0,-1.990197042321512,-2.762434978245949,-0.1605885923159077,0.558661421319897,0.8279483804844716,-1.0452990682705234,-4.620807704123138,0.0
2021-10-07,1235.0,1235.0,1181.0,1200.0,1173.386962890625,43519,757719.6318334291,3132016,0.0965764899674232,-4771985.9073173525,-3226177.0720834574,-135681.7742548275,-1061.439024390244,1167.8464970500238,71.52317299462689,1020.9526983922474,1167.625,1267.6871681755897,1067.5628318244103,17.1394357221864,0.6617744277896729,0.0,0.0,1196.5666666666666,1237.6666666666663,1155.4666666666667,6.869654845808827,0.5417680454176813,0.0,0.0,1057.0,1249.0,1153.0,16.443635585055134,0.7447916666666666,41.8055256,2.308268055168304,21.29332567521351,13.396876728909124,7.896448946304385,1186.3333333333333,1167.625,1193.162800120764,1171.8694744455506,1.1418803418803418,0.8444444444444444,0.2974358974358974,0.154551619028006,15.41714935413294,-67.625,187.6274196617304,160.77331171134014,26.854107950390244,1180.0,1153.0,1166.5,1153.0,0.0,0.0,24.49028258018362,22.725646834386552,63.66216189398889,990.9395,1000.149,52.0,16.0,36.0,1139.080210583783,1152.072256,0.0,0.0,60.0581359636603,0.8066956246779632,0.8503970817207597,0.0,-55.71444374577893,65.25840619325596,74.47916666666667,84.89583333333333,-25.52083333333333,59.36875000000009,11.11111111111111,1.81703902521124,1.1475708890147975,0.6694681361964421,6.842283311149953,5.640456502671252,1.2018268084787014,1206.4214424535662,-2.4390243902439046,-2.469261259037125,4.712041884816753,2.4390278559289698,1173.386962890625,3,0.005752404820484,0.0,-0.5679194471432396,-2.762434978245949,-0.1605885923159077,-1.1236073071971333,-1.597102617051675,-1.0452990682705234,-4.620807704123138,0.0
2021-10-08,1180.0,1218.0,1180.0,1200.0,1173.386962890625,72120,761515.4213071133,3204136,0.0961762197217896,-4090273.634843445,-474209.6505823627,-158389.77752153162,-1061.439024390244,1177.5513283225323,79.7633798602311,1020.9526983922474,1169.529411764706,1267.7922469318555,1071.266576597556,16.803824543220482,0.6550463518758755,0.0,0.0,1202.1333333333334,1242.5333333333333,1161.7333333333331,6.721384205856252,0.4735973597359736,0.0,0.0,1057.0,1249.0,1153.0,16.41685947087818,0.7447916666666666,41.424973040000005,2.246808994921341,20.261459946048262,14.769793372336952,5.49166657371131,1194.6666666666667,1169.529411764706,1194.2146770252618,1173.9532170792136,1.1786339754816113,0.8283712784588442,0.3502626970227671,0.1747136482275135,16.357873321341845,-57.529411764705856,188.42023839028465,166.89696123444762,21.523277155837008,1180.0,1153.0,1166.5,1153.0,0.0,0.0,22.9243039517853,21.440774731925924,52.315661182206064,990.9395,1000.149,52.0,16.0,36.0,1150.0721895254046,1152.072256,0.0,0.0,60.05813596366031,0.8066956246779633,0.8711304164519755,0.0,-53.766067576381474,56.67946303815228,74.47916666666667,79.6875,-25.52083333333333,56.16470588235302,9.090909090909092,1.725917153364818,1.2632401418848016,0.4626770114800163,-0.8448357646370875,4.343398049209584,-5.188233813846671,1205.9245160801297,0.0,0.0,4.712041884816753,0.0,1151.8748779296875,4,-0.2825535171790392,-5.092837916712867,-0.1882613788817622,-6.048384486615902,-0.1605885923159077,-1.284711279164199,-1.3933489704389643,0.9195497443049874,-1.5730507930588118,-5.516679809078298
2021-10-11,1197.0,1236.0,1170.0,1178.0,1151.8748779296875,77145,703072.2394889315,3126991,0.0879382988587996,-3748404.544151525,342212.7163134357,-134626.32682723625,-1414.325,1185.0497155946491,84.64967235242753,1020.9526983922474,1170.0,1265.5731249997727,1074.4268750002273,16.337286324747478,0.5418527698033261,0.0,0.0,1204.6,1248.6,1160.6,7.305329569981738,0.1977272727272737,0.0,0.0,1057.0,1249.0,1153.0,16.41025641025641,0.6302083333333334,43.882475736,1.9888819187220728,17.46713255201803,15.309261208273169,2.157871343744862,1200.1666666666667,1170.0,1191.7201113290678,1174.2529787770495,1.1881720430107527,0.8172043010752689,0.3709677419354839,0.1855372497168166,17.416326425243266,-14.0,185.7107772404182,171.9012915258204,13.809485714597798,1180.0,1153.0,1166.5,1153.0,0.0,0.0,23.38882495512676,19.15036060804645,43.71213240727064,990.9395,1000.149,52.0,16.0,36.0,1159.964970572864,1152.072256,0.0,0.0,51.57843331651231,0.5271375141211433,0.71350958782569,0.8116790286661417,-52.5606361634688,50.56118123828803,56.707317073170735,68.55521680216803,-43.29268292682927,48.18333333333317,5.935251798561151,1.4875101760618517,1.3080941487202116,0.17941602734164,-7.551381814443833,1.9644420764789,-9.515823890922734,1205.7699959765798,-1.833333333333332,-1.850347156455978,2.7923211169284423,1.833332535751268,1124.4959716796875,0,0.1910209147253283,0.3785904123313628,-2.948392053270595,-2.9150826738344904,-0.1605885923159077,-2.8453909471424623,-0.0704724467171615,2.668204818375344,2.434461536152,0.2919477142989848
2021-10-12,1209.0,1219.0,1140.0,1150.0,1124.4959716796875,74767,647233.5939193112,3052224,0.0802041175488593,-3511986.180701307,-2483047.3337167464,-311529.81993187685,-3191.469312393888,1193.8677328650183,81.84556995057632,996.6855714355556,1168.9473684210527,1262.3992388012773,1075.495498040828,15.98906382011947,0.3986249908965857,0.0,0.0,1203.2,1250.2,1156.2,7.8125,-0.0659574468085111,0.0,1.0,1057.0,1249.0,1153.0,16.425033768572714,0.484375,47.394228162400005,2.413800978518815,12.84517083245578,14.81644313310969,-1.971272300653912,1199.6666666666667,1168.9473684210527,1185.3016326630575,1172.4564618306017,1.0849673202614378,0.8186274509803921,0.2663398692810457,0.1845340624236172,18.58934293951687,11.052631578947285,181.3553636709068,175.6550663166654,5.700297354241343,1194.5,1153.0,1173.75,1153.0,0.0,0.0,20.55794714935097,21.428771691597973,3.803715256762481,990.9395,1000.149,52.0,16.0,36.0,1159.964970572864,1249.0,0.0,1.0,43.21534322784797,0.1716517890116068,0.5018283092702379,0.6954894378493012,-52.14243522081187,40.841021423860056,34.86842105263158,55.35163493082299,-65.13157894736842,38.06842105263172,-0.5190311418685121,1.0955776398212789,1.2655908469404251,-0.1700132071191462,-13.526433226147564,-1.1337329840463928,-12.39270024210117,1202.6490943633685,-2.376910016977929,-2.405614285423585,0.3490401396160525,2.3768993294835354,1134.274169921875,1,-0.0296708187924963,1.7228386085142515,2.82184419693634,-0.7389214342651229,-0.1605885923159077,-0.3000085906004273,-0.2112758912997208,4.171638586826958,3.071018299918208,2.9810966750864907
2021-10-13,1164.0,1186.0,1144.0,1160.0,1134.274169921875,128195,616710.9748716921,3180419,0.0752267741159233,-2827138.154886835,-475057.5295448341,-347879.51886459795,-662.4051819591054,1201.5073161244256,77.82256345095576,996.6855714355556,1168.5,1259.6690737037509,1077.3309262962491,15.60446276486964,0.4533833148967801,0.0,0.0,1202.3333333333333,1244.1333333333332,1160.5333333333333,6.953146659273628,-0.0063795853269533,0.0,1.0,1057.0,1249.0,1153.0,16.43132220795892,0.5364583333333334,46.854805346160006,2.7406474004016683,9.875312837557203,13.828217073999197,-3.952904236441992,1198.0,1168.5,1181.409073791818,1171.5337609542607,1.0688575899843509,0.8888888888888888,0.1799687010954618,0.1770296779088135,19.691723090567287,21.5,176.22613206402576,178.5121684444601,-2.286036380434325,1194.5,1153.0,1173.75,1153.0,0.0,0.0,19.22565133241988,20.04004047834604,-6.796742251128121,990.9395,1000.149,52.0,16.0,36.0,1159.964970572864,1246.82,0.0,0.0,46.54871267153294,0.1067217164236631,0.2685036731854711,0.4946138567604663,-51.10352784879109,39.86319284358789,35.507246376811594,42.36099483420464,-64.4927536231884,24.350000000000136,-1.694915254237288,0.8429388180425437,1.1810604411608487,-0.338121623118305,-17.240356426174476,-4.355057672472009,-12.885298753702466,1200.262441377836,0.8695652173912993,0.8658062743114314,1.221640488656206,-0.8695627630912384,1173.386962890625,2,-0.1329698109856849,-2.11395527410086,0.4045032800189005,-0.9779941408490628,-0.1605885923159077,-0.6979007153711763,-0.2810899596225056,-0.3731331093255079,-3.4178170343525665,0.7956042671737578
2021-10-14,1155.0,1206.0,1104.0,1200.0,1173.386962890625,324395,902941.8572246332,3504814,0.0979392540359458,-569575.561331573,-314431.48013995285,-387389.3437630744,12300.773613193403,1207.9828518590484,76.29076523462139,996.6855714355556,1171.2,1262.741466014042,1079.6585339859582,15.6320809450208,0.6573057612797147,0.0,0.0,1200.2666666666669,1249.4666666666667,1151.0666666666666,8.19817818262609,0.4972899728997291,0.0,0.0,1057.0,1249.0,1153.0,16.39344262295082,0.7447916666666666,52.369324811544,2.8171022903838434,10.626845031439188,13.187942665487196,-2.561097634048007,1198.8333333333333,1170.0,1184.2692162853843,1173.6423712539452,0.984126984126984,0.9336219336219336,0.0505050505050505,0.1719402969430171,20.94531079077955,28.799999999999955,171.3087852177399,179.96243894273465,-8.65365372499474,1176.5,1153.0,1164.75,1153.0,0.0,0.0,16.439278446477473,22.81916606389992,2.448729721457269,990.9395,1000.149,52.0,16.0,36.0,1159.964970572864,1244.6835999999998,0.0,0.0,57.33692081244746,0.4521188016808426,0.2434974357053708,0.3379431393870266,-47.46487562872768,49.36784693823652,66.20689655172414,45.52752132705577,-33.793103448275865,14.299999999999956,0.8403361344537815,0.905458535898396,1.1259400601083582,-0.2204815242099622,-14.661093062183486,-6.416264750414305,-8.244828311769181,1200.2598202829492,3.4482758620689724,3.390155167568132,4.712041884816753,-3.4482662134009416,1188.054443359375,3,0.1051040371566358,1.4895316266361365,-1.000863377500778,-3.995156350627937,-0.1605885923159077,-1.1221036531798063,-0.1401547296966612,0.3717460019097842,-1.9224279314704944,1.2168156647924917
2021-10-15,1180.0,1215.0,1177.0,1215.0,1188.054443359375,198800,1101741.8572246332,3703614,0.2137062961675612,-62207.62399849115,783702.2132796781,-442368.4018658571,13671.03448275862,1208.1996543698906,77.13244702590718,1009.1441410785,1176.45,1265.3555116401676,1087.5444883598325,15.11420147735434,0.7168032065099946,0.0,0.0,1199.6333333333334,1249.8333333333337,1149.4333333333334,8.36922392953403,0.6530544488711807,0.0,0.0,1057.0,1249.0,1153.0,16.320285604998087,0.8229166666666666,50.9323923303896,2.8358939683590543,12.291129855347664,13.00858010345929,-0.7174502481116267,1200.0833333333333,1172.0454545454545,1188.997029164556,1176.7058993092085,1.038516405135521,0.9500713266761768,0.0884450784593438,0.1708671481212415,22.07097092276385,13.549999999999956,164.36515555489066,179.70319046113138,-15.338034906240722,1174.5,1153.0,1163.75,1153.0,0.0,0.0,16.837399048180597,21.56521640314256,56.45963729738394,990.9395,1000.149,52.0,16.0,36.0,1159.964970572864,1239.0562559999998,0.0,0.0,60.55227664986644,0.5550621746490831,0.3713008975845296,0.2944340021584572,-43.46874490880402,53.100694801549686,76.55172413793103,59.42195568882226,-23.448275862068964,12.336363636363783,1.25,1.044537115226773,1.109659471132041,-0.0651223559052682,-15.994720475054963,-8.331955895342437,-7.662764579712528,1200.3450092856951,1.2499999999999956,1.2422519998557036,6.020942408376961,-1.250012223812064,1203.6995849609375,4,0.0363229852596873,-0.1537793144740789,1.2350988110204495,2.793943735214711,-0.1605885923159077,0.130536876599379,-0.2449311946725885,-1.040317324451422,-6.894602871079613,-1.2877857808507116
2021-10-18,1209.0,1231.0,1198.0,1231.0,1203.6995849609375,51733,1153474.8572246332,3755347,0.1816997868377701,64926.03657272185,1180097.8099085689,-369183.4225088829,3166.257613168724,1211.614626328896,74.49652855835436,1022.433282030974,1182.5,1268.928004720692,1096.071995279308,14.617844350222766,0.7805803521482222,0.0,0.0,1198.5,1248.6,1148.4,8.36045056320399,0.8243512974051902,0.0,0.0,1057.0,1249.0,1153.0,16.236786469344608,0.90625,49.13915309735064,2.8358939683590543,14.731340132137802,13.353132109194991,1.3782080229428093,1203.5,1174.608695652174,1195.459024677701,1180.7276845455635,1.0613138686131387,0.962043795620438,0.0992700729927007,0.1748642106200897,23.09839857951158,35.5,156.8023705123892,177.4695308546174,-20.66716034222821,1172.0,1153.0,1162.5,1153.0,24.999999999999982,0.0,18.384324604259504,20.51110983309646,83.49023798619277,990.9395,1000.149,92.0,16.0,76.0,1159.964970572864,1233.6540057599998,0.0,0.0,63.69533661327918,0.6556909107627408,0.5542906290308888,0.3896963207735964,-39.11910173266693,57.13489635020685,87.58620689655173,76.78160919540231,-12.413793103448276,12.58695652173924,3.4453781512605044,1.247649252656219,1.137257427436877,0.1103918252193421,-21.546676961346822,-10.974900108543316,-10.571776852803508,1200.4878280697906,1.3168724279835289,1.30827704098051,7.417102966841194,-1.3168707620270226,1196.854736328125,0,-0.28414226895012,1.2282625724580924,-0.6398099929798207,0.1197632146703711,-0.1605885923159077,-0.3267960898769928,-0.4886581228105342,-0.6435013197203006,-4.572931357599998,3.841899479513856
2021-10-19,1156.0,1234.0,1193.0,1224.0,1196.854736328125,25317,1166442.1011270722,3730030,0.2262623420027761,30333.88849090445,-161946.51814985977,-277823.1087198153,537.2941688145406,1213.28339819236,76.92794985008064,1016.6192828642666,1189.7,1263.9,1115.5000000000002,12.473732873833708,0.7311320754716983,0.0,0.0,1197.4333333333334,1247.9333333333334,1146.9333333333334,8.434707568966957,0.7630363036303625,0.0,0.0,1085.0,1249.0,1167.0,13.784987812053458,0.8475609756097561,48.32523778761558,2.839963275539101,15.91690271216271,13.865886229788536,2.051016482374173,1204.0,1176.6666666666667,1199.849943958055,1183.9330412458924,1.129746835443038,0.9541139240506328,0.1756329113924051,0.1805248966193841,24.08819419733602,40.29999999999996,148.8546330525271,173.40787504054586,-24.553241988018755,1170.0,1153.0,1161.5,1153.0,49.99999999999999,0.0,17.25577715524302,20.000621299404568,72.52424779435592,990.9395,1000.149,92.0,16.0,76.0,1104.0,1233.6540057599998,1.0,0.0,61.390732775425626,0.5819063269032333,0.5975531374383524,0.5077148880179235,-35.7586703395345,57.3628498489454,82.75862068965517,82.29885057471266,-17.24137931034483,17.549999999999955,0.4926108374384236,1.3444090297043167,1.178687747890365,0.1657212818139517,-27.38667218262912,-14.257254523360476,-13.129417659268638,1200.6618110740146,-0.5686433793663737,-0.5702663112182371,6.806282722513091,0.5686509091082428,1192.9434814453125,1,-0.172683556432986,0.8030927906523857,-1.358193333659912,1.6786611602076815,-0.1605885923159077,-0.3908792968274639,0.4862818669678432,-0.7672655668535384,0.7428229536371873,-6.3236645139102166
2021-10-20,1239.0,1236.0,1180.0,1220.0,1192.9434814453125,72266,1197413.2439842152,3657764,0.2050831915070143,-15294.381293510463,-426203.1937564,-330023.8141000825,-380.12684304699405,1215.3128244448624,73.20938295147751,1016.6192828642666,1195.7,1258.4378673529789,1132.9621326470212,10.493914418830611,0.6936629425358223,0.0,0.0,1195.3666666666666,1250.2666666666669,1140.4666666666667,9.185466105239673,0.72434729811779,0.0,0.0,1097.0,1249.0,1173.0,12.712218783975912,0.8092105263157895,49.09271400885402,2.841271406130591,16.34528475962179,14.361765935755187,1.9835188238666013,1203.1666666666667,1178.4,1202.9499525798926,1186.6046678202708,1.0045454545454546,0.953030303030303,0.0515151515151516,0.1860019424939782,25.102729828975725,34.299999999999955,139.7397369581515,168.08702140681487,-28.347284448663373,1170.0,1153.0,1161.5,1153.0,68.75,0.0,15.826713004842578,20.26676593985785,55.98984432417996,990.9395,1000.149,92.0,16.0,76.0,1106.6,1233.6540057599998,0.0,0.0,60.05360062926826,0.5390964793498767,0.5922312390052836,0.5813583351581749,-33.102908843494795,63.464365609506274,80.0,83.44827586206897,-20.0,24.680000000000064,-0.8130081300813009,1.3774836053567194,1.218446919383636,0.1590366859730834,-30.758216190757764,-17.557446856839935,-13.20076933391783,1200.853359741291,-0.3267973856209138,-0.3273325344968825,6.457242582897038,0.3267944525007209,1198.810302734375,2,-0.1428408659559323,0.7573893216619467,0.0285125706684539,-0.3658504105975027,-0.1605885923159077,-1.3627474343578712,-0.6282673570284487,1.0152334501577656,0.1862566180718516,-0.2703379999353501
2021-10-21,1220.0,1241.0,1192.0,1226.0,1198.810302734375,362093,1337816.6521474803,4019857,0.1545036538790065,297255.95889127674,115025.6978179639,-331295.4973494043,1544.621847208829,1216.3054805059228,73.9198922126333,1016.6192828642666,1201.4,1252.2778930381355,1150.5221069618644,8.469767444337547,0.7417552942056869,0.0,0.0,1196.8,1251.2,1142.4,9.090909090909086,0.768382352941176,0.0,0.0,1104.0,1249.0,1176.5,12.069252538704845,0.8413793103448276,49.08344260796862,2.843344384402533,16.973273147122654,14.884067378028684,2.0892057690939705,1202.8333333333333,1180.2307692307693,1206.4961137214475,1189.5228405743248,1.0029368575624082,0.9662261380323054,0.0367107195301028,0.1917402159640324,25.10992329223629,28.59999999999991,136.58091413859486,162.32709648996044,-25.746182351365576,1172.5,1153.0,1162.75,1153.0,81.25,0.0,15.419693516806603,18.79966483524221,72.1102308677806,990.9395,1000.149,88.0,12.0,76.0,1111.7759999999998,1233.6540057599998,0.0,0.0,61.41131203867516,0.5825651960546516,0.5678560007692538,0.5858801257376299,-30.47534310197279,70.27216062912004,84.13793103448276,82.29885057471263,-15.862068965517242,35.29615384615386,-0.3252032520325203,1.426897623834413,1.2601370602737916,0.1667605635606215,-22.36104740628261,-18.518166966728472,-3.842880439554136,1201.5826591403843,0.4918032786885185,0.4905978768854346,6.980802792321117,-0.4917937337613409,1197.8326416015625,3,-0.0951017203486941,-0.4736891974023223,1.0979630897740122,0.6075241779048781,-0.1605885923159077,-0.3841294525495584,-0.2428145950158011,1.4102592664268343,-1.102626727705882,-0.512266702933843
